sequenceID,max_diff,mean_diff,autocorr,sum_diff,abs_skewness,kurtosis,count,mean,unique_count,percentile_75,variance,std_deviation,iqr,max_value,range_value,percentile_25,median,percentile_50,min_value,min_diff
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr10:18024675-38818835,117,1.317353434,0.999361419,2182138,6.045983791,49.92495677,1656457,20.551014,843,12,2458.681185,49.58509035,8,871,871,4,7,7,0,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr11:69774695-87688378,177,1.340291521,0.999491671,2217322,7.074759117,74.50159287,1654359,23.4260762,1068,14,3343.646392,57.82427165,9,1342,1342,5,8,8,0,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr12:145739-7189876,156,1.419015121,0.999486207,1151921,5.101530714,37.19318166,811776,30.39898322,878,20,4195.683753,64.77409786,14,1218,1218,6,10,10,0,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,303,1.316942331,0.999411615,9541155,7.056085525,70.36633289,7244931,20.83255769,1101,13,2781.435884,52.73932009,9,1140,1140,4,7,7,0,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr16:46510000-88389383,167,1.347376676,0.999458711,5380804,6.150728354,52.54474115,3993542,23.76598143,1041,15,3137.131601,56.01010267,10,1102,1102,5,8,8,0,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr1:206482221-223747846,113,1.325192966,0.999361207,1922040,6.344386588,61.61546559,1450386,21.24036429,942,13,2470.638143,49.70551421,9,1130,1130,4,7,7,0,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr3:60000-66170270,191,1.310930862,0.99935841,7525805,6.424322459,58.94750772,5740811,20.13532478,1074,13,2370.589653,48.68870149,9,1252,1252,4,7,7,0,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr4:75452279-190000000,622,1.254640083,0.999094062,9761953,7.095546635,68.43459607,7780681,15.08262464,791,10,1426.914713,37.77452465,6,829,829,4,6,6,0,1
ATAC_JV_adipose/samples/AC1/MSC77/problems/chrX:37148256-49242997,143,1.259042882,0.999059687,1241760,6.754591854,62.36282296,986274,15.83472646,599,11,1310.633516,36.20267278,7,666,666,4,7,7,0,1
ATAC_JV_adipose/samples/AC1/MSC80/problems/chr10:18024675-38818835,203,1.351920002,0.999103416,1327626,5.250515038,37.88626196,982031,17.91351393,649,10,1877.970278,43.33555444,8,671,671,2,4,4,0,1
ATAC_JV_adipose/samples/AC1/MSC80/problems/chr11:69774695-87688378,76,1.370454157,0.999311642,1307908,6.420349445,57.6506272,954362,19.34286151,849,11,2517.264257,50.17234554,8,1002,1002,3,5,5,0,1
ATAC_JV_adipose/samples/AC1/MSC80/problems/chr12:145739-7189876,303,1.465428769,0.999207092,651408,4.742039303,33.3117632,444518,25.63103856,720,19,3121.260724,55.86824433,16,944,944,3,6,6,0,1
ATAC_JV_adipose/samples/AC1/MSC80/problems/chr14:19050000-107289540,150,1.356608316,0.999313511,5775882,6.517213991,57.80475264,4257591,18.33031496,950,9,2517.975159,50.17942964,7,1001,1001,2,4,4,0,1
ATAC_JV_adipose/samples/AC1/MSC80/problems/chr16:46510000-88389383,144,1.393880175,0.999259922,3151216,5.320872998,37.83770996,2260752,20.64857667,763,12,2507.921016,50.07914752,9,823,823,3,5,5,0,1
ATAC_JV_adipose/samples/AC1/MSC80/problems/chr1:206482221-223747846,242,1.36783554,0.999130782,1186756,5.336568702,41.24615295,867617,18.96757901,708,11,1987.067894,44.57653973,9,732,732,2,5,5,0,1
ATAC_JV_adipose/samples/AC1/MSC80/problems/chr4:75452279-190000000,430,1.279329374,0.998882306,6059202,6.579100113,58.89709072,4736234,12.9042883,702,7,1201.497012,34.66261692,5,810,810,2,4,4,0,1
ATAC_JV_adipose/samples/AC1/MSC80/problems/chrX:37148256-49242997,74,1.302561976,0.998825549,700553,5.511190959,39.38332697,537828,13.75278528,455,8,1134.931501,33.68874443,6,462,462,2,4,4,0,1
ATAC_JV_adipose/samples/AC1/MSC83/problems/chr10:18024675-38818835,176,1.494865036,0.99936887,1622966,5.673803706,44.34298942,1085695,24.40205951,968,13,3859.6437,62.12603078,10,1017,1017,3,6,6,0,1
ATAC_JV_adipose/samples/AC1/MSC83/problems/chr11:69774695-87688378,114,1.534668248,0.999552269,1750438,7.010471263,67.1965234,1140598,28.7572291,1335,16,6359.074817,79.74380739,12,1473,1473,4,7,7,0,1
ATAC_JV_adipose/samples/AC1/MSC83/problems/chr12:145739-7189876,271,1.612564256,0.999495017,937640,5.863669775,50.47652675,581460,34.98393699,1203,23,7113.980762,84.34441749,19,1513,1513,4,8,8,0,1
ATAC_JV_adipose/samples/AC1/MSC83/problems/chr14:19050000-107289540,298,1.525386148,0.999553213,7488505,7.389880105,75.28736165,4909253,27.69733501,1638,14,6661.499616,81.61801037,11,1785,1785,3,6,6,0,1
ATAC_JV_adipose/samples/AC1/MSC83/problems/chr16:46510000-88389383,133,1.552702028,0.999520681,4377258,6.0120406,49.09154319,2819124,30.21526439,1299,17,6106.944912,78.14694436,13,1348,1348,4,7,7,0,1
ATAC_JV_adipose/samples/AC1/MSC83/problems/chr3:60000-66170270,221,1.505444347,0.999479657,5806818,6.720568562,66.98550662,3857213,25.92856708,1430,13,5044.976409,71.02799736,10,1830,1830,3,6,6,0,1
ATAC_JV_adipose/samples/AC1/MSC83/problems/chr4:75452279-190000000,630,1.419336487,0.999244462,6758649,6.947080916,67.33120895,4761838,18.3794077,1088,10,2699.599779,51.95767295,8,1214,1214,2,5,5,0,1
ATAC_JV_adipose/samples/AC1/MSC83/problems/chrX:37148256-49242997,93,1.4428168,0.999387308,919637,6.785716151,63.11459565,637391,21.04512772,930,11,3415.533523,58.44256602,8,1001,1001,3,5,5,0,1
ATAC_JV_adipose/samples/AC1/MSC91/problems/chr10:18024675-38818835,220,1.410651165,0.999452142,1551626,5.257014447,37.48616712,1099937,26.06703202,932,16,4086.532615,63.92599326,13,965,965,3,5,5,0,1
ATAC_JV_adipose/samples/AC1/MSC91/problems/chr11:69774695-87688378,105,1.437276626,0.999611171,1568786,6.538586648,57.93677976,1091500,29.23603023,1271,17,6345.361392,79.65777672,14,1468,1468,3,6,6,0,1
ATAC_JV_adipose/samples/AC1/MSC91/problems/chr12:145739-7189876,538,1.535450456,0.999475979,804596,4.795409514,31.03988176,524014,36.75669352,1061,26,7166.912162,84.65761727,22,1262,1262,4,7,7,0,1
ATAC_JV_adipose/samples/AC1/MSC91/problems/chr14:19050000-107289540,533,1.431371529,0.999577911,6880779,6.882619148,66.48150114,4807124,28.30117072,1526,14,6468.185416,80.42502978,11,1618,1618,3,5,5,0,1
ATAC_JV_adipose/samples/AC1/MSC91/problems/chr16:46510000-88389383,184,1.461636027,0.99956424,3882421,5.459113221,39.75028068,2656217,30.90994636,1132,20,5918.706807,76.93313205,17,1174,1174,3,6,6,0,1
ATAC_JV_adipose/samples/AC1/MSC91/problems/chr1:206482221-223747846,196,1.414732754,0.999437981,1353530,5.101541268,35.73083238,956740,26.16485461,884,16,3908.714541,62.51971322,13,951,951,3,5,5,0,1
ATAC_JV_adipose/samples/AC1/MSC91/problems/chr3:60000-66170270,192,1.421631623,0.999553064,5356816,5.965375394,50.30145841,3768077,27.26886765,1323,14,5277.697706,72.64776463,11,1627,1627,3,5,5,0,1
ATAC_JV_adipose/samples/AC1/MSC91/problems/chr4:75452279-190000000,539,1.320735292,0.999362454,6527334,6.548320441,59.66600252,4942198,18.90932557,1041,9,2720.931155,52.16254552,7,1141,1141,2,4,4,0,1
ATAC_JV_adipose/samples/AC1/MSC91/problems/chrX:37148256-49242997,161,1.357777611,0.999430769,833928,5.907802074,47.5020034,614187,21.84509767,832,12,3245.61835,56.97032868,9,867,867,3,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr10:18024675-38818835,131,1.330934761,0.998657562,2148150,6.785512101,62.02150698,1614017,14.34314632,600,11,1015.480655,31.86660721,7,708,708,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr10:51448845-125869472,235,1.351541999,0.998927197,8472164,7.53498166,80.50541262,6268518,16.0658623,858,12,1364.824999,36.94353798,7,1020,1020,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr11:69774695-87688378,147,1.365445146,0.999089033,2226742,8.242244619,94.7870467,1630782,17.25764694,851,13,1673.914763,40.91350343,8,888,888,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr12:145739-7189876,143,1.416085882,0.999127787,1090498,6.530796417,61.40591856,770080,21.09641855,772,15,2041.168212,45.17928964,9,953,953,6,9,9,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr12:66500000-109373470,126,1.319919759,0.998706062,4102502,7.506913759,79.592679,3108146,13.74452744,713,11,1021.681896,31.96375911,7,742,742,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr14:19050000-107289540,280,1.346430363,0.999035502,9768289,9.035562752,118.1488342,7254954,15.73332333,1088,12,1536.145321,39.19368981,8,1179,1179,4,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr16:46510000-88389383,166,1.368199488,0.999002993,5384742,7.190654488,69.48185309,3935642,17.30899965,784,13,1536.302193,39.195691,8,809,809,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr1:206482221-223747846,204,1.340371956,0.998727757,1890218,6.962466056,67.0177972,1410220,15.11035867,651,12,1116.605912,33.41565369,8,677,677,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr1:521368-2634220,209,1.589242167,0.999487858,478996,18.52150043,625.8219998,301400,32.15414731,1109,22,8030.291726,89.611895,13,4343,4343,9,13,13,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr22:20700000-50364777,664,1.422243554,0.999129187,4784177,6.908425806,68.57200758,3363825,21.3430009,1010,15,2198.064603,46.88352166,9,1067,1067,6,10,10,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr2:162200000-234003741,398,1.326804184,0.998668035,7130588,7.845160249,87.32580929,5374259,14.07972932,738,11,1025.860542,32.02905777,7,756,756,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr3:60000-66170270,127,1.344714323,0.998863869,7749828,7.813745816,87.43385908,5763179,15.49535803,868,12,1244.316138,35.27486553,7,882,882,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr4:75452279-190000000,298,1.290977659,0.998209799,10025504,8.52131718,103.064254,7765824,11.43906107,701,10,664.5192509,25.77827091,6,767,767,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr6:60000-58087659,224,1.358976553,0.9988823,6304068,7.007495365,69.49833365,4638836,16.57820173,798,13,1320.267495,36.33548534,8,859,859,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr8:48135599-86500000,124,1.284254466,0.998146445,3474074,10.55046507,173.0376031,2705130,11.02317929,767,10,616.1747478,24.82286744,6,838,838,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chr8:87000000-142766515,185,1.322635459,0.998610689,5747560,7.683538488,82.80586267,4345537,13.81866361,737,11,946.6175822,30.76715102,7,774,774,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC70/problems/chrX:37148256-49242997,65,1.308522311,0.998432417,1293965,7.943922439,83.6402134,988876,12.93892864,512,11,774.0795345,27.82228485,7,522,522,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr10:18024675-38818835,65,1.313409895,0.998697046,2011482,6.488792081,56.19567115,1531497,13.95239821,583,10,1001.423438,31.64527514,6,619,619,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr10:51448845-125869472,165,1.332188287,0.998910161,7830704,7.106821102,69.9383768,5878077,15.31914128,782,11,1277.66424,35.74442949,7,814,814,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr11:69774695-87688378,72,1.344436149,0.9990905,2029382,7.998783111,90.27628443,1509468,16.34575095,832,12,1575.398447,39.69128931,8,925,925,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr12:145739-7189876,261,1.403289398,0.999088716,993745,6.315433281,60.80741039,708155,20.62107872,737,14,2016.254548,44.90272316,9,995,995,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr12:66500000-109373470,139,1.301388995,0.998715833,3881882,7.241121389,73.12279266,2982877,13.34084811,676,10,997.7604645,31.58734659,6,699,699,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr14:19050000-107289540,237,1.325161765,0.99898163,8937368,8.202280223,94.51800873,6744361,14.83131597,927,11,1372.316761,37.04479398,7,1018,1018,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr16:46510000-88389383,300,1.348671127,0.998956009,4856442,6.85741483,62.92559575,3600910,16.22480401,712,12,1412.51056,37.58338144,8,734,734,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr1:206482221-223747846,139,1.324603042,0.998794983,1766382,6.874385321,67.55824445,1333519,14.79492981,643,11,1125.396064,33.54692331,7,652,652,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr1:521368-2634220,567,1.746608038,0.999840699,436142,41.74649251,1916.406078,249709,40.46796872,1319,19,196414.0536,443.1862516,12,24288,24288,7,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr22:20700000-50364777,304,1.401363619,0.999124584,4185328,6.500055587,60.0647052,2986612,19.8131679,918,14,1960.169298,44.27379923,9,1000,1000,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr2:162200000-234003741,331,1.305855529,0.998634645,6725519,7.381910985,76.97744093,5150279,13.51391973,676,10,950.7656129,30.83448739,6,721,721,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr3:60000-66170270,216,1.323654547,0.998799106,7103911,7.426877743,79.25952324,5366893,14.52332234,821,11,1122.15889,33.49864013,7,914,914,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr4:75452279-190000000,428,1.271696728,0.998239177,9492406,8.139925953,92.50398649,7464364,11.10898075,631,9,660.7584214,25.70522168,6,734,734,3,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr6:60000-58087659,142,1.339928218,0.998856061,5811672,6.723394431,63.36325787,4337302,15.7732572,733,11,1239.07163,35.20044929,7,756,756,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr8:48135599-86500000,71,1.265400592,0.998244477,3267525,10.33531964,163.0659239,2582207,10.58707532,728,9,624.2048903,24.98409275,5,786,786,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chr8:87000000-142766515,122,1.305302845,0.998603015,5380427,7.409909346,79.62435942,4121977,13.35005314,715,10,913.277303,30.22047821,6,896,896,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC72/problems/chrX:37148256-49242997,77,1.289118411,0.998163675,1181468,7.232276055,69.28900831,916494,11.89744177,442,10,626.4161578,25.02830713,6,447,447,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr10:18024675-38818835,126,1.31144906,0.998737428,2465658,7.36274015,73.1829191,1880103,14.97528274,660,12,1036.362727,32.19258808,7,730,730,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr10:51448845-125869472,227,1.334379944,0.998921412,9728321,7.5898729,80.92637115,7290519,16.78792333,905,14,1299.348794,36.04648102,9,986,986,5,9,9,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr11:69774695-87688378,151,1.351423767,0.999121357,2553176,8.649132848,109.4060408,1889250,18.25540558,963,15,1682.631701,41.01989397,9,1091,1091,6,9,9,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr12:145739-7189876,160,1.401473368,0.999138528,1258062,6.737140767,67.27539866,897672,22.13816739,776,17,2015.772521,44.89735539,10,1038,1038,7,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr12:66500000-109373470,184,1.304050022,0.998763274,4754895,7.697169437,83.29556307,3646253,14.56204657,729,12,1034.39879,32.16207067,7,750,750,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr14:19050000-107289540,267,1.327352883,0.998977322,11147740,8.947523511,113.7310679,8398476,16.21687042,976,14,1364.915934,36.9447687,9,1039,1039,5,9,9,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr16:46510000-88389383,187,1.348651162,0.998991823,6131451,7.531677003,77.79053526,4546359,17.82021547,819,15,1429.557292,37.8094868,9,828,828,6,10,10,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr1:206482221-223747846,132,1.325174018,0.998834455,2199064,7.506513934,81.49575355,1659454,16.11450152,724,13,1154.201805,33.97354566,8,842,842,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr1:521368-2634220,180,1.53091574,0.999428335,502370,22.42812237,920.2978134,328151,29.75849533,953,23,5875.919655,76.65454752,13,4216,4216,10,15,15,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr22:20700000-50364777,600,1.396049723,0.99908271,5365544,7.03894204,68.43884976,3843377,21.31754392,915,17,1905.055709,43.64694387,10,960,960,7,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr2:162200000-234003741,339,1.310732156,0.99872444,8266152,8.018223302,91.46253615,6306516,14.92920925,765,12,1030.187142,32.09652851,7,862,862,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr3:60000-66170270,116,1.326651857,0.998840308,8879058,7.971421924,92.45428854,6692833,16.12269647,903,14,1153.292282,33.96015727,8,994,994,6,9,9,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr4:75452279-190000000,405,1.276927373,0.998286517,11545856,8.769606031,108.3024763,9041906,12.26350429,695,11,679.3486014,26.06431663,7,712,712,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr6:60000-58087659,198,1.339830319,0.998882618,7234316,7.264363298,74.68443328,5399428,17.10884246,815,14,1250.490826,35.36227971,8,869,869,6,9,9,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr8:48135599-86500000,212,1.270768372,0.998257847,4014661,11.20385852,191.308081,3159240,11.84137577,792,11,641.6326706,25.33046921,6,866,866,5,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chr8:87000000-142766515,197,1.305944127,0.998596864,6647650,8.125596578,96.38189517,5090303,14.51976965,800,13,907.1696746,30.11925754,8,971,971,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC73/problems/chrX:37148256-49242997,69,1.295321229,0.998299948,1485249,7.938795354,86.15950862,1146627,13.59613806,519,12,685.728202,26.18641254,7,556,556,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr10:18024675-38818835,59,1.311010949,0.995218869,3031389,7.586597553,87.83286772,2312254,12.61082952,394,14,234.0056783,15.29724414,8,426,426,6,10,10,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr10:51448845-125869472,131,1.331827773,0.996064584,11956633,8.01338121,99.61122839,8977613,14.12685644,496,16,298.9392756,17.28986049,9,547,547,7,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr11:69774695-87688378,74,1.342728998,0.996788429,3071314,9.065239279,130.6589681,2287368,15.03193102,529,17,374.799337,19.35973494,10,551,551,7,12,12,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr12:145739-7189876,106,1.380556869,0.997261135,1465370,7.121242793,78.85857015,1061435,17.74403143,462,19,493.6463814,22.21815432,10,585,585,9,13,13,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr12:66500000-109373470,63,1.30125395,0.995012461,5884312,8.246602588,110.7482308,4522033,12.08580963,459,14,218.5273997,14.78267228,8,477,477,6,9,9,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr14:19050000-107289540,167,1.330008317,0.996104041,13872153,9.125382574,130.2652185,10430126,13.86724149,497,16,301.9012734,17.37530643,9,503,503,7,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr16:46510000-88389383,76,1.350532638,0.996273745,7624536,7.823825714,92.6968147,5645578,15.32498462,460,17,327.2930772,18.09124311,9,482,482,8,12,12,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr1:206482221-223747846,163,1.323870783,0.995580954,2734516,7.734762874,94.15494732,2065547,13.63138481,396,15,262.7924125,16.21087328,8,447,447,7,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr1:521368-2634220,153,1.510392269,0.999086381,594578,36.81386524,2090.945035,393659,25.10029493,696,26,2657.736625,51.55324069,13,3674,3674,13,18,18,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr22:20700000-50364777,97,1.388116016,0.996931354,6355113,7.482915386,84.25316437,4578230,17.62426505,529,19,434.1141951,20.83540725,10,565,565,9,14,14,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr2:162200000-234003741,171,1.309268335,0.995087924,10240657,8.170266763,105.2055513,7821665,12.51353427,407,14,227.3037983,15.0765977,8,412,412,6,10,10,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr3:60000-66170270,84,1.335038309,0.995486521,11236143,7.992817317,107.9723024,8416346,14.27013611,502,17,259.5778278,16.11141917,10,518,518,7,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr4:75452279-190000000,215,1.289041255,0.993024143,14823919,8.227189875,111.363237,11499958,11.1422813,373,13,151.2485981,12.29831688,7,387,387,6,9,9,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr6:60000-58087659,102,1.335553554,0.995677656,8859894,7.635961129,92.64133492,6633875,14.26609425,443,16,273.9316374,16.55088026,9,470,470,7,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr8:48135599-86500000,59,1.292639957,0.993038647,5218160,10.50657269,202.7532308,4036825,11.36769293,467,14,150.9364377,12.28561914,8,488,488,6,9,9,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr8:87000000-142766515,122,1.313735477,0.994741238,8354149,8.033854117,106.3995166,6359081,12.88611059,459,15,212.9988015,14.59447846,8,511,511,7,10,10,0,1
ATAC_JV_adipose/samples/AC2/MSC74/problems/chrX:37148256-49242997,48,1.316994166,0.992337337,1943458,6.888822806,81.06817838,1475678,12.88268511,291,15,143.4994921,11.97912735,8,312,312,7,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr10:18024675-38818835,88,1.283990081,0.998953407,2411291,6.679147042,60.18987534,1877968,15.90905756,662,12,1206.869668,34.74002977,7,744,744,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr10:51448845-125869472,258,1.297118536,0.999039447,9293364,6.960674084,67.74831948,7164623,17.12435504,839,13,1373.243548,37.05730087,8,911,911,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr11:69774695-87688378,112,1.307631625,0.999183888,2428370,7.911067549,93.12531398,1857076,18.27920236,886,14,1657.09528,40.70743519,8,1022,1022,6,9,9,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr12:145739-7189876,127,1.364198761,0.999234093,1198289,5.929912033,52.33352246,878384,22.98955127,754,17,2131.913897,46.17265312,10,990,990,7,10,10,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr12:66500000-109373470,167,1.267817791,0.998843516,4621509,7.153924744,73.75298383,3645248,14.63346966,764,11,1028.733946,32.07388262,7,813,813,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr14:19050000-107289540,211,1.285914027,0.999031772,10578366,8.0728365,93.4911015,8226341,16.15455365,901,13,1329.433568,36.46139833,8,947,947,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr16:46510000-88389383,165,1.312311753,0.99911092,5878053,6.812888632,63.1402159,4479160,18.33459019,753,14,1522.679353,39.02152423,8,758,758,6,9,9,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr1:206482221-223747846,83,1.294045716,0.998963035,2133422,6.766752551,66.71871192,1648646,16.69997076,718,13,1243.173215,35.25866157,8,846,846,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr1:521368-2634220,669,1.61790588,0.999835976,525457,48.21937956,2535.923547,324777,38.8875259,1138,23,167616.0699,409.4094159,14,25322,25322,9,14,14,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr22:20700000-50364777,313,1.353053175,0.999181638,5078267,6.253153269,53.88615746,3753192,21.73994003,812,16,1883.513693,43.39946651,9,849,849,7,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr2:162200000-234003741,388,1.272253897,0.998809729,7958284,7.444309666,79.89548522,6255265,14.95537072,733,12,1027.529608,32.05510268,7,810,810,5,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr3:60000-66170270,166,1.289154268,0.998929975,8474146,7.142817001,73.87524554,6573416,16.24642439,859,13,1181.38157,34.37123173,8,891,891,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr4:75452279-190000000,430,1.240758996,0.998417205,11209255,7.897130931,86.53939259,9034193,12.30064523,612,10,688.8614195,26.24616962,6,637,637,4,7,7,0,1
