sequenceID,max_diff,mean_diff,autocorr,sum_diff,abs_skewness,kurtosis,count,mean,unique_count,percentile_75,variance,std_deviation,iqr,max_value,range_value,percentile_25,median,percentile_50,min_value,min_diff
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr6:60000-58087659,267,1.303211317,0.99895785,6942496,6.559326299,60.77448276,5327223,17.40291292,728,13,1265.872004,35.57909504,8,760,760,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr8:48135599-86500000,146,1.229340292,0.998297793,3810741,10.02489723,150.9230879,3099827,11.39654536,706,10,596.9483315,24.4325261,6,745,745,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr8:87000000-142766515,217,1.274717283,0.998790472,6459213,7.350464823,78.00790087,5067174,15.05389631,768,12,1021.460938,31.96030254,7,940,940,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC77/problems/chrX:37148256-49242997,102,1.251671922,0.998287424,1410255,7.401445558,76.48442162,1126698,13.21217043,501,12,627.7443221,25.05482632,7,541,541,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr10:18024675-38818835,196,1.298060884,0.999307129,1701837,5.539628283,43.01311777,1311062,19.87088711,772,12,2220.122474,47.11817563,9,793,793,3,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr10:51448845-125869472,177,1.321341139,0.999435646,6674435,5.634983686,43.82824207,5051259,22.35371419,947,13,2916.626114,54.00579704,10,1021,1021,3,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr11:69774695-87688378,214,1.329056483,0.999479201,1715994,6.362692623,57.69152718,1291138,23.08964495,993,14,3256.476267,57.0655436,11,1128,1128,3,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr12:145739-7189876,321,1.423909842,0.99943074,884819,4.621256819,29.68835688,621402,31.22920106,836,24,4323.582946,65.75395765,20,956,956,4,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr12:66500000-109373470,166,1.282293059,0.999344821,3279812,5.73892096,44.83889337,2557772,18.87884417,783,11,2164.496247,46.52414692,8,813,813,3,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr14:19050000-107289540,197,1.311103865,0.999461867,7590999,6.408244576,57.16438429,5789778,21.44516111,1057,12,3027.852085,55.02592193,9,1112,1112,3,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr16:46510000-88389383,218,1.344617016,0.999450262,4183000,5.309012221,37.97373055,3110924,24.2872931,878,15,3179.24472,56.38479157,11,936,936,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr1:206482221-223747846,312,1.318868608,0.999324118,1535746,5.469885202,44.59598753,1164443,21.5557859,829,13,2433.304693,49.32853832,10,909,909,3,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr1:521368-2634220,669,1.778163513,0.999840176,409760,40.30169543,1780.502849,230441,53.8772918,1175,38,256432.6022,506.3917478,32,26383,26383,6,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr22:20700000-50364777,291,1.412705801,0.999494391,3772426,5.042371607,36.47992255,2670356,30.21257765,1060,23,4198.404058,64.79509285,19,1141,1141,4,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr2:162200000-234003741,411,1.283031536,0.999283294,5660186,6.1797272,54.97357816,4411573,18.72063457,869,11,2026.315259,45.01461162,8,904,904,3,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr3:60000-66170270,201,1.306892765,0.99939925,5936184,5.876550783,49.96788588,4542213,20.93116197,1028,12,2620.57567,51.19155858,9,1228,1228,3,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr4:75452279-190000000,448,1.233543554,0.999116523,7661840,6.624962091,61.2560295,6211245,14.55941892,787,8,1388.485312,37.26238468,5,831,831,3,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr6:60000-58087659,161,1.337914162,0.999392278,4961264,5.124875481,36.51240688,3708209,23.36062423,831,15,2735.481699,52.30183266,12,865,865,3,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr8:48135599-86500000,97,1.214763483,0.999107286,2545843,8.166033543,101.1239547,2095753,13.08245724,835,8,1245.016929,35.28479742,5,925,925,3,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr8:87000000-142766515,143,1.284190038,0.999265966,4536662,5.60272301,44.16566904,3532704,18.80358473,832,11,1947.581014,44.13140621,8,1004,1004,3,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC80/problems/chrX:37148256-49242997,78,1.255056807,0.999192446,917316,6.001306858,49.64819465,730897,16.38550986,621,10,1541.875859,39.26672712,7,671,671,3,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr10:18024675-38818835,90,1.257465749,0.99906471,1865966,6.262720462,53.97197827,1483911,15.6571041,619,10,1311.191154,36.21037357,6,623,623,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr10:51448845-125869472,225,1.279022085,0.999231279,7364668,6.390489959,57.30925096,5758047,17.77080458,845,11,1741.446192,41.73063853,7,871,871,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr11:69774695-87688378,111,1.285369762,0.999340337,1868096,7.168160785,73.06125907,1453354,18.59488741,888,12,2083.227889,45.64239136,8,1025,1025,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr12:145739-7189876,181,1.339117575,0.999322055,918174,5.516655553,43.88270514,685657,23.14110116,763,15,2470.015967,49.6992552,10,901,901,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr12:66500000-109373470,140,1.246256269,0.999044536,3618864,6.613519132,60.89462996,2903789,14.80332145,695,10,1241.029078,35.22824262,7,748,748,3,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr14:19050000-107289540,266,1.270309265,0.999286539,8401217,7.714889847,84.81958838,6613522,17.02505337,1010,11,1895.751347,43.54022677,7,1079,1079,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr16:46510000-88389383,103,1.291784203,0.999285138,4569312,6.242267742,53.08232405,3537211,18.92575054,760,12,1924.744,43.87190444,8,770,770,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr1:206482221-223747846,121,1.269279647,0.999080263,1646012,6.296685675,58.68908079,1296809,16.6467213,695,11,1400.594312,37.42451486,7,739,739,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr1:521368-2634220,610,1.689852704,0.999841216,436298,42.22355622,1964.963387,258188,46.37094288,1194,28,217783.3273,466.6726125,21,25695,25695,7,11,11,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr22:20700000-50364777,186,1.345695795,0.999379745,3973475,6.049374942,54.38457589,2952730,23.47337345,1008,15,2673.530509,51.70619411,10,1085,1085,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr2:162200000-234003741,387,1.252792098,0.999005305,6287072,6.770049595,66.82509324,5018449,15.36017244,785,10,1248.539096,35.33467272,6,833,833,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr3:60000-66170270,211,1.266784787,0.999180697,6566987,6.90059768,69.30092734,5183981,16.57042397,909,11,1576.588051,39.70627218,7,1046,1046,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr4:75452279-190000000,428,1.214145542,0.998672856,8766971,7.425248127,77.1601689,7220693,12.01625287,681,9,807.2265276,28.41173222,6,722,722,3,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr6:60000-58087659,217,1.287888156,0.999165191,5413804,5.909088991,48.92028903,4203630,18.19511589,741,12,1621.684728,40.27014686,8,772,772,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr8:48135599-86500000,86,1.201172054,0.998694332,2930849,9.736575149,148.4092467,2439992,11.09433515,777,8,756.9995456,27.51362473,5,833,833,3,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr8:87000000-142766515,130,1.248696733,0.99897149,5014364,6.399172931,59.33286399,4015679,14.98756499,733,10,1150.748612,33.9226858,6,957,957,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC83/problems/chrX:37148256-49242997,134,1.226975954,0.998819245,1063290,7.369335256,75.83195887,866595,13.08429543,566,10,917.4070912,30.28872878,6,574,574,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr10:18024675-38818835,194,1.324662549,0.99944876,1871674,6.03144167,49.02896989,1412945,22.14202039,901,12,3181.252052,56.40258905,9,926,926,3,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr10:51448845-125869472,457,1.350561151,0.999530239,7381677,6.272760237,54.97424024,5465638,24.86258768,1290,13,4217.354471,64.94116161,9,1385,1385,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr11:69774695-87688378,166,1.35741865,0.999617292,1889296,7.360743618,73.97158444,1391831,25.85089282,1299,14,5272.299043,72.6105987,10,1446,1446,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr12:145739-7189876,595,1.449537094,0.999500139,948809,5.482754445,42.18450896,654561,33.69313326,1143,20,6484.938285,80.52911452,15,1350,1350,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr12:66500000-109373470,182,1.302528796,0.999473652,3511137,6.588910561,59.96116741,2695632,20.597346,1022,11,3089.513217,55.58338976,8,1080,1080,3,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr14:19050000-107289540,576,1.345736259,0.999563894,8417548,7.589765427,81.57500429,6254977,24.46576622,1515,12,4958.946639,70.41978869,8,1619,1619,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr16:46510000-88389383,180,1.375647069,0.999571683,4680049,6.066117955,49.47693135,3402072,27.2164722,1161,15,4808.2063,69.34123088,11,1265,1265,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr1:206482221-223747846,184,1.331333448,0.999419536,1611450,5.670371389,45.312593,1210404,22.75032303,881,13,3043.615777,55.16897477,9,1039,1039,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr1:521368-2634220,694,1.879579463,0.999842564,512738,43.035416,2056.433773,272795,64.62260305,1387,45,285404.3168,534.2324558,38,30124,30124,7,13,13,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr22:20700000-50364777,897,1.451557858,0.999570535,4149477,6.076780686,54.80993764,2858638,33.68415903,1536,21,6693.593416,81.81438392,16,1718,1718,5,8,8,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr2:162200000-234003741,450,1.306768845,0.999434615,6125100,7.116377474,73.89773742,4687211,20.74114564,1191,12,3012.429693,54.88560552,9,1363,1363,3,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr3:60000-66170270,215,1.339419233,0.999552872,6551216,6.640897354,62.40090467,4891088,23.91382633,1302,12,4207.290465,64.86362976,8,1514,1514,4,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr4:75452279-190000000,585,1.249818958,0.999298013,8277261,7.524756985,79.83459187,6622769,15.99595154,1021,9,1962.813295,44.30364878,6,1095,1095,3,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr6:60000-58087659,364,1.370391876,0.99950436,5480156,5.748720221,45.75810071,3998971,26.18472152,1027,15,4021.833103,63.41792415,11,1043,1043,4,7,7,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr8:48135599-86500000,239,1.238173702,0.999343125,2797599,9.528095267,147.5277173,2259457,15.10986047,1129,9,1964.953131,44.32779186,6,1482,1482,3,5,5,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr8:87000000-142766515,250,1.301651068,0.999418135,4961916,6.357039142,56.54183315,3812018,20.45928325,1047,11,2728.661452,52.23659112,8,1208,1208,3,6,6,0,1
ATAC_JV_adipose/samples/AC2/MSC91/problems/chrX:37148256-49242997,179,1.287623257,0.999428919,1050022,6.963849817,67.39111671,815474,19.18917219,892,10,2660.870103,51.58362243,7,981,981,3,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr10:18024675-38818835,145,1.457040633,0.999514757,1234348,5.326906303,38.8402919,847162,28.5384106,997,18,5098.525938,71.40396304,16,1047,1047,2,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr11:69774695-87688378,130,1.485702832,0.999627325,1304560,6.641177276,63.3690608,878077,31.84015069,1376,19,7608.472787,87.2265601,16,1676,1676,3,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr12:145739-7189876,218,1.568671225,0.999562361,713896,4.947736057,35.29630889,455097,38.90064755,1086,30,7931.438332,89.05862301,27,1426,1426,3,7,7,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr14:19050000-107289540,335,1.475912458,0.999598562,5438885,6.294153221,53.76017919,3685101,30.69118458,1455,18,7262.752944,85.22178679,16,1525,1525,2,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr16:46510000-88389383,160,1.508880516,0.999601497,3213066,5.375812706,39.71784332,2129438,34.26106043,1320,23,7229.092636,85.02407092,20,1522,1522,3,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr1:206482221-223747846,104,1.479452511,0.999537101,1155158,5.561977234,46.34484656,780802,30.37417297,1136,21,5537.747391,74.41604257,19,1310,1310,2,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr3:60000-66170270,158,1.453609429,0.999563852,4285322,6.022803887,55.49056722,2948057,28.83580847,1418,16,5805.748829,76.19546462,14,1893,1893,2,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr4:75452279-190000000,754,1.363049925,0.999377604,5053205,6.090009436,50.23594008,3707279,20.7052477,985,10,3278.330121,57.25670372,8,1037,1037,2,4,4,0,1
ATAC_JV_adipose/samples/ACi/MSC77/problems/chrX:37148256-49242997,97,1.380978051,0.999457322,668624,5.845971943,46.92596677,484168,22.94425695,831,13,3612.168059,60.10131495,11,873,873,2,4,4,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr10:18024675-38818835,234,1.367806451,0.999437129,1501991,5.696489827,45.98884036,1098103,23.8503929,942,14,3519.345932,59.32407548,11,1036,1036,3,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr11:69774695-87688378,207,1.393525842,0.99956864,1540848,6.626676715,61.79118957,1105720,26.76995442,1187,16,5026.051227,70.89464879,13,1339,1339,3,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr12:145739-7189876,289,1.485129798,0.999497085,809969,4.94612525,35.30392907,545387,34.55947978,1006,27,5884.274571,76.70902535,23,1229,1229,4,7,7,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr14:19050000-107289540,244,1.384078561,0.999564392,6685469,6.577037933,59.40388906,4830268,25.86759617,1252,14,4998.182187,70.69782307,11,1281,1281,3,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr16:46510000-88389383,177,1.427684734,0.99955817,3847726,5.401066485,40.66522022,2695082,30.05213645,1185,20,5245.874073,72.42840653,17,1407,1407,3,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr1:206482221-223747846,341,1.398658906,0.99946228,1406904,5.719611218,50.40281321,1005896,26.48967587,1055,18,4004.740415,63.28301838,15,1229,1229,3,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr3:60000-66170270,187,1.374318964,0.999516046,5206650,6.038615409,53.01479362,3788532,24.90970144,1244,14,4187.060801,64.70750189,11,1535,1535,3,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr4:75452279-190000000,629,1.28956384,0.999304723,6624100,6.481920218,57.94222515,5136699,17.56770876,936,9,2265.846504,47.60090865,7,975,975,2,4,4,0,1
ATAC_JV_adipose/samples/ACi/MSC80/problems/chrX:37148256-49242997,82,1.307773367,0.999362097,804193,5.962782438,49.3268078,614934,19.2125968,713,10,2403.961663,49.03021174,8,741,741,2,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr10:18024675-38818835,207,1.519790031,0.999534415,1739769,5.843257708,47.40978174,1144744,30.61786478,1227,18,6262.5597,79.13633615,15,1385,1385,3,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr11:69774695-87688378,206,1.568582533,0.999663315,1898068,7.127243808,69.49334713,1210054,36.25513655,1715,21,10630.12537,103.1024993,17,1942,1942,4,7,7,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr12:145739-7189876,380,1.651137981,0.999580504,1009126,5.762476754,48.37063453,611171,43.41887131,1451,30,11020.30442,104.9776377,25,1893,1893,5,9,9,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr14:19050000-107289540,520,1.56088591,0.999642677,8097912,7.229089288,72.86741168,5188024,35.26216301,2013,19,10538.32043,102.6563219,16,2111,2111,3,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr16:46510000-88389383,183,1.590302684,0.999637949,4717520,6.008232726,50.06624401,2966430,38.43145869,1651,23,9930.702698,99.65291113,19,2030,2030,4,7,7,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr1:206482221-223747846,181,1.55785664,0.999564214,1617602,6.004131457,54.60179707,1038352,34.08866261,1376,21,7393.157398,85.98347166,18,1620,1620,3,7,7,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr3:60000-66170270,329,1.53639213,0.999606948,6252864,6.581040841,63.08194674,4069837,32.95274725,1789,17,8320.826831,91.21856626,14,2140,2140,3,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr4:75452279-190000000,857,1.434189539,0.999439828,7190609,6.727893778,63.63606379,5013710,23.46141241,1352,12,4368.33049,66.09334679,9,1491,1491,3,5,5,0,1
ATAC_JV_adipose/samples/ACi/MSC83/problems/chrX:37148256-49242997,120,1.45705121,0.999558555,974352,6.834471757,65.64853244,668716,26.58781605,1203,13,5647.758322,75.15156899,10,1328,1328,3,6,6,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr10:18024675-38818835,71,1.538866974,0.99806658,555908,3.955298121,20.54664449,361246,15.00075295,368,11,1014.150418,31.84572841,10,390,390,1,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr11:69774695-87688378,43,1.555659191,0.998455399,517042,4.739751744,30.29110036,332363,15.34034775,475,11,1303.020376,36.09737353,10,535,535,1,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr12:145739-7189876,84,1.62496297,0.998255319,246840,4.715783484,37.24200005,151906,17.40949666,399,15,1356.906049,36.83620568,14,594,594,1,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr14:19050000-107289540,101,1.546929772,0.998500336,2271374,4.705446017,28.70081084,1468312,15.28695468,512,9,1370.223813,37.01653432,8,527,527,1,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr16:46510000-88389383,67,1.586554545,0.998351227,1255796,4.268880007,24.86508212,791525,16.35932788,509,12,1311.861,36.21962175,11,556,556,1,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr1:206482221-223747846,89,1.546226523,0.998104809,485076,4.047864392,21.59898974,313717,14.99173778,386,12,1032.933435,32.13928181,11,422,422,1,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr3:60000-66170270,80,1.536118315,0.998226885,1791286,4.812782267,35.47914899,1166113,14.26791314,535,9,1092.427991,33.05189845,8,660,660,1,3,3,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr4:75452279-190000000,260,1.455200268,0.997734313,2405350,4.936598442,32.19956967,1652935,11.08336625,412,6,730.5414364,27.02853005,5,496,496,1,2,2,0,1
ATAC_JV_adipose/samples/ACi/MSC91/problems/chrX:37148256-49242997,50,1.475484006,0.996931166,274592,4.11801654,20.79452573,186104,10.30806431,241,7,516.7707414,22.73259205,6,245,245,1,2,2,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr10:18024675-38818835,206,1.446725059,0.999379987,1642140,4.867335937,31.04069462,1135075,26.24163425,817,16,3797.716538,61.62561592,13,845,845,3,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr11:69774695-87688378,241,1.477125094,0.999571535,1674986,6.253561114,51.33382195,1133951,30.02730541,1188,17,6556.723682,80.97359867,14,1212,1212,3,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr12:145739-7189876,208,1.596418083,0.999564457,930062,5.045625554,35.61268002,582594,39.69597867,1194,29,8210.297628,90.61069268,25,1424,1424,4,8,8,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr14:19050000-107289540,332,1.478003227,0.999587519,7206222,7.645010047,88.93325913,4875648,29.63853502,1931,15,7279.869303,85.32215013,12,2129,2129,3,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr16:46510000-88389383,265,1.527447995,0.999570556,4390579,5.677721004,44.55305205,2874455,34.12687936,1365,23,7093.123814,84.22068519,19,1444,1444,4,7,7,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr1:206482221-223747846,162,1.44483081,0.999401806,1336678,5.074559148,35.33865773,925146,26.14148794,883,16,3812.120784,61.7423743,13,942,942,3,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr3:60000-66170270,186,1.478172112,0.999522557,5700046,5.766810716,47.70910231,3856146,29.26572749,1343,16,5583.058574,74.71986733,13,1565,1565,3,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr4:75452279-190000000,372,1.349698405,0.999316155,6308462,6.500092469,59.95968675,4673980,18.77234584,1069,9,2654.823876,51.52498303,7,1194,1194,2,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC77/problems/chrX:37148256-49242997,144,1.390535073,0.99940966,885013,6.251182128,53.7498204,636456,22.34193251,888,12,3417.424149,58.45873886,9,934,934,3,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr10:18024675-38818835,142,1.385635519,0.998892479,974832,4.351435054,24.91618101,703528,17.9742441,495,12,1580.00121,39.74922905,10,502,502,2,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr11:69774695-87688378,66,1.390404874,0.99910697,906106,5.304992016,36.65167833,651686,18.01546297,606,12,1944.194755,44.09302388,10,634,634,2,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr12:145739-7189876,218,1.499827581,0.999072059,495828,4.437844142,27.67075622,330591,24.80834626,645,22,2681.318348,51.78144791,20,749,749,2,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr14:19050000-107289540,113,1.39312018,0.999172728,4017232,5.983594439,53.28232877,2883623,18.38777573,913,11,2202.76875,46.93366329,9,975,975,2,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr16:46510000-88389383,134,1.440822976,0.999130669,2317290,4.629100549,28.3452145,1608311,21.17902881,643,15,2313.492557,48.09877916,13,674,674,2,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr1:206482221-223747846,231,1.403064955,0.998883475,811638,4.312797102,25.46095474,578476,18.62372164,521,14,1630.79732,40.38313162,12,559,559,2,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr3:60000-66170270,117,1.395595529,0.999022353,3185952,5.057917015,38.69329221,2282863,18.18566248,770,12,1806.168588,42.4990422,10,909,909,2,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr4:75452279-190000000,256,1.306252402,0.99868612,4011057,5.440833099,39.09431827,3070661,12.75666086,522,7,1053.224874,32.45342624,6,531,531,1,3,3,0,1
ATAC_JV_adipose/samples/AD1/MSC80/problems/chrX:37148256-49242997,54,1.32057104,0.998403918,483605,4.824057894,30.15787919,366210,12.67177849,353,8,833.9464636,28.87813123,6,399,399,2,3,3,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr10:18024675-38818835,184,1.498070988,0.999080952,1126070,4.420660476,25.82771038,751681,22.19913101,654,15,2502.907194,50.02906349,13,684,684,2,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr11:69774695-87688378,94,1.534918564,0.999373236,1143324,5.635469357,41.64292529,744877,25.19071605,876,16,4198.789654,64.79806829,14,896,896,2,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr12:145739-7189876,196,1.620131679,0.999311592,613458,4.73127261,30.94420437,378648,31.10018276,848,25,4795.547019,69.24988822,22,1014,1014,3,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr14:19050000-107289540,196,1.535662205,0.999403563,4936810,6.125768132,51.99353974,3214777,25.46634432,1192,15,4682.909611,68.43178802,13,1250,1250,2,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr16:46510000-88389383,120,1.571442145,0.999351666,2927317,4.946605717,32.38762269,1862823,27.88687063,887,20,4362.811751,66.05158402,18,951,951,2,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr1:206482221-223747846,104,1.514903139,0.999141663,959982,4.550345741,28.3883666,633693,23.28109984,684,17,2742.988612,52.37354878,15,751,751,2,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr3:60000-66170270,160,1.532900131,0.999289024,3937208,5.215243673,38.94824845,2568471,24.86152657,1000,16,3633.670843,60.27993731,14,1159,1159,2,4,4,0,1
