sequenceID,max_diff,mean_diff,autocorr,sum_diff,abs_skewness,kurtosis,count,mean,unique_count,percentile_75,variance,std_deviation,iqr,max_value,range_value,percentile_25,median,percentile_50,min_value,min_diff
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr4:75452279-190000000,323,1.416268924,0.99899036,4445916,5.599172062,43.24261099,3139176,16.6864056,771,9,1859.950624,43.12714487,7,829,829,2,3,3,0,1
ATAC_JV_adipose/samples/AD1/MSC83/problems/chrX:37148256-49242997,76,1.450055615,0.999077659,597072,5.362132211,38.73725891,411759,18.89011533,624,12,2144.641104,46.31026996,10,651,651,2,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr10:18024675-38818835,186,1.453904241,0.999346461,1299235,4.560781145,27.22050941,893619,26.59250755,756,20,3620.227401,60.16832556,18,780,780,2,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr11:69774695-87688378,89,1.47498939,0.999513913,1268572,5.625029201,42.40128862,860056,28.59456245,1027,19,5290.316537,72.73456219,17,1071,1071,2,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr12:145739-7189876,538,1.576665927,0.999360765,639070,4.486866818,27.25004824,405331,35.92729646,923,30,6225.867241,78.90416491,27,1126,1126,3,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr14:19050000-107289540,415,1.483787806,0.999529914,5412484,6.477987434,61.89296237,3647749,29.2955716,1520,18,6226.183249,78.90616737,16,1723,1723,2,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr16:46510000-88389383,128,1.530075548,0.999506685,3207860,4.885221882,32.21528105,2096538,32.96443947,1087,25,5883.211222,76.70209399,22,1132,1132,3,6,6,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr1:206482221-223747846,150,1.454161641,0.999318112,1056018,4.440993741,27.23979257,726205,26.3251396,740,20,3334.637254,57.74631809,18,794,794,2,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr3:60000-66170270,233,1.482604229,0.999472553,4364007,5.146445179,36.71727127,2943475,28.86962621,1079,19,4968.716392,70.48912251,17,1313,1313,2,5,5,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr4:75452279-190000000,350,1.3579236,0.999287272,5012206,5.677992057,44.18418762,3691082,19.4223263,889,11,2571.843638,50.71334773,9,921,921,2,4,4,0,1
ATAC_JV_adipose/samples/AD1/MSC91/problems/chrX:37148256-49242997,131,1.389323734,0.999293046,648760,5.348411603,39.76914977,466962,21.53034294,722,14,2699.716967,51.95880067,12,758,758,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr10:18024675-38818835,65,1.322489809,0.998411478,812018,5.171935538,34.74925566,614008,12.10379832,404,7,833.8970528,28.87727572,5,415,415,2,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr10:51448845-125869472,173,1.350252047,0.998940562,3255536,5.73870587,44.76539458,2411059,14.75741075,610,8,1411.303825,37.5673239,6,630,630,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr11:69774695-87688378,92,1.355962092,0.999063124,862758,6.099477281,48.26775597,636271,15.29441543,581,9,1637.161156,40.46184815,7,613,613,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr12:145739-7189876,114,1.393529873,0.999055737,437521,5.149793025,34.08430045,313967,18.0863371,543,11,1847.517862,42.98276239,9,591,591,2,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr12:66500000-109373470,63,1.312016973,0.998658465,1485442,6.005949948,48.17569909,1132183,11.81785718,490,6,960.8317416,30.99728604,4,509,509,2,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr14:19050000-107289540,245,1.347665621,0.999119909,3705536,7.122267853,70.20053765,2749597,14.65060043,846,8,1771.281725,42.08659793,6,895,895,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr16:46510000-88389383,135,1.361788776,0.999016265,2099960,5.828243606,44.78814955,1542061,15.5571122,605,9,1581.021687,39.76206341,7,614,614,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr1:206482221-223747846,77,1.33106299,0.998547541,714874,5.427489868,39.77362373,537071,12.93417444,429,8,935.2848764,30.58242758,6,432,432,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr1:521368-2634220,255,1.714897052,0.999563317,218802,14.42386374,343.0672375,127590,38.01752488,1142,22,17053.07976,130.5874411,19,4390,4390,3,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr22:20700000-50364777,537,1.406238602,0.999045477,1896954,5.813288425,48.09374733,1348957,18.49948812,792,11,2069.621114,45.49308864,9,827,827,2,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr2:162200000-234003741,173,1.320026093,0.998613945,2642782,6.238283672,53.95332199,2002069,12.16437346,554,7,963.8957218,31.04667006,5,581,581,2,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr3:60000-66170270,96,1.34222225,0.998914155,2955866,6.237333643,54.04047614,2202219,13.95082914,629,8,1335.86471,36.54948304,6,643,643,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr4:75452279-190000000,317,1.280168215,0.998145262,3507739,6.873690482,66.56815009,2740062,9.491117719,517,6,641.3772992,25.32542792,5,528,528,1,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr6:60000-58087659,126,1.352535096,0.998796893,2463548,5.806209207,48.69441108,1821431,14.49871612,632,9,1210.134816,34.78699206,7,682,682,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr8:48135599-86500000,98,1.278295245,0.998381144,1218402,8.361126013,106.5116099,953147,9.429323074,601,6,718.1248596,26.79785177,5,626,626,1,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr8:87000000-142766515,126,1.317543881,0.998499477,2143802,5.759978972,45.57230081,1627121,11.97065553,530,7,875.5397404,29.58952079,5,586,586,2,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC70/problems/chrX:37148256-49242997,43,1.299063041,0.998625399,464328,6.723800255,60.13711402,357434,11.00187727,446,6,888.6690794,29.81055316,4,450,450,2,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr10:18024675-38818835,66,1.406400259,0.998831653,730068,4.075060144,21.1961425,519105,17.251531,435,12,1425.326673,37.75349881,11,442,442,1,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr10:51448845-125869472,140,1.425990726,0.99901349,2900304,4.531484638,27.43443613,2033888,18.79911627,624,13,1825.88634,42.7303913,11,647,647,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr11:69774695-87688378,58,1.425370693,0.999100915,753746,4.956614625,32.22004864,528808,18.92977981,552,14,1975.255143,44.44384257,12,559,559,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr12:145739-7189876,131,1.499500533,0.999070377,403796,4.197390845,25.39437371,269288,24.02773239,582,22,2402.209341,49.01233866,20,687,687,2,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr12:66500000-109373470,114,1.38553096,0.998887603,1362660,4.728264198,29.9456164,983494,16.24771885,520,10,1464.831192,38.27311317,9,553,553,1,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr14:19050000-107289540,162,1.420522363,0.99911254,3292616,5.05136576,34.06605505,2317892,18.65035731,693,12,2070.696383,45.50490505,10,741,741,2,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr16:46510000-88389383,235,1.452567858,0.999073506,1857246,4.345174707,23.99428235,1278596,20.40801786,534,15,2122.593194,46.07160941,13,539,539,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr1:206482221-223747846,64,1.419405631,0.998861653,645452,4.284077006,24.59151045,454735,17.8971203,470,14,1516.451995,38.94164859,12,482,482,2,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr1:521368-2634220,532,2.351624651,0.999848959,248602,26.59803873,787.4582155,105716,76.23911234,1573,30,497079.3746,705.0385625,27,25252,25252,3,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr22:20700000-50364777,214,1.51393742,0.999139776,1721798,4.06564824,22.04881029,1137299,24.53602966,691,21,2647.39057,51.45279944,19,724,724,2,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr2:162200000-234003741,216,1.393297822,0.998811843,2409331,4.829000303,31.92214216,1729230,16.41821736,527,12,1392.215685,37.31240659,11,529,529,1,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr3:60000-66170270,113,1.415896599,0.998979539,2555590,4.65073874,29.98143975,1804928,17.94644329,636,12,1711.36046,41.36859268,10,684,684,2,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr4:75452279-190000000,295,1.340054453,0.998576341,3092910,5.077279333,34.1828502,2308049,12.90809424,472,7,1014.191455,31.84637271,6,491,491,1,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr6:60000-58087659,133,1.43648265,0.998947379,2192548,4.465816493,27.7003469,1526332,19.20670536,605,15,1735.030744,41.65370024,13,634,634,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr8:48135599-86500000,62,1.329668316,0.998715352,1044864,6.213223916,55.27234619,785809,12.31072691,561,6,1061.870431,32.58635344,5,606,606,1,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chr8:87000000-142766515,124,1.393144829,0.998770106,1916456,4.485141113,27.00060793,1375634,16.29500071,539,11,1348.767438,36.72556927,10,619,619,1,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC72/problems/chrX:37148256-49242997,55,1.359404526,0.998603285,401424,4.467365982,25.23260514,295295,13.99030122,359,9,1027.769689,32.05884728,8,366,366,1,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr10:18024675-38818835,208,1.407544406,0.999296724,1735194,5.529019508,40.68083978,1232782,21.80385015,809,13,2855.538271,53.43723675,10,838,838,3,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr10:51448845-125869472,387,1.465575443,0.999498725,7155272,6.180488605,51.75345618,4882228,27.26969347,1165,16,5079.753035,71.2723862,13,1183,1183,3,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr11:69774695-87688378,319,1.47103529,0.999501726,1928236,6.56745966,58.5022378,1310803,27.94119711,1164,17,5246.862247,72.43522794,13,1215,1215,4,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr12:145739-7189876,230,1.534559736,0.999519364,936950,5.72793361,45.09244251,610567,33.11046945,1132,22,6290.704267,79.3139601,18,1297,1297,4,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr12:66500000-109373470,133,1.386606312,0.9993591,3155726,6.205586577,52.57397862,2275864,20.5735558,938,11,2939.632804,54.21838069,8,980,980,3,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr14:19050000-107289540,515,1.448026663,0.999524604,7944662,7.671557792,84.12151789,5486545,25.79583308,1550,14,5399.569753,73.48176477,11,1621,1621,3,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr16:46510000-88389383,272,1.479918982,0.999505774,4564449,6.175030446,53.01241854,3084257,28.45721449,1291,17,5218.695384,72.24053837,13,1367,1367,4,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr1:206482221-223747846,165,1.424634478,0.999318871,1521890,5.472046713,41.19071289,1068268,23.19205761,851,14,3042.491059,55.15878044,11,925,925,3,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr1:521368-2634220,289,1.786346295,0.999586799,464952,12.7584393,349.080148,260282,50.77591996,1270,39,16725.82014,129.3283424,32,5272,5272,7,12,12,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr22:20700000-50364777,1059,1.551021627,0.999462416,4181925,5.899616703,50.33558699,2696240,33.81013523,1477,22,6643.284543,81.50634664,17,1623,1623,5,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr2:162200000-234003741,418,1.406535703,0.999335548,5690143,6.443979113,59.07540643,4045503,21.87907882,1062,13,3107.276863,55.74295348,10,1106,1106,3,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr3:60000-66170270,139,1.443024239,0.999468016,6324452,6.43599458,58.92643897,4382777,25.11536498,1270,14,4314.846662,65.68749243,11,1322,1322,3,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr4:75452279-190000000,660,1.342975855,0.999186155,7383089,7.03129697,74.14971094,5497560,17.14294833,1101,9,2097.81391,45.80189854,6,1188,1188,3,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr6:60000-58087659,250,1.464787156,0.999396283,5262554,5.642677161,46.03518475,3592710,26.56268917,1117,17,3884.649126,62.32695344,14,1183,1183,3,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr8:48135599-86500000,227,1.338865482,0.999291746,2554554,7.997411158,98.54716608,1908000,16.94696908,1114,9,2324.65866,48.21471414,6,1228,1228,3,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chr8:87000000-142766515,224,1.400381128,0.999315533,4573775,6.144527951,54.06470801,3266094,21.45286082,1052,12,2886.618776,53.72726288,9,1194,1194,3,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC73/problems/chrX:37148256-49242997,78,1.369398708,0.999344301,954538,7.005272297,69.65760792,697050,19.39283982,891,11,2650.262191,51.48069726,8,1002,1002,3,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr10:18024675-38818835,115,1.354452788,0.99892993,1110184,5.044103777,33.34992056,819656,15.7162212,549,8,1467.850127,38.31253225,6,569,569,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr10:51448845-125869472,213,1.38426884,0.999171908,4379493,5.553984577,41.45818391,3163760,18.05822155,733,10,2109.016286,45.92402733,8,742,742,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr11:69774695-87688378,97,1.385462625,0.999269064,1134874,6.257139099,52.2009436,819131,18.2811101,759,10,2394.851297,48.93721791,8,795,795,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr12:145739-7189876,159,1.454557506,0.999226932,570572,5.053587445,35.51465367,392266,22.98356217,700,15,2834.499875,53.24002137,12,829,829,3,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr12:66500000-109373470,94,1.33473094,0.999025406,2109940,5.799100564,44.95449116,1580799,14.7986145,610,8,1513.577408,38.90472218,6,622,622,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr14:19050000-107289540,274,1.376697154,0.999252212,4944244,6.356887296,54.01660959,3591382,17.67005181,873,9,2402.22535,49.01250197,7,985,985,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr16:46510000-88389383,157,1.406608229,0.999244839,2748836,5.537918445,40.43633167,1954231,19.48253712,741,10,2484.65989,49.84636286,8,767,767,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr1:206482221-223747846,188,1.366531053,0.998961581,976094,5.144518863,35.83397596,714287,16.55996399,579,9,1579.753563,39.74611381,7,617,617,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr1:521368-2634220,207,1.770181411,0.999614025,265706,15.23139818,395.2786456,150102,42.34485217,1292,25,20764.78976,144.0999298,21,5253,5253,4,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr22:20700000-50364777,207,1.469664536,0.999295005,2424219,5.204564911,37.92056357,1649506,23.56341474,909,16,3112.573384,55.79044169,13,974,974,3,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr2:162200000-234003741,252,1.34527073,0.998977419,3736476,5.868520701,47.7378883,2777491,15.42766043,679,9,1515.410975,38.92827989,7,682,682,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr3:60000-66170270,167,1.370242241,0.999136042,3922798,5.866072202,48.22090717,2862851,16.9030215,798,9,1928.686386,43.91681211,7,878,878,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr4:75452279-190000000,408,1.290419841,0.99868732,4986070,6.639190686,61.03376117,3863914,11.62439692,641,6,1009.871693,31.77847845,4,684,684,2,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr6:60000-58087659,152,1.390454629,0.999097403,3263778,5.40541082,40.75338775,2347275,18.22891992,723,11,1924.011091,43.86355082,9,763,763,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr8:48135599-86500000,80,1.288129747,0.998861885,1695466,8.031203306,97.09203241,1316224,11.47370053,740,6,1114.632933,33.38611887,4,811,811,2,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chr8:87000000-142766515,115,1.343850353,0.998935036,2966168,5.676346355,45.70383465,2207217,14.99396027,684,8,1417.49631,37.64965219,6,861,861,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC74/problems/chrX:37148256-49242997,96,1.322522538,0.998801785,610852,5.762971649,44.1215237,461885,13.42482653,488,7,1154.978207,33.98497031,5,518,518,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr10:18024675-38818835,207,1.371779344,0.999487847,1444068,5.046771643,34.30557061,1052698,26.32874576,914,17,4028.2318,63.46835274,14,990,990,3,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr10:51448845-125869472,302,1.4070666,0.999574839,5805917,5.190361204,36.7306109,4126257,30.18986239,1199,19,5412.336607,73.56858438,16,1268,1268,3,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr11:69774695-87688378,274,1.39926842,0.999601657,1506798,5.854670118,45.83123967,1076848,29.85975922,1076,20,5695.566766,75.46897883,17,1127,1127,3,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr12:145739-7189876,355,1.524896581,0.999537642,813543,4.485197739,27.25630339,533508,40.6497091,1033,35,7587.261566,87.1048883,31,1170,1170,4,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr12:66500000-109373470,235,1.352344505,0.999535575,2662316,5.437666805,40.1186645,1968668,25.22329717,1015,14,4157.406586,64.47795426,12,1108,1108,2,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr14:19050000-107289540,293,1.396963184,0.999604056,6478678,5.850678016,47.15101889,4637688,29.38331751,1282,17,5811.397304,76.2325213,14,1349,1349,3,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr16:46510000-88389383,267,1.432522133,0.999591934,3733114,5.061679416,34.17972068,2605974,32.6152406,1085,23,5957.799916,77.18678589,20,1137,1137,3,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr1:206482221-223747846,374,1.399500215,0.999483316,1297054,4.938918745,34.63518656,926799,28.73543239,928,20,4350.711672,65.95992474,17,965,965,3,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr1:521368-2634220,633,1.955143149,0.999848496,429412,37.85137913,1600.282061,219633,69.81248264,1400,52,329719.4677,574.2120408,46,28749,28749,6,13,13,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr22:20700000-50364777,328,1.510315635,0.999599792,3490569,4.784382587,31.95271891,2311153,39.30964934,1278,33,7415.83592,86.11524789,29,1399,1399,4,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr2:162200000-234003741,544,1.355013821,0.999491044,4702463,5.926268537,50.93385202,3470418,25.2302639,1168,16,3955.618944,62.89371148,14,1262,1262,2,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr3:60000-66170270,275,1.392054041,0.999566812,5163766,5.377068924,41.06293257,3709459,28.81124202,1239,17,5114.856026,71.51822164,14,1487,1487,3,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr4:75452279-190000000,526,1.280077098,0.999384354,6011676,6.095579285,51.11756141,4696340,18.80597699,951,9,2553.096866,50.52817893,7,1020,1020,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr6:60000-58087659,190,1.424577563,0.999548144,4350412,4.859888101,32.8361692,3053827,31.2112546,1091,23,5005.589947,70.75019397,20,1144,1144,3,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr8:48135599-86500000,156,1.257550556,0.999427417,1976291,7.498421083,84.00680092,1571541,17.21456392,1042,8,2473.890056,49.73821524,6,1131,1131,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chr8:87000000-142766515,202,1.353192276,0.999470903,3848104,5.070088538,34.61142757,2843724,25.11043512,921,16,3591.323407,59.92765144,13,1084,1084,3,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC80/problems/chrX:37148256-49242997,92,1.322481888,0.999462113,753369,5.295845751,38.0754225,569664,22.72001917,746,14,3052.167961,55.2464294,12,789,789,2,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr10:18024675-38818835,231,1.327488481,0.999488438,2218366,6.208494349,51.83003509,1671101,23.35667443,968,13,3491.880635,59.09213683,9,1029,1029,4,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr10:51448845-125869472,436,1.364615091,0.999566092,8863407,6.242003856,53.64768151,6495171,27.04065189,1326,15,4780.375509,69.14025968,11,1443,1443,4,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr11:69774695-87688378,190,1.365868946,0.999618972,2235866,7.109190961,68.1160876,1636956,27.34836795,1251,15,5406.420082,73.52836243,10,1295,1295,5,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr12:145739-7189876,308,1.442604473,0.999568358,1136504,5.695169987,46.04461209,787815,34.17711772,1186,21,6307.72526,79.42118899,15,1304,1304,6,9,9,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr12:66500000-109373470,354,1.314959122,0.999521025,4258098,6.786851668,62.19741156,3238199,22.4396484,1132,12,3717.18077,60.9686868,8,1197,1197,4,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr14:19050000-107289540,435,1.355052045,0.999604117,10044181,7.492844362,79.3377817,7412396,26.33768528,1528,14,5394.708916,73.4486822,10,1584,1584,4,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr16:46510000-88389383,193,1.382546777,0.999608126,5478643,6.350446838,54.74140456,3962719,28.78679185,1258,16,5416.454903,73.59656856,11,1281,1281,5,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr1:206482221-223747846,195,1.351786028,0.999494225,1966946,5.918098662,50.02345272,1455073,25.48099099,1058,14,3857.722932,62.11057022,10,1127,1127,4,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr1:521368-2634220,696,1.85900662,0.999846518,568118,44.80800393,2238.618568,305604,63.90609089,1561,44,288509.5733,537.1308717,36,31488,31488,8,14,14,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr22:20700000-50364777,371,1.458335724,0.999617569,4956100,5.90856308,49.68669227,3398464,35.50812632,1470,23,6988.086434,83.59477516,17,1563,1563,6,10,10,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr2:162200000-234003741,593,1.329404713,0.999490191,7467923,6.817398906,67.05937098,5617495,23.72605904,1270,13,3727.081663,61.04982934,9,1383,1383,4,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr3:60000-66170270,480,1.35399846,0.999568406,7947646,6.614035875,62.20499243,5869761,26.14667463,1406,14,4744.168132,68.87792195,10,1694,1694,4,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr4:75452279-190000000,815,1.261346098,0.999348681,9946689,7.501869328,79.97146427,7885774,17.64776089,1130,10,2286.884194,47.821378,6,1203,1203,4,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr6:60000-58087659,355,1.38553388,0.999547938,6601814,5.785584187,46.58674704,4764817,28.5487747,1213,17,4686.888323,68.46085248,12,1277,1277,5,8,8,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr8:48135599-86500000,140,1.246627703,0.999402202,3341330,8.952135305,123.1439705,2680296,16.57695381,1180,10,2240.337541,47.33220406,6,1460,1460,4,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chr8:87000000-142766515,217,1.317544075,0.999469569,5911147,6.271841356,53.8809743,4486490,22.60739197,1079,13,3211.462055,56.66976315,9,1287,1287,4,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC83/problems/chrX:37148256-49242997,241,1.292256413,0.999453656,1230546,6.879054925,64.71184869,952247,20.56072637,920,12,2881.829668,53.68267568,8,974,974,4,7,7,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr10:18024675-38818835,157,1.349304222,0.999218686,1071836,5.047684767,32.42944559,794363,18.99835592,595,11,2163.944164,46.51821325,9,616,616,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr10:51448845-125869472,307,1.375635396,0.999384264,4294830,5.727566463,45.61304871,3122071,21.63499709,964,12,3073.469903,55.43888439,10,993,993,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr11:69774695-87688378,90,1.37830665,0.999477239,1116580,6.164419386,49.23956188,810111,22.10857895,856,12,3582.532039,59.85425665,10,928,928,2,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr12:145739-7189876,503,1.449177862,0.999269177,578164,4.962836491,33.20261765,398961,27.45852853,765,19,4057.928224,63.70186986,16,917,917,3,6,6,0,1
