sequenceID,max_diff,mean_diff,autocorr,sum_diff,abs_skewness,kurtosis,count,mean,unique_count,percentile_75,variance,std_deviation,iqr,max_value,range_value,percentile_25,median,percentile_50,min_value,min_diff
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr12:66500000-109373470,137,1.328131463,0.999313945,1936162,5.914322239,47.47852739,1457810,17.97389166,790,9,2312.977614,48.09342589,7,840,840,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr14:19050000-107289540,391,1.373716717,0.999438158,4864754,6.579702908,59.52545541,3541309,21.57460306,1126,11,3663.03184,60.52298605,9,1243,1243,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr16:46510000-88389383,121,1.401537609,0.999438303,2820195,5.39049576,38.41973955,2012216,23.85207105,871,14,3524.079401,59.36395709,12,899,899,2,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr1:206482221-223747846,106,1.35505386,0.999187592,930506,5.018710198,34.69727328,686694,19.44975637,636,12,2050.881275,45.2866567,10,659,659,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr1:521368-2634220,577,1.923459917,0.999842214,352324,35.85465068,1410.259277,183173,57.87061958,1184,36,278807.6044,528.0223522,31,24641,24641,5,10,10,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr22:20700000-50364777,751,1.460626173,0.999396261,2624995,5.387132019,40.82653477,1797172,27.87862931,1068,19,4409.68001,66.40542154,16,1162,1162,3,6,6,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr2:162200000-234003741,310,1.336790051,0.999273338,3476634,6.555995051,63.19513733,2600734,18.33883627,957,11,2291.958868,47.87440723,9,1047,1047,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr3:60000-66170270,196,1.372020622,0.999406434,3866752,5.847079705,47.88400555,2818291,21.35982835,1002,11,3122.708705,55.88120171,9,1087,1087,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr4:75452279-190000000,312,1.27578631,0.99906682,4435340,6.492401947,58.15442345,3476555,13.74470302,760,7,1440.006087,37.94741212,5,820,820,2,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr6:60000-58087659,212,1.387812916,0.999315378,3242110,5.284464334,39.41961585,2336130,22.13189549,862,15,2703.745425,51.99755211,13,942,942,2,5,5,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr8:48135599-86500000,141,1.267176595,0.99915991,1513868,8.589952348,118.6806916,1194679,13.19743714,877,7,1542.038454,39.26879746,5,1083,1083,2,3,3,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chr8:87000000-142766515,159,1.327976635,0.999208804,2839060,5.614982005,43.20309819,2137885,17.64126274,754,10,1958.9114,44.25959105,8,801,801,2,4,4,0,1
ATAC_JV_adipose/samples/AD2/MSC91/problems/chrX:37148256-49242997,96,1.31935922,0.999259007,588706,6.043337233,50.26067983,446207,17.09961968,675,9,2028.163612,45.03513753,7,788,788,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr10:18024675-38818835,256,1.505330314,0.999543304,1599284,5.264652902,37.65762052,1062415,31.96743551,1163,19,6470.832893,80.44148739,16,1268,1268,3,5,5,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr11:69774695-87688378,279,1.545425445,0.99967746,1588362,6.636975238,58.01165677,1027784,36.08638683,1635,17,11557.42139,107.5054482,14,1791,1791,3,6,6,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr12:145739-7189876,356,1.650387713,0.99964689,883271,5.503774186,40.48708402,535191,45.10932172,1433,30,13233.25115,115.035869,26,1852,1852,4,7,7,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr14:19050000-107289540,481,1.541376671,0.999663162,6924348,7.109110852,70.74922835,4492315,35.63033981,2049,16,11499.15441,107.2341103,13,2241,2241,3,5,5,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr16:46510000-88389383,246,1.564018302,0.999654539,4047817,5.900610943,46.55980787,2588089,37.81228273,1609,22,10360.763,101.7878332,19,1762,1762,3,6,6,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr1:206482221-223747846,118,1.50016722,0.999560995,1345686,5.473492735,41.21104929,897025,31.39277835,1166,18,6496.730905,80.60230086,15,1277,1277,3,5,5,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr3:60000-66170270,220,1.537915755,0.999642266,5608748,6.23020165,56.10283201,3646981,35.3652506,1805,18,9589.53119,97.92615172,15,2125,2125,3,6,6,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chr4:75452279-190000000,353,1.393377979,0.999502739,6288698,6.661579773,62.4025064,4513276,22.85203918,1346,10,4442.608282,66.65289402,8,1437,1437,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC77/problems/chrX:37148256-49242997,174,1.447014165,0.999566379,884758,6.344413998,55.27663403,611438,27.72070758,1126,14,5912.580074,76.89330318,11,1189,1189,3,5,5,0,1
ATAC_JV_adipose/samples/Ai/MSC80/problems/chr10:18024675-38818835,116,1.435669763,0.999391388,991798,4.525019064,28.4064946,690827,26.63485069,794,21,3552.857483,59.60585108,19,870,870,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC80/problems/chr11:69774695-87688378,186,1.463583027,0.99955856,970900,5.343517342,36.79479258,663373,29.51326177,944,20,5730.659024,75.7011164,18,979,979,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC80/problems/chr12:145739-7189876,227,1.565225493,0.999515397,562769,4.729607664,30.39784526,359546,38.08285727,1010,33,7176.889323,84.71652332,30,1138,1138,3,6,6,0,1
ATAC_JV_adipose/samples/Ai/MSC80/problems/chr14:19050000-107289540,219,1.465599165,0.999562036,4284899,5.597402962,42.65043481,2923651,29.71880809,1181,20,5933.311604,77.02799234,18,1210,1210,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC80/problems/chr16:46510000-88389383,164,1.490598457,0.999537042,2511484,4.879769433,31.80944134,1684884,31.93215913,1044,24,5659.711296,75.23105274,22,1071,1071,2,5,5,0,1
ATAC_JV_adipose/samples/Ai/MSC80/problems/chr1:206482221-223747846,333,1.452122647,0.999390095,873642,4.423944651,26.25046397,601632,27.87486537,761,21,3938.685888,62.75895066,19,792,792,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC80/problems/chr3:60000-66170270,186,1.460063115,0.999513067,3454302,5.155262336,38.46729842,2365859,29.03435031,1145,20,4991.469217,70.65033062,18,1412,1412,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC80/problems/chr4:75452279-190000000,293,1.350315036,0.999315159,3868527,5.35809913,39.34950233,2864908,19.74275614,853,11,2557.144984,50.56822109,10,913,913,1,3,3,0,1
ATAC_JV_adipose/samples/Ai/MSC80/problems/chrX:37148256-49242997,65,1.371104846,0.999330451,519380,4.879343156,32.60937886,378805,21.79201436,628,15,2605.351755,51.04264644,13,660,660,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC83/problems/chr10:18024675-38818835,178,1.437141575,0.999083358,890634,4.636264858,28.54716915,619727,20.37232039,611,15,2182.196791,46.71398925,13,641,641,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC83/problems/chr11:69774695-87688378,103,1.489228557,0.999448074,886712,5.950475709,47.02938393,595418,24.52163018,940,15,4448.858244,66.69976195,13,977,977,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC83/problems/chr12:145739-7189876,207,1.56769793,0.999375703,484276,4.911383775,32.69752004,308910,30.22786896,860,24,4956.143133,70.3998802,22,1021,1021,2,5,5,0,1
ATAC_JV_adipose/samples/Ai/MSC83/problems/chr14:19050000-107289540,200,1.486583364,0.999454687,3930406,6.376884309,55.5040298,2643920,24.49812967,1151,14,4710.374349,68.63216701,12,1196,1196,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC83/problems/chr16:46510000-88389383,106,1.504609944,0.999375365,2259390,5.190558707,36.0134882,1501646,25.62666567,941,18,3957.548753,62.90905144,16,1062,1062,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC83/problems/chr1:206482221-223747846,107,1.450081455,0.999125102,741460,4.81390653,31.12506872,511324,20.63687603,620,15,2339.706486,48.37051257,13,643,643,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC83/problems/chr3:60000-66170270,197,1.476856148,0.999339588,3106242,5.609799865,44.60050813,2103281,23.3489063,1000,14,3577.754676,59.81433503,12,1089,1089,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC83/problems/chr4:75452279-190000000,146,1.366459021,0.998990268,3612602,5.898430504,49.32338101,2643770,15.15004482,755,8,1608.943863,40.11164249,7,796,796,1,3,3,0,1
ATAC_JV_adipose/samples/Ai/MSC83/problems/chrX:37148256-49242997,93,1.412443882,0.999209622,484190,5.784856898,45.30176905,342804,18.80361956,659,11,2365.024357,48.63151609,9,677,677,2,3,3,0,1
ATAC_JV_adipose/samples/Ai/MSC91/problems/chr10:18024675-38818835,148,1.470572685,0.999331168,956784,4.608386285,27.91162356,650621,25.84180652,751,19,3554.772229,59.62191064,17,782,782,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC91/problems/chr11:69774695-87688378,122,1.528891354,0.99957269,981244,5.730664989,42.84843117,641802,31.40432719,1116,20,7060.987647,84.02968313,18,1169,1169,2,5,5,0,1
ATAC_JV_adipose/samples/Ai/MSC91/problems/chr12:145739-7189876,632,1.639434352,0.999429932,537582,5.141219422,36.89290888,327908,40.19299621,1152,34,8860.587303,94.13069267,32,1391,1391,2,6,6,0,1
ATAC_JV_adipose/samples/Ai/MSC91/problems/chr14:19050000-107289540,545,1.53045531,0.999558877,4229049,6.467318465,58.45925098,2763263,31.40562914,1537,19,7694.065334,87.71582146,17,1615,1615,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC91/problems/chr16:46510000-88389383,196,1.561052736,0.999540363,2591257,5.24442621,37.17109993,1659943,34.01198234,1214,25,6893.716235,83.02840619,23,1303,1303,2,5,5,0,1
ATAC_JV_adipose/samples/Ai/MSC91/problems/chr1:206482221-223747846,95,1.46845265,0.999319856,797872,4.521427272,27.16415423,543343,25.48799929,715,19,3375.289181,58.09723901,17,788,788,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC91/problems/chr3:60000-66170270,149,1.518642804,0.999521909,3420872,5.47246841,41.39174829,2252586,30.18127699,1232,19,6002.809152,77.4777978,17,1279,1279,2,4,4,0,1
ATAC_JV_adipose/samples/Ai/MSC91/problems/chr4:75452279-190000000,170,1.381563174,0.999295887,3681001,6.02090477,52.14628981,2664375,19.15308281,999,11,2656.481612,51.54106724,10,1077,1077,1,3,3,0,1
ATAC_JV_adipose/samples/Ai/MSC91/problems/chrX:37148256-49242997,88,1.449188859,0.999445588,519098,5.783667328,46.27894018,358200,24.90025963,870,16,4094.588648,63.98897286,14,925,925,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr10:18024675-38818835,82,1.377111041,0.999394976,714554,4.507206456,27.21928954,518880,25.10147626,643,21,3015.571032,54.91421521,19,681,681,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr10:51448845-125869472,231,1.390234973,0.999421416,2851846,4.550496087,29.32218691,2051342,26.86375846,864,23,3394.737065,58.26437217,21,919,919,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr11:69774695-87688378,134,1.401561546,0.999495498,757530,5.288470872,41.79004095,540491,27.82855219,889,23,4054.435476,63.67444916,21,1041,1041,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr12:145739-7189876,148,1.458246061,0.999386098,426082,3.696763526,18.24466237,292189,32.55648912,660,33,3820.944611,61.81378981,31,688,688,2,7,7,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr12:66500000-109373470,150,1.364377576,0.999398832,1360807,4.627351156,30.43885003,997384,24.47253916,766,20,3006.571222,54.83220971,18,793,793,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr14:19050000-107289540,211,1.393357109,0.999443554,3252912,4.68046357,29.70113353,2334587,27.20638683,849,23,3726.823173,61.04771227,21,880,880,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr16:46510000-88389383,150,1.403327207,0.99946526,1812529,4.569429827,29.47389676,1291595,28.37885792,888,25,3765.194086,61.36117736,23,1036,1036,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr1:206482221-223747846,81,1.399096186,0.99936786,696596,4.07147322,22.54134461,497891,26.92473051,657,26,3013.041668,54.89118024,24,711,711,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr1:521368-2634220,574,1.968113935,0.999842205,230228,29.00231171,911.9444446,116980,63.97764575,1110,37,424496.605,651.5340398,34,24090,24090,3,9,9,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr22:20700000-50364777,228,1.443359764,0.999429312,1804103,4.104342609,23.61388529,1249934,31.39744899,829,31,3846.818978,62.02272953,29,867,867,2,7,7,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr2:162200000-234003741,371,1.366843298,0.999387313,2448682,4.553258058,27.65903709,1791488,24.96926131,704,21,3060.702435,55.32361552,19,712,712,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr3:60000-66170270,135,1.376859785,0.999431481,2527496,4.641441298,30.4924576,1835697,25.90388501,887,21,3329.936167,57.70559909,19,956,956,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr4:75452279-190000000,580,1.302023225,0.999179516,2932862,4.993178919,34.67042193,2252543,18.99069541,685,14,2009.250685,44.82466603,13,718,718,1,3,3,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr6:60000-58087659,164,1.399918221,0.999365878,2177444,4.149289602,23.77378598,1555409,27.14053024,737,26,3024.536878,54.99578964,24,742,742,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr8:48135599-86500000,327,1.279202839,0.999246732,905627,5.974235253,51.67650809,707963,17.50941222,729,11,2038.582084,45.15065984,10,789,789,1,3,3,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chr8:87000000-142766515,288,1.366750878,0.999291658,1916223,4.244774664,24.5088128,1402029,24.15197902,720,21,2657.632839,51.55223408,19,767,767,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC77/problems/chrX:37148256-49242997,114,1.325178611,0.999244092,365960,4.238597778,23.78838377,276160,21.31298523,493,18,2090.104227,45.71765772,17,504,504,1,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr10:18024675-38818835,127,1.384228896,0.999256039,675811,5.130954149,38.77401362,488223,22.04124754,700,18,2400.380612,48.9936793,16,759,759,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr10:51448845-125869472,151,1.425914979,0.999433833,3032010,5.280928826,42.48021036,2126362,26.75420977,1073,22,3690.27805,60.7476588,20,1285,1285,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr11:69774695-87688378,144,1.419449171,0.999444409,806734,5.652989211,48.3314404,568344,26.42500493,936,22,3707.436509,60.88872235,20,1038,1038,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr12:145739-7189876,189,1.484132456,0.999332239,477858,4.353216427,27.52004313,321979,31.52938856,739,30,3993.766509,63.19625391,27,894,894,3,7,7,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr12:66500000-109373470,85,1.395303308,0.999365547,1339187,5.608109695,48.76549284,959783,23.24451881,917,18,2923.718922,54.07142426,16,1037,1037,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr14:19050000-107289540,183,1.426077027,0.999444229,3401844,5.302029989,39.0239245,2385457,26.67564077,970,22,3849.130816,62.04136375,20,1023,1023,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr16:46510000-88389383,135,1.434846567,0.999440609,2040524,5.263551936,41.46053856,1422121,28.18722739,994,26,3811.526494,61.73756145,24,1153,1153,2,6,6,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr1:206482221-223747846,202,1.443581815,0.999333993,740416,4.277033088,24.83925034,512903,27.39266489,638,25,3187.899499,56.46148686,23,642,642,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr1:521368-2634220,543,1.86200209,0.999849046,272666,32.08074607,1122.412827,146438,56.25820484,1143,34,330175.2906,574.6088153,30,23793,23793,4,10,10,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr22:20700000-50364777,176,1.478675203,0.999425291,2082473,4.338277477,26.5637317,1408338,31.56481612,920,29,4114.305576,64.14285288,26,982,982,3,7,7,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr2:162200000-234003741,329,1.408789368,0.999399619,2475288,5.630657071,47.9904428,1757033,24.89189958,1026,20,3340.72355,57.79899264,18,1139,1139,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr3:60000-66170270,167,1.403858002,0.999387432,2668202,5.152256769,39.6639431,1900622,25.00408919,980,20,3211.504104,56.67013414,18,1065,1065,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr4:75452279-190000000,574,1.335682472,0.999098943,2807288,5.208981024,37.33447422,2101764,18.2742934,663,13,1911.430761,43.71991264,11,689,689,2,3,3,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr6:60000-58087659,138,1.425043914,0.999324427,2256976,4.549645742,29.74163203,1583795,25.88480706,809,23,2916.07863,54.00072805,21,851,851,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr8:48135599-86500000,171,1.303529154,0.999206904,869991,6.176649059,53.66581696,667413,16.44523406,690,10,1870.10178,43.24467343,9,714,714,1,3,3,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chr8:87000000-142766515,341,1.395562301,0.999231176,1947630,4.775541592,33.37779563,1395589,23.15908695,794,20,2537.742493,50.37601108,18,941,941,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC80/problems/chrX:37148256-49242997,59,1.333120787,0.999174053,384692,4.740882308,30.39936906,288566,19.11840965,518,15,1825.283856,42.72334088,13,546,546,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr10:18024675-38818835,89,1.494919013,0.999514867,971950,5.421044112,43.27672449,650170,30.97337158,1058,25,5191.344571,72.05098592,23,1245,1245,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr10:51448845-125869472,187,1.527102212,0.999567626,4161042,5.263480355,39.86440743,2724797,34.81204214,1317,28,6535.988667,80.84546164,25,1481,1481,3,6,6,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr11:69774695-87688378,148,1.533474046,0.999607228,1136292,5.726136112,47.98052205,740993,35.80626133,1227,28,7340.961477,85.67941105,25,1480,1480,3,7,7,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr12:145739-7189876,380,1.590502623,0.999491931,663607,4.570968285,30.00698351,417232,41.37493529,1037,38,7287.573115,85.36728363,34,1192,1192,4,9,9,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr12:66500000-109373470,124,1.505507745,0.999537898,1830720,5.604089755,48.60671543,1216016,31.70997174,1251,25,5638.341068,75.08888778,23,1453,1453,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr14:19050000-107289540,350,1.532561927,0.99958214,4803469,5.589642595,44.00585041,3134275,35.54481754,1427,28,7445.387274,86.28665756,26,1534,1534,2,6,6,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr16:46510000-88389383,238,1.529118516,0.999593986,2756886,5.377219009,41.94318174,1802926,35.97672672,1353,28,7084.696121,84.17063693,25,1597,1597,3,7,7,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr1:206482221-223747846,105,1.539853363,0.999495911,946360,4.406622233,25.9085035,614579,34.51137445,871,31,5423.899185,73.64712612,29,920,920,2,6,6,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr1:521368-2634220,518,1.842273019,0.99984168,330034,34.88058839,1345.756754,179146,56.24231632,1285,38,229585.2602,479.1505611,33,21863,21863,5,12,12,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr22:20700000-50364777,258,1.587447264,0.999580731,2967285,4.764076239,32.51443651,1869219,41.27473827,1343,36,7850.166784,88.60116694,32,1458,1458,4,9,9,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr2:162200000-234003741,442,1.504569376,0.999485225,3258315,4.948895666,34.13682606,2165614,31.84504256,1074,26,5190.360348,72.04415555,24,1185,1185,2,6,6,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr3:60000-66170270,251,1.501047422,0.999551811,3582002,5.444651153,44.24362915,2386336,32.78405011,1373,25,6038.955974,77.71071982,23,1553,1553,2,6,6,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr4:75452279-190000000,809,1.432384202,0.999356649,3877666,5.389629288,41.51370899,2707142,25.25042646,1039,18,3724.485397,61.02856214,16,1089,1089,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr6:60000-58087659,175,1.524698681,0.999494248,3048696,4.891806919,34.75738937,1999541,33.74659384,1120,30,5318.562245,72.92847349,27,1161,1161,3,7,7,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr8:48135599-86500000,216,1.406331047,0.999484592,1234168,6.63874036,66.50249534,877581,23.92089277,1111,15,4113.927044,64.13990212,13,1363,1363,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chr8:87000000-142766515,531,1.497490444,0.99944943,2670599,4.828772137,32.50837787,1783384,31.17051796,1057,25,4928.310166,70.20192423,23,1183,1183,2,6,6,0,1
ATAC_JV_adipose/samples/ND2/MSC83/problems/chrX:37148256-49242997,74,1.439840473,0.999495881,531795,4.912131315,32.23541284,369344,27.89891537,779,20,4307.268013,65.62977993,18,835,835,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr10:18024675-38818835,97,1.279453877,0.999106809,719332,5.040898717,35.6727049,562219,17.46070126,537,14,1519.463715,38.98029906,12,555,555,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr10:51448845-125869472,187,1.294805794,0.999236684,2887123,4.981058942,35.36899652,2229774,19.52574117,710,15,1893.040372,43.50908379,13,752,752,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr11:69774695-87688378,118,1.301432295,0.999384511,768432,5.792886798,46.34736462,590452,20.388123,741,15,2452.915686,49.5269188,13,816,816,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr12:145739-7189876,280,1.349004349,0.999207108,412566,4.531028289,27.64607668,305831,24.09427756,592,21,2577.953702,50.77355318,19,632,632,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr12:66500000-109373470,59,1.269823329,0.999179887,1363902,5.382163783,41.98926628,1074089,17.0727584,632,13,1579.398176,39.74164284,11,652,652,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr14:19050000-107289540,288,1.30157993,0.999310447,3276091,5.766850364,46.54235401,2517012,20.02015048,792,15,2344.79484,48.42308169,13,816,816,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr16:46510000-88389383,106,1.305248425,0.999291591,1883852,4.937529644,33.95065824,1443291,20.86747648,693,18,2082.338384,45.63264603,16,787,787,2,5,5,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr1:206482221-223747846,105,1.297617577,0.999062508,672114,3.950271604,20.3649049,517961,19.19209941,442,17,1497.885246,38.70252248,15,457,457,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr1:521368-2634220,513,1.756575487,0.999840284,240426,31.28004281,1063.844441,136873,50.41084801,963,30,266720.529,516.4499288,26,20686,20686,4,9,9,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr22:20700000-50364777,405,1.350386564,0.99928849,1840797,4.740099703,33.57280309,1363164,24.56458284,802,23,2544.366859,50.44171745,20,837,837,3,6,6,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr2:162200000-234003741,216,1.273331024,0.999059129,2386081,4.932536644,34.54539039,1873890,17.22449717,613,14,1428.73495,37.79861042,12,650,650,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr3:60000-66170270,118,1.287665141,0.999246725,2571184,5.151486362,39.51773344,1996781,18.88090782,757,14,1872.562484,43.27311502,12,881,881,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr4:75452279-190000000,405,1.230967702,0.998832758,2937004,5.402583472,40.48911885,2385932,13.55821247,536,9,1033.789206,32.15259252,8,551,551,1,3,3,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr6:60000-58087659,123,1.305812142,0.999149562,2204886,4.446389839,27.83391863,1688518,19.88003326,633,17,1696.196619,41.18490766,15,655,655,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr8:48135599-86500000,112,1.21322772,0.998944705,952846,7.420637373,90.38410862,785382,12.38784693,672,7,1047.618518,32.36693556,6,777,777,1,3,3,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chr8:87000000-142766515,120,1.269074761,0.999042463,1907578,4.723149326,30.91245593,1503126,16.87084316,575,13,1355.662927,36.81932817,11,619,619,2,4,4,0,1
ATAC_JV_adipose/samples/ND2/MSC91/problems/chrX:37148256-49242997,76,1.241662776,0.999012641,393622,5.220728828,37.71725075,317013,14.92020517,463,11,1198.807025,34.62379276,9,474,474,2,3,3,0,1
