sequenceID,count,mean_diff,max_diff,sum_diff,mean,autocorr,abs_skewness,unique_count,kurtosis,variance,std_deviation,max_value,range_value,iqr,percentile_75,median,percentile_50,percentile_25,min_value,min_diff
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr10:18024675-38818835,1315316,1.0990910922478645,610,1445651,28.857262437315445,0.9998796612916924,7.68551681894038,1561,73.55257539463861,8958.144945196664,94.64747722573836,1801,1801,10.0,16.0,10.0,10.0,6.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr1:17175658-29878082,1020524,1.2598109008812148,463,1285666,59.610733309554696,0.9999411620540176,4.826681428284248,1805,26.909971742679392,27187.853057323115,164.88739508319946,1885,1885,16.0,23.0,13.0,13.0,7.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr2:16329724-21153113,317443,1.1199746725386055,31,355527,33.96994106028484,0.9999262010197048,6.57390503442958,1324,50.611739191691726,11878.299200730831,108.98761030837784,1457,1457,11.0,17.0,10.0,10.0,6.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr3:60000-66170270,4437373,1.1202556377964257,102,4970991,33.81610132842112,0.9999268629613736,7.459551192903588,2219,72.69995301351072,12382.131984559044,111.27502857586262,2502,2502,12.0,18.0,10.0,10.0,6.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr4:52660117-59739333,432647,1.0887839018504737,38,471058,26.88371813510784,0.9998984525093644,7.267273635833956,1195,61.55351907939736,7712.281599030292,87.81959689630949,1256,1256,11.0,16.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr4:75452279-190000000,6951009,1.0681017774688215,312,7424384,23.27563854398692,0.9998628699686466,8.249004433050162,1628,86.59128277025106,5353.227475596911,73.16575343421887,1812,1812,10.0,15.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Broad_/problems/chr5:100000-17500000,1032938,1.0807909872528527,454,1116389,25.3490616087316,0.9998788108211274,8.182672984505523,1446,84.58318296644178,7230.587703904223,85.03286249388658,1796,1796,10.0,15.0,9.0,9.0,5.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr10:18024675-38818835,942513,1.5082789396845877,2680,1421571,63.309065233052486,0.9998532713729226,7.914811114139027,3850,77.74591606133176,78527.93542361296,280.2283629892109,5326,5326,10.0,14.0,7.0,7.0,4.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr1:17175658-29878082,768615,2.250643365850739,1449,1729876,146.28034711786785,0.9999280727019516,5.146013531476706,4796,30.33139042479133,237240.20689172525,487.0731022051261,5357,5357,29.0,34.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr2:16329724-21153113,227521,1.6793952180028129,63,382096,83.11147542424655,0.9999416067628504,6.865277321112342,3308,53.19323642396776,125864.1961122218,354.7734433581829,4235,4235,11.0,15.0,8.0,8.0,4.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr3:60000-66170270,3205064,1.664628433200845,1882,5335239,81.79262410984617,0.9999322950036996,8.128861599086163,5501,93.84353262959648,123758.44578391968,351.79318609649005,9793,9793,12.0,16.0,8.0,8.0,4.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr4:52660117-59739333,301008,1.509121050341022,205,454256,63.17913477382661,0.9999384999385256,7.453950885561293,2988,66.56818137986517,78436.33277478955,280.0648724399216,4478,4478,9.0,13.0,7.0,7.0,4.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr4:75452279-190000000,4817065,1.413508311286709,1326,6808960,53.31167588562745,0.999927506639975,7.855285984804288,3973,81.40596792019252,53443.20401206076,231.1778622880244,6934,6934,8.0,12.0,7.0,7.0,4.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__Stanford_/problems/chr5:100000-17500000,765083,1.4283789188609848,865,1092827,55.42364423206371,0.9999256328501496,9.33254613905047,3498,118.20620356966074,65664.97255351457,256.2517757080223,5953,5953,9.0,13.0,7.0,7.0,4.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr10:18024675-38818835,1404872,1.3073485038839865,901,1836656,40.958090132054735,0.999897504367604,10.126290922807415,3331,128.1379407511898,36149.00907017207,190.1289274944033,4599,4599,13.0,18.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr1:17175658-29878082,1192409,1.763377132659291,1476,2102665,88.31901973232338,0.9999158446547703,6.414410534319544,4018,47.765771965491496,108647.28256349606,329.61687238898446,4819,4819,21.0,28.0,14.0,14.0,7.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr2:16329724-21153113,350942,1.4080400979081953,56,494139,52.03252674231069,0.999924318540633,8.600690090320647,2870,85.97946672471112,54531.153021602535,233.5190635078912,3572,3572,14.0,19.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr3:60000-66170270,4940156,1.4153515426135417,1107,6992056,52.53808989027877,0.9999219786176357,9.405544199782709,4589,113.8354973970348,57531.03407091304,239.8562779476765,6786,6786,15.0,20.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr4:52660117-59739333,467178,1.317344389813711,56,615433,41.54272461460086,0.9999177982938554,9.107474975592543,2660,97.25044502757062,36982.395780016814,192.3080751815088,3228,3228,12.0,17.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr4:75452279-190000000,7438283,1.2523514166308831,647,9315343,35.479381330341965,0.9999057936584608,9.935599073169929,3525,122.86358062044054,24955.278111698124,157.97239667643876,4020,4020,12.0,17.0,9.0,9.0,5.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UTA_/problems/chr5:100000-17500000,1110734,1.2782486880285362,777,1419793,38.46773935073564,0.9999045911214254,9.996150843746944,2986,126.10218924712076,30805.698985989577,175.51552349005937,4248,4248,13.0,17.0,9.0,9.0,4.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr10:18024675-38818835,1672712,1.1838512450746124,1170,1980241,32.22313285251735,0.9998684233713796,11.818244604440086,2802,186.78109431746933,17922.250232893373,133.87400880265508,3865,3865,15.0,21.0,11.0,11.0,6.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr1:17175658-29878082,1330364,1.471657735520305,1035,1957839,66.78749274634612,0.9999236053540173,6.672053704598869,3059,51.88146663301541,55719.80785683415,236.05043498547963,3458,3458,21.0,28.0,14.0,14.0,7.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr2:16329724-21153113,409016,1.2288742466657705,40,502628,38.85757769867193,0.9999247721927568,9.710528773647036,2308,114.17217757173243,25969.78543253487,161.15143633407328,3299,3299,15.0,21.0,12.0,12.0,6.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr3:60000-66170270,5616937,1.2282623480132229,662,6899071,38.44123122620033,0.9999193431311544,10.602638809986944,3744,150.97659897264418,25218.212122843564,158.80243109865657,5009,5009,16.0,22.0,12.0,12.0,6.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr4:52660117-59739333,542451,1.173413217808093,80,636518,30.69091217455586,0.999904477343988,10.582111188028094,2090,135.7055220984988,15762.455826959014,125.54861937496172,2577,2577,15.0,20.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr4:75452279-190000000,8404113,1.1294071283200415,723,9491664,26.241706174107843,0.9998706307481006,11.357294500210203,2665,169.12722891215515,9457.532461541652,97.24984556050283,3030,3030,14.0,19.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/GM12878/GM12878_CTCF_Sg__UW_/problems/chr5:100000-17500000,1406785,1.1484989877621583,616,1615690,29.225790010555983,0.9998918561402486,11.293347954777277,2423,156.93028293645594,13876.838755398034,117.79999471730902,2776,2776,15.0,20.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr10:18024675-38818835,1260515,1.2056058084241823,257,1519683,41.566868303828194,0.9999206690906468,7.039756001920624,2140,65.23312989213167,17822.783348489284,133.50199754494045,2504,2504,15.0,20.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr1:17175658-29878082,1121719,1.513259125733919,771,1697450,83.60840281746141,0.9999200983789064,4.936434784570669,2699,29.39386038035285,55043.72896798432,234.6139999402941,3290,3290,26.0,33.0,15.0,15.0,7.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr2:16329724-21153113,308638,1.2848815922912675,26,396562,52.43278857431684,0.9999389932143636,5.858464693762495,1761,40.86268288328476,26917.72460055529,164.06622016903813,2067,2067,16.0,21.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr3:60000-66170270,4426539,1.273202669896881,352,5635880,50.89399935254157,0.99993811640542,6.951789661386044,2875,62.73807892038329,28186.077017462227,167.88709604213847,3798,3798,16.0,22.0,11.0,11.0,6.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr4:52660117-59739333,416909,1.189247987565602,69,495807,37.756815036374846,0.9999205406087974,6.905245976847693,1612,56.62305672472581,15890.550332205055,126.05772619004776,1771,1771,14.0,19.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr4:75452279-190000000,6226014,1.158650648496879,627,7213774,33.97689292057486,0.9999020353759884,7.759106903077741,2365,91.23773591204947,11823.587120860951,108.73631923539142,3497,3497,13.0,18.0,9.0,9.0,5.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__Broad_/problems/chr5:100000-17500000,1159136,1.2110228748161345,724,1403739,42.87201501808244,0.9998937292940728,6.646193367799609,1935,54.62072956024889,17742.300764683314,133.2002280954628,2159,2159,15.0,21.0,11.0,11.0,6.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr10:18024675-38818835,1556302,1.0949115884395113,906,1704012,21.91620585207756,0.9997145725012976,14.276491910990318,1564,371.8188199406445,4446.06826405734,66.67884420157071,3131,3131,12.0,18.0,11.0,11.0,6.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr1:17175658-29878082,1379325,1.260250673518332,512,1738294,43.676518586990014,0.9998943476327816,15.97699892146665,2650,427.3115686127508,23580.75816295816,153.56027534150283,6307,6307,16.0,25.0,16.0,16.0,9.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr2:16329724-21153113,365090,1.1886307174415005,109,433956,32.81931030704758,0.9999218892973372,30.455570153365105,1587,1205.2387307879449,33224.798034080166,182.27670732729447,8426,8426,13.0,19.0,11.0,11.0,6.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr3:60000-66170270,5332944,1.1505045150491953,274,6135575,29.02254270811769,0.9999053413650572,28.07596522054163,4123,1232.3597238498448,17212.40731065957,131.19606438708277,9068,9068,14.0,20.0,12.0,12.0,6.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr4:52660117-59739333,517005,1.094736210938407,55,565983,21.751687121014303,0.9998102772016656,12.114085985896551,1265,201.7704368583453,4782.749390897397,69.1574246982737,1812,1812,12.0,18.0,11.0,11.0,6.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr4:75452279-190000000,7417407,1.0875268254157855,350,8066628,20.247143240218584,0.9998275270053152,31.13647369427607,2805,1781.9219029328738,5639.708060836279,75.0979897256663,6283,6283,12.0,17.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/H1hESC/H1-hESC_CTCF_Sg__HudsonAlpha_/problems/chr5:100000-17500000,1387538,1.1011591042256892,406,1527899,23.816598896750936,0.9997844008905288,11.955195738662145,1621,226.31661969469445,5180.683406739743,71.97696441737276,2663,2663,13.0,19.0,12.0,12.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr10:18024675-38818835,1095856,1.0789557012560969,71,1182379,27.914898490312595,0.9998846868469862,6.417353360162658,1225,52.68985673286359,6247.177211712404,79.03908660727554,1268,1268,11.0,16.0,9.0,9.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr1:17175658-29878082,1105770,1.2169178191828491,458,1345630,58.46326993859483,0.999939268455188,4.633278377929248,1691,25.27546442655011,22570.210290303185,150.2338520117992,1759,1759,18.0,26.0,14.0,14.0,8.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr2:16329724-21153113,308398,1.088418499531448,44,335665,31.987700957853164,0.9999188503237564,7.009894568824897,1266,58.89633852686509,9376.201902573084,96.83079005447122,1389,1389,13.0,19.0,11.0,11.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr3:60000-66170270,4380718,1.1088607184622974,275,4857605,35.84643133842443,0.9999279138898132,6.830704121888067,1955,59.81529972795066,11663.97341373379,107.99987691536408,2310,2310,14.0,20.0,11.0,11.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr4:52660117-59739333,312647,1.0597448871887054,45,331325,22.01808749164393,0.9998408076625556,6.38853822280076,753,46.73041173757181,4223.996464751733,64.99228003964573,753,753,10.0,14.0,8.0,8.0,4.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr4:75452279-190000000,4542666,1.0427511163601102,241,4736869,19.15282325400987,0.999777470901234,7.0161038367805375,1131,65.42914963022204,2847.342649729584,53.36049709035312,1167,1167,9.0,13.0,7.0,7.0,4.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__Broad_/problems/chr5:100000-17500000,1886062,1.1217298910268545,392,2115651,42.502644663855165,0.999941343237338,10.205898598879182,2673,136.0863077394568,20342.272324191035,142.6263381153391,4073,4073,18.0,30.0,19.0,19.0,12.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr10:18024675-38818835,1140124,1.4590346830999814,1643,1663479,49.95350067185674,0.9998394422580916,8.489632161738161,3189,94.31926011975276,42432.59957148354,205.99174636738127,4904,4904,14.0,18.0,9.0,9.0,4.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr1:17175658-29878082,1116190,2.116894181899302,1997,2362854,107.54038111791004,0.9998811498833295,6.066875393518783,4519,43.97133271673356,150297.99352386413,387.68285172788353,6298,6298,24.0,30.0,13.0,13.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr2:16329724-21153113,310109,1.5385639841603571,75,477121,57.65961645743916,0.9999079262557354,9.04121892366178,2929,98.93453094642146,69440.22962401858,263.5151411665345,4433,4433,15.0,20.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr3:60000-66170270,4561249,1.6494069167034986,947,7523354,67.10723948637752,0.999908626045775,8.713535045637745,5421,97.13636324256262,89114.42412511012,298.5203914728609,8040,8040,16.0,21.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr4:52660117-59739333,304339,1.4075863020720385,38,428382,44.20257344605851,0.9998958468616737,7.543041103353939,2186,66.28578272396558,33395.98123850205,182.7456736519419,2456,2456,11.0,15.0,8.0,8.0,4.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr4:75452279-190000000,5337874,1.3512382179193847,1452,7212738,39.83200839884943,0.9998736183363844,7.969076512174404,2886,77.96496606702772,25750.32944406471,160.46909186527077,3124,3124,12.0,16.0,8.0,8.0,4.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UTA_/problems/chr5:100000-17500000,1769180,1.5805336825725378,2402,2796247,63.52110638827027,0.9998914441285808,12.561938110424853,6438,197.17838743123124,136051.82679369327,368.8520391616309,11391,11391,18.0,25.0,13.0,13.0,7.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr10:18024675-38818835,1185679,1.2413690732222409,1474,1471864,37.28663913251394,0.9998000871940566,9.271902664654853,2309,116.46277457993692,16157.803392192274,127.11334859955612,2982,2982,19.0,24.0,12.0,12.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr1:17175658-29878082,1341337,1.6721149659742227,1052,2242868,86.32117432084554,0.9999201450359348,6.44952930344914,3682,51.21574058263222,85878.61856799528,293.0505392726573,5251,5251,28.0,36.0,17.0,17.0,8.0,0,1
