sequenceID,count,mean_diff,max_diff,sum_diff,mean,autocorr,abs_skewness,unique_count,kurtosis,variance,std_deviation,max_value,range_value,iqr,percentile_75,median,percentile_50,percentile_25,min_value,min_diff
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr2:16329724-21153113,374921,1.264819161421103,107,474206,42.36372462465426,0.9999198756029956,9.750975327827062,2210,121.34850298029544,25950.3949514708,161.09126280301734,3595,3595,20.0,26.0,13.0,13.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr3:60000-66170270,5299630,1.324007397498957,776,7016748,48.76325781233784,0.9999234282654038,9.788088407110418,4126,128.57381073507327,35532.57029686241,188.5008495918849,5605,5605,22.0,28.0,14.0,14.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr4:52660117-59739333,373873,1.2157101895836009,89,454520,33.843107151358886,0.9998881191414252,8.922612971938486,1756,97.7948578732424,14195.075940170284,119.14309019062031,2059,2059,17.0,22.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr4:75452279-190000000,5716893,1.161096973670309,862,6637866,28.941910229909848,0.9998283660136644,8.96869807617542,2012,107.32588443638458,7671.336507049197,87.58616618535828,2237,2237,17.0,22.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HeLaS3/HeLa-S3_CTCF_Sg__UW_/problems/chr5:100000-17500000,2362889,1.2653350476196925,913,2989845,46.484624119033946,0.9999256191052812,14.019810337126552,4636,248.26266463591008,43206.19336397995,207.8609952924789,6556,6556,24.0,33.0,18.0,18.0,9.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr10:18024675-38818835,1310966,1.1615947031385276,1035,1522810,38.19314535998645,0.9998712110058472,7.320464569070064,1961,69.31414764188403,14955.28445073544,122.29180042314955,2528,2528,15.0,21.0,12.0,12.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr1:17175658-29878082,963342,1.3951632910879948,355,1344018,75.96666085357018,0.999939078795534,4.672716696737313,2254,27.4869948145578,37641.42665039689,194.0139857082393,2735,2735,28.0,35.0,14.0,14.0,7.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr2:16329724-21153113,446481,1.2879412291703995,46,575040,60.45171463063378,0.9999514936569418,6.656792486706276,2396,53.15162722265831,39463.35324300444,198.65385282698256,2744,2744,20.0,28.0,15.0,15.0,8.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr3:60000-66170270,4061357,1.2032983565095008,346,4887023,44.997903656339496,0.9999340005078222,6.794287641870001,2595,61.50296787235969,19819.59020400121,140.7820663436974,2915,2915,17.0,22.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr4:52660117-59739333,392476,1.1380724886935474,78,446665,33.45213210489304,0.9999122894206496,6.974594426074229,1413,58.12996275162681,11829.684122610946,108.76435134091936,1524,1524,14.0,19.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr4:75452279-190000000,6313213,1.108672415879587,269,6999284,29.417045963758863,0.999892533133558,7.805640927829244,2111,85.29100689079975,8316.969230355768,91.19741898955128,2671,2671,13.0,18.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__Broad_/problems/chr5:100000-17500000,951171,1.1534047541448953,675,1097084,35.80632399431858,0.9998809603120916,7.357603873757642,1726,72.83035701730529,13312.361655475104,115.37920807266404,2517,2517,14.0,19.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr10:18024675-38818835,1509347,1.1725972706059449,2067,1769855,26.91040893843497,0.999760162832925,17.00550850346337,2179,552.551280959379,13365.209710648567,115.6080002017532,6182,6182,11.0,16.0,9.0,9.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr1:17175658-29878082,1120251,1.4592948002677977,804,1634775,56.289904673149145,0.9999040818568838,13.931509322753866,2837,410.0538069848543,45701.74285300254,213.77965958669347,9915,9915,15.0,21.0,11.0,11.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr2:16329724-21153113,492685,1.4489916457607717,272,713895,56.08439469437876,0.9999290492203452,34.66037526475467,3173,1582.3062684712504,177291.2076293547,421.0596247912577,22556,22556,14.0,22.0,14.0,14.0,8.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr3:60000-66170270,4827082,1.263015267404877,327,6096677,35.76638432908329,0.999917713592612,26.376791105732863,4899,1143.4828460001218,39201.89764081341,197.99469094097805,13186,13186,11.0,16.0,9.0,9.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr4:52660117-59739333,463141,1.1866217558405665,103,549572,26.954229921341447,0.9998969627415664,17.748798412695425,1716,450.89686391116095,18320.80479112381,135.35436746231653,4537,4537,11.0,15.0,9.0,9.0,4.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr4:75452279-190000000,7282732,1.1479939324959276,456,8360531,23.68348320383065,0.9998892033631198,38.30226461454978,3617,3128.0473194744977,14673.872936957923,121.13576241951806,14671,14671,10.0,14.0,8.0,8.0,4.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__HudsonAlpha_/problems/chr5:100000-17500000,1091028,1.1585771937816387,758,1264039,24.80114717495793,0.9998321471573108,15.73165408653281,1913,445.6463874242437,11116.341536683012,105.43406250677724,4872,4872,10.0,14.0,8.0,8.0,4.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr10:18024675-38818835,1603465,1.3675430193630789,1813,2192806,45.84041310536868,0.9998199464019588,9.3406805601568,3084,107.34381696762108,31597.05473021883,177.75560393478128,4142,4142,20.0,27.0,15.0,15.0,7.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr1:17175658-29878082,1314007,1.6403699830898792,1073,2155456,71.50090144116432,0.999874747540581,6.225017698249436,2914,45.72083451285207,52560.27184229782,229.26027096358808,3552,3552,27.0,36.0,18.0,18.0,9.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr2:16329724-21153113,561159,1.5204701706114856,104,853224,62.77393572944567,0.9999079629906216,8.998552659529814,3492,96.78106982563196,66359.34279221889,257.6030721715463,4795,4795,25.0,34.0,18.0,18.0,9.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr3:60000-66170270,5099149,1.4143558884739176,912,7212010,50.390538107437145,0.9998881295566968,8.536841415068645,3650,95.50011886890536,35178.19313648737,187.5585059027912,5368,5368,20.0,27.0,14.0,14.0,7.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr4:52660117-59739333,478010,1.3327740691074854,158,637078,42.10899981171942,0.999877377364674,8.310039868950378,2161,79.62515694586067,24383.17793306167,156.15113811004284,2493,2493,19.0,26.0,13.0,13.0,7.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr4:75452279-190000000,6955618,1.329810137619711,1118,9249650,41.25479878279687,0.999865276798418,8.878110987697335,3163,96.63357946819345,23987.661934201788,154.87950779299948,3763,3763,18.0,25.0,13.0,13.0,7.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UTA_/problems/chr5:100000-17500000,1165704,1.31833751821862,1408,1536790,40.872884540157706,0.9998046622203242,8.17800208523004,2194,81.47398998347266,20606.03406281377,143.54802005884224,3139,3139,18.0,25.0,13.0,13.0,7.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr10:18024675-38818835,1657124,1.2048471960138143,1402,1996580,35.45658140247803,0.9998101581323224,10.08478865905191,2456,135.38698044382164,14920.596689826409,122.14989435045128,3361,3361,20.0,26.0,13.0,13.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr1:17175658-29878082,1332721,1.478778738219581,672,1970798,67.46118880095683,0.9999053346678816,6.095310303784131,2645,46.56755835312988,40995.98067169356,202.4746420460932,3821,3821,27.0,35.0,17.0,17.0,8.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr2:16329724-21153113,534410,1.3325467946834728,104,712125,53.35437585374525,0.9999259254536352,9.19077589093504,2817,104.774149474208,39211.07488930235,198.01786507611465,3764,3764,24.0,32.0,16.0,16.0,8.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr3:60000-66170270,5264739,1.2538633451465202,568,6601262,41.986352979701365,0.9999048425148588,9.030056008311542,3172,110.41380710108088,20851.55343493548,144.40066978700438,4278,4278,20.0,26.0,13.0,13.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr4:52660117-59739333,498519,1.1954513177056796,142,595954,33.28264519506779,0.999879638663003,9.304282319995558,1840,103.925591920841,13617.671150269967,116.69477773349573,2051,2051,19.0,24.0,12.0,12.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr4:75452279-190000000,7672554,1.1477287937926268,576,8806010,28.90631594121071,0.9998399485284626,10.23789536792924,2392,153.58134105025505,8139.54329969829,90.21941753136234,3741,3741,18.0,23.0,12.0,12.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HepG2/HepG2_CTCF_Sg__UW_/problems/chr5:100000-17500000,1295990,1.190249299955478,618,1542550,34.13366846966412,0.9998578110552404,9.16333104772137,2111,105.52319047330992,13399.843323798788,115.75769228780776,2336,2336,19.0,24.0,12.0,12.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr10:18024675-38818835,1540382,1.1010263045311517,171,1696000,28.771306078622057,0.9998820392888764,8.440715960653726,1613,90.27209892599222,7703.711691398726,87.77079065041357,1874,1874,15.0,21.0,12.0,12.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr1:17175658-29878082,1009568,1.2617290382906732,356,1273800,50.99637369647216,0.9999196280168956,5.203424338534537,1666,32.142364188003114,20109.98826995716,141.80969032459367,2176,2176,18.0,25.0,13.0,13.0,7.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr2:16329724-21153113,374557,1.1304744817864352,52,423426,33.22955384627707,0.9999004482292252,6.4744092917523695,1151,47.68836090247099,9493.426543171649,97.43421649077725,1176,1176,16.0,22.0,12.0,12.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr3:60000-66170270,4965439,1.1167582799342173,192,5545194,30.869440144164493,0.9998931861358256,7.486129146664319,1730,68.51560863307762,8756.551918721125,93.57644959454876,1813,1813,15.0,21.0,12.0,12.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr4:52660117-59739333,509377,1.093545828621686,58,557026,26.709439177662123,0.9998637973522128,7.352665262652533,1074,62.13822470661785,6115.152495196073,78.19944050436725,1137,1137,14.0,20.0,12.0,12.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr4:75452279-190000000,8521917,1.0745693808763193,465,9157390,24.61676099403456,0.9998337343584796,8.438769325542816,1500,88.78153282083453,4772.103585947869,69.08041390978971,1640,1640,14.0,20.0,12.0,12.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__Broad_/problems/chr5:100000-17500000,1185488,1.0791995188475283,424,1279377,24.37874023187076,0.999829998592148,8.354356703442539,1294,86.77352902934864,5169.690099491359,71.90055701794917,1562,1562,14.0,19.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr10:18024675-38818835,1367552,1.4786044542397323,2369,2022067,57.43113753626919,0.9998750681537952,10.551589412914996,4541,151.6695186258196,76718.0371327856,276.9802107241339,8397,8397,14.0,19.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr1:17175658-29878082,1123371,2.090445712454489,1388,2348344,119.74069118750616,0.9999219703892914,6.121356668544729,4976,43.76067961590674,194114.5152005374,440.5842884177072,6733,6733,25.0,32.0,14.0,14.0,7.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr2:16329724-21153113,354345,1.641331587384011,55,581596,75.06007422145085,0.9999324217534,7.391175181787983,3456,63.93219344459668,101251.31480393416,318.200117542301,4866,4866,17.0,22.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr3:60000-66170270,4583432,1.5821750125615506,1420,7251790,69.26443045298807,0.9999281574306856,8.997891652474012,5802,104.18636318079136,98881.10243580694,314.453657055864,8342,8342,16.0,21.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr4:52660117-59739333,457064,1.4782010357434314,107,675631,57.42855048745909,0.999928845057426,9.200528205028876,3444,102.14859504083896,73960.73094068505,271.9572226301134,5036,5036,14.0,19.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr4:75452279-190000000,7100379,1.3591620051777524,2960,9650564,46.33948497678786,0.9999012607047074,9.58432558954581,4492,117.4450461432634,43058.31121450969,207.5049667225093,5699,5699,13.0,18.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HMEC/HMEC_CTCF_Sg__UW_/problems/chr5:100000-17500000,1097110,1.4025516151995836,1454,1538752,50.95258542899071,0.9999013446471192,9.604899765131258,3785,116.42024286252986,55526.59738452974,235.6408228311252,4911,4911,14.0,19.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr10:18024675-38818835,1281216,1.2187205113895794,113,1561443,46.85704674309406,0.999946772155102,7.7906955625743874,2609,75.07432723909758,27648.83090403116,166.27937606339265,3163,3163,19.0,25.0,13.0,13.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr1:17175658-29878082,1076647,1.5003269412601727,590,1615321,94.2412879987591,0.9999562454387186,4.882662801383894,2858,27.72680569302232,73483.29036510673,271.078015274398,3702,3702,30.0,38.0,17.0,17.0,8.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr2:16329724-21153113,301968,1.2987213834624314,38,392171,60.73532625973613,0.9999570778995632,6.106981752023919,2190,42.47722684594708,42606.92322855618,206.4144453001199,2564,2564,20.0,26.0,13.0,13.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr3:60000-66170270,4254846,1.2674097411304055,88,5392632,55.83022652288708,0.9999548874429792,7.0092825996033135,3185,61.00228421210076,37235.88688954456,192.9660252208781,3919,3919,20.0,26.0,13.0,13.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr4:52660117-59739333,420625,1.220405873178896,63,513332,46.552038038632986,0.9999492889824552,7.528453961431333,2168,67.86697104814348,28575.101535133177,169.04171536970742,2809,2809,18.0,24.0,12.0,12.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr4:75452279-190000000,6493664,1.1575787040380752,524,7516926,36.746126069966046,0.9999274888068108,8.769475366829553,2832,113.94173217308705,15812.508018053815,125.7477952810856,4537,4537,17.0,22.0,12.0,12.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__Broad_/problems/chr5:100000-17500000,992771,1.179799953664998,800,1171270,40.66599648861621,0.9999260148548312,8.06177183785058,2267,81.95327060848398,20922.82766026572,144.6472525154409,2893,2893,18.0,23.0,12.0,12.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr10:18024675-38818835,1556480,1.3441022975575,1070,2092067,44.99644903885691,0.9999006720821214,9.468501638850476,3558,108.01570997510576,43669.70275324695,208.97297134616943,4470,4470,14.0,20.0,11.0,11.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr1:17175658-29878082,930157,1.692587049914208,1106,1574370,78.31659171516206,0.9998953496647658,5.866477432984089,3170,40.52699067198466,73494.62062218714,271.09891298599325,3863,3863,19.0,25.0,13.0,13.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr2:16329724-21153113,345562,1.4446190397643253,46,499204,54.570080043523305,0.9999237921726332,7.865185064117306,2800,72.32668177231255,55804.53759201412,236.2298406044717,3404,3404,15.0,20.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr3:60000-66170270,4958050,1.4035085171606816,983,6958664,50.523652242313005,0.9999170559633808,8.913521936062184,4381,101.61364828281523,51421.681268810346,226.7634919223338,6586,6586,14.0,20.0,11.0,11.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr4:52660117-59739333,532865,1.3334321703098726,85,710538,44.11524494947125,0.9999190693208804,8.918611728598023,2811,92.39823538518868,40775.69869818369,201.929935121526,3573,3573,14.0,20.0,11.0,11.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr4:75452279-190000000,9156749,1.3119775710765438,908,12013448,41.82971794902318,0.9999158811444032,10.034576219268466,4373,119.8616933882193,41558.64600647216,203.85937801943808,4804,4804,14.0,20.0,12.0,12.0,6.0,0,1
