sequenceID,count,mean_diff,max_diff,sum_diff,mean,autocorr,abs_skewness,unique_count,kurtosis,variance,std_deviation,max_value,range_value,iqr,percentile_75,median,percentile_50,percentile_25,min_value,min_diff
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UTA_/problems/chr5:100000-17500000,1078435,1.2935960846931756,235,1395058,39.27835150009041,0.9999147036668566,10.282742800156054,3237,130.17309281430897,35607.81517229439,188.7003316698049,4459,4459,13.0,18.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr10:18024675-38818835,1169517,1.578519661124773,4016,1846104,71.35524237783632,0.999835688001715,10.330053828069754,4978,138.4239935659146,101702.77002582367,318.90871738763065,8181,8181,25.0,32.0,15.0,15.0,7.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr1:17175658-29878082,1072176,2.358001259122811,1385,2528190,155.64550689439048,0.9999342478561816,6.184631655909126,6162,45.8147760414329,309231.4480286954,556.0858279336882,9454,9454,41.0,50.0,21.0,21.0,9.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr2:16329724-21153113,296865,1.7923291473536704,79,532078,95.93152106176208,0.9999434549664158,8.042833166888965,3982,77.02531298574581,163723.81737453616,404.6279987526026,6228,6228,27.0,34.0,16.0,16.0,7.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr3:60000-66170270,4012351,1.758798210525004,1880,7056914,92.1507445385511,0.9999392743066912,9.192568546253868,7056,111.7911885757721,159561.0398037643,399.4509228976249,11145,11145,28.0,35.0,16.0,16.0,7.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr4:52660117-59739333,394144,1.625445587007761,96,640658,76.77531562068685,0.9999396890698926,8.932161350919802,3888,95.07025888216886,115211.86835877429,339.4287382629442,5539,5539,24.0,31.0,15.0,15.0,7.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr4:75452279-190000000,5786520,1.4321857406845118,1166,8287370,56.874061957791554,0.9999250101224152,9.950516869986677,5096,134.43961055633764,52969.76390966129,230.15161070403417,6839,6839,23.0,29.0,14.0,14.0,6.0,0,1
CTCF_TDH_ENCODE/samples/HUVEC/HUVEC_CTCF_Sg__UW_/problems/chr5:100000-17500000,952534,1.5233320000461927,1370,1451024,65.94648065055945,0.9999238171089312,10.1335026120804,4446,131.51061933481452,88560.05455620174,297.5904140865457,6749,6749,23.0,29.0,15.0,15.0,6.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr10:18024675-38818835,1493233,1.0452280690475426,18,1560768,5.721067643160846,0.95932834113745,6.518740730459754,113,121.12970810424338,14.135144753109904,3.7596734902262328,112,112,5.0,8.0,5.0,5.0,3.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr1:17175658-29878082,478130,1.037088317169634,9,495862,4.433520172338067,0.9410808229955506,0.959609484639701,33,1.4267925199119644,9.50977636249124,3.083792529093233,32,32,4.0,6.0,4.0,4.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr2:16329724-21153113,344925,1.04385313866243,17,360050,5.654666956584765,0.9383273493055942,0.5715329582564039,24,0.2900930469725531,9.275662824865222,3.0455972854048223,23,23,5.0,8.0,5.0,5.0,3.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr3:60000-66170270,4617407,1.044339180916731,17,4822138,5.63352093501829,0.9381727996844564,0.5889311587385911,47,0.4886713446849993,9.262969315111723,3.04351266058016,48,48,5.0,8.0,5.0,5.0,3.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr4:52660117-59739333,542912,1.0449981672870876,13,567341,5.74647456678062,0.9371282978857416,0.5715816886753322,25,0.354055450797277,9.136648761347727,3.022688995141201,24,24,4.0,8.0,5.0,5.0,4.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr4:75452279-190000000,9976819,1.048662810126435,14,10462318,6.219153620006537,0.9397238571306736,1.5041784249813586,142,34.99875754697265,9.642752289343434,3.105278133975028,143,143,4.0,8.0,6.0,6.0,4.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS009101/problems/chr5:100000-17500000,1087251,1.0436164635548402,14,1134672,5.356170746221434,0.9349449017413038,0.5865926538454032,41,0.4899837472806854,8.81243700584133,2.9685749116101703,40,40,4.0,7.0,5.0,5.0,3.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr10:18024675-38818835,1079361,1.040676882597095,12,1123265,3.8466824352556745,0.9131852175811838,2.655721598852222,61,29.772529069109048,6.506765801986807,2.550836294627079,61,61,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr1:17175658-29878082,508076,1.035073561974118,11,525895,3.274102693297853,0.8879468864231248,1.0319133143053674,22,1.7557297682249071,4.966343791908836,2.2285295133582674,21,21,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr2:16329724-21153113,248195,1.0388567008066272,10,257838,3.808481234513185,0.8966171500199659,0.786907980503901,19,0.7286581572998201,5.441674276280143,2.33273965034252,18,18,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr3:60000-66170270,3463264,1.0397327606941775,14,3600868,3.861312334260397,0.9000766528413842,0.8613894256810308,52,1.615347186108957,5.6389823732448034,2.374654158660752,51,51,3.0,5.0,4.0,4.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr4:52660117-59739333,385962,1.040861641461184,11,401732,3.979518709095714,0.9152058621901142,1.7792764761018207,46,10.726133423082777,6.676680853025433,2.5839274086215025,45,45,3.0,5.0,4.0,4.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr4:75452279-190000000,6802245,1.0422738437492098,15,7089801,4.186630002300711,0.9082083529616712,1.8277928093960911,101,37.18789229285321,6.190088368206264,2.487988819952024,101,101,4.0,6.0,4.0,4.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS010302/problems/chr5:100000-17500000,811689,1.0393858231241562,9,843657,3.5864869426590724,0.8910128639264208,0.8663497702509371,26,1.0986059359850873,5.168625943411652,2.273461225403163,25,25,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr10:18024675-38818835,1635664,1.051672624495388,15,1720182,5.970841811032095,0.9547401156629236,3.549353674582948,85,49.905932689832966,12.919527701590026,3.594374452055604,84,84,4.0,8.0,6.0,6.0,4.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr1:17175658-29878082,565625,1.0427704623566183,19,589816,4.803433370165746,0.9486398979415366,1.0269388745944958,39,1.8669043312217912,11.103201118046655,3.3321466231315,38,38,5.0,7.0,4.0,4.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr2:16329724-21153113,375236,1.0512185696963237,11,394454,5.887441503480476,0.9423531788041508,0.6431472938406599,30,0.525242359540254,10.1403702718849,3.184394804650469,29,29,4.0,8.0,6.0,6.0,4.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr3:60000-66170270,5180467,1.052024856451138,15,5449979,6.022895426223157,0.943803974907048,0.6281383036571466,48,0.642643622139714,10.412122188287473,3.2267820174730537,48,48,4.0,8.0,6.0,6.0,4.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr4:52660117-59739333,607031,1.0549182083257829,12,640367,6.305781747554902,0.9608127315683064,3.3295188445014845,81,32.210709805289504,15.099344346171131,3.885787480829482,80,80,4.0,8.0,6.0,6.0,4.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr4:75452279-190000000,11088699,1.057229442085987,16,11723298,6.702708947190288,0.9444258524626884,0.9325481566928452,111,11.354499364209268,10.710132355179637,3.272633855960614,112,112,5.0,9.0,6.0,6.0,4.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS012702/problems/chr5:100000-17500000,1164143,1.0489261619286994,12,1221099,5.450239360628377,0.9365519224804124,0.6830223284812399,46,1.128290797403849,9.153094757948262,3.025408196912982,45,45,4.0,7.0,5.0,5.0,3.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr10:18024675-38818835,1002164,1.040221001972733,9,1042471,3.480737683652576,0.8821374861773542,1.8024345076545687,39,14.238227804524309,4.78074163534634,2.1864907123851087,38,38,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr1:17175658-29878082,513592,1.0366575738282018,8,532418,3.0942148631598623,0.8563305260850388,0.879268796426802,22,1.3246385414909994,3.881082904720909,1.970046421971043,21,21,2.0,4.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr2:16329724-21153113,230054,1.038630228686433,6,238940,3.439175150182132,0.8681817040334947,0.7704661315359767,18,0.8319696050039078,4.253933328159904,2.0625065643919545,17,17,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr3:60000-66170270,3139822,1.0398204228839798,9,3264850,3.436356583271281,0.8682550130290667,0.7804575910983343,26,0.9243348350445162,4.273070798178529,2.067140730133904,25,25,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr4:52660117-59739333,344569,1.0402881289034385,7,358450,3.488462397952224,0.8686745531410449,0.74038444105111,17,0.7087009791629613,4.292302506212279,2.071787273397604,16,16,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr4:75452279-190000000,5766124,1.04158409385301,11,6005902,3.572283218328291,0.8716385414718282,0.742614364977271,24,0.7601484836263941,4.4103331437721645,2.100079318447797,23,23,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026601/problems/chr5:100000-17500000,802423,1.0403453544394343,9,834796,3.4029470740494725,0.8687065075333612,0.8433425843619983,25,1.370492516133989,4.294953547890934,2.072426970460222,24,24,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr10:18024675-38818835,763969,1.1860090998575856,14,906073,4.016292545901732,0.9057967669541316,1.4666965177188718,43,5.121706825691796,8.799071960617724,2.9663229697080733,42,42,4.0,6.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr1:17175658-29878082,238861,1.1421585866197772,11,272816,3.1190441302682315,0.8883556371769114,1.4457721118026177,28,3.329353758249457,6.68447331358331,2.5854348403282783,27,27,3.0,4.0,2.0,2.0,1.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr2:16329724-21153113,166431,1.1811752688818122,9,196583,3.883987958973989,0.9006958904509377,1.2705549110186871,30,2.6049565152992447,8.253847176979468,2.872950952762589,29,29,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr3:60000-66170270,2277497,1.1776249003291337,14,2682036,3.8855915068164735,0.8992857020922497,1.1965184562134903,37,2.1887927564038208,8.063691917475037,2.8396640501078707,36,36,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr4:52660117-59739333,263408,1.184642017865888,10,312043,3.9216045070764745,0.897789284206207,1.229469505655352,29,2.408109948735191,8.099682367548173,2.8459940912707764,29,29,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr4:75452279-190000000,5157136,1.202843827047382,17,6203228,4.4378195572116,0.907235751435024,1.1745970076289187,59,2.99983317867236,9.301138928829827,3.0497768654165225,58,58,4.0,6.0,4.0,4.0,2.0,0,1
CTCF_TDH_ENCODE/samples/Input/MS026701/problems/chr5:100000-17500000,553180,1.1788643458988863,15,652123,3.816074333851549,0.8973164405216782,1.2019556790416484,30,2.159915365427581,7.937135592435358,2.8172922447689657,30,30,3.0,5.0,3.0,3.0,2.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr10:18024675-38818835,1205104,1.1610675602002485,80,1399206,43.57975660191983,0.9999457798324126,6.946162352018706,2100,61.63148165372704,19779.896560126108,140.64102019014973,2620,2620,16.0,21.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr1:17175658-29878082,1481614,1.4632458003540736,656,2167964,102.5236849813784,0.9999640411655266,5.298130062727748,3471,33.7313065492793,87760.13097091863,296.24336443356606,4160,4160,32.0,42.0,19.0,19.0,10.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr2:16329724-21153113,283211,1.1995692242505562,39,339730,52.48396425280092,0.9999551614175634,5.690954703634851,1730,37.66509570431592,26328.681145589875,162.2611510670064,1866,1866,17.0,22.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr3:60000-66170270,4489187,1.2223155823795226,112,5487202,56.81986938837701,0.9999607341067918,7.746624765227247,3700,83.23488104432151,37013.23775667668,192.38824744946527,5074,5074,19.0,25.0,13.0,13.0,6.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr4:52660117-59739333,389719,1.1548427324373007,36,450063,42.10135507891584,0.9999446968778528,6.830879817447875,1748,58.18681686262142,19061.04489253637,138.06174304468408,2218,2218,15.0,20.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr4:75452279-190000000,5282993,1.106423784098102,562,5845228,32.220951456873024,0.999912971475935,7.5494808077088,2158,76.5329872251862,10605.34963261899,102.98227824542916,2382,2382,14.0,18.0,9.0,9.0,4.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__Broad_/problems/chr5:100000-17500000,1123708,1.1716070114362551,553,1316543,45.60633278396167,0.9999356737665752,8.443577919094935,2489,103.04743493207955,26034.254985827847,161.35134020462257,4149,4149,16.0,22.0,12.0,12.0,6.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr10:18024675-38818835,1349164,1.415935657885667,1553,1910328,49.60948631893528,0.9998702060850662,8.669265589573556,3414,92.28033695221828,46630.171970367126,215.9402046177764,4488,4488,13.0,18.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr1:17175658-29878082,1425290,2.0607118977274084,2365,2937110,113.39471265496846,0.9999042886258964,6.386571950740767,5033,47.299225374318446,179350.7428892048,423.4982206446738,6573,6573,26.0,34.0,16.0,16.0,8.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr2:16329724-21153113,315572,1.5176489601389227,44,478926,58.80344263749635,0.9999186459290252,7.542445438049435,2820,67.14824904386137,61804.08006394711,248.60426396976203,3543,3543,13.0,18.0,9.0,9.0,5.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr3:60000-66170270,4952059,1.5442617998416013,1670,7647274,63.03160099667633,0.9999187159476236,9.88005514839017,5585,133.1884911426476,83761.06678954349,289.4150424382663,9576,9576,16.0,21.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr4:52660117-59739333,450805,1.4129289003646817,67,636954,49.10958396646,0.9999144749392408,8.144613051279139,2764,77.81482206819518,45517.37818223506,213.34802127564964,3298,3298,12.0,17.0,9.0,9.0,5.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr4:75452279-190000000,6613047,1.2992008523757432,1116,8591675,37.81727863116654,0.9998914415717576,9.243157704138609,3601,107.32296964402217,28080.289446384963,167.5717441765913,4165,4165,12.0,16.0,8.0,8.0,4.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UTA_/problems/chr5:100000-17500000,1245098,1.4279738847656047,1395,1777966,50.94153070681986,0.9998934210820308,9.268937767393664,3708,108.24288851814384,54297.14503070074,233.0174779511201,5293,5293,13.0,18.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr10:18024675-38818835,1592063,1.18469506840814,447,1886108,32.58574378023985,0.9998864979096432,10.358294279411243,2373,141.19358091569967,13588.420073143734,116.56937879710836,2877,2877,18.0,23.0,12.0,12.0,5.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr1:17175658-29878082,1673931,1.5333986486890132,721,2566802,78.75949904745178,0.9999379516155248,6.739881816675077,3541,53.93028033009266,72408.33846236524,269.0879753210188,4693,4693,28.0,37.0,18.0,18.0,9.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr2:16329724-21153113,376571,1.216613113099822,92,458140,37.95201170562789,0.9999186744759896,8.539847238475406,1929,88.63729683941904,18695.97274299809,136.73321740893135,2405,2405,19.0,24.0,12.0,12.0,5.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr3:60000-66170270,5945570,1.233492706921743,861,7333816,40.89206686659143,0.9999214696028992,10.749883567056212,3739,158.09698852137797,24028.75459320428,155.0121111178229,4978,4978,20.0,26.0,14.0,14.0,6.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr4:52660117-59739333,526374,1.1707667376556168,72,616260,30.91552394305189,0.9998903735343716,9.736452058084732,1804,116.46393632605935,11862.018613547882,108.91289461559582,2175,2175,18.0,23.0,11.0,11.0,5.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr4:75452279-190000000,7571206,1.120721734519142,411,8485214,24.74840890605803,0.9998291797499452,10.940859022301693,2218,166.7890230551136,6093.519570225376,78.06099903425125,2803,2803,16.0,21.0,10.0,10.0,5.0,0,1
CTCF_TDH_ENCODE/samples/K562/K562_CTCF_Sg__UW_/problems/chr5:100000-17500000,1632973,1.1856786276800826,536,1936180,35.17490797459603,0.9999086344575534,11.02740363605018,2734,150.74599984111796,17934.990123403324,133.92158199260984,3062,3062,19.0,25.0,13.0,13.0,6.0,0,1
