sequenceID,autocorr,abs_skewness,mean,kurtosis,mean_diff,max_diff,unique_count,variance,std_deviation,count,sum_diff,max_value,range_value,percentile_25,percentile_75,iqr,percentile_50,median,min_value,min_diff
H3K27ac_TDH_some/samples/bcell/MS009101/problems/chr1:13607162-16800000,0.9986215183170734,5.405647370048627,12.939579857324908,35.79399644433387,1.2093501409024323,123,297,720.3829253355208,26.839950173864345,152234,184103,301,301,2.0,12.0,10.0,5.0,5.0,0,1
H3K27ac_TDH_some/samples/bcell/MS009101/problems/chr1:149509645-205922707,0.9947963661383256,4.969903333933703,10.003601958807783,40.5693211571771,1.207224729751507,51,258,167.64236426287334,12.947677948685367,3940356,4756894,263,263,3.0,12.0,9.0,6.0,6.0,0,1
H3K27ac_TDH_some/samples/bcell/MS009101/problems/chr1:30028082-91800000,0.993270843371567,6.3741762263898485,8.387956480017744,70.43563235424114,1.1968788867909754,74,275,126.5395852307785,11.248981519710062,3895406,4662328,275,275,3.0,10.0,7.0,6.0,6.0,0,1
H3K27ac_TDH_some/samples/bcell/MS009101/problems/chr3:60000-66170270,0.9926068176416634,5.805624628317455,8.909082747337383,68.92326116648186,1.1985113952502189,103,286,115.98438946932038,10.769604889192564,4388540,5259714,286,286,3.0,11.0,8.0,6.0,6.0,0,1
H3K27ac_TDH_some/samples/bcell/MS009101/problems/chr3:93504854-194041961,0.9937965413611692,6.257796340092386,8.971795341044285,73.2606241689388,1.2056895105501877,57,305,139.8737481247411,11.82682324737886,6546188,7892669,311,311,3.0,10.0,7.0,6.0,6.0,0,1
H3K27ac_TDH_some/samples/bcell/MS012702/problems/chr1:13607162-16800000,0.9982395766372222,4.759584248892819,11.424697371248476,26.98707263370301,1.2220057446153183,18,194,505.3516857206786,22.480028596971994,139610,170603,229,229,2.0,11.0,9.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/bcell/MS012702/problems/chr1:149509645-205922707,0.9945680388284088,5.016339868258638,10.1224742762871,43.17316016863344,1.2530614264077995,50,226,172.69822863226003,13.1414698048681,3941791,4939305,269,269,3.0,12.0,9.0,6.0,6.0,0,1
H3K27ac_TDH_some/samples/bcell/MS012702/problems/chr1:30028082-91800000,0.9934641716584662,6.809625490085158,8.466206940148416,83.3972458544582,1.2335781627688267,157,257,138.94880784556165,11.787654891689089,3859831,4761402,308,308,3.0,10.0,7.0,5.0,5.0,0,1
H3K27ac_TDH_some/samples/bcell/MS012702/problems/chr3:60000-66170270,0.9932663578955248,7.725916646772375,9.184523559558148,137.79238493982083,1.2431648130938495,162,354,137.18503813770275,11.712601680997384,4405367,5476596,408,408,3.0,11.0,8.0,6.0,6.0,0,1
H3K27ac_TDH_some/samples/bcell/MS012702/problems/chr3:93504854-194041961,0.9938083393376272,6.315804539516105,9.204098257276188,77.27693836002783,1.2450176564879414,75,273,149.5911860472491,12.230747566982531,6739450,8390733,316,316,3.0,11.0,8.0,6.0,6.0,0,1
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:13607162-16800000,0.9840536518775224,4.135779634780003,5.32533074872789,20.71649067050001,1.3883827320836646,16,60,69.40396363545625,8.330904130732526,103175,143245,81,81,1.0,5.0,4.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:149509645-205922707,0.979316672312852,6.86889344432433,4.907915367124576,73.41901037354583,1.4085424325352145,43,145,55.08816061732538,7.422139894755783,2011606,2833431,185,185,2.0,5.0,3.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:30028082-91800000,0.9716488686736556,7.416413789703534,4.237972984015192,85.77146571522255,1.3931064042995431,48,130,39.19575503274628,6.260651326559104,2043753,2847164,164,164,2.0,5.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr3:60000-66170270,0.9671539894575092,6.888330636215283,4.349546240599192,81.07614661463481,1.4011488685432134,25,133,34.2112930391342,5.849042061665671,2277198,3190692,170,170,2.0,5.0,3.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr3:93504854-194041961,0.9544365845497628,6.993205647461945,3.976900480961388,86.90794333140626,1.3959883915469635,28,115,24.45399943986988,4.945098526811158,3365135,4697688,149,149,2.0,5.0,3.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:13607162-16800000,0.8845802637748919,2.667244512600283,2.6566497093023256,13.98854192083779,1.1421355765911445,8,37,6.468084415087124,2.5432428934506284,55040,62862,36,36,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:149509645-205922707,0.8677101310987038,1.4899936321052607,3.0879831102339006,3.7735899327493447,1.1748216603133577,17,36,6.140221884728051,2.4779471109626314,1476397,1734502,35,35,1.0,4.0,3.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:30028082-91800000,0.8661183230211738,1.5745540931602622,3.0192938647866794,4.410057304049394,1.171400154217806,14,33,6.018163331813,2.4531945156903068,1561429,1829057,32,32,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr3:60000-66170270,0.8655798603286784,1.623548810753048,2.98909246975444,5.086546971398649,1.1683528281568083,13,36,5.94789909866385,2.4388315027208933,1651978,1930092,35,35,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr3:93504854-194041961,0.8654606594790547,1.432482620783482,3.132693528341368,3.3441654949422794,1.180140487671809,15,33,6.117275391813782,2.473312635275569,2815337,3322492,32,32,1.0,4.0,3.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:13607162-16800000,0.9929449584414648,4.113584062967522,10.898345818166488,20.49134338437223,1.8145097818754217,22,177,406.75293712567,20.16811684629157,71153,129106,181,181,2.0,11.0,9.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:149509645-205922707,0.9786115192669422,3.8917667365755184,8.84209214130976,22.78872969162422,1.987341216863365,41,195,170.51382702831438,13.058094310745131,1367747,2718178,206,206,2.0,11.0,9.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:30028082-91800000,0.9770087281947474,4.947217200503229,7.934627864977168,39.98437798274834,1.958456515818136,100,216,152.1413957984237,12.334561029822815,1362140,2667690,236,236,2.0,9.0,7.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr3:60000-66170270,0.9804162269365287,4.1920854870365964,8.652709625079304,26.406691098372875,1.9486853145047824,130,211,176.6028254403067,13.289199578616715,1549421,3019332,233,233,2.0,10.0,8.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr3:93504854-194041961,0.9728113613618709,4.757507006639875,7.92079782907519,39.58236348950988,2.026088315512378,60,233,140.25134052614956,11.842775879250167,2252312,4563381,249,249,2.0,10.0,8.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:13607162-16800000,0.9949363704964784,3.951452511469697,6.218376245341388,18.47012748989911,1.0121065965117413,5,88,102.40501929117274,10.119536515630186,41053,41549,87,87,2.0,6.0,4.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:149509645-205922707,0.9980598757087727,2.5336229433742967,11.536960145053872,7.326212805296798,1.0245252965937397,6,141,277.387131105877,16.654943143279624,716975,734558,140,140,2.0,13.0,11.0,5.0,5.0,0,1
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:30028082-91800000,0.9938130273307548,2.976396160718683,5.7422958526625205,10.04881053082235,1.0119302663484624,17,79,83.83300738028301,9.156036663332175,417762,422745,78,78,1.0,5.0,4.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr3:60000-66170270,0.9975592515069582,2.9474434334759425,9.097816768098156,9.5998842536622,1.0195377518507365,5,132,217.28873425095816,14.740716883888592,756997,771786,131,131,2.0,8.0,6.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr3:93504854-194041961,0.9978698869552703,3.2939630898362653,8.760258217968438,12.81801268813908,1.0190008106411186,23,183,248.8508693174742,15.775007743816616,842544,858552,183,183,1.0,7.0,6.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:13607162-16800000,0.9967830742584848,5.458977293695392,8.451836537628285,41.00512859238858,1.0187431910468456,5,163,164.4280781664291,12.82295122685995,80777,82290,162,162,3.0,8.0,5.0,5.0,5.0,0,1
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:149509645-205922707,0.9965035708276766,3.777602723301951,8.136555071561917,19.008063934269245,1.0186210561556392,10,155,151.25137138075672,12.298429630678736,803500,818461,154,154,2.0,8.0,6.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:30028082-91800000,0.9957524757005932,3.933220932032553,7.222394403916892,19.364805765497124,1.0164337060931408,13,121,123.72408339672228,11.123132804957526,873754,888112,120,120,2.0,7.0,5.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr3:60000-66170270,0.995038639957824,3.873563759814663,6.891285008742599,19.05223016345588,1.0154178868522334,5,126,105.5483450346719,10.273672422005284,912772,926844,125,125,2.0,7.0,5.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr3:93504854-194041961,0.9959889665829724,4.104947358199863,6.878571613174771,21.116418345635147,1.01579929167632,17,142,130.78701884721005,11.436215232637505,1083404,1100520,142,142,2.0,6.0,4.0,4.0,4.0,0,1
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:13607162-16800000,0.9973266404749584,3.4520450806811875,12.24491800225208,14.899311774892643,1.0336629639664048,7,127,206.72570345373376,14.377958946030336,118113,122088,126,126,5.0,13.0,8.0,8.0,8.0,0,1
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:149509645-205922707,0.998230284285894,2.899919356249469,13.513656572939198,10.170744722935387,1.0378334913817706,14,179,316.37862267850096,17.787035241391436,998640,1036421,178,178,4.0,15.0,11.0,8.0,8.0,0,1
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:30028082-91800000,0.9979092815203664,3.140845472218652,12.5183447749477,12.34265990054317,1.0345000043565011,17,180,265.1004281652225,16.28190493048103,1147711,1187306,179,179,4.0,14.0,10.0,7.0,7.0,0,1
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr3:60000-66170270,0.9981367674772994,2.993501928732332,13.399709003482664,10.821610182292618,1.0369331117115557,6,175,299.5686693112944,17.308052152431664,1269431,1316314,174,174,4.0,15.0,11.0,8.0,8.0,0,1
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr3:93504854-194041961,0.9980170568390556,3.40206775517462,11.410284895029848,14.490891432823911,1.0318691997025284,17,202,277.587534404716,16.660958387941434,1192720,1230730,202,202,3.0,12.0,9.0,6.0,6.0,0,1
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:13607162-16800000,0.999098853550592,4.522846373880084,13.683532639205175,24.09882960410966,1.0333015570384494,5,236,613.8024445053455,24.775036720565023,94411,97554,235,235,4.0,11.0,7.0,7.0,7.0,0,1
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:149509645-205922707,0.9992614553879026,3.460898391099647,16.021959466867827,14.139389589619851,1.0396110709692417,10,275,763.2518959565522,27.627013880558145,912044,948170,275,275,3.0,12.0,9.0,6.0,6.0,0,1
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:30028082-91800000,0.9991400835744556,3.993761559768408,13.96545202984805,19.485131394736225,1.0342921993418075,16,283,645.3145934004018,25.403042994893383,985123,1018904,284,284,3.0,11.0,8.0,6.0,6.0,0,1
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr3:60000-66170270,0.999253578831394,3.945979032428818,15.219596168038809,19.11515356132605,1.0373783142544175,12,284,750.3713873049448,27.392907609542743,1116504,1158236,283,283,3.0,12.0,9.0,6.0,6.0,0,1
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr3:93504854-194041961,0.9991527326366269,4.0666164350883625,13.00978023887838,19.86182348889954,1.0334327051635956,12,282,653.4551020068791,25.56276788626144,1087499,1123856,281,281,3.0,9.0,6.0,5.0,5.0,0,1
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:13607162-16800000,0.9829717828286892,5.156669851983808,3.590663220442857,36.10401624208471,1.074290206110023,11,74,36.41148893901898,6.03419331303025,75058,80633,77,77,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:149509645-205922707,0.9862047999741018,4.47950957899738,3.958698309190877,27.03216184930716,1.0797615234545614,25,111,45.61127890304403,6.753612285513881,1373721,1483290,113,113,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:30028082-91800000,0.9817008783354556,5.000786575162188,3.528577969361004,35.4264603794495,1.0761573232473969,19,97,34.02252120024816,5.832882752143074,1474265,1586540,99,99,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr3:60000-66170270,0.978067173896802,5.00519006234398,3.272141008327349,33.920622975657,1.0747254536757147,23,76,28.2627322087024,5.316270516885159,1572049,1689520,78,78,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr3:93504854-194041961,0.9714797684725462,5.441135268721131,2.975677856612456,43.37234472022417,1.0739940311678968,26,89,21.67935409321305,4.656109330032216,2329770,2502158,92,92,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:13607162-16800000,0.9520336603202064,5.790031716522748,2.438787113076437,50.87151061511337,1.0478055559942514,6,46,11.968899855500384,3.4596097837039923,63320,66346,51,51,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:149509645-205922707,0.96407189255967,4.161351353101672,2.7945626158772963,24.231411778671923,1.0564579946553132,19,57,16.395934702509383,4.049189388323221,1186600,1253592,64,64,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:30028082-91800000,0.9530096031584768,4.385920930106752,2.575563466717146,29.53907621695072,1.0520356033075262,14,65,12.376562104267189,3.5180338406938594,1310104,1378275,73,73,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS033001/problems/chr3:60000-66170270,0.9466237898795224,4.471452170891581,2.4422387998941564,29.964039951447617,1.04917305837188,13,50,10.809884959075076,3.2878389496864164,1375612,1443254,55,55,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS033001/problems/chr3:93504854-194041961,0.9392887696729614,4.565206531736574,2.3228488648308017,31.60264902570037,1.0474676471080555,16,51,9.45878102435205,3.075513131877679,2031195,2127610,57,57,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS033101/problems/chr1:13607162-16800000,0.9584048711781012,5.986783617437167,2.5862449785336628,55.261285850918526,1.0622463347966538,10,59,14.379062859738688,3.791973478248324,72439,76947,63,63,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS033101/problems/chr1:149509645-205922707,0.9650256680851902,4.42597907343295,2.7669114855908945,26.787300154338894,1.0620119401824086,15,64,17.09449097322272,4.134548460620908,1285576,1365296,67,67,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS033101/problems/chr1:30028082-91800000,0.9555545992202916,4.700884160517855,2.5750576092310653,32.23720629098872,1.0590792283188497,17,56,13.33035414836756,3.651075752208869,1412968,1496444,59,59,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS033101/problems/chr3:60000-66170270,0.9477019383735372,4.649325213893758,2.4561964437097603,30.891799006802028,1.0573317192086369,15,53,11.270352174463577,3.3571345183747967,1507526,1593954,56,56,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/ips/MS033101/problems/chr3:93504854-194041961,0.9382024734847064,5.063005471011097,2.288881384268763,39.2401617655422,1.052601298891019,17,59,9.420673308427382,3.069311536554636,2217893,2334556,63,63,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr1:13607162-16800000,0.9986691548915716,3.040716167974705,34.917117019818306,15.438445022904858,1.8068631197660507,144,361,1835.8517686765908,42.84684082492653,240737,434977,506,506,8.0,47.0,39.0,21.0,21.0,0,1
H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr1:149509645-205922707,0.9991761585908624,3.105384446317693,36.04571139437714,13.240070916446196,1.809386197725401,431,498,2947.262746319218,54.288698145371086,2875585,5203042,662,662,5.0,45.0,40.0,14.0,14.0,0,1
H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr1:30028082-91800000,0.9988873621014872,2.954273817213242,31.77357326666292,13.101822628448522,1.7746977988497128,139,438,1973.7123219360144,44.42648221428312,3060628,5431688,606,606,4.0,42.0,38.0,13.0,13.0,0,1
H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr3:60000-66170270,0.9977773119126402,3.255212709783838,20.89760547292885,16.27197379596287,1.7065380508557086,166,286,885.8982821775736,29.764043444693023,2485543,4241672,433,433,4.0,27.0,23.0,10.0,10.0,0,1
H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr3:93504854-194041961,0.9987938716997896,3.276122838786539,29.11050715618321,16.297891660809793,1.7633876349761872,240,446,1821.179623982208,42.67528118222782,4418836,7792119,594,594,4.0,37.0,33.0,13.0,13.0,0,1
H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr1:13607162-16800000,0.9557819850252838,2.3238619881335096,4.687592074004273,7.631869322509095,1.2960475672232104,13,46,24.736050935405345,4.973535054204941,75347,97652,45,45,1.0,6.0,5.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr1:149509645-205922707,0.9619853248869572,3.700433756874944,4.553828720757697,25.39222190546248,1.3059118031579129,26,119,29.433181324302424,5.42523560081057,1354630,1769026,123,123,1.0,6.0,5.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr1:30028082-91800000,0.953293889190686,3.241139211446154,4.395126042015807,20.11241382473925,1.3089801956044744,31,98,24.10336775595654,4.909518077770621,1479824,1937059,101,101,1.0,6.0,5.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr3:60000-66170270,0.9458567974989436,2.8389827973055706,4.214255995365876,13.512304754238633,1.3060800986687204,24,66,20.6666735255991,4.546061320043879,1550239,2024735,67,67,1.0,6.0,5.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr3:93504854-194041961,0.9503170342390468,3.3060753264234988,4.186773883132835,19.326080103589728,1.3070070172312254,36,84,22.548999753394536,4.748578708771134,2300766,3007116,83,83,1.0,5.0,4.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr1:13607162-16800000,0.9592330937646212,2.418898222159569,3.148647863876575,7.460200014442575,1.035173642030276,8,33,13.64582227788559,3.694025213488071,51659,53475,32,32,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr1:149509645-205922707,0.9805008359787906,3.0182451402228336,3.830788145389676,11.774837093273222,1.0407773900266324,33,58,29.07291122103936,5.391930194377461,871121,906642,57,57,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr1:30028082-91800000,0.973697041919094,3.289899010123841,3.2876251547246453,15.10877845561842,1.0376943830112433,25,55,21.33109781413136,4.618560145124382,863631,896184,54,54,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr3:60000-66170270,0.9543436759972356,3.0810390431901555,2.659352164572504,13.882992010227031,1.0330885328154082,16,49,12.10106623702881,3.4786586836061986,790849,817016,48,48,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr3:93504854-194041961,0.9692568787310658,3.58159730784475,2.965298013463951,18.30457327858403,1.0357234648298204,16,57,18.120015130733343,4.256761108017849,1210046,1253272,56,56,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr1:13607162-16800000,0.9814290075272536,2.5377541296365544,5.295591774228834,8.73865428288936,1.1170981962174165,15,50,37.67229515953856,6.137776076034263,91420,102124,52,52,1.0,7.0,6.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr1:149509645-205922707,0.9852386844545976,3.672098793648533,4.97152332473417,20.602688970691737,1.1307567110917367,33,100,48.94972360329525,6.996407907154588,1257099,1421472,105,105,1.0,6.0,5.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr1:30028082-91800000,0.980594787160635,3.839123846059215,4.46402547490941,24.169520289371498,1.126461788705969,25,92,36.71228915772736,6.059066690318515,1366050,1538802,97,97,1.0,5.0,4.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr3:60000-66170270,0.9756667809433396,3.4370899932204564,4.226843825169766,19.28890195885438,1.1233826720289677,21,83,29.04586480743228,5.389421565199022,1447141,1625692,87,87,1.0,5.0,4.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr3:93504854-194041961,0.9785652553760802,4.0584867347654585,4.116128426044473,27.74518481865699,1.129217712107389,27,106,33.442409533711114,5.78294125283243,1905003,2151162,111,111,1.0,5.0,4.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr1:13607162-16800000,0.9688381653555024,2.6883892946701056,4.81840187424896,11.37524718286432,1.1780551905387648,10,55,25.84306925358964,5.083607897309708,115673,136268,54,54,2.0,6.0,4.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr1:149509645-205922707,0.9719653674579406,2.7397104323652948,4.316097360361634,9.389168596003785,1.1840363219515262,34,56,29.11067011459129,5.395430484640803,1463799,1733190,55,55,1.0,5.0,4.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr1:30028082-91800000,0.9631910825328864,2.9652018571396868,3.865251252124097,12.02191844511137,1.1828979967260105,18,58,22.094895378313367,4.700520756077284,1589499,1880214,57,57,1.0,5.0,4.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr3:60000-66170270,0.9338639206834684,2.996222347014257,2.926039907714709,14.269938393471646,1.175636279943996,18,63,12.077288586063622,3.4752393566578434,1251337,1471116,67,67,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr3:93504854-194041961,0.9521924250051904,3.2653075563944065,3.303109124575242,15.615180947245818,1.1816113136997564,17,55,16.956084810501203,4.117776682932332,2064118,2438984,54,54,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr1:13607162-16800000,0.9809068232437504,3.67041344430128,4.790611671975382,22.454388874926256,1.0608708170996155,19,72,31.70213900032877,5.630465256115943,111138,117902,71,71,2.0,6.0,4.0,3.0,3.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr1:149509645-205922707,0.982891019419456,2.973072499858242,4.371018922029166,11.41249121606718,1.0577116665434123,34,67,34.7592914005324,5.895701094910799,1325175,1401652,67,67,1.0,5.0,4.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr1:30028082-91800000,0.976257301636423,3.1658419029496097,3.7015659876619154,13.0378873225695,1.0540633762642555,17,63,24.69625974076839,4.969533151189193,1365528,1439352,62,62,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr3:60000-66170270,0.9730653871714234,3.0715039242200883,3.611830944042593,12.579966947232906,1.0534024573435623,15,58,21.73281208475319,4.661846424406663,1466544,1544860,57,57,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr3:93504854-194041961,0.9728807836560376,3.635165210734342,3.292552824739932,17.964259137189853,1.0517667495122798,38,58,21.49353811311624,4.636112392200629,1870951,1967803,57,57,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:13607162-16800000,0.9604118863889376,3.170956683124163,3.268227074661019,14.938936851568435,1.049527124895018,8,41,14.646121862212992,3.827025197488644,82158,86226,41,41,1.0,4.0,3.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:149509645-205922707,0.9610776155010888,3.022069308668108,2.980527600836631,12.080170215953975,1.048185329890978,23,43,14.81521794469705,3.8490541623491152,1177102,1233820,43,43,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:30028082-91800000,0.9463548720820888,3.183781535041448,2.624150032637784,14.343892654377765,1.0456399419344065,14,44,10.66018988592296,3.264994622648399,1245489,1302332,44,44,1.0,3.0,2.0,2.0,2.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr3:60000-66170270,0.9167217574354568,2.979728781843426,2.170849934922719,12.826872711493742,1.0423785934939744,10,33,6.799490441340511,2.607583256837739,1053363,1098002,33,33,1.0,3.0,2.0,1.0,1.0,0,1
H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr3:93504854-194041961,0.9365574825728048,3.428407908582736,2.385360053140744,17.206815235905033,1.0449127004260008,19,42,8.996355907125617,2.9993925896963898,1829105,1911254,42,42,1.0,3.0,2.0,2.0,2.0,0,1
