sequenceID,autocorr,max_diff,unique_count,count,variance,std_deviation,mean,abs_skewness,kurtosis,max_value,iqr,sum_diff,range_value,percentile_75,percentile_25,mean_diff,median,percentile_50,min_value,min_diff
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr15:77912000-82829645,0.9773911381064956,383,971,110675,11507.544687472082,107.2732244666491,119.37217077027331,3.15436732389852,22.284714686851675,1661,110.0,1965656,1661,160.0,50.0,17.76077488841101,99.0,99.0,0,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr1:148734147-148954460,0.9953968755915068,516,1422,7224,253087.3961890406,503.07792258162215,425.8603266888151,3.8788289704213113,23.68178814007012,5406,434.25,231897,5406,561.25,127.0,32.105357884535515,265.5,265.5,0,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr1:149004460-149459645,0.972440710734484,1447,667,9406,30325.241482176523,174.14144102475012,149.11556453327665,7.989827978280268,124.68651033667123,4505,144.0,196543,4505,194.0,50.0,20.897713981924507,108.0,108.0,0,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr1:149509645-205922707,0.955198778924992,65474,2173,1140474,120006.47953301908,346.4195137878625,121.60847419581684,243.89832150698672,78051.172422061,139978,115.0,20603181,139978,150.0,35.0,18.06547020402938,75.0,75.0,0,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr20:34947085-61091437,0.966428639049414,30223,2309,693889,64295.315888721714,253.5652103280765,182.42187150970832,66.63934605695327,10875.223365081352,55857,185.0,14368169,55857,243.0,58.0,20.70675526886184,125.0,125.0,0,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr4:9324642-31820917,0.9368394812396954,61545,1445,355202,314349.75001991657,560.6690200286766,74.51320375448337,144.76857609952802,24369.97159366832,124693,64.0,5931713,124693,89.0,25.0,16.699595440328153,50.0,50.0,0,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr7:282484-50370631,0.9493993641982752,156057,3440,1203272,906042.8996933708,951.862857607844,153.26190919426364,264.3111025653664,84068.13801775161,424983,125.0,23831574,424983,175.0,50.0,19.805658077025043,95.0,95.0,0,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr8:7524649-12091854,0.9939485682261004,488,2341,129453,82878.43761626571,287.8861539155117,249.6344619282674,3.9857477421930056,23.94257282467513,3763,233.0,3002615,3763,315.0,82.0,23.19481352161419,176.0,176.0,0,1
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr9:10000-39663686,0.9856206194073984,1173,1864,706335,17757.43133681967,133.25701233638577,103.0787798990564,4.89066248756111,40.98745303979808,2722,99.0,12045243,2722,125.0,26.0,17.05318305504195,68.0,68.0,0,1
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr15:77912000-82829645,0.9950779020744124,478,1982,88526,82303.47775723031,286.8858270414039,149.78014368660055,7.314552211531609,75.562535907588,5280,122.0,1774783,5280,155.0,33.0,20.04838181304716,75.0,75.0,0,1
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr1:148734147-148954460,0.9976251453090956,3391,2338,7131,4903297.821018167,2214.339138663761,1041.3469359136166,6.474580926231457,55.71047068247935,29914,975.0,421489,29914,1116.0,141.0,59.114866760168304,349.0,349.0,0,1
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr1:149004460-149459645,0.9817615820051644,1441,859,8094,54981.86640598189,234.4821238516529,164.53978255497898,4.629505142784754,38.1770538011308,4318,138.0,182723,4318,184.0,46.0,22.57790683306561,94.0,94.0,0,1
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr1:149509645-205922707,0.9847455162713108,40590,5376,868525,233727.4119334533,483.4536295586716,145.79698454275928,47.555826495284805,6427.800442369575,99194,90.0,17179976,99194,115.0,25.0,19.780657759601347,50.0,50.0,0,1
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr20:34947085-61091437,0.994607501828894,17600,5423,566183,291011.00963242515,539.4543628820005,250.22860276624343,8.284514605824196,168.57130195140988,36969,184.0,13631497,36969,229.0,45.0,24.07617515215956,99.0,99.0,0,1
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr4:9324642-31820917,0.9589301488110634,37258,2730,250825,331559.6878813159,575.8121984478237,87.22665204824081,69.0243408265508,7488.761864286523,87607,55.0,4531230,87607,75.0,20.0,18.0653765189934,37.0,37.0,0,1
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr7:282484-50370631,0.979891263626356,97672,9528,1031072,1015899.2480797808,1007.9182745043274,240.6197995872257,62.17959550139791,10384.813292248691,255503,120.0,24069102,255503,156.0,36.0,23.343787188273165,75.0,75.0,0,1
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr8:7524649-12091854,0.998544588924934,889,4844,115872,807056.905429112,898.3634595357895,411.1470070422535,5.556114887250422,38.56808852015426,12142,296.0,3381068,12142,358.0,62.0,29.179587644880947,150.0,150.0,0,1
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr9:10000-39663686,0.9970275131021096,1222,4671,563704,159237.85687411865,399.04618388617456,154.2398013851241,8.01227856343114,88.114414601377,8180,100.0,11269440,8180,125.0,25.0,19.99180419476213,51.0,51.0,0,1
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr15:77912000-82829645,0.986168408438952,601,1154,122419,17803.69065232947,133.43047122876197,105.9218830410312,12.009004768992495,270.9334928196521,4801,78.0,2090534,4801,128.0,50.0,17.077014818082308,77.0,77.0,0,1
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr1:148734147-148954460,0.9968302888438824,1732,1554,7931,901229.8864340924,949.3312838172418,519.1861051569789,8.41277981684547,90.8801663046098,15376,426.0,286320,15376,583.0,157.0,36.10592686002522,306.0,306.0,0,1
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr1:149004460-149459645,0.9725144927071692,4676,794,9512,169710.01546415457,411.9587545667097,177.52270815811607,17.290754491894432,382.83555261238376,13467,162.0,230595,13467,212.0,50.0,24.24508463883924,107.0,107.0,0,1
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr1:149509645-205922707,0.988689640442145,1803,3051,1592676,25147.536466966085,158.5797479723249,123.93810291609844,15.077394104786958,694.0739304191334,16133,93.0,28532385,16133,149.0,56.0,17.914756620151632,99.0,99.0,0,1
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr20:34947085-61091437,0.9909635996099788,1405,2922,814913,38593.169858040805,196.4514440212665,162.61466070611218,8.43486113970595,135.25078279173826,6346,112.0,15978277,6346,187.0,75.0,19.60736496701484,123.0,123.0,0,1
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr4:9324642-31820917,0.9789440827861978,607,1678,558838,9838.466898991595,99.18904626515771,84.67226996016734,15.23236879772765,351.35538130550947,4182,59.0,9003992,4182,106.0,47.0,16.112018352399716,75.0,75.0,0,1
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr7:282484-50370631,0.9961514495855612,2555,5768,1599479,104966.8178164618,323.9858296538011,174.19056767860033,11.837245269144931,190.1488899893258,10596,108.0,31867005,10596,183.0,75.0,19.92337812711397,125.0,125.0,0,1
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr8:7524649-12091854,0.9969493422870706,769,2963,144371,163543.514071642,404.4051360599195,219.95248353201129,8.148487343675063,87.4807759465696,7687,150.0,3128285,7687,225.0,75.0,21.66852531689409,134.0,134.0,0,1
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr9:10000-39663686,0.9865415918390784,2994,2663,1011237,18938.31946952237,137.61656684252216,100.93441596777016,11.577771283002898,220.9597222574025,7582,73.0,17037855,7582,123.0,50.0,16.84854475117579,75.0,75.0,0,1
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr15:77912000-82829645,0.989554051021148,357,1732,146663,46416.21784693107,215.44423372866368,213.2676816920423,3.461958653437378,25.23994774141013,3745,212.0,3373968,3745,287.0,75.0,23.00505925188529,150.0,150.0,0,1
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr1:148734147-148954460,0.9964533030032856,947,3040,8328,1478206.9975814922,1215.8153632774558,1242.3027137367917,1.6973250263343764,4.249766657059604,9005,1662.0,543572,9005,1959.0,297.0,65.27825147111805,762.0,762.0,0,1
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr1:149004460-149459645,0.9839558347263138,3879,1757,17004,179122.4416893674,423.2285927124577,527.0872735826864,5.083985379891494,74.31040970875748,11315,435.25,645319,11315,696.25,261.0,37.95324354525672,443.0,443.0,0,1
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr1:149509645-205922707,0.97181761738642,32273,2570,1436342,48416.30755550447,220.03705950476723,165.49394782022665,72.59421610636446,17695.89533460918,67906,175.0,30124328,67906,225.0,50.0,20.972963941014008,101.0,101.0,0,1
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr20:34947085-61091437,0.986597792539142,15206,3187,867670,71277.56832855889,266.9785915172954,264.9454032062881,9.677281489504226,522.244545319637,28312,244.0,22104573,28312,346.0,102.0,25.4758127811412,200.0,200.0,0,1
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr4:9324642-31820917,0.9583471978710626,34447,1849,597754,99665.93968851038,315.69912842532585,137.82117392773617,121.55483738101395,19687.47412410325,70356,129.0,11909972,70356,180.0,51.0,19.92457085117097,101.0,101.0,0,1
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr7:282484-50370631,0.9757225149915676,34353,3790,1347110,110613.08614714727,332.58545690866777,176.2724209604264,72.67980208289336,12593.470181946865,91262,163.0,28851860,91262,213.0,50.0,21.417613570987942,104.0,104.0,0,1
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr8:7524649-12091854,0.9859132931902106,340,1404,114361,26678.45837942122,163.33541679446384,160.72751200146902,3.135950004633126,16.63222442194404,2078,156.0,2355335,2078,209.0,53.0,20.595793983910458,121.0,121.0,0,1
H3K27me3_RL_cancer/samples/BT416/C11-Rx/problems/chr9:10000-39663686,0.978760544376556,2116,1533,694207,13057.434262301082,114.26913083725228,100.27519025305132,4.16152493377438,40.64058289520731,4506,100.0,12381411,4506,127.0,27.0,17.835355787763287,71.0,71.0,0,1
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr15:77912000-82829645,0.9978343469169692,1261,3144,110938,403771.0569502499,635.4298206334432,296.92781553660603,10.035560997926648,147.45948287918787,15815,268.0,2886707,15815,320.0,52.0,26.021138123439428,137.0,137.0,0,1
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr1:148734147-148954460,0.9978262393083196,3799,4001,8179,11828080.24735389,3439.1976167928897,2306.7049761584544,4.754918619121056,31.73224207910254,37574,2788.0,917261,37574,3153.0,365.0,112.16202005380288,1210.0,1210.0,0,1
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr1:149004460-149459645,0.9919672207112218,4825,2594,16215,563899.3270767722,750.9323052557882,743.7000925069381,3.4158215621139267,20.9901281227406,12914,611.5,765024,12914,921.5,310.0,47.18292833353892,526.0,526.0,0,1
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr1:149509645-205922707,0.996528623391046,8274,6012,1005418,268423.60342683416,518.0961333834042,234.37802585591265,25.882445977119488,2039.251577793773,63974,229.0,23796652,63974,273.0,44.0,23.66844006019393,121.0,121.0,0,1
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr20:34947085-61091437,0.9977417695088512,3747,7349,770257,543798.3856347096,737.4268679907924,406.5327948983261,9.708146961991034,145.92958310050724,19783,329.0,23574333,19783,445.0,116.0,30.60584143453605,239.0,239.0,0,1
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr4:9324642-31820917,0.9954545548179432,1127,2824,429809,91428.46191860936,302.371397322249,147.6255173809762,14.484464478224004,279.38300108695086,8842,129.0,8570504,8842,175.0,46.0,19.940308230651823,98.0,98.0,0,1
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr7:282484-50370631,0.998416778734542,4741,9490,952142,709603.2840443231,842.3795368148036,289.9413207273705,8.891075879922163,101.49778356280012,22530,200.0,23915839,22530,243.0,43.0,25.11795941987584,102.0,102.0,0,1
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr8:7524649-12091854,0.9969035757590629,744,3006,98897,250282.79651807548,500.2827165894056,276.6206254992568,6.523098152251798,59.14591636054767,8367,227.0,2523127,8367,293.0,66.0,25.512932777867658,150.0,150.0,0,1
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr9:10000-39663686,0.993460988815469,5978,3352,545931,78589.85980724599,280.33883035934565,138.77761292177948,10.65607727677529,192.02953600536108,13322,125.0,10703075,13322,150.0,25.0,19.60521495429817,75.0,75.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr15:77912000-82829645,0.9736383710924716,227,652,36993,6555.836603416053,80.9681209082689,50.00378449977023,6.604184242537953,65.07914396440734,1342,39.0,554324,1342,54.0,15.0,14.984969723183392,25.0,25.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr1:148734147-148954460,0.9961140973493156,508,691,5730,182914.97610031403,427.6856042706068,197.1825479930192,7.181735665648462,60.30898895391272,5060,127.0,128781,5060,186.0,59.0,22.478792110315936,107.0,107.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr1:149004460-149459645,0.9640979926332116,1309,426,7371,14902.21461030415,122.07462721755144,87.72730972730973,10.206423551366886,177.43934026179662,3117,86.0,126117,3117,111.0,25.0,17.112211668928087,57.0,57.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr1:149509645-205922707,0.9853308391971642,3315,1618,297037,14314.870951447938,119.64476984577276,49.34413221248531,8.399142942096859,96.48290109864158,3950,40.0,4406799,3950,50.0,10.0,14.835908778733891,25.0,25.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr20:34947085-61091437,0.9779949334867808,201,1117,187188,7745.789146851981,88.01016502002471,48.22045216573712,6.678946895886936,60.07146933871778,1515,37.0,2782998,1515,50.0,13.0,14.867474771218086,25.0,25.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr4:9324642-31820917,0.9788341000463456,214,999,107596,7486.570951769093,86.52497299490531,41.75240715268225,7.774076847777127,76.6574110565698,1432,41.0,1554479,1432,50.0,9.0,14.447502207351643,25.0,25.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr7:282484-50370631,0.993780336587968,425,2107,316256,38546.89653251895,196.3336357645296,76.46681802084387,5.74526956293628,39.4661322005011,2942,38.0,5067330,2942,50.0,12.0,16.02292453874247,25.0,25.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr8:7524649-12091854,0.9867333459499008,190,927,35838,17646.58793382671,132.84046045473764,86.10885094034265,3.686739559299893,16.95622608885969,1354,78.0,596380,1354,100.0,22.0,16.641459943633674,47.0,47.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C27/problems/chr9:10000-39663686,0.987857254187562,285,1625,275418,16222.449148281685,127.36737866613132,60.85574290714477,6.827875252419912,61.78008724171832,2200,43.0,4247845,2200,57.0,14.0,15.4233217266908,25.0,25.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr15:77912000-82829645,0.9864131844990294,512,1364,124817,25341.34273017734,159.18964391623388,154.93210059527146,3.4935316440165582,24.62208909454519,2407,158.0,2459093,2407,208.0,50.0,19.70174496859377,109.0,109.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr1:148734147-148954460,0.995605291041498,669,1682,8279,486026.1717730343,697.1557729611326,628.8752264766276,5.397956253558197,40.37057222850311,8400,400.0,352008,8400,719.0,319.0,42.523314810340665,465.0,465.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr1:149004460-149459645,0.9695026134756164,6967,1278,16213,207127.85375536105,455.11301206992647,314.6699562079813,19.15136102146452,549.3674508758496,19572,262.0,476525,19572,396.0,134.0,29.3933506044905,230.0,230.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr1:149509645-205922707,0.9503350509954984,152546,3302,1195661,579034.3306401493,760.9430534804488,119.20953514415876,309.1900677626629,109321.83213506352,344950,113.0,22085057,344950,150.0,37.0,18.471017680611546,75.0,75.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr20:34947085-61091437,0.9477129366195882,61754,2441,721451,177520.30782339472,421.3315889218309,163.1763376861353,173.6987736232281,39481.690764463005,131962,148.0,14671547,131962,211.0,63.0,20.336193776422483,125.0,125.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr4:9324642-31820917,0.9504636003508724,145390,1881,467141,1935153.017433076,1391.0977742175696,108.0537439445478,150.45235555125132,25357.478606675508,324550,91.0,9035847,324550,125.0,34.0,19.3429100483795,72.0,72.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr7:282484-50370631,0.9544430232236936,193426,3821,1144776,1665827.7886288222,1290.6695117762804,142.65305876433467,220.0480505704984,58150.4383546189,506858,106.0,22782293,506858,150.0,44.0,19.9011098250748,79.0,79.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr8:7524649-12091854,0.9912909915963364,736,1750,111862,51425.8499297525,226.77268338526247,200.2896694140995,2.977117715870204,13.050289601472295,2391,201.0,2439006,2391,254.0,53.0,21.803899482393327,135.0,135.0,0,1
H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr9:10000-39663686,0.9901966330362856,2912,2975,1005633,36433.48630128618,190.8755780640525,143.2952647735307,6.6797563192846905,73.7890492917477,6792,125.0,19250374,6792,175.0,50.0,19.14256308470693,100.0,100.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr15:77912000-82829645,0.9849409489283908,392,1107,83462,17020.904394107507,130.4641881671269,104.90097289784572,4.058387171784086,26.11745840346021,1870,95.0,1438958,1870,125.0,30.0,17.241082661362793,73.0,73.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr1:148734147-148954460,0.9970221081561916,1054,1920,7893,1024360.0056340144,1012.1067165245048,720.3988344102369,5.294469036429524,36.22884528439656,11354,537.0,363809,11354,799.0,262.0,46.09845413076533,453.0,453.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr1:149004460-149459645,0.9910964434512728,859,1147,13198,70167.97999290463,264.8923932333743,230.8404303682376,3.486335375890093,17.41579103830825,2494,207.0,311586,2494,282.0,75.0,23.61036599227097,156.0,156.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr1:149509645-205922707,0.9597686444783758,93802,3652,943032,315192.26656168216,561.4198665541522,123.13041763163922,213.25268776854205,59091.40719138621,196443,99.0,17029813,196443,124.0,25.0,18.058592983687703,59.0,59.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr20:34947085-61091437,0.9478463820586182,41819,2360,422354,108999.3606378196,330.15051209686106,97.34969480577904,123.58467756379687,21625.68507663812,75860,83.0,7180713,75860,108.0,25.0,17.001685793637076,58.0,58.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr4:9324642-31820917,0.9468001946858778,81876,1802,235244,1014730.4598675864,1007.3383045767624,65.47939161041302,109.27536983778228,13594.231322832393,169925,39.0,4048270,169925,57.0,18.0,17.208886130511853,30.0,30.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr7:282484-50370631,0.95087812017958,196567,3515,693207,2637999.825243413,1624.1920530662046,137.7926578929526,197.736789049421,46272.69711651076,539725,75.0,13631003,539725,100.0,25.0,19.663711797070423,50.0,50.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr8:7524649-12091854,0.9967070668636804,464,2646,90365,147703.510814482,384.3221445798849,219.4508272007968,4.031546304185026,19.03347536743323,3553,155.0,1932320,3553,204.0,49.0,21.38373688637068,100.0,100.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr9:10000-39663686,0.9944642240977138,1589,2890,531890,53329.54415659396,230.9319037218417,107.40081031792288,6.497830242609022,55.241313291260816,4269,75.0,9071251,4269,100.0,25.0,17.05478210679296,50.0,50.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr15:77912000-82829645,0.993921079223182,432,1625,88155,50753.88289013568,225.2862243683259,108.2934603822812,9.154422194906932,114.40990758926534,4198,83.0,1590082,4198,108.0,25.0,18.03754792749053,58.0,58.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr1:148734147-148954460,0.9984757155049404,3838,2134,8073,11119448.151700122,3334.583654926072,1068.016970147405,8.57288830827601,81.93991081789184,44610,651.0,492008,44610,880.0,229.0,60.95242814667988,420.0,420.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr1:149004460-149459645,0.9911684839313366,3332,1399,13892,275502.8327935199,524.8836373840586,295.14958249352145,6.911836166464837,64.44645445156986,9040,239.0,391470,9040,317.0,78.0,28.18155640342668,161.0,161.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr1:149509645-205922707,0.9912907172905172,34281,6250,1201491,244304.64963318943,494.2718377908956,134.27095833426966,28.07272512394424,2283.5797309990144,86811,81.0,22731545,86811,114.0,33.0,18.91946250072826,68.0,68.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr20:34947085-61091437,0.9905304364054972,13591,3562,453573,113025.18076088888,336.1921783160472,105.83036688691789,18.002775328815847,627.0575604960371,31177,75.0,8083123,31177,100.0,25.0,17.821036130978104,50.0,50.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr4:9324642-31820917,0.9599062261268136,31830,2259,303369,213392.49909660383,461.94425972903247,72.01698921115869,67.09949875722187,7841.996411404107,76459,47.0,5120853,76459,70.0,23.0,16.880003823738825,40.0,40.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr7:282484-50370631,0.9818479088971228,70862,8416,914874,684272.3056313479,827.2075348008793,169.20989557031896,47.83309197784845,6967.189192043314,187768,75.0,18339006,187768,100.0,25.0,20.045411767534947,52.0,52.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr8:7524649-12091854,0.9987644460805438,905,4237,102819,742813.074608186,861.8660421481902,291.7904278392126,6.51634563075095,49.40945663304593,11629,129.0,2459984,11629,175.0,46.0,23.92561613725223,85.0,85.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr9:10000-39663686,0.9981831684268913,1071,5800,700518,238923.47094013367,488.79798581840913,128.03933660519786,12.317008334352506,183.57607647792432,12576,74.0,12886246,12576,99.0,25.0,18.395336587120656,50.0,50.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr15:77912000-82829645,0.9967437948301016,509,2689,106805,142626.42500982818,377.65913865525374,196.06969711155844,5.684517543835799,43.847687446780185,5494,150.0,2219602,5494,192.0,42.0,20.782011909666306,85.0,85.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr1:148734147-148954460,0.9979002357899904,2495,2782,8236,4538302.694277849,2130.32924551062,1338.9847013113165,6.503918481676061,52.01073214456807,26590,1059.5,556995,26590,1529.25,469.75,67.63752276867031,938.0,938.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr1:149004460-149459645,0.9886934462652032,9267,2402,15908,992876.1733216996,996.4317203510232,597.9192230324365,6.621910264552827,76.58623660050813,24743,546.0,636340,24743,673.0,127.0,40.00377192431005,313.0,313.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr1:149509645-205922707,0.9983793671193716,1710,7933,1388497,306435.32591999305,553.56600863853,177.91395084036913,13.253711229962546,231.1274648852264,18852,102.0,27353339,18852,152.0,50.0,19.699976809439853,84.0,84.0,0,1
