sequenceID,autocorr,max_diff,unique_count,count,variance,std_deviation,mean,abs_skewness,kurtosis,max_value,iqr,sum_diff,range_value,percentile_75,percentile_25,mean_diff,median,percentile_50,min_value,min_diff
H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr20:34947085-61091437,0.9970310150976532,1058,4430,583539,120870.43750291612,347.6642597433854,152.03798546455334,9.658357558914984,122.36129759800356,7903,106.0,10998841,7903,150.0,44.0,18.848542854107187,78.0,78.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr4:9324642-31820917,0.9963522633610542,444,3019,400330,64626.64726507512,254.21771626909705,86.71200259785677,13.342042371298342,211.8542209710214,5931,61.0,6442915,5931,86.0,25.0,16.09405014375676,50.0,50.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr7:282484-50370631,0.998437713006945,1203,7016,1066627,308379.93770917016,555.319671638931,181.90542148286136,7.949732279588855,73.53355864678562,10722,96.0,20765527,10722,131.0,35.0,19.46842379615723,74.0,74.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr8:7524649-12091854,0.9982747453395906,711,4018,107288,439050.4272468546,662.6088040819067,315.9190216986056,4.8511837551792905,28.26875082921784,7199,224.0,2622701,7199,274.0,50.0,24.44565511198933,103.0,103.0,0,1
H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr9:10000-39663686,0.9977509707240856,2113,5957,954760,186772.4777486133,432.1718150789259,171.13780740709709,9.275959506115232,110.07264024455814,9734,101.0,18589370,9734,150.0,49.0,19.47022232835721,81.0,81.0,0,1
H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr15:77912000-82829645,0.9404973444824756,159,432,133845,4017.149044845236,63.38098330607719,105.43616870260377,0.7825041424290976,0.7813168606554344,574,89.0,2334440,574,145.0,56.0,17.44149905860554,100.0,100.0,0,1
H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr1:148734147-148954460,0.9829052567519124,180,845,7740,34026.580677226266,184.4629520451905,285.9510335917313,0.9224345306987556,0.8861002605962276,1270,254.25,199325,1270,399.25,145.0,25.75591161648792,250.0,250.0,0,1
H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr1:149004460-149459645,0.9678245790911268,1407,682,15404,21008.70547170517,144.94380108064357,185.53771747598023,6.365086257651178,105.51406988896636,4152,142.0,335515,4152,242.0,100.0,21.78244497825099,154.0,154.0,0,1
H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr1:149509645-205922707,0.947698357159731,4473,1074,1612807,5636.744707131813,75.07825721959595,116.46344726926408,9.804632311043756,901.6288732765208,10951,89.0,29117186,10951,155.0,66.0,18.053743599664188,104.0,104.0,0,1
H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr20:34947085-61091437,0.9559627059645496,1904,737,721157,6348.492805468764,79.67742971173683,119.36704906143878,4.43760144798601,126.02829981226353,4424,102.0,13094893,4424,164.0,62.0,18.158197394183784,107.0,107.0,0,1
H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr4:9324642-31820917,0.931325154362618,3776,499,609111,3975.558227209602,63.05202793891409,94.72063876698992,20.10499148818225,1857.7256157024744,8325,75.0,10330261,8325,125.0,50.0,16.959598430496953,87.0,87.0,0,1
H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr7:282484-50370631,0.9460801879657952,4126,709,1450294,5588.071095129459,74.75340189669939,116.38507640519784,12.133339901714017,1071.1049732107192,11156,89.0,26144706,11156,155.0,66.0,18.0271889887078,104.0,104.0,0,1
H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr8:7524649-12091854,0.9173663172178472,651,330,94269,2390.082875951381,48.8884738558219,71.6435519629995,0.9889522896271564,1.779086543947395,700,67.0,1502396,700,100.0,33.0,15.937497347986591,64.0,64.0,0,1
H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr9:10000-39663686,0.9684358745070412,1336,1049,1349805,12168.055498729444,110.30890942589107,186.8667222302481,1.1656908828751256,3.287985566819345,2361,145.0,28925505,2361,249.0,104.0,21.42941123303828,171.0,171.0,0,1
H3K27me3_RL_cancer/samples/G477/p6/problems/chr15:77912000-82829645,0.973447059180238,213,777,132418,11976.471486700902,109.4370663290135,155.44360283345165,1.18494890406602,2.210650489751012,954,139.0,2596091,954,214.0,75.0,19.605420754132776,137.0,137.0,0,1
H3K27me3_RL_cancer/samples/G477/p6/problems/chr1:148734147-148954460,0.9929691320704116,420,1648,7753,188524.52439304063,434.1941091183074,571.1266606474913,0.9985124116215858,0.7991520582518614,2539,621.0,286114,2539,841.0,220.0,36.90841073271414,473.0,473.0,0,1
H3K27me3_RL_cancer/samples/G477/p6/problems/chr1:149004460-149459645,0.983605097144024,1230,1054,15704,46322.01051371783,215.22548760246272,269.13633469179825,2.412124293674256,13.144942850422352,3502,230.0,401602,3502,355.0,125.0,25.57485830732981,211.0,211.0,0,1
H3K27me3_RL_cancer/samples/G477/p6/problems/chr1:149509645-205922707,0.9779648617661204,2174,1645,1594058,16012.696368278836,126.54128325680452,174.20185651964985,1.842221043529341,12.029545892708498,2813,165.0,32518073,2813,242.0,77.0,20.39956726766985,150.0,150.0,0,1
H3K27me3_RL_cancer/samples/G477/p6/problems/chr20:34947085-61091437,0.979291171056943,1553,1197,699742,17095.874441169417,130.75119288621966,169.8994557994232,4.043650104558047,97.3948319356934,5946,161.0,14152734,5946,236.0,75.0,20.225674928294897,149.0,149.0,0,1
H3K27me3_RL_cancer/samples/G477/p6/problems/chr4:9324642-31820917,0.96529949627598,352,758,650761,8293.803863874624,91.07032372773594,140.56371694062798,1.0313507114266809,1.7085966786806748,979,118.0,12262843,979,193.0,75.0,18.84387946401131,125.0,125.0,0,1
H3K27me3_RL_cancer/samples/G477/p6/problems/chr7:282484-50370631,0.9775386664189716,2446,1256,1420629,15278.321497116003,123.60550755171067,165.20212807143878,1.83402286809779,16.2216038147217,4226,152.0,28373174,4226,227.0,75.0,19.97227564147687,140.0,140.0,0,1
H3K27me3_RL_cancer/samples/G477/p6/problems/chr8:7524649-12091854,0.9607501107528011,925,572,97892,6140.161653677898,78.35918359501902,103.27966534548278,1.4106626592855236,3.918770844330848,1114,96.0,1680895,1114,146.0,50.0,17.17108825121819,86.0,86.0,0,1
H3K27me3_RL_cancer/samples/G477/p6/problems/chr9:10000-39663686,0.988202972612979,1869,2020,1306993,47988.99802399681,219.06391310299563,285.6303752200662,1.4722052251798814,4.019465800998165,4179,275.0,32903442,4179,399.0,124.0,25.17493756656506,236.0,236.0,0,1
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr15:77912000-82829645,0.9318447547494706,378,424,141820,3329.5329174573435,57.70210496556727,102.528923988154,0.8075633663246117,1.2663811146647013,652,78.0,2412419,652,137.0,59.0,17.010548657091082,98.0,98.0,0,1
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr1:148734147-148954460,0.9823102832207192,217,802,7762,30510.035517479864,174.67122120566933,272.0172635918578,1.023993645006673,1.667694571381657,1324,235.0,193829,1324,375.0,140.0,24.974745522484216,245.0,245.0,0,1
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr1:149004460-149459645,0.970715220106376,3195,651,15567,51124.53387565329,226.10735033530707,179.53664803751525,19.795000150227,543.985710096354,9170,123.0,336155,9170,223.0,100.0,21.59546447385327,150.0,150.0,0,1
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr1:149509645-205922707,0.9502889201391352,27845,1094,1696634,18073.246052851464,134.43677343960417,111.08688320521692,252.78110393104063,89517.08789720104,62062,80.0,29657848,62062,149.0,69.0,17.48041444437306,100.0,100.0,0,1
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr20:34947085-61091437,0.9422918260443848,12784,750,761547,9950.449215353756,99.7519384039917,114.6316760488847,87.00701030177612,16076.669710726055,25302,85.0,13455838,25302,151.0,66.0,17.66910731590738,103.0,103.0,0,1
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr4:9324642-31820917,0.9496387793706282,27739,539,640240,51161.29117368128,226.1886185768004,96.97658690491066,158.30750716822763,29882.95212160773,59109,70.0,10874901,59109,125.0,55.0,16.985689718995562,90.0,90.0,0,1
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr7:282484-50370631,0.9526589435482924,21219,737,1515745,35650.89361700104,188.8144422892514,111.43823334399916,162.70634091143984,32744.092532965875,57176,79.0,26680977,57176,148.0,69.0,17.60256151434543,100.0,100.0,0,1
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr8:7524649-12091854,0.909524176675969,696,334,98662,2023.45575686244,44.98283847049272,67.78944274391357,1.17305844478707,5.095754139386717,829,63.0,1523316,829,96.0,33.0,15.43990026454222,60.0,60.0,0,1
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr9:10000-39663686,0.958740282788432,1701,917,1405557,8756.341349115639,93.57532446706044,184.32397761172265,1.2408501676214645,10.622226633766116,3719,118.0,29353616,3719,237.0,119.0,20.883988969489653,174.0,174.0,0,1
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr15:77912000-82829645,0.9153643189430288,258,382,148518,2745.4855139009574,52.39738079237318,103.37309282376548,0.6290900022972757,0.6353262534473414,558,68.0,2559003,558,135.0,67.0,17.230370933967155,100.0,100.0,0,1
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr1:148734147-148954460,0.9695546709578566,186,567,7808,14111.02600578261,118.78983965719716,220.33798668032787,0.54192462604633,0.1448605614128633,825,175.0,176977,825,300.0,125.0,22.669014986550533,210.0,210.0,0,1
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr1:149004460-149459645,0.9624848197920104,4944,561,14684,98369.2716621423,313.6387598211393,145.67774448379188,25.909637197139897,798.2139096430321,14285,94.0,304700,14285,169.0,75.0,20.751889940747805,118.0,118.0,0,1
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr1:149509645-205922707,0.933354605786087,3555,537,1642753,3556.3577730673155,59.63520581893984,95.71305059251148,40.26606723485892,5630.606855219391,10702,67.0,27795709,10702,125.0,58.0,16.920210110838397,92.0,92.0,0,1
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr20:34947085-61091437,0.9210173778042804,1673,594,838345,3301.8294540075613,57.4615476123604,117.85442866600266,1.495583858989113,30.13147450940362,2922,75.0,15060277,2922,150.0,75.0,17.96431655740364,112.0,112.0,0,1
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr4:9324642-31820917,0.9207417944709212,4356,488,641469,3323.4695018679445,57.649540343943286,91.88769059767502,30.21413571734852,3406.424781168496,8614,70.0,10743269,8614,124.0,54.0,16.7479422200328,86.0,86.0,0,1
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr7:282484-50370631,0.9194944277882868,3226,616,1530248,3226.619122729922,56.8033372499356,105.32301561576946,12.491063356957914,1195.757609252943,8990,68.0,26634301,8990,138.0,70.0,17.405230005352077,100.0,100.0,0,1
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr8:7524649-12091854,0.8849240799369403,869,269,88924,1598.065089833519,39.97580630623376,55.29303675048356,6.613428269535704,233.9594744798109,2193,50.0,1339306,2193,75.0,25.0,15.061412682882944,50.0,50.0,0,1
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr9:10000-39663686,0.8854940211619379,1855,331,644861,1488.4990987110984,38.581071767268185,49.74317721183325,10.543612398634949,871.2289342810402,4437,49.0,9567115,4437,74.0,25.0,14.835956641751698,47.0,47.0,0,1
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr15:77912000-82829645,0.9037849142522582,203,311,117562,2008.307295517832,44.81414169118752,73.20913220258247,0.8178740543841324,0.911913337369743,407,58.0,1872490,407,100.0,42.0,15.927816197548507,70.0,70.0,0,1
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr1:148734147-148954460,0.9693706380386904,244,579,7765,13096.842759339566,114.4414381215981,201.8633612363168,0.937928631784155,1.457514723284254,886,153.0,169265,886,270.0,117.0,21.801262235960845,185.0,185.0,0,1
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr1:149004460-149459645,0.9608604428303952,3900,582,13995,57596.24953558542,239.9921864052774,136.0483744194355,23.212686492827512,681.8634024335163,10496,88.0,282108,10496,162.0,74.0,20.159211090467345,108.0,108.0,0,1
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr1:149509645-205922707,0.9360603278428742,5748,697,1828552,4638.62702039452,68.10746670075551,126.66084147456569,14.908215564440871,1919.620048372323,11767,88.0,33809037,11767,165.0,77.0,18.48952367202228,122.0,122.0,0,1
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr20:34947085-61091437,0.9081322662604552,2484,459,625771,2264.3439247160577,47.585122934758274,73.17074616752774,7.628538617176884,546.3533088081068,5098,58.0,9957735,5098,100.0,42.0,15.912771465554435,69.0,69.0,0,1
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr4:9324642-31820917,0.914353051043176,5017,391,548521,3353.012926426175,57.90520638445368,73.98586562775172,51.39585317786652,7018.808290056019,10556,56.0,8784170,10556,100.0,44.0,16.01431123751185,71.0,71.0,0,1
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr7:282484-50370631,0.9261790629210788,4273,593,1413666,3605.888091911426,60.049047385544974,94.48162790927984,24.93945253711325,3057.633378391992,11947,72.0,23983125,11947,125.0,53.0,16.965210994118127,88.0,88.0,0,1
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr8:7524649-12091854,0.9217539254732202,1364,412,120730,3069.727952882836,55.4051256914271,86.21282199950302,7.055164865024013,283.628897715367,3396,67.0,2006107,3396,117.0,50.0,16.616612412924816,75.0,75.0,0,1
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr9:10000-39663686,0.917453893354062,524,485,1130495,2718.795953968769,52.142074699505095,95.16246157656602,0.8017682275419074,1.7460832466164256,1088,70.0,19151999,1088,125.0,55.0,16.94126549986112,90.0,90.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr15:77912000-82829645,0.982275378204578,263,1069,144218,22882.3637136796,151.26917635023864,207.3705570733196,1.2610072446639606,2.579470623833721,1437,192.0,3152780,1437,287.0,95.0,21.86136169799677,178.0,178.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr1:148734147-148954460,0.990596046944028,383,1563,8069,146712.76213549817,383.0310198084461,598.254182674433,1.097643858461672,1.523455435273593,2361,459.0,309017,2361,791.0,332.0,38.30156172533466,520.0,520.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr1:149004460-149459645,0.98955294529716,700,1338,16537,71369.85848884792,267.1513774788517,337.03743121485155,1.8956971907577207,5.178643027641711,2111,292.0,459794,2111,442.0,150.0,27.80563618771166,272.0,272.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr1:149509645-205922707,0.9814252829296756,1192,1483,1627262,19163.66416238345,138.43288685273978,177.8821099491047,1.854851145313683,6.509157376425556,2136,162.0,33342469,2136,239.0,77.0,20.489933083875297,150.0,150.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr20:34947085-61091437,0.9804081726238169,1853,1319,765645,19164.887486564225,138.43730525607694,183.37726492042657,4.791715634704835,135.6583198762807,6888,158.0,15914929,6888,248.0,90.0,20.7863302004587,156.0,156.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr4:9324642-31820917,0.9695942990400862,499,1137,708204,10094.49975716717,100.47138775376386,154.74058886987365,1.853877191947206,8.10676278398255,1495,114.0,13730777,1495,200.0,86.0,19.388193780596808,138.0,138.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr7:282484-50370631,0.9912973901922022,1945,2808,1668798,70444.60418901831,265.4140241001185,306.4332201980108,2.9889963694001653,45.05242320586823,13427,298.0,43028168,13427,418.0,120.0,25.78394376308203,244.0,244.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr8:7524649-12091854,0.987628352334352,483,1311,130526,33637.487945154906,183.40525604560767,207.44381962214425,1.795207370519852,4.820801204743249,1753,212.0,2835178,1753,287.0,75.0,21.72134073932197,154.0,154.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr9:10000-39663686,0.97871541854263,2327,1368,1159861,15672.674407425657,125.19055238885105,163.64496521565945,2.106626302043711,11.83365127647977,3803,141.0,22997626,3803,216.0,75.0,19.82793268153053,137.0,137.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr15:77912000-82829645,0.9597264398867452,219,745,166833,10896.450202888129,104.38606325984388,185.7202292112472,0.8306966109674147,0.9969524344881386,820,143.0,3798907,820,249.0,106.0,22.770853313513,174.0,174.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr1:148734147-148954460,0.9844610716575818,280,1144,8282,66801.1755949904,258.45923391318485,442.2298961603477,0.7907236667588281,0.902602506165,1905,346.0,277638,1905,592.0,246.0,33.52711025238498,416.0,416.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr1:149004460-149459645,0.9748763789231186,2431,1064,17032,52810.02285179532,229.8043142584476,297.7865782057304,6.905402361709366,119.8835757781307,6810,208.0,485203,6810,373.0,165.0,28.489401679290705,250.0,250.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr1:149509645-205922707,0.95646433109394,13604,1449,1882473,13342.248353608747,115.50865055747448,172.6112326710662,46.30451109946048,9702.407108903171,32984,126.0,41825158,32984,226.0,100.0,22.21820988572473,157.0,157.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr20:34947085-61091437,0.9585212199961554,6319,1016,878321,12495.691282673592,111.78412804451978,179.05553550467312,14.250784857812926,1028.331359666861,14201,133.0,19783589,14201,237.0,104.0,22.524352172328992,168.0,168.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr4:9324642-31820917,0.9475712199956128,14418,826,776412,19390.813231388547,139.25090028932863,172.60414058515323,88.2757977632796,14315.689003038024,31801,117.0,17347204,31801,225.0,108.0,22.342810702063726,162.0,162.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr7:282484-50370631,0.9689881604217082,18122,1818,1892389,35796.51597541106,189.1996722391745,314.39824211618225,31.052889613548352,4759.758516869859,44834,214.0,55522119,44834,408.0,194.0,29.339712046366813,292.0,292.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr8:7524649-12091854,0.9634922352406372,306,816,153992,11856.452341182989,108.88733783678884,183.9530754844408,1.071614409527064,2.107165033201172,1098,145.0,3485088,1098,246.0,101.0,22.63176419401134,168.0,168.0,0,1
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr9:10000-39663686,0.9525930427003148,1672,894,1330841,8634.894054723944,92.92413063743962,167.70801094946728,1.341940769452234,15.75760626929745,4312,122.0,29190964,4312,222.0,100.0,21.93424002885396,153.0,153.0,0,1
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr15:77912000-82829645,0.9782309585206792,396,832,136303,15958.850022375118,126.32834211836676,169.7446938071796,1.2545523366654614,3.080314472662795,1858,162.0,2762300,1858,237.0,75.0,20.26602691083036,142.0,142.0,0,1
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr1:148734147-148954460,0.9913108881510933,373,1571,7993,164725.51062139962,405.863906527052,593.8861503815839,0.7047927725124997,0.1588406148260093,2405,607.0,312409,2405,862.0,255.0,39.09021521521522,551.0,551.0,0,1
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr1:149004460-149459645,0.9707233476770776,8414,1143,16516,290341.75024679385,538.8336944241645,344.6777670138048,22.711135585184472,670.1049296131908,23245,236.0,510688,23245,418.0,182.0,30.922676354828944,285.0,285.0,0,1
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr1:149509645-205922707,0.974078634646116,14124,1681,1476572,19224.05741995208,138.65084716636997,151.66287793619276,29.911955464183933,4389.411661422313,28966,144.0,28735688,28966,208.0,64.0,19.461094657825463,125.0,125.0,0,1
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr20:34947085-61091437,0.9757299959910616,5081,1045,736447,17018.742634645765,130.45590302721362,171.9037961998623,7.995123792162098,339.6263325060212,10091,155.0,15028570,10091,235.0,80.0,20.4068865877471,150.0,150.0,0,1
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr4:9324642-31820917,0.9439690522443706,13244,785,665488,13443.296781637584,115.94523181932746,133.87668147284398,76.37038462361592,12929.37790856309,25943,100.0,12431711,25943,175.0,75.0,18.680621860381947,125.0,125.0,0,1
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr7:282484-50370631,0.9504980695275228,27429,1045,1310588,32368.001230355712,179.91109257173588,132.65969320640812,183.9507746523671,55599.56057493048,75067,119.0,24478066,75067,178.0,59.0,18.677177478488648,110.0,110.0,0,1
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr8:7524649-12091854,0.9774847103343448,268,730,118507,14566.670778077185,120.69246363413576,162.14755246525522,0.9468954276122672,0.7024396362985916,943,170.0,2353552,943,237.0,67.0,19.860192732857406,135.0,135.0,0,1
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr9:10000-39663686,0.9466893320825018,2572,609,802688,4163.304048955985,64.52367045477175,83.79149432905437,5.68430759200439,337.35339096901293,6260,78.0,13027622,6260,117.0,39.0,16.230014937329244,75.0,75.0,0,1
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr15:77912000-82829645,0.9939848960225312,441,2309,149635,100970.98004872234,317.7593115059295,294.39495438901326,2.823015426717749,14.50931112065818,4331,307.0,3757672,4331,391.0,84.0,25.112420973842845,193.0,193.0,0,1
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr1:148734147-148954460,0.9961378417254072,885,2950,8143,1282059.0892171222,1132.2804816904345,1252.8672479430186,2.164174141323301,6.977671832694443,8653,1127.5,528700,8653,1671.5,544.0,64.93490542864161,924.0,924.0,0,1
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr1:149004460-149459645,0.9784260943011504,5690,1536,16009,212062.97043116883,460.5029537702976,391.1855831095009,10.647371727322476,228.67951586265545,15749,392.0,506552,15749,531.0,139.0,31.64367816091954,284.0,284.0,0,1
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr1:149509645-205922707,0.9941001771860378,1582,3364,1351553,75795.75132256009,275.3102819049083,205.34486179972225,3.67587690345826,24.047543430521543,5465,200.0,28882693,5465,250.0,50.0,21.370019799460177,101.0,101.0,0,1
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr20:34947085-61091437,0.9956006319811193,4051,3687,794563,201252.4268796064,448.6116660092628,350.8752660267342,12.870651483792598,601.3104812677057,31996,409.0,21490528,31996,488.0,79.0,27.047012064508497,200.0,200.0,0,1
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr4:9324642-31820917,0.9913289235478352,447,2555,599828,39038.33678336341,197.58121566425137,159.73567089232247,5.555462688264608,57.82735581004238,4553,147.0,11682041,4553,197.0,50.0,19.47568382216873,100.0,100.0,0,1
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr7:282484-50370631,0.9957692477554556,1882,4232,1280284,108431.88988418308,329.28997841444107,204.39933952154365,5.40225581730138,44.20864909829213,8083,173.0,27053271,8083,223.0,50.0,21.13069610390828,100.0,100.0,0,1
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr8:7524649-12091854,0.9887115439142652,683,1508,116392,39396.62970475319,198.4858425801528,213.33882912914976,2.158582465456094,8.623319220019836,2309,234.25,2592032,2309,302.25,68.0,22.270038061362133,167.0,167.0,0,1
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr9:10000-39663686,0.9894962294746532,2550,2139,694032,26695.25102816301,163.38681411963148,112.76802222375912,4.808743297314873,37.17505050588969,3425,101.0,12150154,3425,126.0,25.0,17.506644515878975,65.0,65.0,0,1
