sequenceID,mean,abs_skewness,kurtosis,iqr,percentile_75,percentile_50,median,count,unique_count,mean_diff,max_diff,sum_diff,percentile_25,autocorr,max_value,range_value,std_deviation,variance,min_diff,min_value
H3K27me3_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr10:18024675-38818835,8.592909042385617,4.008543375911716,24.91022920525664,7.0,11.0,7.0,7.0,498353,107,1.0188822358493594,7,507762,4.0,0.992847898326076,106,106,8.599997263307458,73.95995292889577,1,0
H3K27me3_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr14:19050000-107289540,8.576761077489525,4.823669363797713,37.6595941504476,8.0,11.0,7.0,7.0,1890320,201,1.018437099769933,35,1925171,3.0,0.994329435958204,249,249,9.67129234949443,93.53389570938948,1,0
H3K27me3_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr4:75452279-190000000,7.125307310416821,4.359676712335406,28.911917863612462,7.0,9.0,5.0,5.0,1659153,106,1.0160136021292805,22,1685721,2.0,0.9919139382451244,105,105,8.055190747104598,64.88609797223953,1,0
H3K27me3_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr5:49600000-91636128,8.030599554586194,4.734096723998256,31.290742819347727,7.0,10.0,6.0,6.0,695533,137,1.0174111327731865,6,707642,3.0,0.9949224996616264,136,136,10.184648994183531,103.7270751347236,1,0
H3K27me3_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr10:18024675-38818835,3.309743400015856,4.694134188038587,27.34722396528435,3.0,4.0,2.0,2.0,113523,61,1.007716565951974,5,114398,1.0,0.9833523709893442,60,60,5.544652859158084,30.74317532856992,1,0
H3K27me3_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr14:19050000-107289540,3.902384790814722,4.723258568046828,38.3834675900512,3.0,4.0,2.0,2.0,508640,122,1.0091381117059446,32,513287,1.0,0.9863823305494972,152,152,6.164472416189447,38.00072016996056,1,0
H3K27me3_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr4:75452279-190000000,3.3079541261605887,4.806910621357478,31.401568838582087,3.0,4.0,2.0,2.0,531196,74,1.0078690499722325,10,535375,1.0,0.9810943210649724,73,73,5.204413741663863,27.08592239441965,1,0
H3K27me3_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr5:49600000-91636128,3.701108343769495,4.6324769565910175,26.284937959501327,3.0,4.0,2.0,2.0,213201,71,1.0087992495309568,6,215076,1.0,0.9871419707241122,70,70,6.319084786483744,39.93083253877031,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr10:18024675-38818835,11.068743596014128,2.378999170859256,7.304327550307902,11.0,14.0,7.0,7.0,323041,116,1.034029841505696,6,334033,3.0,0.9964670091103331,115,115,12.509341225775124,156.48361790287709,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr14:19050000-107289540,13.706317382194346,2.5373784781099844,11.960750962711357,15.0,18.0,8.0,8.0,1477115,238,1.0390504727461791,60,1534796,3.0,0.9977412765661254,358,358,15.84405276164008,251.03400791363453,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr3:60000-66170270,10.37413313416736,2.561318454448933,7.728578430520251,9.0,12.0,6.0,6.0,901091,109,1.0284855008933624,15,926758,3.0,0.996640226487206,108,108,12.730680030768216,162.0702140458006,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr3:93504854-194041961,10.312744947905149,2.8651931134364954,11.64537754176525,11.0,13.0,6.0,6.0,1057878,175,1.029579053141339,33,1089168,2.0,0.9966686637107646,175,175,12.810348354001135,164.1050249508596,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr4:75452279-190000000,10.09120797924049,3.0053011462037427,12.876884743111328,11.0,13.0,6.0,6.0,1020448,180,1.030548377328759,16,1051620,2.0,0.9965972543151532,184,184,12.687703169052474,160.97781170598418,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr4:9324642-31820917,10.1019821997072,3.248486840981088,12.619472593234052,10.0,12.0,6.0,6.0,215165,114,1.0306370954248851,13,221756,2.0,0.9972503651302588,113,113,14.127980028815688,199.5998196946149,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr5:49600000-91636128,11.241565879864682,2.8311625034756496,9.605674578126852,11.0,13.0,6.0,6.0,365954,135,1.0335698846573194,7,378238,2.0,0.9977959829797955,134,134,15.83540631158291,250.76009305291987,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr10:18024675-38818835,9.659737468039012,3.2778434529617373,13.719095387905975,7.0,11.0,7.0,7.0,414959,93,1.0249856611994468,6,425326,4.0,0.9953319419806892,92,92,10.740215729294428,115.35223391178346,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr14:19050000-107289540,12.824143513536276,2.5285939731221467,8.179342298119114,11.0,16.0,9.0,9.0,2137220,134,1.0313126544355071,10,2204141,5.0,0.9966684388645736,133,133,12.828788699692662,164.57781950136217,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr3:60000-66170270,10.5570182072532,2.828605042626195,10.686375329021534,9.0,13.0,8.0,8.0,1461121,99,1.0257001478318002,8,1498671,4.0,0.9949818764393434,98,98,10.368278518888804,107.50119944525102,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr3:93504854-194041961,10.39802683722791,2.9419644485848675,11.246119763757452,8.0,12.0,7.0,7.0,1589732,121,1.0261031583330764,7,1631228,4.0,0.9957704792708072,120,120,11.300787856506297,127.70780617776018,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr4:75452279-190000000,9.196285807014675,3.303700671014069,13.002476318924924,8.0,11.0,6.0,6.0,1327987,105,1.0243360999287645,5,1360304,3.0,0.9958490624476446,104,104,11.378176942092514,129.46291052556575,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr4:9324642-31820917,9.855232008347736,3.5628709312528506,16.306956995315232,8.0,11.0,7.0,7.0,306670,136,1.0249552449057453,5,314322,3.0,0.9965124349224777,135,135,12.424826342834706,154.37630964959925,1,0
H3K27me3_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr5:49600000-91636128,10.723066315523852,2.7958302032133284,8.58244105464218,9.0,12.0,7.0,7.0,562734,104,1.0279617509547156,6,578468,3.0,0.9970511375973417,103,103,13.57323393595648,184.23267948020063,1,0
H3K27me3_TDH_some/samples/ips/MS032901/problems/chr10:18024675-38818835,4.751294615693332,4.849531692353736,26.365259496730403,3.0,4.0,2.0,2.0,617944,97,1.1432575496445463,16,706468,1.0,0.9931110952238088,128,128,10.356457877165894,107.2562197615115,1,0
H3K27me3_TDH_some/samples/ips/MS032901/problems/chr14:19050000-107289540,4.918170959293565,5.09654564696856,31.31080907322859,3.0,4.0,2.0,2.0,2664763,130,1.1462464565315778,75,3054474,1.0,0.9930464614478092,164,164,10.38455798342417,107.83904451109863,1,0
H3K27me3_TDH_some/samples/ips/MS032901/problems/chr3:60000-66170270,3.738660225794949,5.9582863910784045,44.88689219083365,3.0,4.0,2.0,2.0,1993933,88,1.1295009057480396,33,2252148,1.0,0.9849312881678796,115,115,6.882997803771193,47.37565876671906,1,0
H3K27me3_TDH_some/samples/ips/MS032901/problems/chr3:93504854-194041961,3.8199529112451054,6.270825475014549,47.72765990696888,3.0,4.0,2.0,2.0,2767115,93,1.1327299851036134,49,3134393,1.0,0.9890350989652138,122,122,8.101841580767841,65.63983699985876,1,0
H3K27me3_TDH_some/samples/ips/MS032901/problems/chr4:75452279-190000000,4.301720780736325,5.388003137865224,32.51945443256119,2.0,3.0,2.0,2.0,2999220,99,1.1394276309932685,31,3417393,1.0,0.992826035245115,130,130,10.106194159097813,102.13516038138276,1,0
H3K27me3_TDH_some/samples/ips/MS032901/problems/chr4:9324642-31820917,4.129917623483182,6.60287375540307,49.74920659806754,2.0,3.0,2.0,2.0,612796,128,1.1325940975366966,13,694048,1.0,0.9936260873827872,164,164,10.628140428053078,112.95736895841628,1,0
H3K27me3_TDH_some/samples/ips/MS032901/problems/chr5:49600000-91636128,5.105670677314665,4.546814074597079,22.988303535872472,3.0,4.0,2.0,2.0,1180441,109,1.1473780963030735,43,1354411,1.0,0.9943089984889556,141,141,11.497265052026606,132.18710367655237,1,0
H3K27me3_TDH_some/samples/ips/MS033001/problems/chr10:18024675-38818835,5.480127314115348,4.104510830166771,17.6405489954655,3.0,4.0,2.0,2.0,546051,99,1.3225382290998993,12,722172,1.0,0.993421348467289,113,113,12.477928386870104,155.69869682785878,1,0
H3K27me3_TDH_some/samples/ips/MS033001/problems/chr14:19050000-107289540,4.924763003549692,4.39195158416661,21.82393098518737,3.0,4.0,2.0,2.0,2259633,113,1.3170595920043615,44,2976070,1.0,0.9909506322076022,128,128,10.610633045587765,112.58553362811904,1,0
H3K27me3_TDH_some/samples/ips/MS033001/problems/chr3:60000-66170270,4.0184535838414055,5.5503994732355775,36.48234732401004,3.0,4.0,2.0,2.0,1748766,94,1.327762163584015,38,2321944,1.0,0.9858395940140212,108,108,8.532375869386602,72.80143797649076,1,0
H3K27me3_TDH_some/samples/ips/MS033001/problems/chr3:93504854-194041961,4.060445966104784,5.460351627132485,34.284910867061,3.0,4.0,2.0,2.0,2589569,99,1.3213026265384806,49,3421603,1.0,0.987373654929498,113,113,8.989019627777816,80.80247386857482,1,0
H3K27me3_TDH_some/samples/ips/MS033001/problems/chr4:75452279-190000000,4.790251503715855,4.7806292687929,24.94618257102387,3.0,4.0,2.0,2.0,2969976,110,1.3234316787178344,42,3930559,1.0,0.9919310455385866,125,125,11.278083873210203,127.1951758511641,1,0
H3K27me3_TDH_some/samples/ips/MS033001/problems/chr4:9324642-31820917,4.426916158697878,5.659388240572474,35.9495546218466,3.0,4.0,2.0,2.0,557613,135,1.3107178468182177,21,730872,1.0,0.992533206168282,153,153,11.589442333754697,134.31517360742546,1,0
H3K27me3_TDH_some/samples/ips/MS033001/problems/chr5:49600000-91636128,5.87554397538598,3.9836505470954937,16.45631858648452,3.0,4.0,2.0,2.0,1118387,126,1.3275711605831977,37,1484737,1.0,0.9943407793837526,142,142,13.55093211556571,183.62776120067016,1,0
H3K27me3_TDH_some/samples/ips/MS033101/problems/chr10:18024675-38818835,11.769505433709934,3.504573913758265,13.367066001172187,5.0,6.0,3.0,3.0,501591,241,1.27560756793397,55,639832,1.0,0.998496711556331,241,241,25.9822153197204,675.0755129203133,1,0
H3K27me3_TDH_some/samples/ips/MS033101/problems/chr14:19050000-107289540,11.777441965495438,4.043065067843756,19.49755833853906,7.0,8.0,3.0,3.0,2214200,331,1.267148074766541,94,2805718,1.0,0.9985054863662944,337,337,25.9819161111152,675.0599648050276,1,0
H3K27me3_TDH_some/samples/ips/MS033101/problems/chr3:60000-66170270,7.664792059633726,4.986512234568298,29.84187536514785,4.0,5.0,2.0,2.0,1432478,231,1.2470790106926672,42,1786412,1.0,0.997272193616138,230,230,18.612149526830493,346.41211000909647,1,0
H3K27me3_TDH_some/samples/ips/MS033101/problems/chr3:93504854-194041961,8.727942603830867,4.525354912296617,23.688559376097096,4.0,5.0,2.0,2.0,1885422,246,1.2589411065220977,99,2373634,1.0,0.9979400283885882,246,246,21.86330182714047,478.0039667846438,1,0
H3K27me3_TDH_some/samples/ips/MS033101/problems/chr4:75452279-190000000,12.004892882352973,3.606576370552058,13.864555865481975,4.0,5.0,2.0,2.0,1987581,261,1.2812807534791053,79,2546648,1.0,0.9987915923975051,260,260,29.228500441935847,854.3052380842439,1,0
H3K27me3_TDH_some/samples/ips/MS033101/problems/chr4:9324642-31820917,10.413277971057624,4.659666662908998,23.44490891671712,4.0,5.0,2.0,2.0,423393,302,1.267954992064092,80,536842,1.0,0.9989065936334152,305,305,30.416194054566763,925.1448607650624,1,0
H3K27me3_TDH_some/samples/ips/MS033101/problems/chr5:49600000-91636128,13.822347517365072,3.1990365596079573,10.772677706469754,5.0,6.0,2.0,2.0,815142,265,1.286849759734819,55,1048964,1.0,0.9989000344779052,265,265,30.86639198279176,952.7341540353516,1,0
