sequenceID,abs_skewness,kurtosis,mean_diff,sum_diff,count,max_diff,mean,autocorr,std_deviation,max_value,variance,unique_count,range_value,iqr,percentile_75,percentile_25,percentile_50,median,min_value,min_diff
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr5:100000-17500000,1.1167709022455183,2.645521503825504,1.0034352237666593,315470,314391,4,1.3118950606092414,0.5897800459707043,1.109774107675386,17,1.2315985700666991,18,17,1.0,2.0,1.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,1.1179430842872051,2.178965016110732,1.0041479694437958,1195400,1190463,5,1.4469655923787637,0.6481056493094328,1.1995612515863223,13,1.438947196307344,14,13,1.0,2.0,1.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:62178589-95680543,0.9417848272518916,1.3522489161534446,1.0034279386330551,645156,642953,6,1.329778381934605,0.5742869745731091,1.0894447727290557,10,1.1868899128266632,11,10,1.0,2.0,1.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr7:62500000-74715724,1.132877071797498,1.9707307145649349,1.0040996683523007,207694,206847,6,1.428335919786122,0.6531687184064618,1.208338240762599,10,1.4600813040892529,11,10,1.0,2.0,1.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:48135599-86500000,3.653058700887315,102.66849832117856,1.0033704995224664,722796,720369,5,1.3186353105144724,0.6091856175083006,1.1368964205423502,56,1.2925334710420082,54,56,1.0,2.0,1.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,0.9885217078188424,1.5586158617958987,1.0034435543295654,1104397,1100608,5,1.3603399212071874,0.5948828801788708,1.1168015955396782,11,1.2472458037999707,12,11,1.0,2.0,1.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,1.2764017425764669,3.7012568074526047,1.005918237443292,546791,543575,7,1.922010762084349,0.7689359756307752,1.4846057639842654,24,2.2040542744553044,25,24,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,1.1432031909489948,2.2236541973551893,1.0069443808806235,2090194,2075780,7,2.1641171029685227,0.8032717009310787,1.6114023976167977,17,2.596617687045164,18,17,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:62178589-95680543,0.9935954167115564,1.6967365981554292,1.0061099148499646,1138682,1131768,7,1.9784823391366428,0.7548829177632187,1.4417197491615923,15,2.0785558351225646,16,15,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr7:62500000-74715724,1.2106104367415644,2.354502805712688,1.0074429151979165,358964,356313,8,2.11062464743077,0.8082218246002578,1.633801157761317,17,2.6693062231022195,18,17,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr8:48135599-86500000,2.70199364045216,58.71555831759699,1.005991545526668,1274375,1266786,6,1.9507304311856928,0.7671717015724785,1.4790163468552548,66,2.187489354265064,64,66,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr8:87000000-142766515,1.0121513565842826,1.6689232847866895,1.0062268578178415,1948185,1936130,7,2.0319188277646645,0.7683228357545738,1.483217489215153,15,2.199934120313703,16,15,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr5:100000-17500000,1.8463676590933813,5.569478595102426,1.006856907426845,513200,509706,8,2.1472162383805564,0.8675378417177952,1.963519162079685,28,3.855407499854109,29,28,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr6:60000-58087659,1.651697011559542,3.982825154283115,1.008015679825495,2012968,1996962,9,2.467958328701297,0.8891092701941853,2.149837355710104,23,4.621800656006612,24,23,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr6:62178589-95680543,1.486284235993366,3.558153047597446,1.0059367971559756,970558,964831,7,1.970009255506923,0.8136661041315022,1.653261217647734,16,2.733272653778069,17,16,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr7:62500000-74715724,1.780868826323552,4.569463067880959,1.0083510168876757,353061,350138,7,2.4780258069675387,0.8996032426199095,2.2609997523316743,23,5.112119880043893,24,23,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr8:48135599-86500000,1.969570457591865,15.185107139429643,1.005776985394381,1103450,1097113,6,1.9551869315193604,0.8191708045659877,1.6775958799969626,54,2.814327936582783,53,54,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr8:87000000-142766515,1.6091525077913091,4.257595368669903,1.0064178762005482,1750053,1738894,8,2.111123507240809,0.841046243366789,1.7911403343908487,21,3.2081836974817617,22,21,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr5:100000-17500000,1.259352159916404,2.8178792128237,1.0059184438072415,542353,539163,6,1.9249262282463744,0.7741800205706202,1.5016297217030017,15,2.2548918211018343,16,15,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr6:60000-58087659,1.2455722508757752,2.754453202916706,1.0066823756391008,2020332,2006922,7,2.120360930818437,0.8047104385983186,1.6167202294197445,22,2.6137843002150314,23,22,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr6:62178589-95680543,1.0452562297017238,1.8917057695000328,1.0058219986561825,1107752,1101341,7,1.945079680135399,0.7535112283835126,1.4371557661332837,13,2.065416696130145,14,13,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr7:62500000-74715724,1.2362763508595491,2.466511675492478,1.006858570663675,355410,352990,6,2.0815263888495426,0.8053691583424171,1.6197436838442254,16,2.6235696013532617,17,16,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr8:48135599-86500000,2.904203111687452,63.86350713703956,1.0058213872289337,1263370,1256059,7,1.9286729365419937,0.7659773506463065,1.474775815360604,66,2.174963705572534,66,66,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr8:87000000-142766515,1.0756071458824052,2.0995749134144908,1.0058402159461746,1872447,1861576,6,1.968888189362132,0.7602890169594324,1.4572525937882592,16,2.123585122102609,17,16,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr5:100000-17500000,0.7863164481936133,0.8671035310113453,1.0053085885312096,538769,535925,6,1.7726528898633205,0.6871368155850724,1.2745943494735554,11,1.6245907557099162,12,11,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr6:60000-58087659,0.8294120443930246,1.0115114949225088,1.0058629039196647,1964064,1952617,7,1.9164915597887349,0.7242297139797789,1.358770458295403,12,1.8462571583363,13,12,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr6:62178589-95680543,0.7326893095981903,0.6756952247186265,1.0055939664618323,1098538,1092428,6,1.8397303987081983,0.6946899109152918,1.2907225609669395,13,1.6659647293890554,14,13,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr7:62500000-74715724,0.8231101121947507,0.9619400897498044,1.005581547299838,326273,324463,4,1.7903797967718968,0.7009332371961294,1.3041356759445004,12,1.700769861271219,13,12,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr8:48135599-86500000,3.0357486736185013,92.89514317530804,1.005352151114679,1259848,1253142,5,1.8328904465734928,0.7138067383076974,1.3325973559114268,69,1.775815712982126,65,69,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr8:87000000-142766515,0.7318233968719756,0.672087890559157,1.0054925924841291,1854066,1843939,5,1.845208003084701,0.6950814207847945,1.291350943796075,12,1.667587260043014,13,12,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr5:100000-17500000,3.647543808968289,36.43071214714123,1.0527125368637684,198470,188533,5,1.6639898585393538,0.8282725250015822,1.841166777753269,35,3.3898951035023552,36,35,2.0,2.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr6:60000-58087659,1.5446739401483354,3.4891841996690647,1.0514649404603753,870634,828021,7,1.5007892311909965,0.7345040841939158,1.4784461226746966,16,2.185802937651844,17,16,2.0,2.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr6:62178589-95680543,1.6819591789433168,4.125521842807426,1.0494167550371156,346360,330051,6,1.288631150943339,0.6816425434006645,1.3463426171479536,14,1.812638442748801,15,14,2.0,2.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr7:62500000-74715724,1.5149372009708646,4.050717475744181,1.0432205815500144,185880,178180,5,1.4798630598271412,0.7194321858212098,1.421806243061526,22,2.021532992808732,21,22,2.0,2.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr8:48135599-86500000,1.6469878385734371,4.222037939241363,1.0502192988019106,414008,394212,5,1.3028395888506692,0.6746694952862082,1.333245593420686,16,1.7775438123756773,17,16,2.0,2.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr8:87000000-142766515,1.7646991738779183,8.2065618746879,1.0497494520233224,676236,644189,10,1.3225016260755773,0.6814876634371724,1.346782933231358,37,1.8138242692432605,25,37,2.0,2.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr5:100000-17500000,2.02189449188402,11.468865597463274,1.067485498399191,203720,190842,4,1.047515746009788,0.4871538411969281,1.086677303401251,20,1.1808675617274145,21,20,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr6:60000-58087659,1.3024004254048434,2.828884095726765,1.066063621793527,889322,834212,5,1.0272137058685322,0.4002610296992275,1.0030486501391431,11,1.0061065945459575,12,11,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr6:62178589-95680543,1.2379303644865236,2.5910514784242604,1.0582896871647005,365928,345774,6,0.8932539751398312,0.2560055998449145,0.8910950910810668,9,0.7940504613487747,10,9,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr7:62500000-74715724,1.4165733429954217,4.141988044478195,1.0588494913758124,148744,140478,5,0.9730135679608196,0.3672072097175871,0.9672401822770156,13,0.9355535702112746,14,13,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr8:48135599-86500000,1.6339166904442246,10.0277648541411,1.0589505725467458,438342,413941,5,0.9154831244066184,0.3038927372267375,0.92204920045448,24,0.8501747280587459,25,24,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr8:87000000-142766515,1.2396336257993874,2.5249042704661493,1.062839136798735,741376,697544,5,0.953212987281089,0.3198475324426826,0.937618715930628,11,0.8791288564633997,12,11,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr5:100000-17500000,1.2173454221421522,2.3413502622130715,1.0030122616769437,169818,169309,2,0.9418400675687648,0.3982179324150408,0.9156277683340908,8,0.8383742101444673,9,8,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr6:60000-58087659,1.0767519135148822,1.8909740383423053,1.0034755864969145,755006,752392,3,0.9403223319758848,0.3538603593622147,0.8842541830395422,10,0.7819054602229282,11,10,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr6:62178589-95680543,1.0321807475602094,1.7902915430376134,1.0023142997018113,315294,314567,3,0.8309040681317493,0.2159322891075116,0.8013312182592551,8,0.642131721356862,9,8,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr7:62500000-74715724,1.0695076818593428,1.8405265320079016,1.0030829285603389,90452,90175,3,0.8594621569171056,0.2656127916163945,0.828946535281032,7,0.6871523583544273,8,7,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr8:48135599-86500000,1.0495041627853394,1.904731858939932,1.0026908062354667,378598,377583,3,0.8450565835855958,0.2370039264087,0.8127760623741855,9,0.6606049275684859,10,9,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr8:87000000-142766515,1.031480938165282,1.713244710789977,1.0028290044776955,642320,640509,3,0.8780188881030555,0.2757599806357968,0.8344114957116727,7,0.6962425441757909,8,7,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr5:100000-17500000,1.3750332341447762,2.576569219137657,1.0055459952029815,112775,112154,3,1.22827540702962,0.6476285406565425,1.2010766558395878,10,1.4425851332028077,11,10,2.0,2.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr6:60000-58087659,1.3343058524017892,2.646898058694571,1.0053015904771432,512550,509848,3,1.1532535186957682,0.587303316878602,1.1094394213766314,10,1.230855829704515,11,10,2.0,2.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr6:62178589-95680543,1.4597069950259256,3.272397058020844,1.0040067687160834,206476,205653,3,1.0342226955113711,0.5346841154823346,1.0428361852414938,9,1.087507309249031,10,9,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr7:62500000-74715724,1.3072738263297992,2.530830466381505,1.00536593947924,68574,68209,4,1.0848421762524008,0.540750866913986,1.051880457269983,9,1.1064524963865083,10,9,2.0,2.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr8:48135599-86500000,1.3844201889588283,3.091494876781878,1.0041234933389722,246922,245909,3,1.031487257481426,0.5134689716864557,1.0200188784917168,11,1.0404385124795,12,11,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr8:87000000-142766515,1.3656709256755903,2.8627988819747454,1.003981805906674,407462,405847,3,1.035392647968323,0.5158376762506163,1.022280742225646,9,1.0450579159254176,10,9,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr5:100000-17500000,0.7279614895455073,0.6490902397082348,1.0077960931698344,757260,751403,6,2.3802074253097207,0.7883340663241578,1.5559260436402675,14,2.420905853278056,15,14,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr6:60000-58087659,0.911514180323184,1.629311254009139,1.0085033878348495,2662930,2640478,10,2.514884426228887,0.8140607425947619,1.6618206568930944,20,2.761647895676596,21,20,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr6:62178589-95680543,0.652163920699185,0.4816525536178457,1.0088065452576969,1736836,1721675,7,2.6965019530399177,0.8100434758481015,1.644793446657769,14,2.705345482168344,15,14,2.0,4.0,2.0,3.0,3.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr7:62500000-74715724,0.8578035883322702,1.079831525480757,1.0074653479470292,423750,420611,8,2.2698764416527384,0.7911019918301229,1.5653049723453272,14,2.4501796564490057,15,14,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr8:48135599-86500000,1.0109697095444543,8.10502515829626,1.0084015763027203,1927366,1911309,7,2.615238038433346,0.8078728442092279,1.6343212068418942,52,2.6710058071331453,51,52,3.0,4.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr8:87000000-142766515,0.6902717631902291,0.5879375287772279,1.0084948096191582,2764608,2741322,7,2.608700473713048,0.807368415497896,1.632533772088504,17,2.66516651700952,18,17,3.0,4.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr5:100000-17500000,1.5728693979073003,4.8168103625188365,1.0070122023738732,635037,630616,5,2.1995271290293936,0.8305782606901347,1.7366742618858082,23,3.0160374918966166,24,23,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr6:60000-58087659,1.5176323264955796,4.052022572455149,1.0081717054067283,2389004,2369641,8,2.476648994510139,0.860604524612399,1.918074909794905,24,3.6790113595847327,25,24,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr6:62178589-95680543,1.2213230187960813,2.9249973849118374,1.0068930710480763,1276826,1268086,7,2.184151548081124,0.7992704493598554,1.595274485898078,18,2.544900685357377,19,18,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr7:62500000-74715724,1.445611177409722,3.3066457039158763,1.0081928442687431,404983,401693,8,2.3716395356652966,0.8550730438353431,1.881063714720393,19,3.538400698837684,20,19,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr8:48135599-86500000,1.9587081331781824,24.511457811545988,1.00659582011801,1459268,1449707,8,2.1695383963794064,0.8033586409369285,1.6107753327729164,60,2.5945971726697,60,60,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr8:87000000-142766515,1.7747620806142268,7.17305551041756,1.0072924711596296,2240708,2224487,7,2.347952134582041,0.8456350220148322,1.8200239700250755,27,3.312487251465837,28,27,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr5:100000-17500000,1.6744789400982223,5.304014582194643,1.0067558297253034,579689,575800,6,2.1010698159083017,0.8297832267435022,1.7318342831686038,26,2.999249984358112,27,26,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr6:60000-58087659,1.5613774242667615,4.0160940805528345,1.0075652488353468,2192864,2176400,8,2.373131317772468,0.859016033709271,1.905419798752672,20,3.630624609478673,21,20,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr6:62178589-95680543,1.264991530203457,2.9422124954001125,1.0068355020471036,1192206,1184113,8,2.101861900004476,0.796127753054087,1.5827236505823998,18,2.5050141541128785,19,18,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr7:62500000-74715724,1.4747259765625955,3.3521397392517187,1.0078670581954083,377547,374601,7,2.2786805160690977,0.8500501470872349,1.8484665650812508,17,3.4168286422232783,18,17,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr8:48135599-86500000,2.52042678411607,47.91155890531452,1.006255755683925,1346177,1337809,8,2.07110133060848,0.7999917734313206,1.5963808076465984,72,2.5484316830224056,66,72,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr8:87000000-142766515,1.6079227933652676,4.7439529482334,1.00692377521753,2085319,2070981,8,2.2621028391858737,0.8401476575615761,1.7875100046330836,21,3.1951920166633667,22,21,2.0,3.0,1.0,2.0,2.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr5:100000-17500000,1.212300483547727,3.577191055298816,1.0023529907196362,190418,189972,4,1.0275093171625291,0.4310614256014344,0.9408311579606136,14,0.8851632677895092,15,14,1.0,1.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr6:60000-58087659,1.1537661520304276,2.2752431079398137,1.0026702305960074,738232,736267,4,1.1276792250637335,0.5101886958834613,1.0144570531237826,10,1.0291231126325893,11,10,2.0,2.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr6:62178589-95680543,0.997079873254578,1.5673857762968089,1.002406158648079,430348,429316,4,1.0832487025873716,0.4492275851819111,0.9563085850467298,9,0.9145261098340784,10,9,2.0,2.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr7:62500000-74715724,1.2354397563202444,2.68339287202309,1.0026582047149906,120702,120383,4,1.0844139122633594,0.4966122207311678,1.0008186585426315,9,1.001637987287073,10,9,2.0,2.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr8:48135599-86500000,1.710425994731708,21.381202771447,1.0023963207324873,476451,475313,4,1.0610334663684773,0.4459274930915135,0.9534059802106724,32,0.9089829631014728,33,32,2.0,2.0,0.0,1.0,1.0,0,1
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr8:87000000-142766515,1.140559827048977,2.365779037216882,1.0025162136790775,725129,723310,3,1.114522127441899,0.4934871572286975,0.9973146671384628,11,0.9946365452895028,12,11,2.0,2.0,0.0,1.0,1.0,0,1
