sequenceID,autocorr,count,mean_diff,sum_diff,max_diff,abs_skewness,mean,kurtosis,iqr,std_deviation,variance,percentile_75,max_value,unique_count,range_value,percentile_25,percentile_50,median,min_value,min_diff
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,0.9831354986476972,1192290,1.121081382114571,1336653,10,1.593819751681773,6.958441318806666,2.7219391981838337,8.0,6.432882311042527,41.381974827723845,10.0,59,60,59,2.0,5.0,5.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,0.9848784446809952,4349721,1.1236723283337775,4887660,9,1.4449661173239217,7.468905706825794,1.999791663994417,8.0,6.815171771427947,46.44656627406834,11.0,75,76,75,3.0,5.0,5.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,0.9848692865996168,1986162,1.1204751276457448,2225444,9,1.6088495641285152,6.847208334466171,2.388423885771682,7.0,6.787203792676936,46.06613532332818,9.0,53,54,53,2.0,4.0,4.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,0.983923084035541,1585723,1.1226658897335091,1780236,12,1.803829963603616,6.84929019759441,3.8631786610292966,7.0,6.603681878108685,43.60861434726105,9.0,94,91,94,2.0,5.0,5.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,0.9797122913782776,719624,1.5059385261449398,1083708,18,1.8920244124492889,8.480213278045202,4.623242464550145,10.0,8.916734058924954,79.50814627759227,12.0,95,96,95,2.0,5.0,5.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,0.9810445571843522,2661041,1.4986095661846497,3987860,22,1.7260312615731417,8.947002695561624,3.5127995563262924,11.0,9.1746638767005,84.17445725043305,13.0,90,89,90,2.0,6.0,6.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr11:96437584-134946516,0.9801194575267674,1185763,1.4943234814406263,1771912,18,1.8038047382624145,8.279229491896778,3.715527504911312,10.0,8.915492763390766,79.48601121407313,12.0,79,79,79,2.0,5.0,5.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr12:7239876-34856694,0.9807864910950382,995305,1.5207313544404524,1513590,24,1.938682866976518,8.634224684895585,4.843195858535374,10.0,9.283605695893662,86.18533471682926,12.0,109,108,109,2.0,5.0,5.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0079/problems/chr10:18024675-38818835,0.9928037328220248,889572,1.4834768669392324,1319658,16,1.6020279879090975,13.839441888908372,3.220034467446343,18.0,14.338444932976286,205.59100309599333,21.0,151,152,151,3.0,8.0,8.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0079/problems/chr10:51448845-125869472,0.9940299429556712,3436976,1.4886797256308235,5116555,17,1.3556514793012764,15.923956117237944,1.710106212204289,20.0,15.815830906536783,250.1405072641641,24.0,169,165,169,4.0,10.0,10.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0079/problems/chr11:96437584-134946516,0.9948940503471638,1521933,1.496081953727236,2276935,14,1.3556700443599532,16.212450219556313,1.4616898760569417,23.0,17.212735770413055,296.2782727020571,26.0,118,119,118,3.0,9.0,9.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0079/problems/chr12:7239876-34856694,0.9928888660393452,1125056,1.4857798063205798,1671584,14,1.7678648118667564,13.136071448887876,3.732012005125406,16.0,14.460828887323148,209.1155721084396,19.0,153,153,153,3.0,7.0,7.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0101/problems/chr10:18024675-38818835,0.9770154901282716,434882,1.8737608679155904,814863,42,1.981975256729172,11.230506206281245,5.553780889511078,13.0,11.89728576450273,141.5454085622393,16.0,124,125,124,3.0,7.0,7.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0101/problems/chr10:51448845-125869472,0.9769508319072052,1463272,1.8490395832350943,2705646,39,1.940713767401162,11.242036340475318,5.332690041804532,13.0,11.67477972054466,136.30048152324082,16.0,144,135,144,3.0,8.0,8.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0101/problems/chr11:96437584-134946516,0.9760594190857356,594615,1.8479416899030288,1098812,44,1.9478795863256648,10.718160490401353,5.274601489901405,13.0,11.43688625981465,130.8023673199371,15.0,126,124,126,2.0,7.0,7.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0101/problems/chr12:7239876-34856694,0.9778275752072914,578615,1.8951857369507128,1096581,47,2.0065572464632284,11.359855862706636,5.406149795573102,13.0,12.327967793767924,151.97878992417915,16.0,121,119,121,3.0,7.0,7.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0104/problems/chr10:18024675-38818835,0.9875473346847432,965507,1.160098435431784,1120082,10,1.4748119594526887,8.404746936065715,2.757397287757323,10.0,7.86495702477472,61.85754900155321,12.0,91,92,91,2.0,6.0,6.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0104/problems/chr10:51448845-125869472,0.9880486294197884,3326157,1.159688541367272,3857305,11,1.213793171279875,8.948804280735997,1.2915528247339885,10.0,8.022618885483356,64.36241378171421,13.0,73,74,73,3.0,6.0,6.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0104/problems/chr11:96437584-134946516,0.9891743920055044,1460357,1.1574999520664824,1690362,10,1.3417619647637713,8.559023581220208,1.5492221568612878,11.0,8.406740418616094,70.67328446599349,13.0,62,63,62,2.0,5.0,5.0,0,1
H3K36me3_TDH_immune/samples/monocyte/McGill0104/problems/chr12:7239876-34856694,0.9878013367643044,1254751,1.1611532177724646,1456957,10,1.5710295609631404,8.152929146898469,2.7980039529658027,10.0,7.955618045742277,63.29185848974017,12.0,85,86,85,2.0,5.0,5.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0008/problems/chr10:18024675-38818835,0.9709343915413644,863111,1.0666380878451185,920626,6,1.743076312540848,4.920800453244136,3.8372778445907474,5.0,4.563214131848411,20.82292321310105,7.0,50,51,50,2.0,3.0,3.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0008/problems/chr10:51448845-125869472,0.971980287161601,3119724,1.0676800472349628,3330866,10,1.5264675878939735,5.139463939758773,2.5747811908011986,5.0,4.654279343717473,21.66231620935515,7.0,39,40,39,2.0,4.0,4.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0008/problems/chr11:96437584-134946516,0.976097352221166,1505260,1.0678733693005655,1607426,7,1.651745489770024,5.139245047367233,2.794899283067492,5.0,5.041471332818215,25.416433199627868,7.0,42,43,42,2.0,3.0,3.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0008/problems/chr12:7239876-34856694,0.9714247165535675,1176539,1.0662112060978906,1254438,9,1.8684856109357484,4.910453457131468,4.593691269839441,5.0,4.599566281553014,21.15600997839942,7.0,55,55,55,2.0,3.0,3.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0024/problems/chr11:96437584-134946516,0.990887388525766,2101730,1.1721663449474218,2463576,10,1.5506358235238722,9.1571281753603,2.2456441793281745,11.0,9.334759989696677,87.1377440652419,13.0,76,77,76,2.0,5.0,5.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0026/problems/chr10:18024675-38818835,0.9699884081160908,680955,1.045903247502768,712212,6,1.6302739494829874,4.607217804407046,3.0746844409020366,4.0,4.3629344737539535,19.03519722227069,6.0,37,38,37,2.0,3.0,3.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0026/problems/chr10:51448845-125869472,0.969330492013594,2460899,1.046073425229327,2574280,6,1.4106887623764224,4.741948369274805,2.018964357795915,5.0,4.31693839235133,18.63595708335688,7.0,37,38,37,2.0,3.0,3.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0026/problems/chr11:96437584-134946516,0.9736671829594148,1165764,1.0460633936743575,1219462,6,1.589622275181949,4.706981859106989,2.6281103842944,6.0,4.658585436694426,21.7024182709814,7.0,38,39,38,1.0,3.0,3.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0026/problems/chr12:7239876-34856694,0.9711980148143664,933423,1.0458260036725082,976197,6,1.7267997805545598,4.616982868431569,3.5093277440568267,4.0,4.453158315655321,19.830618984290137,6.0,43,44,43,2.0,3.0,3.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0029/problems/chr10:18024675-38818835,0.989060317866338,1065868,1.3877641394282776,1479172,16,2.181700275076093,9.945468857306908,6.239117289785712,10.0,10.828012795845668,117.24586110699752,13.0,119,117,119,3.0,6.0,6.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0029/problems/chr10:51448845-125869472,0.9886456087209264,3753039,1.385045395223816,5198128,18,2.0913653464609863,9.953864588137773,5.654742723440981,10.0,10.600344541666292,112.36730440203436,13.0,117,118,117,3.0,6.0,6.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0029/problems/chr11:96437584-134946516,0.9884926532195796,1775775,1.3789085773302234,2448630,20,2.315828790240708,9.338479255536315,7.043133447983179,9.0,10.466541233372594,109.54848538988868,12.0,119,119,119,3.0,6.0,6.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0029/problems/chr12:7239876-34856694,0.9892062537687168,1550954,1.3994163588451745,2170429,17,2.2846651381571053,10.15858948750253,7.1908109905140805,10.0,11.01378590725384,121.30348001082332,13.0,138,138,138,3.0,6.0,6.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0102/problems/chr10:18024675-38818835,0.9856639639295066,1124173,1.049302064096953,1179596,8,1.4050041634887536,7.335457265029492,2.4016869126186227,8.0,6.3444313490760695,40.25180914313919,11.0,54,55,54,3.0,5.0,5.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0102/problems/chr10:51448845-125869472,0.9851391870536316,3965963,1.0505025010325364,4166253,8,1.1240646334326658,7.460796785043128,0.9514701945149676,8.0,6.241722283951644,38.95909706997852,11.0,53,54,53,3.0,6.0,6.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0102/problems/chr11:96437584-134946516,0.9873660017231344,1862791,1.0496309299491622,1955242,8,1.2783702827820884,7.383678040102191,1.2789748033114243,9.0,6.761478845433365,45.71759617724292,11.0,50,51,50,2.0,5.0,5.0,0,1
H3K36me3_TDH_immune/samples/tcell/McGill0102/problems/chr12:7239876-34856694,0.9857371479363652,1551047,1.049906321282541,1628453,8,1.5085227422152487,7.305771520785637,2.903252207769188,7.0,6.3664069404222365,40.53113733105642,10.0,62,63,62,3.0,5.0,5.0,0,1
