sequenceID,abs_skewness,unique_count,max_value,mean_diff,kurtosis,count,sum_diff,range_value,percentile_25,max_diff,median,percentile_50,std_deviation,variance,mean,autocorr,percentile_75,iqr,min_value,min_diff
H3K36me3_TDH_other/samples/kidney/McGill0023/problems/chr14:19050000-107289540,1.2642884831698142,57,56,1.1880862473798592,1.7930516606254288,6327428,7517529,56,3.0,11,6.0,6.0,5.65951128237536,32.03006795533399,7.564715868754256,0.9743060989803912,10.0,7.0,0,1
H3K36me3_TDH_other/samples/kidney/McGill0023/problems/chr15:29209443-77800000,1.1049489617590773,57,56,1.1929786064600434,1.3909322994954447,4251892,5072415,56,4.0,17,7.0,7.0,5.6395235699067765,31.80422609553407,8.372097880190749,0.9738422840737814,11.0,7.0,0,1
H3K36me3_TDH_other/samples/kidney/McGill0023/problems/chr16:60000-8636921,1.105866810755782,96,100,1.1881532889483926,2.659398233022781,658783,782734,100,4.0,9,8.0,8.0,6.644951389570993,44.15537896976147,9.16533365311491,0.9813430487244704,13.0,9.0,0,1
H3K36me3_TDH_other/samples/kidney/McGill0023/problems/chr16:8686921-32000000,1.101617701528817,70,71,1.1966033192710706,1.5335688284729958,2033339,2433099,71,4.0,11,8.0,8.0,6.812064246901544,46.4042193039143,9.569501199750755,0.9819099304427068,13.0,9.0,0,1
H3K36me3_TDH_other/samples/kidney/McGill0023/problems/chr21:43005559-44632664,0.998208837889971,48,47,1.1921829720356236,1.1232525173352323,150800,179780,47,4.0,9,8.0,8.0,5.753148118260709,33.09871327064674,8.855722811671088,0.9748920478512774,12.0,8.0,0,1
H3K36me3_TDH_other/samples/kidneyCancer/McGill0022/problems/chr14:19050000-107289540,1.187975826355247,76,76,1.1310632422217342,1.3994600068351772,5182583,5861828,76,3.0,14,8.0,8.0,8.408783324278092,70.70763699465734,10.14349562756641,0.9898804931585984,15.0,12.0,0,1
H3K36me3_TDH_other/samples/kidneyCancer/McGill0022/problems/chr15:29209443-77800000,0.9740161974834948,73,73,1.1441761060422373,0.6290126237854783,4661238,5333276,73,5.0,12,10.0,10.0,9.256279990930643,85.67871927050301,12.443546328250134,0.9913778030353452,18.0,13.0,0,1
H3K36me3_TDH_other/samples/kidneyCancer/McGill0022/problems/chr16:60000-8636921,0.755416724955509,119,123,1.1498352587406837,1.377097934804001,681069,783116,123,7.0,9,13.0,13.0,9.421190365673452,88.7588279062583,14.39526391599089,0.9915578450241728,20.0,13.0,0,1
H3K36me3_TDH_other/samples/kidneyCancer/McGill0022/problems/chr16:8686921-32000000,0.8828880678828938,94,93,1.1570433154131978,0.7451204342057123,2250170,2603543,93,6.0,12,13.0,13.0,10.916243850237349,119.16437979784476,15.130192385464207,0.9935963601710236,22.0,16.0,0,1
H3K36me3_TDH_other/samples/kidneyCancer/McGill0022/problems/chr21:43005559-44632664,1.1139882240668777,75,74,1.1409982922888504,1.891079324317134,173918,198439,74,5.0,8,11.0,11.0,8.844706606516917,78.228834955364,12.421307742729333,0.9906173422198138,18.0,13.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0019/problems/chr14:19050000-107289540,1.5222539775228596,75,74,1.3123521328213477,2.936595286385499,3706875,4864724,74,3.0,17,6.0,6.0,6.80137979269979,46.25876708454504,7.632590254594503,0.976114668427614,11.0,8.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0019/problems/chr15:29209443-77800000,1.4445537909330866,67,67,1.3116197321063738,2.7241703907152948,2679796,3514872,67,3.0,23,6.0,6.0,6.913680658985374,47.79898025442844,8.25672401929102,0.9769103086262924,12.0,9.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0019/problems/chr16:60000-8636921,1.6336644332185468,48,47,1.224132509036557,3.6240647786167166,270292,330872,47,2.0,14,5.0,5.0,5.347547494093792,28.5962642015888,6.013810989596436,0.9678639941001642,8.0,6.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0019/problems/chr16:8686921-32000000,1.690089021181646,71,70,1.2525135881451477,3.9573393554789926,971620,1216966,70,3.0,14,6.0,6.0,6.955302803254044,48.376237084953566,7.622949301167122,0.9798477388068269,11.0,8.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0019/problems/chr21:43005559-44632664,1.8124420657818665,44,43,1.234739976904844,4.672822918647584,49362,60948,43,2.0,12,4.0,4.0,5.218228923609272,27.229913099192373,5.590190835055306,0.9653929867107066,8.0,6.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0036/problems/chr14:19050000-107289540,1.050098712766991,72,71,1.126153423818118,0.7906226394234674,7154353,8056898,71,5.0,15,10.0,10.0,9.964895015001863,99.29913266000896,12.756282923137844,0.9928901768896006,18.0,13.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0036/problems/chr15:29209443-77800000,0.9922330304801952,75,74,1.1308582262091926,0.6943880917400702,5406501,6113985,74,6.0,15,11.0,11.0,9.76074059815566,95.27205702448413,13.543557838979408,0.9925024806599786,19.0,13.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0036/problems/chr16:60000-8636921,0.9305504902194834,71,70,1.1218516826557028,0.8770688693951341,591031,663048,70,6.0,11,11.0,11.0,8.988354529665022,80.79051715094973,12.674890149586062,0.9913481050410112,18.0,12.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0036/problems/chr16:8686921-32000000,1.0347418674647773,111,110,1.136898080668496,1.240849573608655,2220149,2524082,110,6.0,12,13.0,13.0,11.389290120834854,129.7159294565464,15.13750203252124,0.994403939000744,22.0,16.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0036/problems/chr21:43005559-44632664,1.1249513150745112,66,65,1.1103075694199898,1.3016761712052585,116430,129272,65,4.0,6,9.0,9.0,8.345761595681779,69.65173661195688,10.676226058575969,0.9902479058574896,15.0,11.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr14:19050000-107289540,0.955936353404689,60,59,1.0850025695955845,0.6451456043717689,6327845,6865727,59,4.0,10,8.0,8.0,7.061279372584814,49.86166637769179,9.667608166761354,0.9872577645713626,14.0,10.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr15:29209443-77800000,0.8890143592291374,52,51,1.0878410650583292,0.5236339664671803,4670994,5081298,51,5.0,10,9.0,9.0,6.816435940298742,46.4637989281964,10.1551534855322,0.986227347877018,14.0,9.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr16:60000-8636921,0.6735782543501221,71,70,1.0930525805160156,0.7720099072179374,684399,748083,70,6.0,7,11.0,11.0,6.716348666970125,45.10933941631138,11.233397477202626,0.9856227051026548,15.0,9.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr16:8686921-32000000,0.8307970615304687,81,82,1.095196410560174,0.6289592134167807,2056255,2252002,82,5.0,11,10.0,10.0,7.924013343259097,62.78998746414822,11.649073680064,0.98960852542709,17.0,12.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr21:43005559-44632664,0.9771482578676016,47,46,1.0786013387050726,0.8829496034516744,126093,136003,46,4.0,6,8.0,8.0,6.239461387798422,38.93087840982741,8.81723807031318,0.9839625103422752,12.0,8.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0012/problems/chr14:19050000-107289540,1.1689107704679589,41,40,1.046369944966972,1.521507616134472,3534424,3698314,40,2.0,7,4.0,4.0,3.935649136135985,15.489334122767929,5.08495924654201,0.9630742228189793,7.0,5.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0012/problems/chr15:29209443-77800000,1.0483564071111788,38,37,1.0484834535358063,1.1552712083008276,2545983,2669420,37,2.0,7,5.0,5.0,3.895937934361663,15.17833238839822,5.437323422819398,0.9620970068888316,8.0,6.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0012/problems/chr16:60000-8636921,0.9277024615197628,32,31,1.0458725990884965,0.924073392685306,353044,369238,31,3.0,5,5.0,5.0,3.74586307297616,14.031490161486396,5.408781908204077,0.9592999513925332,8.0,5.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0012/problems/chr16:8686921-32000000,1.0574335147962337,39,38,1.0510124105474123,1.2439760719441373,1094715,1150558,38,3.0,6,5.0,5.0,4.4762606278752255,20.036909208665907,6.029224044614352,0.9710877329261768,9.0,6.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0012/problems/chr21:43005559-44632664,1.1297868869142282,32,31,1.0453895903003874,1.5024502128721098,67880,70960,31,2.0,4,4.0,4.0,3.7001409337226,13.691042929409557,4.902445492044785,0.9583331521856328,7.0,5.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0013/problems/chr14:19050000-107289540,1.1300677767324347,68,67,1.1424001949797744,1.2723534616994718,5957542,6805896,67,4.0,10,8.0,8.0,7.437944121270689,55.32301275114521,9.683534585236664,0.9867132611823254,14.0,10.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0013/problems/chr15:29209443-77800000,1.042828566326168,67,66,1.1457290611153277,1.088652790243838,4364978,5001081,66,5.0,12,9.0,9.0,7.258707072557601,52.688828365197736,10.277050422705452,0.98593797100373,14.0,9.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0013/problems/chr16:60000-8636921,0.9303441180384192,122,134,1.1448893301844798,3.247342083988796,721110,825590,134,6.0,9,11.0,11.0,7.595349008320847,57.68932655820047,11.79820415747944,0.9871837669520755,16.0,10.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0013/problems/chr16:8686921-32000000,0.9497434517447167,82,81,1.1491063131462915,0.9319884723403952,2023081,2324734,81,5.0,10,10.0,10.0,8.486407942668231,72.01911976938244,11.911500330436596,0.9896246523597898,17.0,12.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0013/problems/chr21:43005559-44632664,1.0416738259694454,56,55,1.135277927406085,1.1567448229515191,135522,153854,55,4.0,11,8.0,8.0,6.93361799671768,48.0750585244073,9.636265698558168,0.984986497340216,14.0,10.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0016/problems/chr14:19050000-107289540,0.9742728083623629,72,73,1.149837052110085,0.9065560620374002,6919391,7956171,73,5.0,9,9.0,9.0,6.990441222261482,48.86626848189261,9.984895347003803,0.9846936830551308,14.0,9.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0016/problems/chr15:29209443-77800000,0.9286222653006514,59,58,1.1526679783733216,0.8332800417406423,5096669,5874766,58,5.0,14,9.0,9.0,6.793190542165536,46.14743774216728,10.547451482527118,0.9836866682967668,14.0,9.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0016/problems/chr16:60000-8636921,0.7210802003465764,93,94,1.1458639153166827,1.3903892386211965,761615,872706,94,6.0,10,11.0,11.0,6.854876243928444,46.989328319574525,11.608382187850816,0.9842278797919348,16.0,10.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0016/problems/chr16:8686921-32000000,0.928706869469635,81,82,1.1521793790951176,1.0804093067952305,2231164,2570700,82,6.0,8,10.0,10.0,8.002171626470522,64.03475073948988,11.859510103246556,0.988250865859076,17.0,11.0,0,1
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0016/problems/chr21:43005559-44632664,0.9263812811705472,46,45,1.1375117832839066,0.8155271922110567,145334,165318,45,4.0,8,8.0,8.0,6.318030012254425,39.91750323574765,9.327012261411644,0.9818114385501668,13.0,9.0,0,1
