sequenceID,autocorr,unique_count,mean,variance,std_deviation,max_diff,sum_diff,count,max_value,range_value,abs_skewness,mean_diff,kurtosis,percentile_75,iqr,percentile_25,median,percentile_50,min_value,min_diff
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr10:133727527-135524747,0.9880460573547456,117,10.594351538422677,134.63214512716596,11.603109287047417,12,58604,39586,126,126,2.2722347405607746,1.4804597701149425,8.900266022017188,15.0,13.0,2.0,7.0,7.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr1:144810724-145833118,0.998860808438065,319,24.15280346539472,1626.247239049956,40.326755870637,19,128414,82184,323,323,3.940321408098947,1.5625372643977464,18.222287798760192,23.0,18.0,5.0,11.0,11.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr1:206482221-223747846,0.9862530265504564,208,8.242555624120126,128.8755798609444,11.35233807904541,19,1147914,748686,214,214,5.5282911183053285,1.533240281293201,49.44426495351203,10.0,8.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr1:30028082-103863906,0.9881599391812104,336,8.441228426284548,151.6349298992522,12.314013557701331,20,4781524,3098794,351,351,6.751321581053574,1.5430278821463712,82.91773678563014,10.0,8.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr21:14338129-42955559,0.9797462846225627,193,7.513037284575666,90.3700787010917,9.506317830847635,20,1919608,1234076,199,199,5.313083141233335,1.5555035147782752,50.09357661155912,9.0,7.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr2:149790582-234003741,0.990738500799926,334,8.69733897384182,200.72435594228864,14.167722327258137,30,6000330,3835588,333,333,7.473603588685258,1.5643837566453322,86.66560564621932,10.0,7.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr2:21178113-87668206,0.9874443553580357,260,8.390903126436298,143.06039377318228,11.960785667053075,26,4399715,2850210,268,268,5.8072825716202745,1.5436464483832588,55.35147864938793,10.0,8.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr3:60000-66170270,0.9812945540295948,212,7.840631544426996,92.25527257834707,9.6049608316925,27,4145226,2726079,222,222,4.4265842737263705,1.5205823164267491,35.53966490334924,10.0,8.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr6:62178589-95680543,0.981540570092534,260,7.909400885429544,102.5020515537117,10.124329684167328,27,2663003,1686639,281,281,6.697699649621771,1.578882368356458,86.35960637046546,10.0,7.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr9:70835468-92343416,0.9778842237819368,174,7.642282709887155,79.38289352572654,8.909707824936042,22,1437314,938814,174,174,4.359476779764416,1.5309907297832477,36.83086966947961,10.0,8.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr9:92678796-133073060,0.9861946640159188,233,8.653117701124398,125.26885239364088,11.192356873940398,22,2430030,1598277,241,241,4.518595332258402,1.5204069885301412,37.559984055500415,11.0,9.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr10:133727527-135524747,0.9930792846111708,184,5.90802764486975,95.87141881050636,9.791395141168922,10,82499,75240,197,197,10.341345317464528,1.0964925105331012,152.72733008805878,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:144810724-145833118,0.9964479194389344,125,12.203105490635505,203.23867986022327,14.25618040921983,7,106278,93705,124,124,2.9473944650098463,1.1341885084948349,10.545612200918388,14.0,10.0,4.0,8.0,8.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:206482221-223747846,0.9757213446254076,82,4.949683800577581,27.152109205330664,5.210768581056989,11,1016632,924891,81,81,4.328457293868549,1.0991923363859486,28.02861878118596,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:30028082-103863906,0.9755082478254354,114,4.988553390517655,26.85493714562461,5.182174943556481,9,4244994,3865162,115,115,4.015643279877299,1.098270938778488,25.784158172383044,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr21:14338129-42955559,0.9640257085772158,121,4.6484273098271816,18.265926476742063,4.273865519262634,25,1672611,1524140,125,125,4.42853760538285,1.0974136873342917,44.15549748288475,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr2:149790582-234003741,0.9735525741026896,142,4.986774790337114,24.966435779305726,4.996642450616786,15,5157500,4689075,147,147,4.662202482297181,1.0998973358066009,41.00582643390502,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr2:21178113-87668206,0.9757627050182656,79,5.041818493169913,27.156400156130488,5.211180303552209,10,3913156,3562180,78,78,3.8787078789342018,1.0985287376069537,22.272521684088524,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr3:60000-66170270,0.9718988762094576,74,4.956958666437945,23.33918060998284,4.8310641281174105,10,3876438,3532674,73,73,3.670657099265432,1.097310167117081,21.28318820139352,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,0.9626307679914172,79,4.908598862852756,17.696393887258115,4.206708200868954,8,2199628,1998334,78,78,4.05369961204962,1.1007314596716362,30.314040280041382,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,0.9626865097708768,108,4.604965363124578,17.535214904850335,4.187507003558363,8,1252088,1141991,116,116,4.334416741277613,1.096408900253067,40.64774052972587,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,0.9755418277226048,84,5.055968457665752,26.80225275131721,5.177089216086315,10,2252738,2053621,83,83,3.4547560537449646,1.0969595153923315,18.396738074939528,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,0.9931057824834504,148,5.874052224896401,99.0000434933367,9.949876556688364,13,61198,55261,152,152,6.429020290980532,1.1074556641331883,63.148894910963406,6.0,4.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,0.998690567853048,216,18.949349405911068,636.9803730993528,25.238470102194245,11,151576,127422,218,218,3.2597624635315943,1.1895684384834524,12.281228762767396,20.0,14.0,6.0,11.0,11.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,0.9906132849874024,152,5.619915574039277,73.77285147917516,8.589112380169162,15,1073278,960605,151,151,6.913423991577837,1.1172949519260795,63.67667638154384,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,0.9905901105206716,163,5.7952760858195,73.74072197424536,8.587241814124333,22,4622280,4133606,162,162,6.019839153813003,1.1182200524723576,47.7050592991434,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr21:14338129-42955559,0.9856697651191964,126,5.412203500021833,48.08704077150106,6.934482011765627,16,1839762,1648904,126,126,6.244426426810668,1.1157490768104612,54.43821163548416,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr2:149790582-234003741,0.9895504437230882,156,5.619572931016278,66.39206304405539,8.14813248812606,17,5465100,4886892,156,156,6.595485338268269,1.1183183746066774,57.16568118092911,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr2:21178113-87668206,0.9920418137610844,152,6.03483245417341,87.52953945318623,9.355722283885209,33,4244688,3792067,151,151,5.948613692855723,1.119360264299197,45.36806424741064,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr3:60000-66170270,0.9888458313368634,146,5.570595884319487,61.66874557552466,7.852945025627307,11,4053445,3635219,145,145,5.894041164035682,1.115048671083825,46.360332106568144,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr6:62178589-95680543,0.984848397295138,149,5.131845417773101,45.656876799412416,6.75698725760323,18,2197197,1966151,148,148,8.02052303569598,1.117512397324721,88.64159078181356,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr9:70835468-92343416,0.9894533021624494,145,5.530474322072664,65.51154450162653,8.093920218387783,10,1352500,1211118,144,144,6.887841148088406,1.1167376892571073,64.63743505227457,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr9:92678796-133073060,0.9909287120828992,150,5.920525634539325,76.14870003723891,8.726322251512313,14,2418534,2166296,150,150,5.375621235267259,1.1164379735908545,38.03475465082872,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr10:133727527-135524747,0.9983052939857072,154,13.303046989721,520.3296382929461,22.810735154592148,13,65809,54480,153,153,2.883770962349966,1.2079700435030012,8.889997421684436,12.0,10.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr1:144810724-145833118,0.9997395702818485,555,44.81936853516419,5450.322055562828,73.82629650444906,26,188733,132834,565,565,3.095724496292733,1.4208291614282595,10.749834387494698,43.0,36.0,7.0,17.0,17.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr1:206482221-223747846,0.9992635616310558,627,13.671694280932051,1324.3136568325,36.39112057676295,30,863408,691249,654,654,6.992759414172069,1.2490567784644584,70.98700825839605,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr1:30028082-103863906,0.9991001021086204,463,14.074622331221352,1088.0837883657714,32.98611508446806,25,3698478,2952521,464,464,4.654760692454753,1.2526512944874209,27.59292056888328,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr21:14338129-42955559,0.999042871711326,424,12.668245359407226,1010.3950177855936,31.78671133957701,34,1387758,1112735,423,423,5.468463699127534,1.2471605972316837,38.92566256280468,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr2:149790582-234003741,0.9991840380553878,556,13.53022693089755,1206.7556277129493,34.738388386811344,29,4243861,3385524,558,558,5.433864251117286,1.2535318767587755,38.71219516444076,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr2:21178113-87668206,0.9992622913585149,466,15.381938121848169,1360.017411445174,36.8784138954643,49,3467780,2751375,468,468,4.799066333852864,1.2603811768229256,29.10197366471043,9.0,7.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr3:60000-66170270,0.9988583613960684,423,12.641018595062702,829.2230699450217,28.79623360693238,22,3233272,2609241,430,430,4.700216684436877,1.23916236145391,28.08515458442412,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr6:62178589-95680543,0.9989018559910852,464,10.000209557841304,864.8786542774855,29.40881932817918,37,1484994,1197760,476,476,6.4066802302959305,1.2398103458208205,51.32867796736154,6.0,4.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr9:70835468-92343416,0.9992202296104936,486,13.424642297386116,1246.843554370918,35.3106719614753,26,1061622,850497,491,491,5.7170652057997255,1.248238674843856,42.106158620685406,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr9:92678796-133073060,0.999018660020553,377,14.630780129689729,987.4708662243296,31.42404916977329,28,2068476,1657186,378,378,4.220170933646094,1.2481865331873023,22.383489898535288,10.0,8.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr10:133727527-135524747,0.9943423138032098,215,11.285527391659851,435.3769369050141,20.86568802855573,14,42388,24460,235,235,5.361840782964795,1.7330226092644834,38.69081442510145,12.0,10.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr1:144810724-145833118,0.9995744898017588,624,50.41152162062356,9085.078473825492,95.31567800643025,37,118880,56867,672,672,3.0323475828695328,2.0905286111208805,9.631120957143873,42.0,37.0,5.0,13.0,13.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr1:206482221-223747846,0.9962245519902856,504,11.114657229203118,805.9493185944004,28.389246530938443,32,725312,377220,535,535,8.182810571753729,1.9227875584209704,92.14324703034968,10.0,8.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr1:30028082-103863906,0.9952316348918882,492,11.4719589521537,645.14837726363,25.39977120494651,31,3007204,1555648,507,507,6.285812926625384,1.933088933414843,56.17004320013682,10.0,8.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr21:14338129-42955559,0.9944576256706538,452,10.222286648275658,573.2221272042515,23.94205770614237,42,1324418,676055,470,470,7.8616807695416115,1.959041733352661,85.0024949958858,10.0,8.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr2:149790582-234003741,0.996354957331791,541,12.031155470616431,884.9777991617624,29.74857642244016,55,4043810,2050619,549,549,7.039371461108392,1.971995759327188,66.98319800113754,10.0,8.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr2:21178113-87668206,0.996937227429979,528,13.127065486533818,1022.1980098592004,31.97183150617431,90,2870248,1476105,537,537,6.321977540981405,1.944475457013869,53.43878716045572,10.0,8.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr3:60000-66170270,0.9930224663680756,366,10.064111385381292,423.456801153302,20.57806602072464,29,2746954,1444642,372,372,5.927179600071473,1.9014786372531307,48.07802564295676,10.0,8.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr6:62178589-95680543,0.9946600815452634,469,9.832182356418556,617.2214833385821,24.843942588457697,28,1764635,883018,478,478,8.437614072609,1.998415659041672,91.91586721260818,9.0,7.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr9:70835468-92343416,0.9974510758895424,527,12.908184494067628,1236.7333254591397,35.16721947295719,25,859818,440296,549,549,6.909867145208128,1.9528225394337888,60.8356210829259,10.0,8.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr9:92678796-133073060,0.9955930178094384,370,12.27412585630078,666.6289926602793,25.819159410412247,28,1484580,784625,376,376,5.560930449820912,1.8920909888048287,41.46290219025113,11.0,9.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr10:133727527-135524747,0.9993619657219504,538,48.301341724574975,6537.546709007868,80.85509698842658,27,100776,45762,588,588,2.761037594607588,2.202224601735102,8.4712640776665,49.0,44.0,5.0,15.0,15.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr1:144810724-145833118,0.9998729597759376,1639,168.17476373915693,81648.70332122775,285.742372288794,80,226139,72166,1718,1718,2.708498014989045,3.133638190258436,7.664700866350628,183.0,173.0,10.0,44.0,44.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr1:206482221-223747846,0.9996933843236294,1270,70.51302179040252,20010.219694238505,141.45748369824236,92,722744,280261,1397,1397,3.440848664289464,2.578833939912938,14.998516312865174,63.0,60.0,3.0,11.0,11.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr1:30028082-103863906,0.9996910857844644,1282,76.68132767765773,20313.960324479143,142.5270512024968,78,3341054,1280130,1346,1346,2.930812526591642,2.6099354049474703,10.228253591695422,79.0,75.0,4.0,12.0,12.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr21:14338129-42955559,0.9995408612193524,954,54.49495913456623,11956.629063121229,109.346371970547,108,1093204,440103,1011,1011,3.1562846488564964,2.483978714025385,11.611502566233844,44.0,41.0,3.0,9.0,9.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr2:149790582-234003741,0.9996698185970008,1265,69.9559848567199,18506.49866600534,136.03859256110135,83,3309986,1278719,1368,1368,3.006441696163136,2.588519126187322,10.66804551456129,62.0,59.0,3.0,10.0,10.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr2:21178113-87668206,0.999701469517004,1250,80.09025566811384,21590.24871785426,146.93620628645024,159,3107388,1181610,1500,1500,2.761929060076443,2.629793781191579,8.744532865961805,81.0,77.0,4.0,12.0,12.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr3:60000-66170270,0.9996537598694308,1256,70.17376583121066,16991.437177725962,130.35120704360955,127,2935964,1153023,1515,1515,3.0049105911845304,2.546320885464458,11.379284996853986,70.0,66.0,4.0,12.0,12.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr6:62178589-95680543,0.999652530455726,1164,57.60292850761508,16886.76898859478,129.94910153054073,106,957410,376096,1609,1609,3.559101851483465,2.545660006115476,15.622095521588037,30.0,28.0,2.0,7.0,7.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr9:70835468-92343416,0.9996405957596228,974,62.78079397410252,15982.964288533522,126.4237489102958,36,831026,328449,991,991,3.127700806640339,2.530160025331255,11.152980757899131,50.0,47.0,3.0,9.0,9.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr9:92678796-133073060,0.9996370240327628,1103,72.72214347094813,16163.071762965068,127.13407003225008,121,2075072,816918,1207,1207,2.721331961750959,2.5401258634598127,8.68365295010684,82.0,78.0,4.0,14.0,14.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr10:133727527-135524747,0.994600109233554,225,10.809993720283485,352.4187285098736,18.772818874901915,20,51447,33441,254,254,6.046220571120773,1.538486842105263,53.3140102398697,12.0,10.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr1:144810724-145833118,0.9993164241546426,398,39.53474381506016,4062.666845230886,63.73905274814559,32,80084,44382,411,411,2.671321039543197,1.8044658750366147,7.393732496699549,42.0,38.0,4.0,13.0,13.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr1:206482221-223747846,0.9945942559453562,291,10.195549416303084,407.95023135885646,20.19777788170908,24,490462,296815,297,297,5.337711265453419,1.6524220555634168,39.588247116558,10.0,8.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr1:30028082-103863906,0.9945162785900168,396,11.034228526429269,408.28301167434665,20.206014245128767,31,2229724,1342243,502,502,5.114485547216936,1.6611937340658391,46.0402438095214,11.0,9.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr21:14338129-42955559,0.9918259401650704,303,9.045439481881964,278.14131722350885,16.67756928402664,28,1057050,633678,323,323,5.857811102188281,1.6681211405810847,51.772911669358,9.0,7.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr2:149790582-234003741,0.9948542411713828,407,10.524412536298207,446.2018562444608,21.12349062642017,32,2630424,1568948,415,415,5.549716993054662,1.676553765041139,45.88237428332647,10.0,8.0,2.0,4.0,4.0,0,1
