sequenceID,autocorr,unique_count,mean,variance,std_deviation,max_diff,sum_diff,count,max_value,range_value,abs_skewness,mean_diff,kurtosis,percentile_75,iqr,percentile_25,median,percentile_50,min_value,min_diff
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr2:21178113-87668206,0.9954143222566096,326,11.76863170973912,492.2588128894933,22.18690633886332,33,2043414,1226538,330,330,4.418933420578966,1.6660027377894022,26.99180060613893,11.0,9.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr3:60000-66170270,0.9915665225252714,230,9.55360113723591,259.247125270874,16.101152917442715,28,1996762,1214172,243,243,4.124775052845033,1.6445475966729564,23.55175278932507,10.0,8.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr6:62178589-95680543,0.9915856278719944,298,8.273860346783387,271.59454402449177,16.480125728418816,25,1180445,704359,316,316,6.207291703982453,1.6759162244199683,54.06117903804704,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr9:70835468-92343416,0.9949250178830163,323,10.274827671257771,442.0730086889689,21.0255323045332,34,640138,385165,400,400,5.472778140603153,1.6619881401169372,43.507369690278765,9.0,7.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr9:92678796-133073060,0.9939053449977724,273,11.641061645569794,354.7076067204256,18.833682771046814,24,1196914,730677,289,289,3.8429401264817487,1.6380913017534449,21.681653319454096,13.0,11.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr10:133727527-135524747,0.996337419349936,213,8.130903285885326,235.445593255291,15.344236483295315,11,53852,45102,250,250,7.318677033764705,1.1940311744750671,79.66008418863996,9.0,7.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr1:144810724-145833118,0.99935749783083,259,26.13171036204744,1805.102182022531,42.48649411310059,14,79081,59274,258,258,2.664026853215721,1.3341825114301622,7.328883781279597,29.0,26.0,3.0,8.0,8.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr1:206482221-223747846,0.9954777379895644,196,6.876604755912979,204.24670670635663,14.29149070973202,12,542185,438696,202,202,4.909252328831773,1.235904215913106,30.397711667097028,6.0,5.0,1.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,0.9957844530455624,346,7.438033499083744,220.71470049470125,14.856469987675446,16,2439448,1969427,522,522,6.410566663219997,1.2386593860343065,100.34408346236428,6.0,5.0,1.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,0.9922715756341908,168,5.98257565021252,120.44562088532786,10.974772019742726,29,1039087,839687,167,167,5.181004980370585,1.237470911745581,34.83863535879797,6.0,4.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr2:149790582-234003741,0.9951025274058388,213,6.783998206157601,192.13452218497056,13.861259761831557,15,2835232,2278907,221,221,5.081649334152441,1.244119766238713,33.6306910181064,6.0,5.0,1.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr2:21178113-87668206,0.9960727957560702,212,7.767829821665462,239.09317801935725,15.462638132587765,31,2223676,1789558,213,213,4.349359408070478,1.2425846173103177,23.95812555364428,6.0,5.0,1.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr3:60000-66170270,0.994221184914034,197,6.737240436488964,157.8723041360362,12.564724594516038,15,2159196,1754821,212,212,4.369156996875861,1.2304373098095531,24.175715716049105,6.0,5.0,1.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr6:62178589-95680543,0.992165287924265,192,5.422223178533811,120.26549236764592,10.966562468141325,14,1215692,975972,191,191,6.40020006444601,1.2456230769151952,54.59881356079551,5.0,4.0,1.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr9:70835468-92343416,0.9950030638604946,205,6.594151116549403,185.22287047963283,13.609660924491571,12,707416,572075,217,217,5.250113549398167,1.2365812814426105,35.576083530124485,6.0,5.0,1.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr9:92678796-133073060,0.9953238938302358,176,7.974283610875511,195.9588256271868,13.998529409448222,12,1319682,1071729,175,175,3.8409345521350113,1.2313590761835091,19.187745226396,7.0,6.0,1.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr10:133727527-135524747,0.9824250805438248,104,3.702830680656668,33.479975090774424,5.7861883041234,6,50571,47939,105,105,9.567565082038469,1.0549251116024865,131.46801588699327,4.0,3.0,1.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr1:144810724-145833118,0.9925740151932034,88,10.027898822432558,87.3067370086731,9.34380741500343,6,107786,98678,87,87,2.8242304486658947,1.0923112782107278,11.497044111792189,13.0,9.0,4.0,8.0,8.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr1:206482221-223747846,0.9569495963188416,67,4.011624077385266,13.780394251800208,3.712195341277208,7,884722,834991,66,66,4.671531038772865,1.059559994730476,38.528977270658245,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr1:30028082-103863906,0.9591208811208372,72,4.188725603091119,14.554840591366837,3.815080679535734,9,3845449,3625613,71,71,3.998765443579881,1.0606344528868503,27.92364183403644,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr21:14338129-42955559,0.9465525067120888,74,4.117155108938132,11.155273930471209,3.339951186839593,8,1554023,1464042,73,73,3.792035114196192,1.061461393499226,31.189592183810063,5.0,3.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr2:149790582-234003741,0.9614344215518034,82,4.338418351697667,15.52217304102906,3.939818909674537,8,4788682,4505654,81,81,4.689215713125866,1.0628164219481615,39.17473805304297,5.0,3.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr2:21178113-87668206,0.9570347235269538,96,4.176556022638952,13.867273606855676,3.723878838906507,11,3534648,3331073,96,96,4.171783750610526,1.0611142599139256,33.15330182463182,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr3:60000-66170270,0.9507503256881732,63,4.025689152070415,12.020545230724895,3.46706579555752,6,3364612,3177528,63,63,3.5992176226578003,1.058877548483459,24.20992627058396,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr6:62178589-95680543,0.9363085318477568,65,4.173547568674087,9.389662552362031,3.064255627776839,13,1981927,1865114,64,64,3.5246486680386786,1.062631057742882,29.61884504984512,5.0,3.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr9:70835468-92343416,0.9449061129919752,78,3.868875963198021,10.755458749432446,3.2795516079843057,6,1091080,1030162,78,78,4.464444830789777,1.0591354166970015,42.32670124375924,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr9:92678796-133073060,0.9525767204619802,69,3.926747967795475,12.472060840856155,3.5315805018229662,6,1907403,1802107,68,68,3.509718185969027,1.0584299702681197,22.298710923004176,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr10:133727527-135524747,0.9955288355944298,145,7.486068738527755,148.40670192603017,12.18222893915683,8,86728,78995,156,156,3.906655428902937,1.0979061700888677,21.06017862370057,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr1:144810724-145833118,0.9991600698866112,268,21.30568616042646,1010.0351628934692,31.78105037429489,29,151172,127186,268,268,3.1552942909748856,1.1885992845068207,11.44129993184574,19.0,13.0,6.0,10.0,10.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr1:206482221-223747846,0.9965491174764108,175,7.111287550380798,193.5432154315308,13.911981003132905,12,1027278,932647,174,174,5.222992609359045,1.101466151144164,32.075673997115274,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr1:30028082-103863906,0.9968510574297302,175,7.761269845618956,215.13848710720043,14.667599909569406,21,4523816,4087678,176,176,4.584946148177487,1.1066960525501404,24.29970926915855,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr21:14338129-42955559,0.994617093803728,157,6.248115262624775,122.45645577159304,11.066004508023347,19,1683563,1534166,157,157,5.483790040640009,1.097380659837762,36.298133827941335,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr2:149790582-234003741,0.9963560610868424,170,7.20633300803746,184.0943673868209,13.568137948400324,21,5269035,4775140,169,169,5.130416950234548,1.1034307064150384,30.9254931665115,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr2:21178113-87668206,0.9967612895076408,185,7.584624822255196,208.4580513076681,14.438076440705949,27,4108069,3716705,185,185,4.73300473628158,1.1052989422886514,25.68301028965565,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr3:60000-66170270,0.9963563417908484,191,7.459573157246644,184.19402758036864,13.571810033314224,27,4075954,3694241,190,190,4.635083299037507,1.103326800640998,25.28798828999813,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr6:62178589-95680543,0.993853051504594,184,5.561660891499109,106.36401246431416,10.313292998083307,21,1968840,1799082,183,183,7.042770464036917,1.094358730929847,60.38111667109161,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr9:70835468-92343416,0.9946252075488085,190,6.038213579604812,121.8894880597588,11.040357243303262,30,1219029,1113243,197,197,5.881133751517639,1.0950260590240035,43.057794651096486,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr9:92678796-133073060,0.9967724007530642,173,7.893602060617855,209.02832672803683,14.457811961982244,22,2407212,2178764,172,172,4.299257588299011,1.104852615910955,21.640848960631367,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr10:133727527-135524747,0.980126023736315,127,4.077861587125031,38.93783551895582,6.240018871682667,9,66729,57538,126,126,9.612921020865564,1.159758068720997,130.96304421096755,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr1:144810724-145833118,0.9775882569021574,56,8.648155383155663,37.87147243039646,6.153980210432632,7,107792,89585,55,55,1.533118480910376,1.2032505804607965,4.112374874592872,12.0,8.0,4.0,7.0,7.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr1:206482221-223747846,0.9145414784295788,43,4.2995774268337446,9.57592225753486,3.0944987086012588,14,1021544,860916,42,42,1.84576027868596,1.1865793951783858,7.972917180965451,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr1:30028082-103863906,0.9195822955197972,111,4.348809547722053,10.174217799275224,3.1897049705694136,11,4371222,3684062,114,114,2.796797514579244,1.186522698728387,39.6804692211197,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr21:14338129-42955559,0.91522954930706,85,4.412929947287041,9.732016718579684,3.1196180404946503,17,1752670,1473262,90,90,2.233658953225472,1.189653428686431,22.07826175389218,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr2:149790582-234003741,0.9214690649762538,95,4.503689729069009,10.529145390591868,3.244864464132804,20,5319093,4465233,94,94,2.8535188701737177,1.1912243305610997,33.44770068099747,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr2:21178113-87668206,0.9162781932693806,49,4.376327433562605,9.792493473854533,3.129296002914159,11,3997358,3366741,48,48,1.762325623778443,1.1873081972471886,7.150368824079464,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr3:60000-66170270,0.9120218605531736,49,4.267783383907548,9.282903405496649,3.0467857498512507,10,3851346,3248032,48,48,1.6692145607118558,1.185747919277864,6.346570266605247,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr6:62178589-95680543,0.9078250317785452,55,4.546338921831686,9.042913326961314,3.007143715714517,12,2203589,1844443,54,54,1.3966197279587405,1.1947185110727254,4.991826706504075,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr9:70835468-92343416,0.9042615653650364,75,4.21259507029724,8.519957742796088,2.918896665316552,12,1265824,1067894,77,77,1.754512446892282,1.1853472211167224,12.304878300060354,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr9:92678796-133073060,0.9128484654370582,42,4.143541930299167,9.300836188893802,3.049727231883829,11,2216606,1875243,41,41,1.7577848927245292,1.182037305051828,6.626541182996363,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr10:133727527-135524747,0.9732979737463132,80,3.5743229057316817,23.53777864609931,4.851574862464694,5,51387,47630,80,80,5.959673938183445,1.078901509584497,56.208841423734576,4.0,3.0,1.0,2.0,2.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr1:144810724-145833118,0.9937436832137344,86,10.13656219897399,114.1482003816182,10.684016116686562,7,100804,89278,86,86,2.9370015444823427,1.1291150016241585,10.99231894260279,12.0,8.0,4.0,7.0,7.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr1:206482221-223747846,0.9671108487201612,70,3.969935256481842,20.09380087040415,4.482610943457412,6,807290,734282,69,69,4.935354213055793,1.0994292375807082,35.344371089902104,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr1:30028082-103863906,0.9688775121310734,89,4.125728531450809,21.291759165841864,4.61429942308059,8,3491164,3172478,89,89,4.545797502792689,1.1004536833521568,30.82437571448406,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr21:14338129-42955559,0.952684459905026,85,3.870122110429605,14.003180718937,3.742082404081583,10,1373845,1248542,90,90,4.312785677544055,1.100360340589536,32.87741227411428,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr2:149790582-234003741,0.9685161077353271,82,4.184718863220771,21.168836794596743,4.60096042089005,9,4262132,3865236,81,81,4.942161023840317,1.1026837954225293,36.7987417241656,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr2:21178113-87668206,0.9667652271341716,72,4.104486487767825,19.96425853023245,4.468138150307401,11,3204640,2910807,71,71,4.372269838654841,1.1009459235689358,27.846710385440343,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr3:60000-66170270,0.9637501650089748,69,4.016532029546184,18.22478041764379,4.269049123358009,9,3105388,2825001,68,68,4.244243429068333,1.099252389380531,27.37357745229411,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr6:62178589-95680543,0.9442786129411792,65,3.8333283999680834,11.952197335157653,3.457195009709121,9,1713160,1554044,65,65,4.659527085132028,1.102389058732609,39.81667061245555,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr9:70835468-92343416,0.9532343423883172,64,3.711520240978932,14.088791996008242,3.753503962434067,8,983076,895016,63,63,4.814208972219316,1.0983905297676575,38.513457356464734,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr9:92678796-133073060,0.9665694540673332,85,3.9793025823203263,19.66546179890349,4.434575718025738,8,1779153,1621410,84,84,4.167119160003852,1.0972882227741427,25.732031194197816,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr10:133727527-135524747,0.9937777774283476,105,5.871136284472445,92.88110885257798,9.637484570808816,6,69162,66031,106,106,4.041700419019603,1.0474329850068151,20.4732800981278,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr1:144810724-145833118,0.9990852314118374,258,18.629970068894675,805.535996398516,28.38196604181105,23,127325,112926,261,261,3.159119592722339,1.1275182643347357,11.759731095240056,16.0,11.0,5.0,8.0,8.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr1:206482221-223747846,0.9967484443580052,179,6.280987973075109,178.03490462142565,13.342972105997436,12,825744,788564,180,180,5.252261716660474,1.0471503228023633,32.10538006659646,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr1:30028082-103863906,0.9968059075474868,181,6.658880523034556,182.906034811293,13.524275759215094,24,3648795,3475105,181,181,4.794769874579919,1.049981525732755,26.781395091978293,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr21:14338129-42955559,0.9944977814695332,138,5.252783377411181,102.87882402030112,10.142919896178867,21,1350139,1297704,137,137,5.862446920390879,1.0404067802879395,41.014098792240986,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr2:149790582-234003741,0.9962926912708548,177,6.19971575922756,155.6706077377734,12.476802785079734,23,4357938,4164779,176,176,5.336033628778192,1.0463794228647962,33.443869041890466,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr2:21178113-87668206,0.996755499178232,176,6.558773239014606,179.97263827521573,13.415388114967667,22,3331348,3173919,175,175,4.851679475999516,1.0496011554173736,26.804766703432165,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr3:60000-66170270,0.9963178418731494,165,6.441219989620292,157.83749441290797,12.563339301830066,20,3309554,3156158,164,164,4.823482694292654,1.0486024617913494,27.509277746870573,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr6:62178589-95680543,0.9938751933618762,195,4.746673048443606,91.5078243799769,9.56597221300464,25,1612137,1554426,200,200,7.4288478405513585,1.037127555205301,68.16422574555723,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr9:70835468-92343416,0.9938546189795778,139,4.917321065928324,91.45411840117484,9.563164664543576,22,963830,928205,138,138,6.289639048016813,1.0383816488616726,48.78491240113965,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr9:92678796-133073060,0.9966624775269952,155,6.777856868989198,175.24929430366728,13.238175641064268,19,1909992,1817873,154,154,4.391010317502935,1.050674634957797,22.568910437290263,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr10:133727527-135524747,0.9913859429376196,94,5.428901624291549,66.45594460935779,8.152051558310815,6,66009,63166,98,98,3.611631801064727,1.0450249346948468,17.337317568557225,5.0,4.0,1.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr1:144810724-145833118,0.9987332549278026,171,16.860083374422878,556.4709966491067,23.589637484478363,13,124575,111545,170,170,2.827086366318847,1.1168238542637885,8.807181016763263,16.0,11.0,5.0,8.0,8.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr1:206482221-223747846,0.9951606590281428,133,5.6654368550819605,119.36973124080868,10.925645575470984,12,821914,784402,132,132,5.164906228451473,1.047823753411839,30.7333575008906,5.0,3.0,2.0,3.0,3.0,0,1
