sequenceID,autocorr,unique_count,mean,variance,std_deviation,max_diff,sum_diff,count,max_value,range_value,abs_skewness,mean_diff,kurtosis,percentile_75,iqr,percentile_25,median,percentile_50,min_value,min_diff
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr1:30028082-103863906,0.9949988160527672,132,5.97552613239619,116.16473644933012,10.777974598658606,16,3662020,3488333,131,131,4.60325031748797,1.0497911322660802,24.623919056958265,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr21:14338129-42955559,0.9916699569020588,110,4.929872960447674,68.26238789643783,8.262105536510523,20,1382883,1325965,110,110,5.448230456953493,1.0429265047919851,35.800761504373575,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr2:149790582-234003741,0.9945734763177528,161,5.741361586968856,106.3779479555999,10.31396858418717,18,4472791,4268666,160,160,5.310761315324061,1.047819634475884,34.08939252193073,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr2:21178113-87668206,0.994961435364164,143,5.902632227254638,115.26425418904402,10.736119140035846,19,3378156,3218909,142,142,4.784212308106122,1.0494726783120238,26.565884523666355,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr3:60000-66170270,0.994232450938062,140,5.792884174811926,100.31077422808843,10.015526657549689,19,3306832,3153675,139,139,4.590413408861246,1.048564943618142,24.956599043885515,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr6:62178589-95680543,0.990588184510051,132,4.528961629921391,59.983563331257706,7.744905637337211,17,1685917,1620299,132,132,7.075241632998077,1.0404981059039755,61.90264093586138,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr9:70835468-92343416,0.9909119474711418,120,4.637551407174702,62.191375237653176,7.886150850551439,19,975538,937126,119,119,5.79158186578156,1.0409902627717753,41.610135375049104,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0009/problems/chr9:92678796-133073060,0.9947522173668332,133,5.972971444852546,110.71022356076884,10.521892584548128,16,1893910,1804018,132,132,4.307628820342706,1.049829353049334,21.87070990597513,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr10:133727527-135524747,0.9827975294127236,89,3.558019918752457,35.359135327083266,5.946354793239575,8,32563,30524,91,91,7.731321487297377,1.0668348458539465,77.44311971703414,4.0,3.0,1.0,2.0,2.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr1:144810724-145833118,0.9871973814377882,68,9.094940175261206,51.2352356047796,7.157879267267617,6,104130,94944,67,67,2.24365454474559,1.0967633211505852,8.191045590575722,12.0,8.0,4.0,8.0,8.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr1:206482221-223747846,0.9358202200065368,49,3.679252395918416,9.48217290330889,3.0793137065438607,8,799794,748043,48,48,3.5665351828905654,1.0691832811526625,25.35549213047977,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr1:30028082-103863906,0.9387681182935038,57,3.8975451428515866,9.992723194352209,3.161126886784554,7,3525324,3291108,56,56,3.0881582104951995,1.0711666317746582,19.967761330970585,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr21:14338129-42955559,0.9236847075005196,71,3.7889456735022486,8.02374071676835,2.832620821212813,9,1400056,1306692,73,73,2.681444068684492,1.0714514755209916,20.22371838901952,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr2:149790582-234003741,0.9477634309945454,80,4.161437036862504,11.799752674979008,3.435076807726285,8,4557767,4244150,79,79,3.861453970890197,1.0738942011696573,30.93023356344763,5.0,3.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr2:21178113-87668206,0.937045241040986,61,3.872465693297667,9.717405672834843,3.117275360444573,6,3233322,3018725,60,60,3.2854100735122937,1.071088976666963,23.768956989851382,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr3:60000-66170270,0.9291934134282304,56,3.748157061501909,8.621655852839435,2.9362656304972536,6,3071180,2869602,55,55,2.7328677998899686,1.070246351322013,16.829857461299163,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr6:62178589-95680543,0.9170205180353782,50,3.928564014513,7.400910620873081,2.7204614720434988,6,1849757,1724523,49,49,2.568973851541909,1.072620123141369,19.32694454034636,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr9:70835468-92343416,0.9208924682192002,75,3.536926396334275,7.701337911547602,2.7751284495582547,7,961592,899140,82,82,3.338071264764032,1.0694586710174956,34.1363332450766,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr9:92678796-133073060,0.9279562032233007,60,3.52465356897724,8.415274887959868,2.9009093208785184,6,1653530,1548721,59,59,3.0357170453674573,1.0676752414897464,21.29032206513836,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr10:133727527-135524747,0.9927599403680308,120,5.529253559006999,79.3080737813645,8.905508058576135,8,74235,71017,126,126,4.8561100588189765,1.04532781345049,34.30937811977859,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr1:144810724-145833118,0.9987278367987352,181,15.2350851812666,536.7553604838589,23.167981364026065,20,102197,92626,181,181,3.085897609905772,1.1033414304993252,10.501974691080813,14.0,10.0,4.0,7.0,7.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr1:206482221-223747846,0.9951908796462104,156,5.497836630126388,117.9241586401458,10.859289048558647,9,756524,726413,155,155,5.332384909769184,1.0414530596961504,33.753472193627545,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr1:30028082-103863906,0.9947750767537962,156,5.5884357497679655,108.87017529837232,10.43408718088805,13,3266528,3133156,155,155,4.854065943967568,1.0425682738326063,28.295127571212515,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr21:14338129-42955559,0.9906743966403484,117,4.539501804205783,59.74597127685293,7.729551816040367,16,1216449,1174478,117,117,5.794211255523456,1.0357367577227992,41.714087951143725,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr2:149790582-234003741,0.9931994762885455,126,5.046762632538782,82.73282989388018,9.095758895984446,18,3683965,3545566,125,125,5.295134549022821,1.03903468135544,33.53077682523237,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr2:21178113-87668206,0.9944470949682253,139,5.46269786145258,102.26646679678944,10.112688405997163,24,2950328,2831969,138,138,4.914135373222498,1.0417942575622323,28.51274945612316,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr3:60000-66170270,0.9941000760712811,133,5.449007522838128,96.17453766372373,9.80686176428136,14,2965615,2846665,132,132,4.805416600395768,1.0417861047176624,27.42567382244715,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr6:62178589-95680543,0.9893249462356392,127,4.119324764489625,51.66186934426983,7.18761917078735,24,1399105,1355142,127,127,7.1337953881862965,1.0324423805345715,64.26307685965216,4.0,2.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr9:70835468-92343416,0.989942812715105,116,4.372484059372454,55.13375580143345,7.42521082538627,16,911361,881082,116,116,6.223069175088728,1.03436687432824,48.57480911974028,4.0,2.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0011/problems/chr9:92678796-133073060,0.9947116176712616,150,5.764138149830558,107.8821365825442,10.386632591102094,16,1809346,1733625,149,149,4.644921058673022,1.0436784446915826,26.360614101264098,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr10:133727527-135524747,0.9787458894377686,114,5.800994162187157,68.8323693948564,8.296527550418693,11,50470,34602,117,117,5.333865492708628,1.4586283633421,45.03944287837679,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr1:144810724-145833118,0.9962121619320654,185,16.97407443778847,448.9206018840136,21.18774650320353,14,142158,91647,187,187,3.1606531882049023,1.55116426248827,12.22927803258356,19.0,14.0,5.0,10.0,10.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr1:206482221-223747846,0.9829981190933896,153,6.754452324665091,98.37420594512656,9.918377183043935,17,981990,634500,153,153,5.148994227270463,1.547662013651716,36.25064426387992,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr1:30028082-103863906,0.9834332792836268,145,7.157175263741246,101.48550044763556,10.074001213402523,19,4346732,2803221,152,152,4.585716954094677,1.5506210714820814,28.97201593157886,8.0,6.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr21:14338129-42955559,0.9732466057476978,134,6.336427074371096,63.057001197656106,7.94084385929204,20,1665730,1071626,133,133,4.744422661080936,1.554396360667211,35.11537584952755,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr2:149790582-234003741,0.9847782174583062,187,7.329556075170242,112.72920943591852,10.617401256235846,22,5431884,3470948,189,189,5.221625865356887,1.5649573444941682,38.23262325254533,8.0,6.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr2:21178113-87668206,0.9828419464466271,188,7.015437262564677,97.6043321298594,9.879490479263564,20,3977122,2568331,197,197,4.933377303476656,1.5485245276113273,35.266611026878394,8.0,6.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr3:60000-66170270,0.9786966851321908,145,6.758521815479454,77.65677443499385,8.812308121882362,21,3848742,2498822,144,144,4.454303940033345,1.5402231692466166,29.662597032245888,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr6:62178589-95680543,0.9686305969536778,138,6.080925071453924,54.88036749902789,7.408128474792259,18,2099128,1338275,137,137,5.678370523518334,1.5685337980114684,51.81429490922271,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr9:70835468-92343416,0.9740961384239972,137,6.041631150691016,64.10810994757416,8.006754020673682,18,1160222,752009,136,136,5.184751558397983,1.5428319911490302,40.53913267343171,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr9:92678796-133073060,0.979569665714318,166,6.608449996633842,79.54279912644905,8.918676982963843,19,2110394,1381397,167,167,4.495932260226668,1.527725576156294,31.15436248166057,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr10:133727527-135524747,0.9915348329457352,186,5.309286765382139,70.70725947474162,8.408760876296913,11,92124,86984,199,199,11.882139343681866,1.0591035029833415,198.943782868964,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr1:144810724-145833118,0.9945729645844048,108,12.350462948862424,120.97860568523062,10.999027488156878,7,144042,131332,107,107,2.919524296706134,1.0967859835073213,12.57145556748015,15.0,9.0,6.0,10.0,10.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr1:206482221-223747846,0.969944757454777,71,5.454616718475919,19.77571828585702,4.4469898005119175,23,1370718,1293527,70,70,4.656956497584937,1.0596756462568204,36.53992618790744,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr1:30028082-103863906,0.9699839205933084,91,5.5325988251768985,19.876351599506137,4.458290210327961,30,5840869,5504999,92,92,4.116698107936231,1.0610120112668524,29.27239920428503,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr21:14338129-42955559,0.961448885947638,107,5.499957384689316,15.48033031217717,3.934505091136263,33,2339998,2205780,106,106,3.971932676371588,1.0608487976356653,37.19502280708475,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr2:149790582-234003741,0.96955665361694,98,5.655034003965845,19.644701037083344,4.432234316581575,21,7030445,6619522,97,97,4.58573032772216,1.0620776035003137,38.07746949853173,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr2:21178113-87668206,0.9689696047165004,81,5.537438046145599,19.237811883277733,4.386093008963414,34,5326688,5020067,81,81,4.182599593424463,1.0610792766469603,30.96673578172168,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr3:60000-66170270,0.966192724578566,77,5.403442956487774,17.573942910739497,4.192128684897387,20,5143748,4854084,76,76,3.809270010795213,1.0596745049476903,26.64620284522531,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr6:62178589-95680543,0.9524455795132564,76,5.584326436247111,12.582309221690126,3.547155088474442,25,2913954,2744009,76,76,3.357848506513069,1.0619334929052684,28.460430088070577,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr9:70835468-92343416,0.9569167755530772,97,5.270570937462614,13.757049869380324,3.7090497259244617,15,1708533,1613259,97,97,4.070026086323212,1.0590575097101642,40.00257589253371,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr9:92678796-133073060,0.967693628441586,79,5.31652237981212,18.352934301617847,4.284032481391551,19,3018253,2850225,79,79,3.829945548761472,1.0589529103677466,26.116048425948406,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr10:133727527-135524747,0.9774666185871852,95,3.033374779137491,24.639507374908263,4.963819837071876,6,47439,45843,96,96,10.58540655255362,1.034837048994372,152.8490187286912,4.0,3.0,1.0,2.0,2.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr1:144810724-145833118,0.9828358876926164,47,7.248272720370511,34.5064268623786,5.874217127616121,5,83692,79026,46,46,2.2450153847668712,1.0590572603606454,7.711332142426555,9.0,6.0,3.0,6.0,6.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr1:206482221-223747846,0.9195283985125848,39,3.105600972907236,6.929650960148918,2.6324230207451307,5,675704,651244,38,38,3.3273764234273058,1.0375604804965275,21.244262758212788,4.0,2.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr1:30028082-103863906,0.9247225106486252,70,3.1914163666000275,7.418770416266962,2.723741987829788,6,2924178,2817152,69,69,3.465219192732284,1.0379912187880591,26.71111187889544,4.0,2.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr21:14338129-42955559,0.8984835484267587,44,3.0759020948342046,5.500004235945234,2.345208783018099,14,1135450,1094120,43,43,2.409587281550694,1.0377755984495287,14.006474391268508,4.0,2.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr2:149790582-234003741,0.9202810231513056,49,3.2517423585550977,7.017113070384881,2.648983403191662,6,3540722,3409172,48,48,3.1442332370728585,1.038587386786993,20.32118106408662,4.0,2.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr2:21178113-87668206,0.92196175988768,46,3.179323046699136,7.155686774263221,2.675011546566336,7,2662702,2565465,45,45,3.211563065053834,1.0379026951849646,20.1363831772742,4.0,2.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr3:60000-66170270,0.9152241990094502,43,3.1073194181570463,6.5711774292369,2.563430792753512,7,2575874,2483763,42,42,2.9262327546382547,1.0370856789016016,17.142294010684168,4.0,2.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr6:62178589-95680543,0.8938986214417683,45,3.140549177590077,5.266783989112792,2.294947491580753,6,1423591,1371214,44,44,2.526974564503909,1.0381982959613132,17.37454811719872,4.0,2.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr9:70835468-92343416,0.8901494448236923,47,2.93643105738932,5.052836531674081,2.247851536840029,5,811614,783543,48,48,2.52115807249941,1.0358270520278428,16.499451268640897,4.0,3.0,1.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0026/problems/chr9:92678796-133073060,0.9202398569099758,41,3.049394751124884,6.98184434715665,2.642317987517144,6,1480690,1427925,40,40,3.0930244272289635,1.0369529470756147,18.22496773577509,4.0,3.0,1.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr10:133727527-135524747,0.9890496766508023,169,5.599262787605406,94.72185965546424,9.732515587219178,9,76126,59413,177,177,9.4600201219784,1.2813236383222244,125.97848056270936,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr1:144810724-145833118,0.9925008462843908,120,12.761028929828276,159.03626689866996,12.610958206998784,9,134404,99171,121,121,2.6989830644132446,1.355288897852173,10.03311092897744,16.0,11.0,5.0,9.0,9.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr1:206482221-223747846,0.9647411062339222,89,5.627407496470861,32.034109333503544,5.65986831414862,14,1192826,898236,88,88,4.2108842566237294,1.3279665121042934,29.64056976434224,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr1:30028082-103863906,0.9640526628225744,100,5.725461062869124,31.507094342174472,5.613118058813165,18,5112312,3845083,99,99,3.7403741796534233,1.3295716450260358,23.76301444108492,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr21:14338129-42955559,0.9524547624285354,119,5.568383382097235,23.9913774894399,4.898099375210746,16,2043591,1533238,126,126,3.511192155356736,1.3328604775386976,28.13968041261684,7.0,5.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr2:149790582-234003741,0.9623439590942212,116,5.819899483207194,30.543483907101862,5.526615954370438,15,6212979,4644995,115,115,4.016686509932287,1.3375644833986868,30.51706786834179,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr2:21178113-87668206,0.9619033677544584,94,5.690521863122486,29.73411578705072,5.452899759490424,14,4655334,3501627,93,93,3.66449102227833,1.3294777911747286,23.27160772864541,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr3:60000-66170270,0.9589919075400424,89,5.571274485516555,27.45070332242448,5.239341878750086,14,4507328,3398846,88,88,3.4429643565213537,1.3261352018112036,21.108618641961904,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr6:62178589-95680543,0.94410416840641,78,5.576342796116586,20.636620649172183,4.542754742353166,14,2543633,1898948,77,77,3.1476512288338103,1.339496573627384,22.411423565488533,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr9:70835468-92343416,0.9455628679131792,76,5.300264209363393,20.74655334968616,4.554838454839662,12,1473398,1109726,75,75,3.121359090850108,1.327714523868526,20.265143850397106,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0027/problems/chr9:92678796-133073060,0.9626052998734838,88,5.552031367297767,29.824615676901328,5.461191781736046,13,2621502,1983467,93,93,3.4373875679696475,1.321677306291109,19.67810402571418,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr10:133727527-135524747,0.9879141845664976,133,3.899806065742084,46.03256152429365,6.78473002589592,11,63411,61361,137,137,11.197084608999214,1.0334256844850065,167.35115665171458,4.0,2.0,2.0,3.0,3.0,0,1
