sequenceID,autocorr,unique_count,mean,variance,std_deviation,max_diff,sum_diff,count,max_value,range_value,abs_skewness,mean_diff,kurtosis,percentile_75,iqr,percentile_25,median,percentile_50,min_value,min_diff
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr1:144810724-145833118,0.9914895400975828,75,9.931479044247132,70.51330402593396,8.397220017716219,6,114745,107894,74,74,2.671813621919047,1.063507363777075,10.816284961575706,13.0,8.0,5.0,8.0,8.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr1:206482221-223747846,0.9594640754899826,57,4.004521202902236,13.48332066495377,3.671964142656321,6,903550,876979,56,56,4.529444427351438,1.030299505802882,33.34690057183866,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr1:30028082-103863906,0.959494184914784,85,4.104166524387073,13.508234676161184,3.6753550408309104,7,3923794,3807058,85,85,4.193270321554458,1.0306633181483755,30.60816131340477,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr21:14338129-42955559,0.9438167094909052,72,3.934631673815671,9.7240932820003,3.118347844933323,15,1520032,1475730,73,73,3.648895053968996,1.0300210946589787,27.78463356843401,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr2:149790582-234003741,0.9605362869833808,112,4.228373486375496,13.90322772624063,3.7287032231381234,21,4791475,4644646,111,111,5.362778854643385,1.0316127497365246,62.40628162031168,5.0,3.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr2:21178113-87668206,0.9575715747669284,68,4.100992726121348,12.902590145721236,3.592017559216719,12,3597526,3489885,67,67,4.139932119284365,1.0308440051302563,29.68268723750613,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr3:60000-66170270,0.9536359340180816,60,4.022940052969414,11.78730316616957,3.4332642144422225,9,3496004,3393279,59,59,3.827123610132377,1.0302733816681098,26.49375744956929,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr6:62178589-95680543,0.9369670155415188,58,3.972654246482362,8.665998247375429,2.943806761215048,8,1881986,1826865,57,57,3.856658446455945,1.0301730178053758,34.40373840613195,5.0,3.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr9:70835468-92343416,0.9344666453446648,64,3.716303006213259,8.301936695390241,2.8813081569645136,5,1081822,1051622,66,66,3.5051456848545954,1.0287185212162937,27.63665961931812,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr9:92678796-133073060,0.9539249582573428,51,3.898915171086646,11.845926399356795,3.441791161496699,6,1994966,1937264,50,50,3.60210533966306,1.029785837028839,22.09939188385356,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr10:133727527-135524747,0.9833983580848196,106,5.2140375694285535,39.6115489057467,6.293770642925169,7,52692,48071,118,118,6.380351022200109,1.0961514458081965,70.98217205576753,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr1:144810724-145833118,0.9946768876560056,119,13.946254734403857,139.97185085857737,11.830969988068492,9,146608,127788,118,118,2.6695596169551083,1.147284152535078,12.299147883288573,18.0,12.0,6.0,11.0,11.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr1:206482221-223747846,0.9660863693895402,82,5.743709605606201,19.58271307419464,4.425235934297135,7,1319772,1197103,81,81,4.435473620343794,1.1024724710175071,41.78213065611794,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr1:30028082-103863906,0.9686680367004352,87,6.035622898991864,21.326586308461128,4.618071708891183,8,5719068,5176979,86,86,3.821468474095437,1.1047116676949371,30.68091648257404,8.0,5.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr21:14338129-42955559,0.9654132299578334,128,6.217417139686247,19.46336573377591,4.411730469302936,25,2394472,2162525,132,132,3.937636693060589,1.1072580003736374,43.78146805824976,8.0,5.0,3.0,6.0,6.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr2:149790582-234003741,0.9720729492467366,102,6.375258725112038,24.144519389080187,4.913707295828699,14,7335044,6618511,101,101,4.75705596704913,1.1082621315069403,45.46879826594048,8.0,4.0,4.0,6.0,6.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr2:21178113-87668206,0.9678326875631516,109,6.050106243553246,20.801447395792472,4.560860378896998,13,5266750,4764995,110,110,4.172954361753549,1.1053004473877617,40.33800566680679,8.0,5.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr3:60000-66170270,0.9619242444938626,76,5.716834062126052,17.477830509631485,4.180649532026272,9,4886582,4429929,75,75,3.164559599621536,1.1030838424461975,22.472020718805563,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr6:62178589-95680543,0.954949814214019,102,6.373543668303613,14.993403803339586,3.8721316872414846,8,3138464,2829455,101,101,2.738648617842439,1.109211883282075,25.30938604427441,8.0,4.0,4.0,6.0,6.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr9:70835468-92343416,0.9584739938006926,83,5.6634043975013375,16.05621752181238,4.007021028371623,8,1648564,1493439,84,84,3.3180533934985035,1.1038717375612512,26.84269133452889,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr9:92678796-133073060,0.9618301281726668,79,5.5167982528459145,17.347098057496297,4.164984760775998,12,2724371,2474424,78,78,3.1892425226491223,1.1010126401185245,23.290401139322,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr10:133727527-135524747,0.9977927355050192,273,9.631338753627684,446.57170314360354,21.132243211348943,17,56153,45139,316,316,8.925915600987551,1.2440294208870577,99.67442779679072,11.0,9.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr1:144810724-145833118,0.999161772908572,338,22.37329077263801,1325.650982798367,36.40949028479206,14,146822,111527,341,341,4.337672868249104,1.3164822552588633,22.47043952900259,22.0,16.0,6.0,12.0,12.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr1:206482221-223747846,0.9949035951061088,228,7.69156491943354,185.97725291525697,13.637347722898944,12,1151874,922220,228,228,7.163376648880546,1.249024364061031,68.82583566334614,8.0,5.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr1:30028082-103863906,0.9949641462835156,247,8.290124583837686,189.95189074334,13.782303535452266,16,5003592,3992733,246,246,6.175850583272425,1.2531750190095403,52.84097260211608,9.0,6.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr21:14338129-42955559,0.9908296891707464,211,6.919849880196516,103.16672281766463,10.157102087587022,27,1963494,1573410,210,210,7.150353023841629,1.2479234579184433,75.41926975578288,8.0,5.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr2:149790582-234003741,0.9962186960799532,323,8.777357398086112,257.1796683379835,16.036822264338515,39,6420240,5094865,323,323,7.258617850512047,1.2601396229614763,72.50422258066804,9.0,6.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr2:21178113-87668206,0.9945891648132962,306,7.876552262658856,175.47716961118573,13.246779593968707,28,4598122,3678018,311,311,7.209635037631955,1.250163335297254,76.46277850575487,8.0,5.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr3:60000-66170270,0.9931784326230686,231,7.897330815335514,138.63372387980468,11.774282308480831,19,4511666,3614512,231,231,6.011053479806126,1.248209232175528,54.08675586352895,9.0,6.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr6:62178589-95680543,0.9898109862486608,237,6.8167392710151,94.03646931227716,9.697240293623604,14,2651426,2112362,238,238,9.07072731291946,1.2551954897860735,119.07613780468073,8.0,5.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr9:70835468-92343416,0.9912026713222056,279,6.602653444740533,106.61573800961834,10.325489722508,23,1336512,1074377,378,378,8.412350374731222,1.2439890690037751,132.6637912095448,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0059/problems/chr9:92678796-133073060,0.9931345280005396,202,7.786911893917047,136.3587014231405,11.67727285898298,13,2368848,1905226,201,201,5.105529014005142,1.243342912254458,37.592243587707415,8.0,6.0,2.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr10:133727527-135524747,0.9938121593868624,150,6.822063680803277,111.96236693953044,10.581227099893963,10,42084,37845,164,164,6.391935228918594,1.1120388965225665,61.1115186549319,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr1:144810724-145833118,0.9989565764409304,265,17.868588243161906,779.429636014605,27.91826706682571,12,123162,104671,265,265,4.210170012295786,1.176669532817426,21.31914580390297,18.0,13.0,5.0,10.0,10.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr1:206482221-223747846,0.9931285733997371,190,6.064627988301268,100.20135432163156,10.010062653232074,10,950862,852742,189,189,7.1651290576514,1.1150654184564832,69.28895072252061,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr1:30028082-103863906,0.9939305313272614,199,6.707720278867726,114.7945004226314,10.714219543327989,16,4224178,3773115,200,200,6.369896258930889,1.1195468782549374,55.34236239735471,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr21:14338129-42955559,0.9903828844394316,197,5.8990209847304165,71.85398026055422,8.476672711657223,21,1695114,1518771,199,199,7.659493054381016,1.1161097467029242,87.69794682284142,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr2:149790582-234003741,0.9952736900021946,280,7.048406924850011,149.0904683143129,12.21026077994704,35,5497809,4893680,288,288,7.484336243879299,1.1234510886390383,77.20976021029588,7.0,4.0,3.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr2:21178113-87668206,0.9930684588956914,239,6.408234393949051,99.93176606062222,9.99658772084866,21,3909000,3498691,242,242,6.983178753865139,1.1172753230494843,70.416607981942,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr3:60000-66170270,0.9913502496983506,182,6.2881521453419085,79.6644267861411,8.925493083641996,11,3695900,3313621,181,181,6.03874616104829,1.1153662761571936,54.38679542546048,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr6:62178589-95680543,0.9874814669049838,198,5.747970965093782,55.49490355268768,7.449490153875478,10,2331027,2083010,198,198,9.15016348797205,1.1190671763780184,123.38841907296704,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr9:70835468-92343416,0.9898593335170226,187,5.460326968774918,67.52469324303368,8.217341008077593,12,1121968,1008292,204,204,7.620804704715738,1.1127422539723155,85.22824258892436,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr9:92678796-133073060,0.9917390526401562,168,6.275945816262503,83.04317283360149,9.11280268817456,10,1961289,1761045,169,169,5.237531678938859,1.1137081185932889,40.11932976287429,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr10:133727527-135524747,0.9968278496375632,236,7.591689004571177,194.96671388062023,13.963048158644307,12,81931,77223,278,278,9.921855048186307,1.060980031597213,142.13286675032222,9.0,7.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr1:144810724-145833118,0.9983657011954884,164,14.866218483684372,406.5466474787363,20.16300194610753,9,99342,90588,164,164,2.766791271910834,1.0966474218154922,8.548244787545189,16.0,12.0,4.0,7.0,7.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr1:206482221-223747846,0.9906767186240132,100,5.66704166657301,60.582384703934295,7.783468680731894,11,926268,889778,99,99,4.430383588741513,1.041011399485489,24.765265482782645,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr1:30028082-103863906,0.9915162156595744,127,6.010655056217333,66.93734677595197,8.181524721954458,15,3931019,3769478,131,131,3.984057976726918,1.0428552820457586,20.193374054643083,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr21:14338129-42955559,0.9857672220796372,109,5.099759060919302,39.21918511871593,6.26252226492776,18,1532749,1478382,109,109,4.663212341666973,1.0367753644020046,29.74697928847738,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr2:149790582-234003741,0.990663924283439,128,5.752998736805738,60.50390182642251,7.778425407910171,15,4628518,4445872,127,127,4.372669809459364,1.0410823885803255,24.84913046954836,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr2:21178113-87668206,0.9912245439569126,107,5.849825057814947,64.54352603133246,8.033898557445971,19,3583323,3439422,106,106,4.106854914234793,1.0418390188348563,20.62775076644831,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr3:60000-66170270,0.990563336245438,93,5.905668797822663,60.053123325354505,7.749395029636475,15,3603434,3457435,92,92,3.936217238716732,1.0422278487456305,19.42087704382425,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr6:62178589-95680543,0.9835777116480487,108,4.891675515724936,33.83244521860187,5.816566445816799,10,1897006,1831645,107,107,5.537484256921407,1.03568488199672,43.15543798318976,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr9:70835468-92343416,0.9870042836573067,203,4.9750166398606215,42.96576237049317,6.554827409664817,17,1099486,1060706,251,251,7.111160185030247,1.0365615321884971,120.51233606865408,6.0,4.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr9:92678796-133073060,0.991798823731419,96,6.328279827617561,69.62967172138246,8.344439569041318,12,2108469,2018071,95,95,3.386459654745066,1.0447947791701973,14.191035405852832,7.0,5.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr10:133727527-135524747,0.9973565747981152,251,7.895387043777985,261.6300540999475,16.174982352384422,13,68261,62086,279,279,9.008997027096488,1.0994765241201578,110.34494013185792,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr1:144810724-145833118,0.9986776353571738,149,15.77387316414383,562.5841432282997,23.718856279936848,7,81196,71084,148,148,2.725494589656457,1.142270303729443,7.70277546428693,16.0,13.0,3.0,7.0,7.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr1:206482221-223747846,0.9909656479553064,115,5.432156764124783,70.15090167019297,8.375613510077514,10,809904,747569,115,115,4.958282126415744,1.0833850566102348,30.986685869437164,6.0,4.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr1:30028082-103863906,0.9917874720758668,161,5.815584008479862,77.72481008934207,8.816167539772714,12,3360548,3094390,165,165,4.279115749843071,1.0860134262369727,23.486208088484183,6.0,4.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr21:14338129-42955559,0.985507528463216,147,4.8271255709721865,43.660120860032414,6.607580560237795,25,1336235,1235174,168,168,5.228439135555504,1.0818201175058069,40.43726604809101,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr2:149790582-234003741,0.9906043773946788,175,5.352220754754553,67.6002576509266,8.221937584956882,21,3865336,3565477,180,180,4.963981710797412,1.0841009727733408,33.37731502355174,6.0,4.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr2:21178113-87668206,0.9912115264053832,106,5.648040652123718,72.38822532978246,8.508127016552026,18,3085968,2845411,105,105,4.313791990183479,1.0845424736681182,22.680869878891293,6.0,4.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr3:60000-66170270,0.9902046616055667,110,5.57894917847841,64.7346923886254,8.045787244802426,16,3056093,2820498,109,109,4.294117261216783,1.083529959436227,23.52852029579881,6.0,4.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr6:62178589-95680543,0.982756640651632,118,4.558193007326976,36.43360135308792,6.036025294271712,15,1647179,1524367,118,118,6.072112713008707,1.0805666093313548,51.799632648880646,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr9:70835468-92343416,0.9860878657381954,160,4.811709039793893,45.236433373267865,6.725803548518784,15,993217,919136,200,200,6.046037209977236,1.080599694277772,66.37956398989087,5.0,3.0,2.0,3.0,3.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0106/problems/chr9:92678796-133073060,0.9911764960230716,104,6.069828868917982,72.31399248696717,8.5037634307974,11,1869661,1721838,103,103,3.732172904823672,1.0858524935867913,17.482549548435536,6.0,4.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr10:133727527-135524747,0.996487138483978,233,7.04556422002308,197.25620274229152,14.044792726925218,11,63201,57194,247,247,9.865297647365002,1.1050478205374783,124.0441664433296,8.0,6.0,2.0,4.0,4.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr1:144810724-145833118,0.996860889426908,157,13.16069491647986,227.88861419638823,15.095980067434782,9,125024,110632,157,157,3.7668168136389153,1.1300991584637217,18.934650469048847,15.0,10.0,5.0,9.0,9.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr1:206482221-223747846,0.9787376695652844,90,5.741610120433298,30.37945659101585,5.511756216580687,7,1233049,1129754,89,89,5.287396830749818,1.09143237504127,46.05064027904712,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr1:30028082-103863906,0.9808494201380654,172,5.995322999417018,33.93926979395857,5.825741995141784,11,5239726,4790891,183,183,4.972191644383961,1.0936853069053976,47.89956438130212,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr21:14338129-42955559,0.972863370820746,176,5.761156683495347,23.921475333712703,4.8909585291344175,27,2150915,1968663,204,204,5.646221569662973,1.0925770904299468,87.5264983315193,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr2:149790582-234003741,0.9824891837356464,170,6.101729161663598,37.25334774194401,6.103552059411308,23,6501812,5938022,169,169,6.080641763294023,1.0949459424276202,65.5175205540192,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr2:21178113-87668206,0.9779249754177292,116,5.936051125251555,29.40053433754393,5.422225957809572,10,4857658,4443362,115,115,4.79293085255908,1.0932395544723914,42.09604159608116,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr3:60000-66170270,0.9747625559392136,91,5.795414844684918,25.63005350036688,5.062613307410204,8,4620202,4231656,90,90,3.73353014350849,1.0918191582253278,25.40001960362204,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr6:62178589-95680543,0.9659553492575664,101,5.926106792294681,19.17786131004298,4.379253510593213,8,2841948,2593689,101,101,4.618964349361567,1.0957169867771297,47.32137522790513,8.0,5.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr9:70835468-92343416,0.9729188284048816,177,5.460027348133075,23.809804518549107,4.879529128773504,16,1511092,1385835,230,230,7.442336218246081,1.0903845626532471,174.8173713656414,7.0,4.0,3.0,5.0,5.0,0,1
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr9:92678796-133073060,0.978363431968748,84,5.865327051503377,29.8847883605809,5.466698122320356,7,2633560,2412036,83,83,3.4225205924019115,1.0918415362961151,19.28579465407148,7.0,4.0,3.0,5.0,5.0,0,1
