sequenceID,sum_diff,max_diff,autocorr,mean_diff,unique_count,mean,count,kurtosis,abs_skewness,variance,std_deviation,range_value,max_value,iqr,percentile_75,median,percentile_50,percentile_25,min_diff,min_value
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr15:29209443-82829645,3144170,27,0.9892321175183733,1.5204188856377023,249,8.743099009460513,2067964,43.32937039488101,5.201696329668789,160.28525267652824,12.660381221611308,250,250,8.0,10.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr16:46385801-88389383,2826680,239,0.999950462878344,1.8518351097108856,6623,53.14308821544763,1526422,197.7995683524062,12.704351423367214,162487.21568653593,403.09703011376297,10086,10086,8.0,10.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr17:396626-21566608,970634,19,0.9883182599558638,1.4691661495148864,215,8.708012005975743,660671,29.6886943508065,4.073629809085886,136.00905318993676,11.662291935547522,226,226,9.0,11.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr18:10000-15410898,993459,26,0.995007770844224,1.537667045359567,567,8.743953950189063,646083,604.3753154054772,19.106732636589165,358.557962475592,18.93562680440212,917,917,8.0,10.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr18:18510898-52059136,2261483,187,0.9988605457953004,1.5682993792636184,1323,8.686697207624421,1441998,2491.4402488147384,43.94737429207812,1947.5343415440664,44.13087741643108,3347,3347,7.0,9.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr19:20573415-24631782,577132,26,0.9913345880214866,1.5853097102046425,204,16.412612518575695,364051,14.665802967114471,2.292374000763701,220.33978933819623,14.843846851075911,271,271,17.0,23.0,12.0,12.0,6.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr1:30028082-103863906,4781524,20,0.9881599391812104,1.5430278821463712,336,8.441228426284548,3098794,82.91773678563014,6.751321581053574,151.6349298992522,12.314013557701331,351,351,8.0,10.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr21:14338129-42955559,1919608,20,0.9797462846225627,1.5555035147782752,193,7.513037284575666,1234076,50.09357661155912,5.313083141233335,90.3700787010917,9.506317830847635,199,199,7.0,9.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr22:16847850-20509431,159212,332,0.9996473642774344,1.6449219960739745,785,17.97128865287062,96791,634.1367094610922,23.44265650098994,20349.63793339429,142.65215712843002,4932,4932,10.0,12.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr22:20609431-50364777,1124750,46,0.9903992524500717,1.4482163665509982,305,8.273797843547769,776646,163.61599580706925,7.693078439774771,160.79482355069962,12.680489878182923,544,544,8.0,10.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr15:29209443-82829645,2826900,10,0.978937637047643,1.096743832004094,87,4.992828433312383,2577540,19.059457593904288,3.6751829131696887,31.106410931969936,5.577312160169084,86,86,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr16:46385801-88389383,2597330,122,0.9999490127665308,1.2625577424038632,4813,26.993399760256427,2057198,239.4702348240708,14.165530586835771,51253.33430344672,226.39199257802105,6482,6482,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr17:396626-21566608,1095906,9,0.9849368337548045,1.0960473901133243,72,5.665643202329898,999872,12.502836644708433,3.08006409996588,43.44626096294699,6.591377774255318,71,71,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr18:10000-15410898,905444,35,0.9989653433336376,1.109391138779876,855,5.882794389362922,816164,1500.95915243478,34.4961951362288,704.8675134268256,26.54934111097346,1649,1649,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr18:18510898-52059136,2005584,117,0.9990392471500752,1.1102313037239766,1111,5.510281728266989,1806457,3618.354101163498,52.40099500074255,868.5480115398939,29.47113861967152,2753,2753,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr19:20573415-24631782,413824,7,0.9843495553540592,1.1155819263564533,139,8.06728669632026,370950,34.91212650983761,3.640143277659973,43.942570492141385,6.628919255213582,158,158,6.0,10.0,7.0,7.0,4.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr1:30028082-103863906,4244994,9,0.9755082478254354,1.098270938778488,114,4.988553390517655,3865162,25.784158172383044,4.015643279877299,26.85493714562461,5.182174943556481,115,115,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr21:14338129-42955559,1672611,25,0.9640257085772158,1.0974136873342917,121,4.6484273098271816,1524140,44.15549748288475,4.42853760538285,18.265926476742063,4.273865519262634,125,125,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr22:16847850-20509431,189273,409,0.9996329143558836,1.2511435748281332,944,13.751072507453015,151281,724.3636613271423,24.68421537297918,18430.55532346088,135.7591813597183,4805,4805,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr22:20609431-50364777,1380405,40,0.9839986969733656,1.0922455122275825,204,5.068448613098027,1263824,330.4883045682317,9.181824390083664,40.91004104671751,6.396095765912008,389,389,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr15:29209443-82829645,3275761,15,0.9926184980155524,1.117355821248228,159,6.242897572712708,2931709,35.98390846593885,5.310594102674909,93.83520002291614,9.686857076622744,158,158,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr16:46385801-88389383,2622936,89,0.999932942322346,1.2328607956681958,3739,21.138389233290763,2127521,260.13177918375453,14.693527854682047,27177.023525789664,164.85455263895403,4897,4897,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr17:396626-21566608,1178323,12,0.9940026796324994,1.115258478799334,145,6.821028481431984,1056548,25.67059492894094,4.500757063063776,115.10135073618136,10.728529756503514,145,145,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr18:10000-15410898,945644,37,0.9987447719978296,1.1253299314789735,738,6.272109547830785,840327,1899.4691579011635,37.62960797515663,599.3893141106778,24.48242868080448,1719,1719,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr18:18510898-52059136,2043331,89,0.9978705189970658,1.120120753906083,824,5.331546255441405,1824207,3398.7016607401656,49.27137289641895,352.23125820742496,18.76782507930594,1759,1759,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr19:20573415-24631782,312972,30,0.984395081328839,1.118628074715314,168,6.181333390520511,279783,117.55473189618924,7.343684516446056,44.65803937968117,6.682667085803479,196,196,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,4622280,22,0.9905901105206716,1.1182200524723576,163,5.7952760858195,4133606,47.7050592991434,6.019839153813003,73.74072197424536,8.587241814124333,162,162,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr21:14338129-42955559,1839762,16,0.9856697651191964,1.1157490768104612,126,5.412203500021833,1648904,54.43821163548416,6.244426426810668,48.08704077150106,6.934482011765627,126,126,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr22:16847850-20509431,185111,23,0.99513422830236,1.1187455805829702,204,7.186433302712373,165464,53.00210091791777,5.725345809415591,146.03434526832385,12.084467107337575,240,240,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr22:20609431-50364777,1423664,12,0.992738348000345,1.1093808443258608,154,6.02450484961782,1283297,34.4297329480176,5.0506617890591965,93.56269078474746,9.672780923020404,153,153,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr15:29209443-82829645,2853722,30,0.9992689121448745,1.2628396037465826,507,16.802712846058906,2259767,24.62117090943371,4.347777477407488,1379.9028368186491,37.14704344653352,507,507,9.0,11.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr16:46385801-88389383,2023227,99,0.999895345974502,1.345448100989721,2711,26.78855573835684,1503758,174.22718049374225,11.787973725860107,17260.207418993698,131.37810859878329,3336,3336,7.0,9.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr17:396626-21566608,1156963,43,0.9990956548211714,1.2508019118313212,375,17.607291200439363,924978,15.996832370027864,3.5600939127107862,1085.6119807246075,32.948626386005955,381,381,13.0,15.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr18:10000-15410898,754072,25,0.9991689923049202,1.2498810737342847,614,13.63535692738134,603316,82.05913682778638,6.8154853586566855,1187.9525113659158,34.46668697983483,914,914,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr18:18510898-52059136,1382193,68,0.9986477386927184,1.231468628663375,654,9.086049920037064,1122395,274.5859712609838,11.517543160608732,724.7544715778522,26.92126430125176,1067,1067,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr19:20573415-24631782,269300,22,0.9969457268367732,1.2205402465554749,198,9.259117752366969,220641,25.576581086256763,4.622297200673483,294.6221768386732,17.16456165588487,201,201,6.0,8.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr1:30028082-103863906,3698478,25,0.9991001021086204,1.2526512944874209,463,14.074622331221352,2952521,27.59292056888328,4.654760692454753,1088.0837883657714,32.98611508446806,464,464,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr21:14338129-42955559,1387758,34,0.999042871711326,1.2471605972316837,424,12.668245359407226,1112735,38.92566256280468,5.468463699127534,1010.3950177855936,31.78671133957701,423,423,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr22:16847850-20509431,174929,14,0.9987867139865136,1.2386984846339046,288,15.944894881072928,141221,15.304834408051295,3.3859652550114028,780.1193389932414,27.930616516526115,301,301,13.0,15.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr22:20609431-50364777,1340247,16,0.99893057312518,1.23261958804984,409,15.24478050099465,1087317,22.125354040625417,3.997619349990221,874.9109603643999,29.578893832670616,423,423,11.0,13.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr15:29209443-82829645,1924192,57,0.9965014097908736,1.90531603405066,461,13.70615739255457,1009908,36.16488564112787,5.121013856662256,856.3993562095462,29.26430173794595,480,480,9.0,11.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr16:46385801-88389383,1959437,191,0.9999514027491202,2.642046772271033,7031,111.12083539521356,741637,89.18996325271445,8.626672102142104,380816.9901113554,617.1037109849166,10634,10634,9.0,11.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr17:396626-21566608,699378,32,0.9955708903273828,1.7910725261216964,292,13.475464875371657,390481,22.58026753550621,4.139665546394114,589.4875530211164,24.279364757363737,303,303,11.0,13.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr18:10000-15410898,647170,45,0.9985776865540698,1.952400489932845,903,13.667501319858207,331475,322.17902873816894,14.991097196763269,2303.606270934363,47.995898480332286,1601,1601,8.0,10.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr18:18510898-52059136,1359007,306,0.9995445103067252,2.015197685574432,1784,13.578366796168332,674380,1446.1083728851552,33.222925351705264,12804.506769763617,113.1570005336109,6524,6524,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr19:20573415-24631782,583108,30,0.9850839166865712,1.9392975921245177,268,14.056315497154792,300681,140.84356516739845,7.014048743397562,206.51404448464208,14.370596525010438,428,428,14.0,19.0,10.0,10.0,5.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr1:30028082-103863906,3007204,31,0.9952316348918882,1.933088933414843,492,11.4719589521537,1555648,56.17004320013682,6.285812926625384,645.14837726363,25.39977120494651,507,507,8.0,10.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr21:14338129-42955559,1324418,42,0.9944576256706538,1.959041733352661,452,10.222286648275658,676055,85.0024949958858,7.8616807695416115,573.2221272042515,23.94205770614237,470,470,8.0,10.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr22:16847850-20509431,94618,103,0.9956141236835958,1.802350610511077,302,12.847727532477428,52498,71.89357840785524,6.670269389093646,648.4686032590694,25.465046696581364,438,438,11.0,13.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr22:20609431-50364777,669926,57,0.995907869403567,1.7661608385708862,377,11.849069238333511,379313,44.06048045336652,5.574026164387618,623.4561357345899,24.969103622969527,387,387,10.0,11.0,4.0,4.0,1.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr15:29209443-82829645,2890018,120,0.9996962826826986,2.6315354321746454,1349,83.894969705689,1098226,8.625179426087387,2.6755393975892754,21211.58968379063,145.6419914852534,1535,1535,91.0,95.0,15.0,15.0,4.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr16:46385801-88389383,2050672,117,0.9997473083999407,2.6202049989905936,1831,82.45618989086923,782639,21.95338186167964,3.923351767145848,26801.853960268887,163.7127177719217,2097,2097,78.0,82.0,14.0,14.0,4.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr17:396626-21566608,1573498,93,0.9996871369821724,2.5734383535207166,1159,87.87182204602586,611439,8.43003376419626,2.6279775425875496,19583.951945016943,139.94267378114847,1192,1192,106.0,112.0,24.0,24.0,6.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr18:10000-15410898,626953,37,0.9995765868620438,2.469767698374244,1001,57.24881033042875,253852,13.481164330935965,3.321590498647411,12916.800190231788,113.65210156539908,1102,1102,46.0,49.0,10.0,10.0,3.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr18:18510898-52059136,979829,97,0.9995598620875248,2.463769974477929,1029,49.99303739539749,397696,15.061425663998142,3.5570456811215827,12418.327203996383,111.43754844753352,1111,1111,27.0,29.0,7.0,7.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr19:20573415-24631782,315016,47,0.9995860744724656,2.3587163244829807,858,47.88235558384186,133555,14.671016360292027,3.613520783594976,12016.44415836871,109.61954277576928,899,899,18.0,22.0,9.0,9.0,4.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr1:30028082-103863906,3341054,78,0.9996910857844644,2.6099354049474703,1282,76.68132767765773,1280130,10.228253591695422,2.930812526591642,20313.960324479143,142.5270512024968,1346,1346,75.0,79.0,12.0,12.0,4.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr21:14338129-42955559,1093204,108,0.9995408612193524,2.483978714025385,954,54.49495913456623,440103,11.611502566233844,3.1562846488564964,11956.629063121229,109.346371970547,1011,1011,41.0,44.0,9.0,9.0,3.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr22:16847850-20509431,247816,107,0.9996634068874618,2.535928450093121,965,81.3360007367764,97723,12.594483819017098,3.0064837272635017,19495.375790917267,139.6258421314524,1550,1550,87.0,92.0,20.0,20.0,5.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr22:20609431-50364777,1779334,67,0.9996385253414504,2.4718224845001786,1015,74.25560396083618,719848,8.777373607238221,2.730918997963914,15378.206254505976,124.0088958684254,1070,1070,81.0,86.0,18.0,18.0,5.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr15:29209443-82829645,1566002,29,0.9955949237116012,1.647465893501881,315,12.901555199973068,950553,23.094519291499005,4.003522228571086,496.5140658447745,22.282595581412288,325,325,11.0,13.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr16:46385801-88389383,1827722,192,0.999944190879872,2.508112810885877,7005,112.2177844866033,728725,85.79544240035506,8.457191490855939,378538.2192452749,615.2545970939793,10494,10494,11.0,13.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr17:396626-21566608,654558,36,0.9941979919619712,1.5871189251707607,211,12.879726977353185,412420,12.220732566914691,2.9787834656514605,342.20369792264603,18.4987485501762,212,212,14.0,16.0,6.0,6.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr18:10000-15410898,507367,38,0.9981852465890168,1.6697393536497072,760,11.73499396105456,303861,316.0223140538711,15.087947049899698,1290.3017083097664,35.92076987356711,1123,1123,8.0,10.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr18:18510898-52059136,986803,389,0.9994556806076716,1.7282044276785071,1466,12.581182136602452,571000,1212.7799104606893,31.00228407247042,8473.425528550013,92.05121144531458,4711,4711,7.0,8.0,4.0,4.0,1.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr19:20573415-24631782,617360,23,0.987207536391584,1.6597171254439238,225,14.19764065726084,371968,46.722831125410615,3.737821379256984,173.8560904417606,13.185449952192023,330,330,14.0,19.0,11.0,11.0,5.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr1:30028082-103863906,2229724,31,0.9945162785900168,1.6611937340658391,396,11.034228526429269,1342243,46.0402438095214,5.114485547216936,408.28301167434665,20.206014245128767,502,502,9.0,11.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr21:14338129-42955559,1057050,28,0.9918259401650704,1.6681211405810847,303,9.045439481881964,633678,51.772911669358,5.857811102188281,278.14131722350885,16.67756928402664,323,323,7.0,9.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr22:16847850-20509431,102382,36,0.9979374035759264,1.594710362766935,338,14.464237874209529,64202,235.8398800657388,12.756791913832318,1057.8945576486587,32.52529104633283,770,770,14.0,16.0,6.0,6.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr22:20609431-50364777,664472,22,0.9948974086807704,1.569197561914478,309,11.99668672422588,423448,29.86204675488317,4.137514546362795,377.5399160026121,19.43038640898868,363,363,11.0,13.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr15:29209443-82829645,1739568,23,0.996382645823686,1.238218344987814,228,8.716416933056303,1404897,17.49487358721575,3.7284710977774047,257.3592470396153,16.042420236348857,242,242,6.0,7.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr16:46385801-88389383,1900447,174,0.9999491405864424,1.766547963974616,6590,69.96972108146697,1075798,124.902391321664,10.26913547409924,216083.5118021177,464.8478372565776,9278,9278,6.0,7.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr17:396626-21566608,714832,21,0.9963375701426492,1.2198456660557473,170,9.855434187196996,586003,12.071681134345962,3.090021471492369,244.2771435685528,15.62936798365669,169,169,8.0,10.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr18:10000-15410898,533111,27,0.9989117196477476,1.2507443077175735,766,8.119175761784552,426236,496.6896721806857,19.228090469432228,929.078977910896,30.480796871323687,1191,1191,5.0,6.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr18:18510898-52059136,1079655,140,0.9993752389197614,1.262301138655477,1094,7.16452669681565,855308,2190.411857316177,40.87967210523352,2323.83468486054,48.206168535370445,3397,3397,4.0,5.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,455454,11,0.988890976330375,1.242722314234496,174,9.509607146560144,366498,55.0341439208659,4.757499935336564,84.12390428661811,9.171908432088609,232,232,8.0,12.0,7.0,7.0,4.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,2439448,16,0.9957844530455624,1.2386593860343065,346,7.438033499083744,1969427,100.34408346236428,6.410566663219997,220.71470049470125,14.856469987675446,522,522,5.0,6.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,1039087,29,0.9922715756341908,1.237470911745581,168,5.98257565021252,839687,34.83863535879797,5.181004980370585,120.44562088532786,10.974772019742726,167,167,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,133691,248,0.9996678653935188,1.4450425327237155,779,20.97820964569057,92518,374.06104662603474,18.48371854497128,24661.905554277502,157.04109511295923,4074,4074,10.0,12.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,788680,35,0.9963718244736977,1.2090959681981452,250,8.950739701666437,652290,57.513315077981055,4.781583041691174,244.7214385750109,15.643574993428164,490,490,7.0,8.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,2606532,10,0.9623920469821124,1.059430625521783,94,4.100512739222417,2460315,33.87287174914276,4.265929234375707,15.772489662169058,3.971459386946952,93,93,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr16:46385801-88389383,2126407,66,0.999920460082415,1.1746651243161068,3097,18.21705368117223,1810225,228.453008435216,13.694351037539786,19459.601026466764,139.49767391059524,3800,3800,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr17:396626-21566608,893494,10,0.9685896090954016,1.055836207803196,60,4.0777340814233245,846244,18.307898329610254,3.5204387680552225,18.70126168889329,4.324495541550863,59,59,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr18:10000-15410898,783153,30,0.9975097617855552,1.0667130680192978,579,4.696712636632955,734175,1698.571085095468,36.10355596669266,250.7366884134552,15.834667297213896,1042,1042,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr18:18510898-52059136,1778475,85,0.9968408078071488,1.0662064458885878,682,4.354663944111685,1668041,3179.894876124636,49.18582126269936,204.5938768523357,14.303631596637818,1232,1232,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr19:20573415-24631782,234513,6,0.978025408258276,1.064207402298016,147,4.863898531981032,220365,195.9187757250737,9.252658755206111,27.388914050648587,5.233441893309659,171,171,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr1:30028082-103863906,3845449,9,0.9591208811208372,1.0606344528868503,72,4.188725603091119,3625613,27.92364183403644,3.998765443579881,14.554840591366837,3.815080679535734,71,71,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr21:14338129-42955559,1554023,8,0.9465525067120888,1.061461393499226,74,4.117155108938132,1464042,31.189592183810063,3.792035114196192,11.155273930471209,3.339951186839593,73,73,3.0,5.0,4.0,4.0,2.0,1,0
