sequenceID,sum_diff,max_diff,autocorr,mean_diff,unique_count,mean,count,kurtosis,abs_skewness,variance,std_deviation,range_value,max_value,iqr,percentile_75,median,percentile_50,percentile_25,min_diff,min_value
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr22:16847850-20509431,137829,16,0.9922087307350844,1.06293765616806,202,4.397095682082842,129669,641.3630663818028,21.4382544911426,79.30290313208148,8.90521774759503,334,334,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr22:20609431-50364777,1108706,8,0.9704825142546536,1.053622609951724,83,3.902662881872808,1052281,25.038535100219907,4.003188507098601,19.779066759105906,4.447366272200425,82,82,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr15:29209443-82829645,3282434,30,0.9973162034151744,1.1095912869726123,203,8.559100721442967,2958238,20.43252665958879,4.178230449418164,254.8310117997493,15.96342731996326,206,206,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr16:46385801-88389383,2592600,52,0.99990178796716,1.181934806215757,2809,17.66310268914436,2193523,269.6496773834674,14.863933394251845,12531.098722731642,111.94239019572365,3245,3245,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr17:396626-21566608,1329478,27,0.9978958450099196,1.1203661412080772,169,10.57896661770518,1186647,11.71414158788663,3.2504566172387346,335.4583108065031,18.315521035627217,168,168,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr18:10000-15410898,915428,35,0.998788279700698,1.108909403879489,682,7.664733344477797,825522,1493.6854395987273,30.31644191741924,593.6609251452433,24.365158016012195,1641,1641,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr18:18510898-52059136,1931611,117,0.9985838186335212,1.102765060884091,836,6.19968680206987,1751608,2816.60547852245,43.83815941145,543.3864677189066,23.3106513791208,1922,1922,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr19:20573415-24631782,309902,22,0.997080570403342,1.1107160649580123,217,8.545610941464883,279012,32.06283175501923,5.111192063441706,235.4991418116744,15.34598129191074,233,233,5.0,8.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr1:30028082-103863906,4523816,21,0.9968510574297302,1.1066960525501404,175,7.761269845618956,4087678,24.29970926915855,4.584946148177487,215.13848710720043,14.667599909569406,176,176,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr21:14338129-42955559,1683563,19,0.994617093803728,1.097380659837762,157,6.248115262624775,1534166,36.298133827941335,5.483790040640009,122.45645577159304,11.066004508023347,157,157,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr22:16847850-20509431,207834,15,0.9974279031554194,1.1124766487707485,195,9.376106668379528,186822,17.80344338804926,3.755412491799042,270.6942322903423,16.452787979255746,218,218,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr22:20609431-50364777,1731926,34,0.9976334402134336,1.113953572136078,176,9.90550677694328,1554757,13.265935394934264,3.4004358264238626,293.01181703805025,17.117587944510472,175,175,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0006/problems/chr15:29209443-82829645,3013449,10,0.9200339410562924,1.1819013657496562,85,4.231682383122789,2549663,21.41476723543796,2.356888560750318,10.12363062730281,3.181765331903472,112,112,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0006/problems/chr16:46385801-88389383,2502908,77,0.9999235519968304,1.3041039361627298,3548,19.758726298107185,1919256,245.8509011514951,14.251345460048707,24956.33819790165,157.97575193016698,4398,4398,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0006/problems/chr17:396626-21566608,1060268,8,0.9316211081265658,1.1715461384108126,56,4.089406055355866,905017,11.25929866985227,2.391072623179926,11.571011150549587,3.401618901427612,55,55,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0006/problems/chr18:10000-15410898,903951,23,0.9975850199917728,1.192047399639729,657,5.02335956240052,758319,1790.2234842792705,37.689489685737634,353.9478085195169,18.813500698156016,1241,1241,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0006/problems/chr18:18510898-52059136,2047972,148,0.9982672853217516,1.2004285963820185,906,5.000260252573951,1706035,3833.79131735762,55.86688596183373,560.9481410899823,23.684343796904788,2038,2038,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0006/problems/chr19:20573415-24631782,262640,9,0.978971862611529,1.1942144438836524,184,5.1351624167909495,219928,547.7387862029811,17.635941459304934,39.71706268414423,6.302147466074103,252,252,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0006/problems/chr1:30028082-103863906,4371222,11,0.9195822955197972,1.186522698728387,111,4.348809547722053,3684062,39.6804692211197,2.796797514579244,10.174217799275224,3.1897049705694136,114,114,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0006/problems/chr21:14338129-42955559,1752670,17,0.91522954930706,1.189653428686431,85,4.412929947287041,1473262,22.07826175389218,2.233658953225472,9.732016718579684,3.1196180404946503,90,90,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0006/problems/chr22:16847850-20509431,184845,203,0.999669560313368,1.3214541035173006,879,12.146195694912103,139881,520.1804394475405,21.62252116281188,16243.709641038018,127.4508126338864,3683,3683,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0006/problems/chr22:20609431-50364777,1341968,40,0.9573248226747804,1.1689555629500197,155,3.837392977568952,1148007,3520.042851282107,39.35443960061022,18.59696978911688,4.312420409597942,459,459,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr15:29209443-82829645,2423649,10,0.972413093986064,1.099061852949259,75,4.184100391846722,2205199,25.60123393278052,4.247656090600764,23.944243259279016,4.893285528076102,74,74,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr16:46385801-88389383,1886581,33,0.9998450577567188,1.1585609773622054,1859,12.07095746457838,1628384,213.3782837654853,13.27936651708281,6253.069011454789,79.0763492547221,1996,1996,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr17:396626-21566608,882812,10,0.9768846112648604,1.0942440175612127,74,4.3679780956123055,806779,18.006446086874956,3.6341164809229385,28.231977737284826,5.313377244021436,73,73,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr18:10000-15410898,714536,18,0.996241283728974,1.103668567033096,488,4.481722838342962,647420,1640.2955072441116,34.78784757344556,181.09548164459872,13.457172126587322,872,872,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr18:18510898-52059136,1587964,180,0.9991712215655224,1.1170541741349669,1141,4.807920144347954,1421565,2808.85974700018,46.65829889202352,1122.32913994583,33.501181172397935,2720,2720,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr19:20573415-24631782,227280,8,0.977562200382,1.1033866708093834,128,4.861295725416899,205985,88.3601378397558,6.314022613393339,29.76633288914672,5.455853085370491,138,138,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr1:30028082-103863906,3491164,8,0.9688775121310734,1.1004536833521568,89,4.125728531450809,3172478,30.82437571448406,4.545797502792689,21.291759165841864,4.61429942308059,89,89,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr21:14338129-42955559,1373845,10,0.952684459905026,1.100360340589536,85,3.870122110429605,1248542,32.87741227411428,4.312785677544055,14.003180718937,3.742082404081583,90,90,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr22:16847850-20509431,150019,179,0.9995810678646356,1.1981869733636836,746,9.76094596105618,125206,462.3060478673356,20.20350441391878,6624.878439320482,81.39335623575478,2266,2266,4.0,5.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr22:20609431-50364777,1110352,22,0.9806366639875682,1.0919472294476598,152,4.2323357486212405,1016856,381.7209900025133,10.297429744253895,33.67453033144982,5.802975989218792,335,335,4.0,5.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0008/problems/chr15:29209443-82829645,2662946,26,0.9972532577269207,1.0550641331935533,193,7.363786452041568,2523967,21.99562213068168,4.352732415262487,216.20638294261863,14.7039580706223,194,194,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0008/problems/chr16:46385801-88389383,2024853,55,0.999894372744912,1.1267499279384154,2349,16.374875839906515,1797075,217.02513810214543,13.313488506317336,9936.305581928516,99.6810191657796,2787,2787,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0008/problems/chr17:396626-21566608,1089267,24,0.997916296225876,1.070224495550667,167,9.408546326663352,1017794,12.900445253240113,3.389305465178687,298.6133912173112,17.280433768204755,166,166,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0008/problems/chr18:10000-15410898,729972,20,0.9981573730924508,1.0506278101773758,546,6.440543065096712,694797,610.5636241505053,18.45801187285513,323.78326195175094,17.99397849147739,895,895,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0008/problems/chr18:18510898-52059136,1507474,77,0.9979835736324876,1.04395128004831,660,5.1400344457686895,1444009,1546.8773861839045,30.92000293875334,305.330040529309,17.473695674622153,1183,1183,2.0,4.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0008/problems/chr19:20573415-24631782,237866,19,0.9972151663096026,1.0564075233717496,149,7.454318147500067,225166,25.82801102688312,4.779117843117783,214.21447117444544,14.63606747642431,148,148,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0008/problems/chr1:30028082-103863906,3648795,24,0.9968059075474868,1.049981525732755,181,6.658880523034556,3475105,26.781395091978293,4.794769874579919,182.906034811293,13.524275759215094,181,181,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0008/problems/chr21:14338129-42955559,1350139,21,0.9944977814695332,1.0404067802879395,138,5.252783377411181,1297704,41.014098792240986,5.862446920390879,102.87882402030112,10.142919896178867,137,137,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0008/problems/chr22:16847850-20509431,179783,8,0.9966190822443846,1.0575346172397972,122,7.748904431098275,170003,15.32880081813569,3.638158502790803,176.1754350420304,13.27310947148521,121,121,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0008/problems/chr22:20609431-50364777,1396291,33,0.997528603157804,1.0635749694552523,185,8.612805628151115,1312829,14.864060380078802,3.554665279247269,246.48059980157504,15.69970062776915,186,186,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0009/problems/chr15:29209443-82829645,2616252,20,0.9956744118218784,1.0530588291645049,146,6.457908688988066,2484432,21.06156026290278,4.243632797956176,135.76639585439796,11.65188378994564,145,145,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0009/problems/chr16:46385801-88389383,2029516,55,0.9999105392309912,1.1428375145070802,2639,17.61020137871384,1775858,216.60502245480205,13.403330291521645,13781.546075119624,117.39482984833542,3112,3112,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0009/problems/chr17:396626-21566608,1059237,15,0.9968059166622169,1.0647427849409294,142,8.09862991666918,994830,12.399517780941462,3.313500149924291,190.38910209038363,13.798155749605948,142,142,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0009/problems/chr18:10000-15410898,726407,18,0.9967749394634848,1.0499927004239535,429,5.751665890937264,691822,428.4487223612832,15.206593629470287,181.9758036822488,13.48984075822427,595,595,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0009/problems/chr18:18510898-52059136,1544801,72,0.99845447371187,1.0491927645953365,801,4.968380952639686,1472372,2441.176683453236,41.9536876231913,427.36682643737447,20.6728524020604,1564,1564,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0009/problems/chr19:20573415-24631782,258700,16,0.9955471764343896,1.0581426263369942,146,7.081403434143469,244486,24.97797306201153,4.5570544356238765,133.95381293347546,11.573841753431548,146,146,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0009/problems/chr1:30028082-103863906,3662020,16,0.9949988160527672,1.0497911322660802,132,5.97552613239619,3488333,24.623919056958265,4.60325031748797,116.16473644933012,10.777974598658606,131,131,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0009/problems/chr21:14338129-42955559,1382883,20,0.9916699569020588,1.0429265047919851,110,4.929872960447674,1325965,35.800761504373575,5.448230456953493,68.26238789643783,8.262105536510523,110,110,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0009/problems/chr22:16847850-20509431,160814,11,0.9956457560167074,1.0583349786113854,150,6.924896841745036,151951,19.91724660927265,3.88550049569316,137.57231556724207,11.729122540379654,155,155,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0009/problems/chr22:20609431-50364777,1336114,25,0.9963484866119326,1.060062995374521,154,7.555399786260196,1260411,13.463746811916574,3.4007836927605903,164.2673083437266,12.816680862989708,154,154,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr15:29209443-82829645,2321934,6,0.9401918757314875,1.0691002818784654,72,3.731192034105345,2171859,22.55534051697471,3.2786291126300355,10.17493926401629,3.1898180612718794,78,78,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr16:46385801-88389383,1747365,48,0.9998961800946712,1.162376020275799,2276,15.431735196115673,1503271,182.47286759778413,12.339652130343945,11374.029209890756,106.64909380717098,2534,2534,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr17:396626-21566608,747519,7,0.9439178364423272,1.0648327792070154,50,3.5256557270796445,702007,19.8692518035667,3.300091308507272,10.731553499505605,3.2759049893892835,49,49,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr18:10000-15410898,683402,25,0.9976951962250994,1.0766135765710414,559,4.401136787912491,634771,1690.792176493513,36.34269240064738,278.5732973618735,16.690515191625256,1054,1054,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr18:18510898-52059136,1569765,108,0.9979227452556072,1.0787969544507725,736,4.144288946250038,1455108,3247.395094111396,50.40043455178668,334.750040320032,18.29617556540252,1534,1534,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr19:20573415-24631782,211290,6,0.949871518414648,1.074627321137033,101,4.151471381053617,196618,198.9744266671006,8.596078207402368,12.323748992103782,3.510519760961869,111,111,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr1:30028082-103863906,3525324,7,0.9387681182935038,1.0711666317746582,57,3.8975451428515866,3291108,19.967761330970585,3.0881582104951995,9.992723194352209,3.161126886784554,56,56,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr21:14338129-42955559,1400056,9,0.9236847075005196,1.0714514755209916,71,3.7889456735022486,1306692,20.22371838901952,2.681444068684492,8.02374071676835,2.832620821212813,73,73,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr22:16847850-20509431,111283,12,0.9905879149041382,1.074460997769646,187,3.896487467655351,103572,665.1833748704694,22.480534035323867,67.26784499807604,8.20169768999541,299,299,4.0,5.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr22:20609431-50364777,895670,10,0.9529598014795152,1.0640974768271558,98,3.4255945273897823,841719,69.57660817757069,5.068047833828004,12.77813598939626,3.574651869678537,123,123,3.0,4.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0011/problems/chr15:29209443-82829645,2410404,15,0.9954778896189602,1.04632307298291,153,6.127025282470609,2303691,22.2441008851826,4.350949130946541,127.28691563784662,11.282150310904685,153,153,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0011/problems/chr16:46385801-88389383,2059133,68,0.9999105734073878,1.1459089130818283,2673,18.16079354726692,1796944,201.0510382303011,12.916372656988743,14669.857136223967,121.11918566529404,3507,3507,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0011/problems/chr17:396626-21566608,1036530,23,0.9966467813566302,1.05781428115104,141,7.807591745928073,979880,13.619688985292449,3.424671465033028,177.73959354717104,13.331901347788731,140,140,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0011/problems/chr18:10000-15410898,683688,22,0.9980620458469046,1.0452618398582445,573,5.4726885231866245,654084,841.3541763367974,23.760669624577453,305.3468531683668,17.474176752235476,908,908,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0011/problems/chr18:18510898-52059136,1413100,58,0.9970460302022724,1.0396510904160223,594,4.5875720180958455,1359207,1784.4592911494074,33.1475022748258,201.2029206618596,14.184601533418538,1055,1055,2.0,4.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0011/problems/chr19:20573415-24631782,213518,14,0.9963083284219284,1.0502813631355266,135,6.605483602807714,203297,23.775134207677056,4.643936348766781,158.12158667801097,12.57464061824476,136,136,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0011/problems/chr1:30028082-103863906,3266528,13,0.9947750767537962,1.0425682738326063,156,5.5884357497679655,3133156,28.295127571212515,4.854065943967568,108.87017529837232,10.43408718088805,155,155,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0011/problems/chr21:14338129-42955559,1216449,16,0.9906743966403484,1.0357367577227992,117,4.539501804205783,1174478,41.714087951143725,5.794211255523456,59.74597127685293,7.729551816040367,117,117,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0011/problems/chr22:16847850-20509431,175684,11,0.9957491639368308,1.05520985993321,152,7.180175743124336,166493,20.042718655626235,3.866215225984999,139.77166059869032,11.822506527749956,178,178,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0011/problems/chr22:20609431-50364777,1366910,11,0.995821014061128,1.052021946915187,145,6.994925029900301,1299318,15.299840607131742,3.599204461891884,139.93622079863988,11.829464096003669,146,146,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr15:29209443-82829645,2939061,20,0.9845988954328568,1.5322429036834062,154,7.1743623002235495,1918144,27.243249452988767,4.439766235577754,106.1531856732162,10.303066809121264,156,156,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr16:46385801-88389383,2320117,89,0.9999053396894744,1.7124189133035692,3651,29.47059882882444,1354878,166.56196314090528,11.755070150962329,38455.61462382908,196.10103167456583,4586,4586,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr17:396626-21566608,1025560,16,0.9862182215953638,1.4926811234551909,138,7.362723779582569,687060,19.88047604487076,3.869298290659628,111.6858113101023,10.568150798985709,142,142,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr18:10000-15410898,854328,23,0.994647571126418,1.549458441850511,532,7.431535457847954,551373,743.5195147443853,21.56667075070328,316.04940167140245,17.777778310897073,891,891,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr18:18510898-52059136,1868871,178,0.9972090227504494,1.5620212897553083,843,6.602466473594691,1196445,2484.0462353399644,43.421768987950735,664.6738724483254,25.781269798990223,1946,1946,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr19:20573415-24631782,278792,15,0.9786367836229338,1.5396663224224485,131,7.45710041198626,181074,27.368370094249183,4.098359610901454,77.3994789754482,8.797697367803021,135,135,6.0,9.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr1:30028082-103863906,4346732,19,0.9834332792836268,1.5506210714820814,145,7.157175263741246,2803221,28.97201593157886,4.585716954094677,101.48550044763556,10.074001213402523,152,152,6.0,8.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr21:14338129-42955559,1665730,20,0.9732466057476978,1.554396360667211,134,6.336427074371096,1071626,35.11537584952755,4.744422661080936,63.057001197656106,7.94084385929204,133,133,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr22:16847850-20509431,152134,20,0.9888908866344271,1.4821663435402317,199,6.976813062624216,102644,163.93893263931224,9.33280756161045,138.50634050786252,11.768871675222842,310,310,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr22:20609431-50364777,1283610,20,0.987948951402598,1.4850443913285931,185,7.4313682162157155,864359,27.52461300721321,4.290431466711952,126.52591844477408,11.248374035600616,205,205,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0025/problems/chr15:29209443-82829645,4042274,33,0.9733924611323808,1.0598629927589678,96,5.44731145580971,3813960,30.707999829358133,4.3087885191303466,22.361123381385205,4.7287549504478665,108,108,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0025/problems/chr16:46385801-88389383,3417411,98,0.9999329499135068,1.1694363153053515,4351,18.75401511084009,2922273,365.97805716083735,17.40373723026811,27707.83766829865,166.45671409798598,5789,5789,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0025/problems/chr17:396626-21566608,1445768,13,0.9789673492875706,1.0585293745108275,74,5.446540120717982,1365828,20.24526120327144,3.728793586687836,28.16093206464829,5.3066874851123735,74,74,3.0,6.0,4.0,4.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0025/problems/chr18:10000-15410898,1223602,22,0.9976263032634722,1.0668237197874726,719,6.050761186755586,1146959,1485.507178927677,34.080216146783165,261.8616808734627,16.18214080007533,1065,1065,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0025/problems/chr18:18510898-52059136,2752461,165,0.9987693027462896,1.0696650356229735,1057,5.985430592258666,2573200,5072.865873388573,63.03385636351522,605.083168736555,24.59843833938559,2587,2587,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0025/problems/chr19:20573415-24631782,364648,11,0.9817686660095826,1.0663750069454396,145,6.480391984839978,341952,79.0988241871419,5.885063389202635,33.199672843727626,5.761915726885254,153,153,5.0,8.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0025/problems/chr1:30028082-103863906,5840869,30,0.9699839205933084,1.0610120112668524,91,5.5325988251768985,5504999,29.27239920428503,4.116698107936231,19.876351599506137,4.458290210327961,92,92,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0025/problems/chr21:14338129-42955559,2339998,33,0.961448885947638,1.0608487976356653,107,5.499957384689316,2205780,37.19502280708475,3.971932676371588,15.48033031217717,3.934505091136263,106,106,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0025/problems/chr22:16847850-20509431,224755,18,0.9841989536742588,1.060475233322953,147,5.60294235605528,211939,117.9364624701541,6.941886799569348,37.89498301467292,6.155890107423371,182,182,5.0,7.0,4.0,4.0,2.0,1,0
