sequenceID,sum_diff,max_diff,autocorr,mean_diff,unique_count,mean,count,kurtosis,abs_skewness,variance,std_deviation,range_value,max_value,iqr,percentile_75,median,percentile_50,percentile_25,min_diff,min_value
H3K4me3_XJ_immune/samples/tcell/McGill0025/problems/chr22:20609431-50364777,1839227,23,0.9780791988620468,1.0561960158932426,74,5.1166265641420265,1741370,24.23121227771511,4.01610052405259,26.86573348058622,5.183216518783121,73,73,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0026/problems/chr15:29209443-82829645,2018644,7,0.9273217705831172,1.0373389695593436,61,3.1378695816615143,1945984,20.84082024676006,3.2861542499325505,7.671735581688684,2.769789808214458,64,64,3.0,4.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0026/problems/chr16:46385801-88389383,1641163,44,0.9999081798801398,1.1326880206500058,2318,15.580626415287067,1448911,178.13690931140553,12.146504261512908,12107.376878864105,110.0335261584582,2613,2613,3.0,4.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0026/problems/chr17:396626-21566608,754478,7,0.9423550347563276,1.0363708791208792,44,3.228789520893516,728001,15.778903624534165,3.143108662001359,9.64675054867987,3.1059218516697857,43,43,3.0,4.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0026/problems/chr18:10000-15410898,587780,21,0.997205294653199,1.0432840960322616,508,3.7042057526247127,563395,1216.4500786927065,31.276663543840808,208.0388913363967,14.423553353331371,776,776,3.0,4.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0026/problems/chr18:18510898-52059136,1316856,145,0.998944920317446,1.0515029272826577,933,3.9122223136054655,1252357,2594.79846866806,44.5893211766784,686.2552129198874,26.196473291645336,2063,2063,3.0,4.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0026/problems/chr19:20573415-24631782,181174,9,0.966418613987612,1.0394854611800886,120,3.701101019547544,174293,357.1392268040353,13.33257871803624,16.728592420317216,4.090060197639788,147,147,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0026/problems/chr1:30028082-103863906,2924178,6,0.9247225106486252,1.0379912187880591,70,3.1914163666000275,2817152,26.71111187889544,3.465219192732284,7.418770416266962,2.723741987829788,69,69,2.0,4.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0026/problems/chr21:14338129-42955559,1135450,14,0.8984835484267587,1.0377755984495287,44,3.0759020948342046,1094120,14.006474391268508,2.409587281550694,5.500004235945234,2.345208783018099,43,43,2.0,4.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0026/problems/chr22:16847850-20509431,123079,9,0.9772914467821938,1.039544920901712,149,3.399457761110829,118398,347.92363189083164,14.500851497345735,24.897537502223543,4.989743230089455,171,171,3.0,4.0,3.0,3.0,1.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0026/problems/chr22:20609431-50364777,961887,6,0.9376240551099928,1.0355497994328569,52,3.0482695585051465,928867,18.70450220057216,3.3076723551161447,8.894737121756789,2.982404587200869,52,52,3.0,4.0,2.0,2.0,1.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr15:29209443-82829645,3529226,14,0.9675064309184644,1.322551983382406,89,5.706696800971932,2668498,20.87924652085336,3.6388610602341487,34.379440698658165,5.863398391603471,88,88,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr16:46385801-88389383,2898337,73,0.9999041985659092,1.43655767841999,3488,20.174444055635576,2017558,255.9977478067237,14.525713087183505,23031.775243755143,151.76223260006142,4510,4510,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr17:396626-21566608,1255972,14,0.9749791617136224,1.3091100875643231,90,5.86904868617171,959410,17.167020641552185,3.419274383200884,43.50224179520316,6.595622927002662,89,89,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr18:10000-15410898,1064004,40,0.99826454529836,1.337148717020683,827,6.613337237519903,795727,1650.1601570393366,36.18036489840923,695.7075358440339,26.376268421519256,1668,1668,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr18:18510898-52059136,2380187,154,0.9978825694841296,1.3417116076557236,919,6.064025019250347,1773994,4108.342923709152,56.5136323104972,608.807083923798,24.67401637196097,2277,2277,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr19:20573415-24631782,334386,11,0.9769807284516148,1.3358981734503093,156,6.891094607065667,250309,91.42904094944676,5.958803543317183,49.80068331138156,7.056959919921719,192,192,6.0,9.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr1:30028082-103863906,5112312,18,0.9640526628225744,1.3295716450260358,100,5.725461062869124,3845083,23.76301444108492,3.7403741796534233,31.507094342174472,5.613118058813165,99,99,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr21:14338129-42955559,2043591,16,0.9524547624285354,1.3328604775386976,119,5.568383382097235,1533238,28.13968041261684,3.511192155356736,23.9913774894399,4.898099375210746,126,126,5.0,7.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr22:16847850-20509431,227280,264,0.9995941642737328,1.4037254805079302,846,12.063577353269968,161913,753.9940767908957,25.38316387629955,11098.389465544617,105.34889399298228,3829,3829,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr22:20609431-50364777,1601748,46,0.9768943931672324,1.3002013924571585,184,5.606902698543092,1231924,334.8262604641523,9.214738542328766,46.47881715285412,6.817537469853328,395,395,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0028/problems/chr15:29209443-82829645,2738136,6,0.961451950949498,1.0306394879429073,62,4.066318219047734,2656736,24.47930016717964,3.902150073352477,14.19360801863113,3.7674405129518806,61,61,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0028/problems/chr16:46385801-88389383,2206917,68,0.999926801806622,1.1374653000763837,3136,17.57747858862482,1940207,236.6550002515488,14.007789215488408,18747.79699321769,136.92259489659727,3781,3781,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0028/problems/chr17:396626-21566608,1042438,5,0.972070950277068,1.032178149196982,58,4.305407939671723,1009941,19.0933098572948,3.641785294081891,19.68024147297308,4.436241818586209,57,57,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0028/problems/chr18:10000-15410898,786033,26,0.997978370168641,1.0375125558827527,605,4.56290010480271,757614,1872.954066828597,38.10683746752997,286.2217436034784,16.918089242094638,1150,1150,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0028/problems/chr18:18510898-52059136,1726147,99,0.9980173435363467,1.035934752471088,748,4.205785253419162,1666271,4181.385186457888,57.65004059017079,311.2653748827857,17.64271449870415,1622,1622,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0028/problems/chr19:20573415-24631782,249580,7,0.9759910305605248,1.0350776785195877,127,4.834727504219838,241123,154.3596365830733,8.102584337427551,23.09654709741777,4.805886712919664,145,145,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0028/problems/chr1:30028082-103863906,3923794,7,0.959494184914784,1.0306633181483755,85,4.104166524387073,3807058,30.60816131340477,4.193270321554458,13.508234676161184,3.6753550408309104,85,85,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0028/problems/chr21:14338129-42955559,1520032,15,0.9438167094909052,1.0300210946589787,72,3.934631673815671,1475730,27.78463356843401,3.648895053968996,9.7240932820003,3.118347844933323,73,73,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0028/problems/chr22:16847850-20509431,158392,12,0.9815081387457792,1.032629883888465,141,4.2402273971888285,153388,158.8854093052051,9.152967773360311,29.89399497267312,5.467540120810557,155,155,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0028/problems/chr22:20609431-50364777,1316928,9,0.9669261398938268,1.0297832410622123,65,3.9908620383612976,1278841,19.80698842462149,3.5942316898038387,16.505227165676022,4.062662570984209,64,64,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0029/problems/chr15:29209443-82829645,3726298,10,0.9696409068871046,1.1017092571655636,130,5.722951823454471,3382289,38.76333869607022,4.158277614959162,21.851085778545464,4.674514496559558,145,145,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0029/problems/chr16:46385801-88389383,3071029,105,0.999944057751922,1.2545288841211886,4968,24.72858242900707,2447955,302.5254364611138,15.820000172021867,46678.27415262137,216.051554386034,6452,6452,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0029/problems/chr17:396626-21566608,1128094,8,0.9708578685970466,1.0946874238852926,87,5.178684894392917,1030518,27.95088546607244,3.855448234155866,22.36518267600981,4.729184144861543,86,86,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0029/problems/chr18:10000-15410898,1148738,20,0.9957759278523776,1.10805787136845,549,6.363440640330892,1036714,1390.203271224383,31.649702110660467,161.83993597248005,12.721632598549608,823,823,5.0,8.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0029/problems/chr18:18510898-52059136,2731374,194,0.998808724600837,1.1154292855042631,1112,6.574353305256091,2448721,4574.559534148668,59.84170791483855,693.0068720391318,26.32502368544294,2611,2611,5.0,8.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0029/problems/chr19:20573415-24631782,350296,9,0.981083371399742,1.109672923101291,181,6.772323521585423,315676,294.6048787993329,11.41363328102384,35.87925099197717,5.989929130797557,216,216,5.0,9.0,6.0,6.0,4.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0029/problems/chr1:30028082-103863906,5719068,8,0.9686680367004352,1.1047116676949371,87,6.035622898991864,5176979,30.68091648257404,3.821468474095437,21.326586308461128,4.618071708891183,86,86,5.0,8.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0029/problems/chr21:14338129-42955559,2394472,25,0.9654132299578334,1.1072580003736374,128,6.217417139686247,2162525,43.78146805824976,3.937636693060589,19.46336573377591,4.411730469302936,132,132,5.0,8.0,6.0,6.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0029/problems/chr22:16847850-20509431,173877,26,0.994410931267658,1.1069891514719363,257,6.109261298886505,157073,526.2007473821703,19.30517360114699,125.52421394885504,11.203758920507664,411,411,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0029/problems/chr22:20609431-50364777,1362326,11,0.9751211742035476,1.0934007944119883,115,4.976757568899012,1245954,43.87417406256332,4.8009960454355385,26.123974017048585,5.111161709146814,124,124,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0059/problems/chr15:29209443-82829645,3160782,13,0.9951452981560854,1.2472750231833158,273,8.239730387021137,2534151,45.04024924817717,5.68661751641811,194.74018070485536,13.95493391975954,280,280,6.0,8.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0059/problems/chr16:46385801-88389383,3108008,291,0.9999632235557137,1.6443564540824696,8802,62.2960192200759,1890107,227.6518654213004,13.787083466279016,289368.66185399995,537.9299785789968,14695,14695,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0059/problems/chr17:396626-21566608,1043408,20,0.9948137967976276,1.2300220209269537,194,8.625254484047225,848285,27.004123279808272,4.366131920011055,175.92926053530152,13.263832799583293,197,197,7.0,9.0,5.0,5.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0059/problems/chr18:10000-15410898,1004147,66,0.9994814548611424,1.2714648575002911,1143,9.842876986212216,789757,1190.0637967565622,30.033596502722773,2232.724037599342,47.25170936166587,2748,2748,5.0,8.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0059/problems/chr18:18510898-52059136,2282565,281,0.9996166905111808,1.2774725735987935,1849,8.561877967274146,1786783,3144.181102188764,49.79954566462701,5271.482842833879,72.6049780857613,6202,6202,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0059/problems/chr19:20573415-24631782,668782,13,0.9944219868468144,1.2920377575741184,266,15.839548007318124,517619,51.25124874579904,3.7488140425179353,186.16218682206755,13.644126458739215,362,362,14.0,21.0,12.0,12.0,7.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0059/problems/chr1:30028082-103863906,5003592,16,0.9949641462835156,1.2531750190095403,247,8.290124583837686,3992733,52.84097260211608,6.175850583272425,189.95189074334,13.782303535452266,246,246,6.0,9.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0059/problems/chr21:14338129-42955559,1963494,27,0.9908296891707464,1.2479234579184433,211,6.919849880196516,1573410,75.41926975578288,7.150353023841629,103.16672281766463,10.157102087587022,210,210,5.0,8.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0059/problems/chr22:16847850-20509431,145790,28,0.9955679676416676,1.2277362796533806,244,8.2830363458753,118748,159.73987385217706,9.416466386806304,211.3361669115701,14.537405783411636,375,375,7.0,9.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0059/problems/chr22:20609431-50364777,1202713,13,0.9967636309237436,1.2279874374373352,266,8.891229392119206,979419,45.04606394592496,5.557921333428991,281.596191670369,16.78082809846907,267,267,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0095/problems/chr15:29209443-82829645,2688900,25,0.9944996817967472,1.1176864982689556,242,6.788624367874954,2405774,51.58731243485381,5.990451367984597,126.23604080882096,11.23548133409606,248,248,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0095/problems/chr16:46385801-88389383,2405000,206,0.9999617831546844,1.407072925576666,6626,46.81808283647014,1709223,197.9221544038344,12.889416425787696,144475.17659791783,380.09890370523016,9620,9620,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0095/problems/chr17:396626-21566608,832066,20,0.9938722108967388,1.1102518016809908,154,6.869664015798463,749440,27.92676286088806,4.4893374878384735,111.39755805854932,10.554504159767491,156,156,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0095/problems/chr18:10000-15410898,819396,32,0.9989087190742132,1.1283462224866152,786,7.518498525873976,726193,1017.1199100352698,26.76331310169888,692.9608792016073,26.32415011356696,1454,1454,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0095/problems/chr18:18510898-52059136,1969898,159,0.9995081810317964,1.1334691648776682,1424,6.786435994839862,1737938,3443.398367419328,52.2759054184008,2289.71747459937,47.850992409764814,4114,4114,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0095/problems/chr19:20573415-24631782,456506,8,0.9929737315178884,1.149142370952882,175,11.975293196629906,397259,16.76583744037306,2.4577171773404864,106.5702388183148,10.323286241227391,196,196,11.0,16.0,9.0,9.0,5.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0095/problems/chr1:30028082-103863906,4224178,16,0.9939305313272614,1.1195468782549374,199,6.707720278867726,3773115,55.34236239735471,6.369896258930889,114.7945004226314,10.714219543327989,200,200,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0095/problems/chr21:14338129-42955559,1695114,21,0.9903828844394316,1.1161097467029242,197,5.8990209847304165,1518771,87.69794682284142,7.659493054381016,71.85398026055422,8.476672711657223,199,199,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0095/problems/chr22:16847850-20509431,146880,539,0.9996959637948069,1.4248297537978,1040,23.253979648258262,103087,455.3919156103908,19.442519446648067,46630.10403159323,215.9400473084908,6901,6901,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0095/problems/chr22:20609431-50364777,947135,66,0.9965953625352776,1.1101180987922887,301,6.99479010999959,853185,618.1258030474285,15.025351176615835,211.74183775152983,14.551351749976009,922,922,5.0,7.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr15:29209443-82829645,2664139,12,0.9930146642263572,1.045230130874503,116,6.432738229518745,2548855,14.58047625296198,3.4771211322033686,81.88019340387656,9.04876750744965,115,115,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr16:46385801-88389383,2578888,137,0.9999541949153152,1.24915742392112,5558,32.504878898214244,2064503,236.1226337229724,14.131987528408557,74947.26278363717,273.7649772772938,7690,7690,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr17:396626-21566608,1074601,11,0.9946926614737231,1.054095676799225,104,7.846369723400958,1019454,8.146006867119791,2.6713792131876777,110.65153070144342,10.519103131990075,103,103,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr18:10000-15410898,842217,34,0.9993834614612118,1.055099062306213,975,6.90076368392305,798236,1210.9552602986553,30.97531829693289,1064.9592440010952,32.63371330389931,1911,1911,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr18:18510898-52059136,1819587,252,0.9994733443895296,1.055184771735506,1288,6.175674688273084,1724426,3776.643942038575,54.695998266551975,1884.823612878307,43.41455531130437,3807,3807,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr19:20573415-24631782,535542,10,0.9926733439938876,1.072740311040246,199,11.303275651053925,499229,36.78721166027917,3.435174124186464,84.07405990703231,9.169190798921806,236,236,10.0,15.0,9.0,9.0,5.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr1:30028082-103863906,3931019,15,0.9915162156595744,1.0428552820457586,127,6.010655056217333,3769478,20.193374054643083,3.984057976726918,66.93734677595197,8.181524721954458,131,131,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr21:14338129-42955559,1532749,18,0.9857672220796372,1.0367753644020046,109,5.099759060919302,1478382,29.74697928847738,4.663212341666973,39.21918511871593,6.26252226492776,109,109,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr22:16847850-20509431,162184,13,0.9951883943684868,1.0601023603004138,193,7.834472841362181,152990,52.01676752446947,4.85914079800016,126.07350931586808,11.228246048064143,237,237,7.0,9.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr22:20609431-50364777,1310860,14,0.99424066708439,1.04978565588179,108,7.096919661662505,1248694,10.118457887799108,2.933606449640984,100.73345871109062,10.03660593582764,107,107,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr15:29209443-82829645,2314112,14,0.9932938948507584,1.0882589874602326,133,6.402103801854371,2126436,16.660742183815582,3.699592608908117,95.8394364788934,9.789761819313757,132,132,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr16:46385801-88389383,2569568,152,0.999957370859008,1.3871628614045306,6723,44.73293125861049,1852392,209.75062909740245,13.300883125651572,138875.32289430124,372.65979511385615,9809,9809,4.0,6.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr17:396626-21566608,909330,16,0.9946253953623618,1.0932981937669752,109,7.726924057268447,831732,10.394990645680917,2.941170787583573,121.42736284455953,11.01940846164437,108,108,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr18:10000-15410898,763423,35,0.9994193505579152,1.100892916369845,986,6.924314198820695,693459,1182.7283786375417,30.39446417351732,1308.597818516632,36.174546555784666,2047,2047,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr18:18510898-52059136,1658021,197,0.9992871309411464,1.0975590542841331,1161,5.888563494401399,1510645,3156.8637161428906,49.23065973958304,1320.8644967329926,36.34369954659257,3075,3075,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr19:20573415-24631782,444180,14,0.9911883259490858,1.107562032001556,141,9.699449436969507,401044,22.82966560114143,3.5285102299835382,76.55032724198763,8.74930438617766,144,144,8.0,12.0,8.0,8.0,4.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr1:30028082-103863906,3360548,12,0.9917874720758668,1.0860134262369727,161,5.815584008479862,3094390,23.486208088484183,4.279115749843071,77.72481008934207,8.816167539772714,165,165,4.0,6.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr21:14338129-42955559,1336235,25,0.985507528463216,1.0818201175058069,147,4.8271255709721865,1235174,40.43726604809101,5.228439135555504,43.660120860032414,6.607580560237795,168,168,3.0,5.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr22:16847850-20509431,165887,262,0.9996468332115436,1.2742013534169554,902,16.900522313541746,130190,684.8378077291311,24.087204038709327,21972.559786961232,148.23143994092896,5092,5092,7.0,9.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0106/problems/chr22:20609431-50364777,1129110,44,0.9944895365679536,1.089501184439695,196,7.160998730166082,1036356,46.75990915222811,4.158323371596427,118.62383489831132,10.89145696857456,375,375,5.0,7.0,3.0,3.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr15:29209443-82829645,3409626,10,0.9819193487681462,1.091029347108903,105,5.828418951172537,3125147,31.81867657357956,4.384967274120696,35.708708581171344,5.975676412019927,104,104,4.0,7.0,4.0,4.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr16:46385801-88389383,3605905,273,0.9999580484709684,1.4621205117475518,9321,51.98423253103843,2466217,295.0690218680893,15.686763666518448,263565.8001582444,513.3865991221862,15503,15503,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr17:396626-21566608,1121566,8,0.9845196730479416,1.0876761854148442,85,5.8663688141208095,1031159,17.95031119080783,3.440465200991089,41.351552273453215,6.43051726328864,84,84,5.0,7.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr18:10000-15410898,1101330,48,0.99908240679796,1.1064917841731678,942,6.990722730816528,995336,1626.315604207107,35.85900004020441,798.3687843438764,28.255420441817467,1880,1880,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr18:18510898-52059136,2577923,297,0.9993549774559468,1.108762149221994,1447,6.78775697867613,2325047,4538.04533573036,59.116740653374336,1585.3292816769097,39.81619371156552,4096,4096,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr19:20573415-24631782,546622,9,0.991481293943008,1.1258926346186722,210,11.580646423701651,485502,68.64726509544951,4.160478178018532,82.89934103242908,9.104907524650049,266,266,10.0,15.0,9.0,9.0,5.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr1:30028082-103863906,5239726,11,0.9808494201380654,1.0936853069053976,172,5.995322999417018,4790891,47.89956438130212,4.972191644383961,33.93926979395857,5.825741995141784,183,183,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr21:14338129-42955559,2150915,27,0.972863370820746,1.0925770904299468,176,5.761156683495347,1968663,87.5264983315193,5.646221569662973,23.921475333712703,4.8909585291344175,204,204,4.0,7.0,5.0,5.0,3.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr22:16847850-20509431,206141,459,0.9996774424369088,1.359778098800124,1071,19.94135883905013,151600,531.221754420526,21.70727527400483,47306.5142261219,217.50060741552403,6603,6603,6.0,8.0,4.0,4.0,2.0,1,0
H3K4me3_XJ_immune/samples/tcell/McGill0107/problems/chr22:20609431-50364777,1345229,67,0.991368753536867,1.0863760143167251,232,5.500740143732441,1238273,2448.682229211872,32.257733787123115,76.80792003997364,8.764012781823954,828,828,4.0,6.0,4.0,4.0,2.0,1,0
