sequenceID,count,mean_diff,sum_diff,abs_skewness,max_diff,kurtosis,mean,autocorr,unique_count,std_deviation,variance,range_value,percentile_25,max_value,percentile_50,median,percentile_75,iqr,min_value,min_diff
H3K9me3_TDH_BP/samples/bcell/ERS206573/problems/chr4:68270000-75427379,486029,1.0089809640596838,490393,9.63445655392233,29,258.75349871489834,13.164317355548745,0.9948402425242934,283,10.362802848705185,107.38768288113224,383,7.0,383,12.0,12.0,18.0,11.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS206573/problems/chr4:75452279-190000000,8161018,1.007741559661008,8224196,2.208881674622507,74,29.14834425714314,13.714760339947786,0.9933913201133188,336,9.18277045070138,84.32327315027443,344,7.0,344,12.0,12.0,18.0,11.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS206573/problems/chr5:100000-17500000,1249433,1.005722600349599,1256582,1.3846864619361328,61,4.363824448386293,13.814282158387044,0.9933207904929304,138,9.04558088956876,81.82253362973155,137,7.0,137,12.0,12.0,18.0,11.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS206573/problems/chr6:62178589-95680543,2494810,1.009603941624389,2518769,1.178262695105619,46,2.4825931070156875,14.421453337127875,0.9932381450557832,96,9.19950221782831,84.63084105582801,95,8.0,95,13.0,13.0,19.0,11.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS206573/problems/chr7:62500000-74715724,853875,1.026281395147293,876315,2.3921159395032965,100,18.94143306246076,17.253307568438004,0.9954662817393182,252,12.851584423267678,165.1632221883764,259,8.0,259,15.0,15.0,23.0,15.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS206573/problems/chr8:48135599-86500000,2709585,1.007956571931337,2731143,19.85336260478875,89,994.5498731650456,13.737124688836111,0.9960373895003448,607,11.85867033034747,140.62806200386336,807,7.0,807,12.0,12.0,18.0,11.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:68270000-75427379,435588,1.0086389171394003,439350,7.479484255410631,32,168.9329277522818,13.255025390965775,0.9946358199885396,272,10.154849486445864,103.1209680923698,334,7.0,334,12.0,12.0,18.0,11.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,7186809,1.0067515369827609,7235330,2.0566999406439064,43,19.94067308665784,13.548293129816027,0.9933981205131012,291,9.100520609986274,82.81947537278494,300,7.0,300,12.0,12.0,18.0,11.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr5:100000-17500000,1112757,1.004760252921575,1118053,1.2275846755734574,45,2.735874650898821,13.748792413797442,0.992917680174752,82,8.685144244534122,75.43173054836417,81,8.0,81,12.0,12.0,18.0,10.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr6:62178589-95680543,2178684,1.0088640706334977,2197995,1.278540178221326,52,2.8639054991000727,14.056589666055288,0.992989002681829,85,8.954250824146708,80.17860782173202,84,8.0,84,13.0,13.0,19.0,11.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,704484,1.020339738503271,718812,1.7306362848651118,98,5.4754022217319225,16.206447555941654,0.995552878021606,150,12.290189400738784,151.04875550603194,149,8.0,149,13.0,13.0,22.0,14.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,2431126,1.0076084117435344,2449622,15.401467174597482,55,669.1974063962841,13.75038356712075,0.9955898244476016,569,11.197735316162245,125.38927621082718,657,7.0,657,12.0,12.0,18.0,11.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,436941,1.0105804000549274,441563,6.635742756432632,28,126.55322911077302,14.449383326352988,0.9959923177698335,294,11.888258566985074,141.330691755494,356,7.0,356,12.0,12.0,19.0,12.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,7105884,1.0083498419548984,7165216,2.138438200674673,50,10.370645797856444,14.800977893813071,0.9953390379535008,262,11.005630596754663,121.1239048322224,261,8.0,261,12.0,12.0,19.0,11.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,1121836,1.0054357369844942,1127933,1.9181562217359525,50,8.195993302357676,15.15550757864786,0.9949217675724008,163,10.327646875725886,106.66028998969064,162,8.0,162,13.0,13.0,20.0,12.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr6:62178589-95680543,2167797,1.0109498310726657,2191533,1.8100860788100328,46,5.797358447111818,15.307316598371528,0.9949030232387548,124,10.710666552745678,114.71837800410498,123,8.0,123,13.0,13.0,20.0,12.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr7:62500000-74715724,734314,1.0226483801866506,750944,1.929230461996588,71,5.2406219139648025,19.584644988383715,0.9973484566365834,156,16.28579461554943,265.22710625985883,155,9.0,155,15.0,15.0,25.0,16.0,0,1
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr8:48135599-86500000,2418671,1.0093708525760026,2441335,12.149160391131115,99,453.3673011767482,15.18849980009683,0.9967455287796716,580,13.281886118528137,176.40849886555043,709,8.0,709,13.0,13.0,19.0,11.0,0,1
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr4:68270000-75427379,621272,1.013802350343087,629846,9.429342980591292,56,275.55562740820426,14.881967962502737,0.9963267011686076,320,12.812825126908304,164.16848773273276,529,7.0,529,13.0,13.0,20.0,13.0,0,1
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr4:75452279-190000000,10289916,1.01083682421089,10401425,2.1704582244916453,82,25.01155744914597,15.401601043196075,0.9956865959493316,394,11.67317693330633,136.26305971627497,424,7.0,424,13.0,13.0,21.0,14.0,0,1
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr5:100000-17500000,1548383,1.0082854231061844,1561211,1.5088202049760524,56,3.992486886233185,15.448917354427168,0.9958747135796228,135,11.694924580748475,136.7712609493949,134,7.0,134,13.0,13.0,21.0,14.0,0,1
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr6:62178589-95680543,2916797,1.0120118102191582,2951832,1.4204847917191248,56,3.5003145141330063,14.993619370837257,0.9952130366561496,124,11.211948254337152,125.7077836579339,123,7.0,123,13.0,13.0,20.0,13.0,0,1
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr7:62500000-74715724,1447909,1.0367184931639304,1501073,1.7460059964986303,84,5.975660097131356,24.530394520650123,0.9976089426506236,267,18.84230490502747,355.03245413402226,267,11.0,267,20.0,20.0,33.0,22.0,0,1
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr8:48135599-86500000,3468075,1.011314349117118,3507313,20.473766225936423,69,1194.3128285246687,15.388265824701024,0.9970726257845488,657,14.162806220703375,200.58508004519425,1074,7.0,1074,13.0,13.0,21.0,14.0,0,1
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr4:68270000-75427379,369654,1.008210402729046,372688,2.630614187859185,33,25.072668292143884,12.49741109253518,0.9916875749103758,170,8.167520733858659,66.7083949380111,170,7.0,170,11.0,11.0,16.0,9.0,0,1
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr4:75452279-190000000,5965917,1.0069744528753002,6007525,1.6843990612140858,47,8.02656838670612,13.39019684651999,0.9929778265465596,210,8.828679697107416,77.94558519411672,210,7.0,210,12.0,12.0,18.0,11.0,0,1
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr5:100000-17500000,977138,1.004491693590561,981526,1.3926104544722702,52,4.360130336598289,14.319290622204846,0.9929536293046736,101,8.690177607462049,75.51918684923483,100,8.0,100,13.0,13.0,19.0,11.0,0,1
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr6:62178589-95680543,1980636,1.0092884352745457,1999032,1.3043341555807404,39,3.671226178435861,15.118259993254693,0.9931979997832832,121,9.115161560913553,83.08617028155598,120,9.0,120,14.0,14.0,20.0,11.0,0,1
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr7:62500000-74715724,629057,1.0259150218740465,645358,2.084309140377759,64,9.467720999464888,17.80313707660832,0.996211766313057,203,13.84964742530266,191.8127338051925,202,8.0,202,15.0,15.0,23.0,15.0,0,1
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr8:48135599-86500000,2117999,1.0074490155325926,2133775,7.926890479789841,82,241.0066241239887,13.573352961923025,0.993751754482902,406,9.39332980545336,88.23464483401845,433,8.0,433,12.0,12.0,18.0,10.0,0,1
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr4:68270000-75427379,479478,1.0121799377238117,485317,12.746190245113583,45,355.0299261975033,15.647962993088315,0.9976155302867912,388,15.775767739901909,248.87484778332973,604,7.0,604,13.0,13.0,21.0,14.0,0,1
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr4:75452279-190000000,8128192,1.0092628236713437,8203481,2.1272816171723545,101,14.699628757403552,16.46912597537066,0.9965834910094268,361,13.121048163398486,172.16190490622276,371,7.0,371,14.0,14.0,22.0,15.0,0,1
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr5:100000-17500000,1329294,1.0062822868998784,1337644,1.7510075491108168,56,6.439351553436195,17.084682545772417,0.996705232639795,190,13.027317088995078,169.71099053722318,189,8.0,189,14.0,14.0,23.0,15.0,0,1
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr6:62178589-95680543,2414250,1.0113509418456836,2441653,1.6186744846555936,68,4.663939105387529,16.80336170653412,0.9964289700738443,173,12.998067055321956,168.94974717464603,172,8.0,172,14.0,14.0,23.0,15.0,0,1
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr7:62500000-74715724,1032360,1.0328054484922395,1066226,1.7385861682175308,114,6.491792172166576,27.0904316323763,0.997991526527657,297,22.022999407213803,485.0125028901396,296,11.0,296,21.0,21.0,38.0,27.0,0,1
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr8:48135599-86500000,2624151,1.0102517005506546,2651052,24.90875222935069,152,1332.668926401724,16.126684020850934,0.998130982312809,772,17.869808671558996,319.3300619581251,1242,7.0,1242,13.0,13.0,22.0,15.0,0,1
H3K9me3_TDH_BP/samples/eosinophil/ERS358684/problems/chr4:68270000-75427379,529224,1.010838531205182,534959,13.299693264050482,44,400.9308525421145,14.979957447130138,0.9970294064611852,336,13.967987364194844,195.10467100630683,565,7.0,565,13.0,13.0,20.0,13.0,0,1
H3K9me3_TDH_BP/samples/eosinophil/ERS358684/problems/chr4:75452279-190000000,8734726,1.0084265961435537,8808329,1.8854173306939688,67,14.02038281148131,15.294043797138,0.9954461447605952,310,11.232790030969523,126.1755718798483,337,7.0,337,13.0,13.0,21.0,14.0,0,1
H3K9me3_TDH_BP/samples/eosinophil/ERS358684/problems/chr5:100000-17500000,1315593,1.006316547987522,1323902,1.389715499104737,77,3.507086090837005,15.231221205950472,0.995277828195008,125,10.940728779806868,119.69954623329429,124,7.0,124,13.0,13.0,21.0,14.0,0,1
H3K9me3_TDH_BP/samples/eosinophil/ERS358684/problems/chr6:62178589-95680543,2633580,1.0100953873037417,2660166,1.3536982642923283,61,3.1574368068236094,15.830139202150685,0.9953779435869522,129,11.300632586826003,127.7042968624338,128,8.0,128,14.0,14.0,21.0,13.0,0,1
H3K9me3_TDH_BP/samples/eosinophil/ERS358684/problems/chr7:62500000-74715724,962039,1.029874079818053,990778,2.123670153378136,113,12.629866249795931,22.56655395467336,0.9974683477729752,308,18.52698604186988,343.2492117956413,307,9.0,307,18.0,18.0,31.0,22.0,0,1
H3K9me3_TDH_BP/samples/eosinophil/ERS358684/problems/chr8:48135599-86500000,2814594,1.009132403867984,2840297,25.038309208733832,70,1435.5829355912952,15.084812587534827,0.9974745094392056,722,15.142184416313112,229.28574889763567,1111,7.0,1111,13.0,13.0,20.0,13.0,0,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,467918,1.0111002592340097,473111,2.4960269191371207,38,28.88701129922825,12.641781252270697,0.9919935270435166,187,8.524865171867877,72.67332619852593,198,7.0,198,11.0,11.0,17.0,10.0,0,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8464320,1.0076158519072829,8528782,1.3330184197966912,65,9.697206741784662,15.497887721636234,0.994444466022369,289,9.993102195478835,99.86209148928393,301,8.0,301,14.0,14.0,21.0,13.0,0,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,1515375,1.0051109495081745,1523119,0.6733986698995033,52,1.1176742010926484,17.310498721438588,0.9939624670039804,123,9.429684500474972,88.91894977849792,122,10.0,122,16.0,16.0,23.0,13.0,0,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,2471820,1.0088465215292868,2493686,0.7786450111682626,44,0.5483655985693794,14.743413355341408,0.9930686703924244,72,8.987986107090293,80.78389426124812,71,8.0,71,13.0,13.0,20.0,12.0,0,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,751973,1.0236258796870097,769738,2.361418021038442,100,22.548608492888,14.966168998089028,0.9937695951049998,217,10.55901233766613,111.49274154698556,216,7.0,216,13.0,13.0,21.0,14.0,0,1
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,2890916,1.0075886008409105,2912853,6.328486551651217,50,220.9549927267754,15.281132346979296,0.994815899646252,424,10.322778329882333,106.55975244788829,511,8.0,511,14.0,14.0,21.0,13.0,0,1
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr4:68270000-75427379,464756,1.0105324310658303,469650,4.153328392956774,39,67.6784615834218,12.858674229057828,0.9934866397243152,221,9.345102816385008,87.33094664880703,252,7.0,252,11.0,11.0,17.0,10.0,0,1
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr4:75452279-190000000,8286865,1.0080894292460936,8353900,1.8482064714027555,55,21.842000704528,14.493091416355885,0.9935810755446036,309,9.341806975057745,87.2693575592375,324,8.0,324,13.0,13.0,20.0,12.0,0,1
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr5:100000-17500000,1412632,1.005572580525275,1420503,1.7638728173119396,55,17.048519355610807,17.767911954422665,0.9954197777413551,227,10.914683349403028,119.1303126177357,231,10.0,231,16.0,16.0,24.0,14.0,0,1
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr6:62178589-95680543,1972247,1.009408055587386,1990801,1.1595552402423714,43,2.237460090544104,13.445872651853444,0.99376319257412,123,9.523837760018822,90.70348567916032,122,6.0,122,12.0,12.0,19.0,13.0,0,1
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr7:62500000-74715724,779091,1.0258481048402623,799228,1.987235360399137,99,15.748625392471528,17.821689635742167,0.9954085988591774,221,12.602704732471633,158.82816657386283,220,8.0,220,16.0,16.0,25.0,17.0,0,1
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr8:48135599-86500000,2739047,1.008288652326394,2761749,10.951041557090948,55,451.7350270806113,14.598582645715828,0.9952166243878376,509,10.814983199140087,116.96386159768238,617,8.0,617,13.0,13.0,20.0,12.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr4:68270000-75427379,403370,1.0113444513584335,407945,11.236436872524726,48,286.66841528449214,14.30005206138285,0.9962728961939216,304,12.430097786571467,154.50733098372888,438,7.0,438,12.0,12.0,19.0,12.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr4:75452279-190000000,6904964,1.0074347972610425,6956300,1.7507214473230135,90,13.678296715319568,15.331340322701177,0.9948834069642029,297,10.441398808025696,109.02280906824043,300,8.0,300,13.0,13.0,21.0,13.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr5:100000-17500000,1153356,1.005420707414456,1159607,1.449524992864852,41,5.86840725266371,16.79617828320137,0.9953857058991608,169,10.887104829252012,118.52905156312248,168,9.0,168,15.0,15.0,22.0,13.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr6:62178589-95680543,2201866,1.0095350986550038,2222860,1.0919541790577592,49,1.8871327569547,16.706696501966967,0.9949450238831096,100,10.680175215179926,114.0661426269436,99,9.0,99,15.0,15.0,22.0,13.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr7:62500000-74715724,794527,1.027655482639964,816499,1.4110179251694577,82,4.887941313949487,23.393761319627902,0.99692641036291,213,16.57716698080728,274.8024651095672,212,11.0,212,20.0,20.0,32.0,21.0,0,1
