sequenceID,count,mean_diff,sum_diff,abs_skewness,max_diff,kurtosis,mean,autocorr,unique_count,std_deviation,variance,range_value,percentile_25,max_value,percentile_50,median,percentile_75,iqr,min_value,min_diff
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr8:48135599-86500000,2267528,1.0080991317854209,2285892,17.920929599211416,143,752.3776307338776,15.24545716745284,0.997164015018964,655,14.191137991686036,201.3883974990748,833,8.0,833,13.0,13.0,20.0,12.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS257378/problems/chr4:68270000-75427379,464555,1.0093659725241846,468905,11.115147196809083,36,318.31334660225764,13.289481331596903,0.9944517991779932,278,10.047563109991488,100.95352444926182,387,7.0,387,12.0,12.0,18.0,11.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS257378/problems/chr4:75452279-190000000,7790063,1.0067252353062146,7842452,1.4079481596157086,68,10.882507304083624,13.982787430602292,0.992313581617117,244,8.438703995242562,71.2117251193228,243,8.0,243,13.0,13.0,19.0,11.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS257378/problems/chr5:100000-17500000,1241282,1.004926362362753,1247396,1.0292266593183346,42,2.60730837951882,14.825692308435956,0.9929806807496124,115,8.719941134550343,76.03737339002313,114,8.0,114,14.0,14.0,20.0,12.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS257378/problems/chr6:62178589-95680543,2439130,1.008247206277323,2459245,0.8660160945636263,45,1.162169849995752,15.162326321270289,0.992709343226398,84,8.740780609335639,76.4012456605379,83,9.0,83,14.0,14.0,20.0,11.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS257378/problems/chr7:62500000-74715724,812626,1.0265989847715735,834240,1.4484249926147432,62,5.968589264687725,18.14023056116836,0.9951450435745054,203,12.57086955707033,158.02676142087756,204,9.0,204,16.0,16.0,25.0,16.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS257378/problems/chr8:48135599-86500000,2561897,1.0071884260719404,2580312,18.80941004014292,127,853.87573260225,13.836810769519618,0.9957097398360936,595,11.34677610034502,128.74932787136092,729,8.0,729,12.0,12.0,18.0,10.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr4:68270000-75427379,489396,1.0123867223817162,495457,10.758641560029728,42,289.0538129684461,15.281984323533498,0.9970568183170438,326,14.189004338458586,201.3278441167966,517,7.0,517,13.0,13.0,21.0,14.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr4:75452279-190000000,8513470,1.0095370054204695,8594662,1.7354667979487202,144,7.878092030568995,16.50398815054261,0.996261948919622,277,12.557826696608943,157.69901134206427,276,8.0,276,14.0,14.0,22.0,14.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr5:100000-17500000,1506444,1.0066414726610964,1516448,1.5427953979417837,67,4.665127181136356,18.52926295302049,0.9968278466160272,157,13.335009037122507,177.82246602013893,156,9.0,156,16.0,16.0,25.0,16.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr6:62178589-95680543,2760656,1.0118714580416603,2793428,1.2815515698021755,71,2.495530983809742,18.08389672599556,0.9963422783389988,124,12.951973050883115,167.7536059108025,123,9.0,123,15.0,15.0,25.0,16.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr7:62500000-74715724,1064654,1.0341303692376764,1100990,2.0093251009371453,186,9.73532554556117,28.0270557382962,0.9981321738227824,348,22.66625002866584,513.7588903619941,357,12.0,357,23.0,23.0,38.0,26.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr8:48135599-86500000,2839867,1.010576555372683,2869902,16.468099170043395,179,730.7730178970095,16.592953824950254,0.9976977320016468,705,16.306282133595186,265.89483702040553,1027,7.0,1027,14.0,14.0,22.0,15.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr4:68270000-75427379,571742,1.0113722822047049,578243,13.575518898647852,63,417.215246699938,15.600603069216534,0.9971057358710514,350,14.257836311376186,203.2858962819973,589,7.0,589,13.0,13.0,21.0,14.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr4:75452279-190000000,9498749,1.0082363486219448,9576983,2.1350894969452208,78,28.59501938961649,15.895956299087386,0.9955110938608774,386,11.283769805954387,127.3234610337679,435,8.0,435,14.0,14.0,22.0,14.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr5:100000-17500000,1407684,1.0060091654157932,1416142,1.2277254857764095,68,2.569345359581907,15.486374782976862,0.995290128749892,112,10.8304099490212,117.2977796638574,111,8.0,111,13.0,13.0,21.0,13.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr6:62178589-95680543,2942704,1.009816824871555,2971591,1.0797575155841117,63,1.7022930649967711,16.68189461121472,0.9953709551256796,110,11.293304530281755,127.53872721368248,109,8.0,109,15.0,15.0,23.0,15.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr7:62500000-74715724,986333,1.0286343746324766,1014575,2.0753164844950285,174,13.22926306821374,21.12714874185493,0.9969868055685416,288,16.47233256227828,271.3377400422933,297,9.0,297,18.0,18.0,29.0,20.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr8:48135599-86500000,3048054,1.0089427578851156,3075311,30.63346994666699,61,1975.172114560082,15.42217067020466,0.997613690932971,737,15.514931569503812,240.713101606386,1275,7.0,1275,13.0,13.0,21.0,14.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr4:68270000-75427379,432536,1.0119643497058042,437710,6.429936966144995,43,126.02103309100494,13.881750883163482,0.9954282933140745,287,11.293300845179887,127.53864397974075,339,7.0,339,12.0,12.0,18.0,11.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr4:75452279-190000000,7298744,1.0090264857935127,7364625,1.863421780195793,54,10.389464659835664,15.075181565485789,0.9950784176649634,276,10.73816148094397,115.3081119908288,276,8.0,276,13.0,13.0,20.0,12.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr5:100000-17500000,1188639,1.006406492136378,1196253,1.5449110782516144,45,5.271210375950292,16.44362165468237,0.9954827016307564,143,11.0388499560585,121.85620835237278,142,9.0,142,15.0,15.0,22.0,13.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr6:62178589-95680543,2370065,1.011680275300583,2397747,1.2654160870536544,49,2.927663527488138,16.94058011067207,0.9952302163059074,124,11.148271639500384,124.28396054808856,123,9.0,123,15.0,15.0,23.0,14.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr7:62500000-74715724,832530,1.0328589154251684,859885,2.017127885928293,165,11.783046566093043,24.760806217193373,0.9975843534806452,324,19.49274825935259,379.9672347024935,339,10.0,339,21.0,21.0,34.0,24.0,0,1
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr8:48135599-86500000,2389123,1.009803182926615,2412543,11.82288624158609,177,345.5375026182536,14.919649595269895,0.9968914531499706,565,13.854463129140932,191.9461485967256,664,7.0,664,12.0,12.0,20.0,13.0,0,1
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr4:68270000-75427379,443261,1.0136578982989668,449314,9.853874179302036,64,237.949723074204,13.368171348257572,0.9968641672299114,333,13.93966375126774,194.3142254984077,488,6.0,488,10.0,10.0,18.0,12.0,0,1
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr4:75452279-190000000,8346998,1.0087691417643974,8420193,2.797047841226002,119,38.49702118308445,15.08567367573348,0.9959938243182144,426,11.973978685643178,143.37616556423714,478,7.0,478,13.0,13.0,20.0,13.0,0,1
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr5:100000-17500000,1723994,1.0057685849072473,1733938,1.3312980127410614,71,6.342820493220769,19.39863479803294,0.9962989867332886,219,12.218514211933249,149.29208954721474,225,11.0,225,18.0,18.0,26.0,15.0,0,1
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr6:62178589-95680543,2763771,1.0101687188152415,2791874,1.465776768700858,59,4.060939293062922,16.787236352071137,0.9959571671111797,145,12.071158214944251,145.71286065021607,144,8.0,144,14.0,14.0,23.0,15.0,0,1
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr7:62500000-74715724,1012156,1.02691880196215,1039401,2.0920374167157094,135,10.879599317796885,21.91271306004213,0.997365391667416,272,17.23093192520229,296.90501501095554,271,10.0,271,18.0,18.0,30.0,20.0,0,1
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr8:48135599-86500000,2690455,1.0098823469942249,2717042,18.04482694642572,83,873.0030859581024,15.299157205751444,0.9976761133846704,692,15.83800747519913,250.8424807844636,1047,7.0,1047,12.0,12.0,20.0,13.0,0,1
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr4:68270000-75427379,503857,1.012531358165825,510170,10.69175024432409,37,298.896788396495,13.283725342706363,0.9959321346018788,304,12.0573725922612,145.38023382861155,461,6.0,461,11.0,11.0,18.0,12.0,0,1
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr4:75452279-190000000,8290100,1.0093957864676888,8367991,2.266045301114013,78,21.452422820196176,13.72693103822632,0.9948054194759977,340,10.571105525403889,111.74827202922458,341,6.0,341,12.0,12.0,18.0,12.0,0,1
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr5:100000-17500000,963897,1.0071470366097588,970785,2.079132514041,53,8.033637476428694,11.989182454141885,0.9945586531621008,151,10.165818500846015,103.3438657921431,150,5.0,150,10.0,10.0,16.0,11.0,0,1
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr6:62178589-95680543,2428981,1.010998443791221,2455695,1.6153702320998191,58,4.278368446729571,13.746668664761067,0.9945292963059592,112,10.408166686261495,108.32993376900362,111,6.0,111,12.0,12.0,18.0,12.0,0,1
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr7:62500000-74715724,1292178,1.0310971329779124,1332360,1.3738430648582831,129,4.059518254004503,25.939823306077027,0.9974666781275942,251,18.36056811064033,337.1104613454625,252,12.0,252,22.0,22.0,35.0,23.0,0,1
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr8:48135599-86500000,2836737,1.0099050457991157,2864834,20.932834071831703,188,1119.8528714551412,14.008294741458233,0.9968241548069824,643,13.674154333245731,186.982496729423,979,7.0,979,12.0,12.0,18.0,11.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr4:68270000-75427379,411968,1.0086171950665952,415517,3.169137457547105,29,37.40957051229373,12.541015321578374,0.9930040171588682,191,8.88531860540898,78.94888671962698,206,7.0,206,11.0,11.0,16.0,9.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr4:75452279-190000000,7084042,1.006905945349554,7132963,1.6911947463786277,66,12.024695444254656,13.987684855623383,0.993626139823626,269,9.262852022071636,85.8004275827966,278,7.0,278,12.0,12.0,19.0,12.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr5:100000-17500000,985143,1.00443286348567,989509,1.221692151553584,41,2.308700560668694,13.101234034043788,0.9929581378025664,78,8.679038775326914,75.3257140636281,77,7.0,77,11.0,11.0,18.0,11.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr6:62178589-95680543,2318496,1.00910720100755,2339610,0.999568343698581,47,1.3520214962258224,16.286697496998055,0.9944007162198356,91,10.032625918752156,100.65358282561752,90,9.0,90,15.0,15.0,22.0,13.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr7:62500000-74715724,698794,1.0245280075787824,715933,1.7550183459067414,106,7.234062113032502,17.828056623268086,0.996135382141872,183,13.533366110542364,183.1519982819765,182,8.0,182,15.0,15.0,24.0,16.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr8:48135599-86500000,2280363,1.0078733113426728,2298316,10.247268726397696,48,368.1435303420464,13.228804799937556,0.9946361127042992,471,10.146134917316326,102.94405376038556,520,7.0,520,12.0,12.0,17.0,10.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:68270000-75427379,499907,1.010694010473969,505252,10.811047094966764,46,285.49293494146565,15.98022432172384,0.99691241365298,331,13.807427456812604,190.64505297514256,494,8.0,494,14.0,14.0,22.0,14.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr4:75452279-190000000,8227871,1.0057483893158254,8275167,1.3044058332634314,69,6.440666640169043,16.16630523254436,0.9954829230150298,269,11.059298612542433,122.30808580138294,268,8.0,268,14.0,14.0,22.0,14.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr5:100000-17500000,1224453,1.0042157634598987,1229614,1.034882507834832,55,1.5491993307503678,16.103340838725536,0.9955063048286608,110,10.9376305398568,119.6317618264082,109,8.0,109,14.0,14.0,22.0,14.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr6:62178589-95680543,2516336,1.0074978093139426,2535202,0.9775689485830032,46,1.3037763746273363,16.809096241519416,0.9954358278850668,107,11.133275166655508,123.9498159364682,106,8.0,106,15.0,15.0,23.0,15.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr7:62500000-74715724,782750,1.0191236271141837,797718,1.700102738804873,58,5.816384552028119,18.27891536250399,0.9964980599900848,178,13.96811461946599,195.10822602253955,177,8.0,177,15.0,15.0,25.0,17.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,2805039,1.0064683615694332,2823182,18.70889699241477,79,970.5333203940075,16.46470441230942,0.9971003517533202,634,13.834848589661622,191.40303549886207,935,8.0,935,15.0,15.0,22.0,14.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr4:68270000-75427379,439166,1.011592453861305,444256,11.596137845674944,26,305.6895105433413,13.464375657496252,0.9966395367664156,330,13.049532058527385,170.29028694653397,478,6.0,478,11.0,11.0,18.0,12.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr4:75452279-190000000,7665427,1.0085235967316102,7730763,2.831521550846978,109,43.48500703486509,14.440032107800388,0.9954166914551968,414,11.172280537210364,124.81985240212953,451,7.0,451,12.0,12.0,20.0,13.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr5:100000-17500000,1244621,1.0058073950282014,1251848,1.523014105877856,61,4.174531398478994,14.909627910825868,0.9952652627947324,122,10.803849533975823,116.7231647527896,121,7.0,121,13.0,13.0,20.0,13.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr6:62178589-95680543,2503214,1.0106039717754742,2529757,1.305200787996986,61,2.528108488376431,16.21566953524549,0.995651101874093,116,11.616651733965762,134.94659750824974,115,8.0,115,14.0,14.0,22.0,14.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr7:62500000-74715724,928250,1.0290148440773974,955182,2.010678176121776,166,12.101800324537535,21.97201831403178,0.9970939290860406,288,17.16024822840974,294.4741192606396,288,9.0,288,18.0,18.0,30.0,21.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS206601/problems/chr8:48135599-86500000,2587085,1.0093039112761704,2611154,19.7477472540136,81,948.0729844084792,14.386331720836385,0.9970750830848332,660,14.0159808952505,196.44772045602696,911,7.0,911,12.0,12.0,19.0,12.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr4:68270000-75427379,454569,1.0125217789197656,460260,9.079602684446437,39,214.4665927687998,13.78213648533006,0.9966549470658684,325,13.312653224860744,177.22673588539513,459,6.0,459,11.0,11.0,18.0,12.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr4:75452279-190000000,7952634,1.0093252134230262,8026793,1.9328469743933,100,9.328639990191052,14.92246506000402,0.9957384845597148,265,11.681395248988208,136.4549949630843,271,7.0,271,12.0,12.0,20.0,13.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr5:100000-17500000,1223997,1.007054761616868,1232631,2.522370819285168,88,14.840411371020965,14.851875453943109,0.9959212190044342,205,11.86455335921022,140.76762641354654,204,7.0,204,12.0,12.0,20.0,13.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr6:62178589-95680543,2625343,1.0112431066123957,2654859,1.3185452852758055,62,2.592934865873183,17.11278488182306,0.9960811622315268,122,12.36020813157669,152.77474505589453,121,8.0,121,15.0,15.0,23.0,15.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr7:62500000-74715724,979450,1.0323273595664502,1011112,1.6131828143844882,85,5.06036693553098,23.714241666241257,0.9972880893599128,211,18.38194880593806,337.8960419041276,210,10.0,210,20.0,20.0,33.0,23.0,0,1
H3K9me3_TDH_BP/samples/tcell/ERS358697/problems/chr8:48135599-86500000,2576761,1.0097005541843245,2601756,17.353142234879815,70,837.7929081714448,14.346910714653008,0.9970523123718252,597,14.02149650154005,196.60236414269983,902,6.0,902,12.0,12.0,19.0,13.0,0,1
